Date,Station_Name,Dataset_Type,Passenger_Departure_Scaled,temperature_max_scaled,day_sin,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2024-05-17,Huamak,Train,1.1418828222984383,0.3035043817668468,-0.433883739117558,0.8256508047438876,0.7023898628948978,0.703576641226518,0.28194941856257877,0.7506695165912409,0.17196327270708173,1.0
2024-05-18,Huamak,Train,-0.3648903709167188,0.4969884251432117,-0.9749279121818236,-0.3924707398528471,-0.34890869889321346,0.7604726607396305,0.42565787546387945,0.8383672599246653,0.35129780526582133,0.0
2024-05-19,Huamak,Train,-1.7167616470723737,0.3035043817668468,-0.7818314824680299,-0.7674278534198291,-0.6130674745709368,0.7675365006340352,0.38720248696013604,0.8395279653511366,0.3444956396602455,0.0
2024-05-20,Huamak,Train,0.9749106259875464,0.35187539261093886,0.0,0.8256508047438876,1.0526003609524857,0.746858714761324,0.5502482305869605,0.6317616940126853,2.0948619263975767,1.0
2024-05-21,Huamak,Train,1.2981258814969838,0.20676236007866267,0.7818314824680298,1.061058662131158,1.079283065566397,0.7869299519804909,0.6309125983668168,0.6196387706695354,2.0668017072755682,1.0
2024-05-22,Huamak,Train,-0.7685741547687547,-0.470431791738616,0.9749279121818236,1.0571460661635026,1.0219152506464875,0.8109470076214657,0.7009763520224481,0.664519380493112,2.2000840566928415,0.0
2024-05-23,Huamak,Train,0.9373586460943338,-0.8573998784913457,0.43388373911755823,1.0278015964060865,1.0526003609524857,0.453002975154099,1.284062267902651,0.3230140505711877,2.5227352292162917,1.0
2024-05-24,Huamak,Train,1.0459911593568418,-0.6639158351149809,-0.433883739117558,1.1145308070224493,1.1559958413313924,0.4549294769434818,1.2904945766351474,0.30366896012999095,2.4648152201272246,1.0
2024-05-25,Huamak,Train,-0.3796429344461952,0.20676236007866267,-0.9749279121818236,-0.3566052768160053,-0.3429050903550834,0.464305118985146,1.3262314552710819,0.2852266405760501,2.4002862219748846,0.0
2024-05-26,Huamak,Train,-0.7591861597954515,0.3035043817668468,-0.7818314824680299,-0.8724158452185841,-1.6877134028962206,0.4630207844588905,1.3305553236957712,0.28238936064467485,2.40672543856882,0.0
2024-05-27,Huamak,Train,1.1418828222984383,0.6904724685195764,0.0,1.0291057950619718,0.9898960051097937,0.46186488338526116,1.3372782226973103,0.46655462164486644,1.1856751335845783,1.0
2024-05-28,Huamak,Train,1.1821170864697377,0.7872144902077607,0.7818314824680298,1.18300123645642,1.3114225957074268,0.4779190649634525,1.3920356720669718,0.4986674717772527,1.2975141451688328,1.0
2024-05-29,Huamak,Train,1.1961990789296923,0.8839565118959448,0.9749279121818236,-0.7602547608124608,-0.7444797947944507,0.483313269973725,1.4133225996406868,0.47635613413507294,1.2004909391180258,1.0
2024-05-30,Huamak,Train,1.2746558940637258,0.7872144902077607,0.43388373911755823,1.0375830863252253,0.9525402186503177,0.8585958185455392,0.8482472886730946,0.8542302340864464,0.6688246358373339,1.0
2024-05-31,Huamak,Train,1.4349223796794013,0.25513337092275473,-0.433883739117558,1.1621340579622574,1.060605172336659,0.8931444173018084,0.9347883256253188,0.9191007706992592,0.8305864246112078,1.0
2024-06-01,Huamak,Train,-0.11677907519370669,-0.8090288676472553,-0.9749279121818236,-0.3631262700954311,-0.3575805778927347,0.947985501572912,1.1084547640010851,0.9939017870718855,1.0418648842679754,0.0
2024-06-02,Huamak,Train,-0.4969928716124847,0.35187539261093886,-0.7818314824680299,-0.8782847391700672,-0.7351408481795817,1.021577869927344,0.7666625115202994,1.0444569567582125,0.7779142032287637,0.0
2024-06-03,Huamak,Train,-0.7263281773888904,0.01327831670229783,0.0,1.110618211054794,1.1559958413313924,1.1036468461550604,0.07862848267984585,1.094883159174932,0.3749998824425407,0.0
2024-06-04,Huamak,Train,1.3993821129947537,0.4969884251432117,0.7818314824680298,1.2103894082300082,1.1960198982522596,0.7418498101089283,1.0622792497663758,0.7355803460471071,1.2624513949925682,1.0
2024-06-05,Huamak,Train,1.3336661481816314,0.40024640345503093,0.9749279121818236,1.1451794754357505,1.2100283181745632,0.7638119305078941,1.1401861567357585,0.7773657414000922,1.411040419816161,1.0
2024-06-06,Huamak,Train,1.1599882411755231,0.0616493275463899,0.43388373911755823,1.2129978055417785,1.2880752291702542,0.7984889627167893,1.2518100419968723,0.803804031669727,1.4965684520539781,1.0
2024-06-07,Huamak,Train,1.3329955771121098,0.01327831670229783,-0.433883739117558,1.4405804709937382,1.4475043892383752,0.7920672900855119,1.232783893405695,0.7817506285667628,1.430450844145857,1.0
2024-06-08,Huamak,Train,-0.15701333936500594,-0.035092694141794244,-0.9749279121818236,0.010526644815665783,-0.09609007267640245,0.7780680437493287,1.1762310664925557,0.7621476035863506,1.3538849475983423,0.0
2024-06-09,Huamak,Train,-0.5352154225752189,0.0616493275463899,-0.7818314824680299,-0.4615932686147603,-0.4743174105785973,0.7400517417721707,1.2955293203431726,0.7544095674098721,1.3793656146653859,0.0
2024-06-10,Huamak,Train,1.2639267569513795,-0.6639158351149809,0.0,-0.7263455957594467,-0.7024545350275402,0.7069159109947823,1.4645890670157957,0.7470584330422175,1.4164661765444526,1.0
2024-06-11,Huamak,Train,1.8996281308579077,-0.37368977005043186,0.7818314824680298,1.321898393308189,1.4121498056249424,1.0968398731659073,0.6819261740890487,1.1298332892386942,0.5947623009803512,1.0
2024-06-12,Huamak,Train,1.3283015796254583,-0.22857673751815907,0.9749279121818236,1.3212462939802465,1.3467771793208594,1.1484701211213726,0.855746706019091,1.2260428723662453,1.0014712353577757,1.0
2024-06-13,Huamak,Train,1.0949428474319225,0.20676236007866267,0.43388373911755823,1.1803928391446497,1.1740066669457827,1.132287506090555,0.8178935796629486,1.2250111342093808,0.9991775555626106,1.0
2024-06-14,Huamak,Train,1.3329955771121098,0.40024640345503093,-0.433883739117558,1.3695016442479973,1.3461101117055116,1.1727440436675987,0.9107310537766697,1.2125013090574077,0.9841272541090499,1.0
2024-06-15,Huamak,Train,-0.16170733685165753,0.5937304468313958,-0.9749279121818236,-0.18249475625533715,-0.13611412959726962,1.171331275688718,0.9070158037547996,1.2125013090574077,0.9841272541090499,0.0
2024-06-16,Huamak,Train,-0.761868444073538,1.2225535878045823,-0.7818314824680299,-0.6298348952239453,-0.5123402646534211,1.1821196857092628,0.8496294576538049,1.2115985381701517,0.989017335968522,0.0
2024-06-17,Huamak,Train,0.9775929102656331,0.20676236007866267,0.0,1.2534279638742183,1.2774021473246897,1.142048448490096,1.1722301383548794,1.168007601042655,1.319731804745093,1.0
2024-06-18,Huamak,Train,1.2391156273790782,0.25513337092275473,0.7818314824680298,1.5840423231411052,1.909782246674391,1.0728228175249324,1.0811009593708025,1.1129385769200488,1.243566168964398,1.0
2024-06-19,Huamak,Train,1.2290570613362535,0.3035043817668468,0.9749279121818236,1.2390817786594817,1.341440638398077,0.9880567387920788,0.8138566815977334,0.9859058163561915,0.7173914178963359,1.0
2024-06-20,Huamak,Train,1.4027349683423618,0.8839565118959448,0.43388373911755823,1.3858041274465616,1.1093011082570474,0.9744427928137723,0.7788554625787454,0.9668186604542103,0.6579565210591365,1.0
2024-06-21,Huamak,Train,1.6609048301081988,0.4486174142991196,-0.433883739117558,1.3623285516406287,1.3461101117055116,0.9427197300152648,0.6760037703625349,1.0260146372042724,0.8256096358505546,1.0
2024-06-22,Huamak,Train,0.7656924522967903,-0.180205726674067,-0.9749279121818236,-0.12771841270816064,-0.14078360290470412,0.9580033108777034,0.7342386747729521,1.0890796320425729,1.0630686058451788,0.0
2024-06-23,Huamak,Train,-0.08660337706523225,-0.7606578568031632,-0.7818314824680299,-0.8332898855420294,-0.7378091186409729,1.0806572581350897,0.3441833746087197,1.2674413659104053,0.5227897118610481,0.0
2024-06-24,Huamak,Train,1.171387949357391,-0.5671738134267984,0.0,0.9019464261131691,0.9925642755711849,1.223860557812562,-0.9704080183071588,1.3973114064056387,-0.6978097262382582,1.0
2024-06-25,Huamak,Train,1.420169816149925,-0.4220607808945239,0.7818314824680298,1.153656766699004,1.2527206455568216,1.3368819961230327,-0.7368303233210254,1.4345829473223446,-0.687697902415937,1.0
2024-06-26,Huamak,Train,1.121095119143267,-0.8090288676472553,0.9749279121818236,1.1699592498975684,1.2427146313266046,1.3666785571321574,-0.680744167569161,1.4694041101164983,-0.6152614692266504,1.0
2024-06-27,Huamak,Train,1.270632467646596,-0.5188028025827064,0.43388373911755823,1.224735593444745,1.4154851437016813,1.3950623501624007,-0.6300470280970653,1.448640379709614,-0.6319696169377058,1.0
2024-06-28,Huamak,Train,1.6092708577550314,0.01327831670229783,-0.433883739117558,1.4399283716657956,1.672306175610579,1.4154832691298604,-0.5914497190517483,1.4232338275968426,-0.6888121090237148,1.0
2024-06-29,Huamak,Train,0.08841567207991952,-0.8090288676472553,-0.9749279121818236,0.4950364454770008,0.7817709091212843,1.4452798301389844,-0.4872810540038719,1.4133033478370285,-0.7364735721659529,0.0
2024-06-30,Huamak,Train,-0.3541612338043723,0.01327831670229783,-0.7818314824680299,-0.10619913488605558,-0.06607202998575205,1.35768821544837,-0.03342885157099734,1.283046405532971,-0.18803085586788848,0.0
2024-07-01,Huamak,Train,1.5797657306960786,-0.6639158351149809,0.0,1.4757938347026374,1.1853468164066951,1.317488544776577,0.26399373169589363,1.231588464959388,0.19636474345423202,1.0
2024-07-02,Huamak,Train,1.3504304249196728,0.25513337092275473,0.7818314824680298,1.304943810781682,1.4328289017007239,1.3196719134712112,0.2707479110070591,1.310129532150646,0.4066205402181702,1.0
2024-07-03,Huamak,Train,1.557636885401864,0.11002033839048198,0.9749279121818236,1.314073201372878,1.1353167452556112,1.3693756596372937,0.4017338664122478,1.2967169361114164,0.3726360665444396,1.0
2024-07-04,Huamak,Train,1.3430541431549345,-1.1476259435558946,0.43388373911755823,1.3284193865876148,1.2840728234781675,1.4000712548147964,0.4686788955954205,1.3806746286262095,0.5465499105407107,1.0
2024-07-05,Huamak,Train,1.6575519747605905,-0.470431791738616,-0.433883739117558,1.5912154157484735,1.6209419692287996,1.4135567673404776,0.4942868640273964,1.3946030937438711,0.5692826588892405,1.0
2024-07-06,Huamak,Train,-0.05508653679771449,-0.08346370498588288,-0.9749279121818236,0.050304703820163006,0.10803261762002017,1.4097037637617111,0.48225812687285824,1.4038887371556459,0.6010184884855055,0.0
2024-07-07,Huamak,Train,-0.3890309294194983,0.25513337092275473,-0.7818314824680299,-0.31030622453208234,-0.3322320085095188,1.3896681451521282,0.5978386071258109,1.376289741459539,0.7543721597175215,0.0
2024-07-08,Huamak,Train,1.196869649999214,-0.13183471582997494,0.0,1.486879523277661,1.591590994153497,1.3580735158062458,0.8364935239729129,1.3695834434399239,0.8043996692525764,1.0
2024-07-09,Huamak,Train,1.4778389281287871,0.0616493275463899,0.7818314824680298,1.5573062506954594,1.363453869704554,1.312864940482058,0.7415908124356932,1.2959431324937691,0.6393877278195569,1.0
2024-07-10,Huamak,Train,1.493932633797307,-1.0025129110236202,0.9749279121818236,1.469924940751154,1.56957776284702,1.2982235268827467,0.6969493441206561,1.3204469137192845,0.7009256483306308,1.0
2024-07-11,Huamak,Train,1.6025651470598148,-0.8090288676472553,0.43388373911755823,1.3968898160215855,1.3561161259357284,1.3068285682086573,0.7220216008076823,1.3081950231065267,0.6629909774023754,1.0
2024-07-12,Huamak,Train,1.526790616203868,-0.6155448242708887,-0.433883739117558,1.5716524359101962,1.6689708375338401,1.3263504530077392,0.7726096537528606,1.3581053564448136,0.797580283936285,1.0
2024-07-13,Huamak,Train,-0.12884935444509646,-0.37368977005043186,-0.9749279121818236,-0.05142279133887907,-0.0347198520644061,1.3083697696401642,0.7183601483407578,1.3329567388712584,0.7151110339762422,0.0
2024-07-14,Huamak,Test,-0.4192066275479728,-0.13183471582997494,-0.7818314824680299,-0.47072265920595635,-0.3669195245076037,1.290132219367338,0.8207221523219529,1.3187703392143806,0.7972458064399667,0.0
2024-07-15,Huamak,Test,1.4134641054547084,-1.3411099869322596,0.0,1.2573405598418739,1.210695385789911,1.275747672673278,0.9295702946639779,1.3129668120820215,0.839857174047042,1.0
2024-07-16,Huamak,Test,1.4832034966849603,-1.0992549327118026,0.7818314824680298,1.4829669273100057,1.4901967166206334,1.2639317950317288,0.9113948187041584,1.3546232401653988,0.9115718237324145,1.0
2024-07-17,Huamak,Test,1.4402869482355745,-0.22857673751815907,0.9749279121818236,1.5136155957233068,1.5062063393889804,1.2436393095168945,0.8570921352319525,1.3556549783222622,0.9141973207439961,1.0
2024-07-18,Huamak,Test,1.451016085347921,-0.5671738134267984,0.43388373911755823,1.4960089138688573,1.6142712930753218,1.2228330901915578,0.795863871790165,1.345337596753624,0.8884171222301496,1.0
2024-07-19,Huamak,Test,1.5951888652950768,-1.0508839218677122,-0.433883739117558,1.4803585299982354,1.5388926525410218,1.2388872717697492,0.8497401646042044,1.3161909938222207,0.8031615264724095,1.0
2024-07-20,Huamak,Test,-0.3561729470129373,-0.9057708893354377,-0.9749279121818236,-0.14402089590672507,-0.1080972897526626,1.2539139857269375,0.8973065889669213,1.3293456553222351,0.8446509683718019,0.0
2024-07-21,Huamak,Test,-0.5801436842331698,-0.6155448242708887,-0.7818314824680299,-0.543757783935525,-0.39693756719825407,1.2090907107606252,1.1607154930687447,1.2856257509251308,1.1166017016067467,0.0
2024-07-22,Huamak,Test,-0.4876048766391815,-0.6155448242708887,0.0,1.1973474216711568,1.426158225547246,1.1791657162988751,1.3767193486853657,1.2546736062192159,1.334471151876559,0.0
2024-07-23,Huamak,Test,1.5060029130486967,-0.22857673751815907,0.7818314824680298,1.3799352334950783,1.4955332575434157,0.821992284547262,2.0800351484782724,0.8890513968806001,1.8723423717290955,1.0
2024-07-24,Huamak,Test,1.5435548929419092,-1.2443679652440771,0.9749279121818236,1.4079755045966091,1.4528409301611573,0.822506018357764,2.0816955425890353,0.8934362840472716,1.8883909427340981,1.0
2024-07-25,Huamak,Test,1.6320702741187676,-1.4378520086204436,0.43388373911755823,1.5775213298616795,1.463514012006722,0.859494852713918,2.2162017766274227,0.9132972435669001,1.959519297519604,1.0
2024-07-26,Huamak,Test,1.7044919496271063,-1.3894809977763516,-0.433883739117558,1.556654151367517,1.606933549306496,0.8700263958292124,2.2575874573562356,0.9481184063610538,2.0863875646021866,1.0
2024-07-27,Huamak,Test,-0.13153163872318308,-0.27694774836224945,-0.9749279121818236,-0.3716035613586846,-0.33423321135556217,0.8985386223120808,2.369454798865002,0.9691400713071545,2.1692481213926835,0.0
2024-07-28,Huamak,Test,-0.42926519359079757,-1.6797070628409005,-0.7818314824680299,-0.6956969273461456,-0.5570337948817228,0.9225556779530564,2.2751610536718507,1.0123441066258263,1.9939694159597046,0.0
2024-07-29,Huamak,Test,-0.6673179232709848,-0.8573998784913457,0.0,-0.6161408093371511,-0.4649784639637283,0.9698191885192533,2.0276910985045413,1.0413617422876218,1.8367706555102399,0.0
2024-07-30,Huamak,Test,1.631399703049246,-1.0508839218677122,0.7818314824680298,1.3825436308068486,1.5182135564652404,0.9369402246471163,2.2182306389405517,1.0067985140326836,2.0338481126349457,1.0
2024-07-31,Huamak,Test,1.627376276632116,-1.1959969543999867,0.9749279121818236,1.5957801110440715,1.5555693429247166,0.9718741237612614,2.326780267126662,1.0309153934493749,2.1170440155846375,1.0
2024-08-01,Huamak,Test,1.6340819873273327,-1.1959969543999867,0.43388373911755823,1.6309934747529706,1.6436222681506243,0.9862586704553213,2.3791056971870237,1.0470363021503724,2.172120440027608,1.0
2024-08-02,Huamak,Test,1.6132942841721614,-0.8090288676472553,-0.433883739117558,1.7014202021707692,1.7156655706081851,0.9899832405814625,2.392606209735209,1.0474232039591964,2.1735020890215986,1.0
2024-08-03,Huamak,Test,0.24398816020894332,-0.470431791738616,-0.9749279121818236,-0.24966098703342263,-0.11076556021405375,0.9744427928137723,2.334479179977305,1.0298836552925115,2.1081845417184244,0.0
2024-08-04,Huamak,Test,-0.2797278450874687,-0.4220607808945239,-0.7818314824680299,-0.4557243746632771,-0.40694358142847087,1.0362192835266544,2.1256966138323845,1.1021053262729787,1.8857803562529414,0.0
2024-08-05,Huamak,Test,1.7266207949213208,-0.5671738134267984,0.0,-0.783078237290451,-0.643752584876935,1.0224769040957227,2.196137443627162,1.1308650273955578,1.7376156812061647,1.0
2024-08-06,Huamak,Test,1.8044070389858329,-0.13183471582997494,0.7818314824680298,1.5599146480072297,1.6429552005352765,1.5050013856098583,1.1511094508237196,1.591278179896037,0.6683516082014831,1.0
2024-08-07,Huamak,Test,1.8023953257772678,-0.5188028025827064,0.9749279121818236,1.66881523577364,1.6389527948431897,1.533642045545353,1.2243461257678512,1.6245517354548953,0.7658218834221295,1.0
2024-08-08,Huamak,Test,1.6857159596805,-0.27694774836224945,0.43388373911755823,1.6499043552633055,1.6456234709966677,1.5403205850818809,1.2425798732395454,1.6582121928225768,0.8573277410492873,1.0
2024-08-09,Huamak,Test,1.8922518490931695,0.5453594359873037,-0.433883739117558,1.6225161834897173,1.6249443749208863,1.5540629645128128,1.2793406993810426,1.6681426725823911,0.880241039456693,1.0
2024-08-10,Huamak,Test,0.07031025320283486,0.4969884251432117,-0.9749279121818236,0.06399878970695713,0.2627923043807066,1.6064638131840314,1.4286474808352945,1.7217930567393098,1.02119483603012,0.0
2024-08-11,Huamak,Test,-0.5083925797943528,0.7872144902077607,-0.7818314824680299,-0.5254990027531329,-0.2581875032059145,1.5940057682793545,1.494587366435485,1.6883905339108436,1.205714856505041,0.0
2024-08-12,Huamak,Test,-0.7980792818277074,-0.180205726674067,0.0,1.6668589377898124,1.737678801914662,1.589125297079584,1.5328507922631638,1.6444126949745237,1.545705124965824,0.0
2024-08-13,Huamak,Test,1.77490191192688,-0.08346370498588288,0.7818314824680298,1.7053327981384245,1.8150586452950053,1.1046743137760653,2.640661472402207,1.158850924900489,2.6892476943966206,1.0
2024-08-14,Huamak,Test,1.8238536000019607,0.40024640345503093,0.9749279121818236,1.7027244008266542,1.813057442448962,1.0963261393554051,2.6127306288575136,1.1531763650377376,2.6689586261875022,1.0
2024-08-15,Huamak,Test,1.831229881766699,0.3035043817668468,0.43388373911755823,1.7196789833531612,1.6969876773784471,1.094656504471273,2.607015059527666,1.1573033176651928,2.684097077527472,1.0
2024-08-16,Huamak,Test,1.8647584352427817,0.4969884251432117,-0.433883739117558,1.8885727092902889,1.9024445029055654,1.0924731357766395,2.599390558175274,1.1852892151701238,2.7788632872437105,1.0
2024-08-17,Huamak,Test,0.07433367961996479,-0.22857673751815907,-0.9749279121818236,0.0007451548965271218,0.09002179200562994,1.0796297905140857,2.547051839612618,1.1800015571161973,2.7588526754993175,0.0
2024-08-18,Huamak,Test,-0.41585377220036446,0.40024640345503093,-0.7818314824680299,-0.5502787772149508,-0.48565756003950966,1.115205856891359,2.448100669038495,1.1807753607338447,2.756550451998814,0.0
2024-08-19,Huamak,Test,1.6112825709635963,0.5937304468313958,0.0,-0.7928597272095896,-0.7738307698697533,1.1285629359644147,2.3774884527044797,1.1985728439397458,2.6668351189823434,1.0
2024-08-20,Huamak,Test,1.7507613534241004,0.20676236007866267,0.7818314824680298,1.662946341822157,1.7857076702197028,1.6225179947622237,1.195077693595955,1.661952243641208,1.4057120635312825,1.0
2024-08-21,Huamak,Test,1.7360087898946241,0.11002033839048198,0.9749279121818236,1.6942471095634006,1.8344036061400912,1.645764449687445,1.2547713201533925,1.657309421935321,1.3937870575351157,1.0
2024-08-22,Huamak,Test,1.9076749836921676,0.40024640345503093,0.43388373911755823,1.7085932947781375,1.8417413499089168,1.6509017877924668,1.2672501622983237,1.6404147096166763,1.3481227120949801,1.0
2024-08-23,Huamak,Test,2.0317306315536734,0.7872144902077607,-0.433883739117558,1.823362776496031,1.8750947306763062,1.6647726006760248,1.30276327677666,1.6551169783519852,1.3941999437014765,1.0
2024-08-24,Huamak,Test,0.06360454250761831,0.35187539261093886,-0.9749279121818236,0.18137666873662106,0.09402419769771667,1.663873566507646,1.3001558719090802,1.6872298284843714,1.502606161058597,0.0
2024-08-25,Huamak,Test,-0.2381524387771261,-0.13183471582997494,-0.7818314824680299,-0.4824604471089228,-0.39360222912151516,1.6316367698986365,1.4683256958172008,1.6851663521706444,1.513852964446229,0.0
2024-08-26,Huamak,Test,1.5958594363645984,0.5937304468313958,0.0,1.7151142880575632,1.6229431720748428,1.6898171239380035,1.0317605188322492,1.7193426786167585,1.2567119654584196,1.0
2024-08-27,Huamak,Test,1.7675256301621418,0.4969884251432117,0.7818314824680298,1.7809763201797635,1.7616932360671824,1.6505164874345901,0.9526219427810851,1.7163764314157748,1.2518049736142298,1.0
2024-08-28,Huamak,Test,1.7427145005898406,-0.6639158351149809,0.9749279121818236,1.7203310826811038,1.747017748529531,1.6402418112245472,0.9233455960922998,1.719600613155974,1.2595859169937942,1.0
2024-08-29,Huamak,Test,1.609941428824553,-0.6155448242708887,0.43388373911755823,1.7790200221959358,1.9177870580585645,1.6198208922570874,0.8726687719070263,1.720890285852054,1.262559880500735,1.0
2024-08-30,Huamak,Test,1.8553704402694786,-0.180205726674067,-0.433883739117558,1.818798081200433,2.041194566897905,1.5914370992268443,0.7928385967112941,1.6636288181461119,1.1171890731350915,1.0
2024-08-31,Huamak,Test,0.2909281350754591,-0.27694774836224945,-0.9749279121818236,0.017699737423034136,0.08335111585215207,1.6053079121104012,0.8431561855707529,1.629710426239214,0.9908647306469791,0.0
2024-09-01,Huamak,Test,-0.25692842872373245,0.11002033839048198,-0.7818314824680299,-0.18705945155093517,-0.21682931105435177,1.645250715876943,0.6126973817136877,1.6734303306363185,0.7503945143931623,0.0
2024-09-02,Huamak,Test,1.683704246471935,-0.5188028025827064,0.0,1.5155718937071345,1.6076006169218438,1.6137845199836869,0.8598783145666303,1.669819247087295,0.7793347792281121,1.0
2024-09-03,Huamak,Test,1.9707086642272031,-1.0992549327118026,0.7818314824680298,1.7288083739443574,1.7783699264508772,1.6281690666777469,0.887494767480181,1.6867139594059397,0.8160842542012087,1.0
2024-09-04,Huamak,Test,1.7648433458840551,-1.0025129110236202,0.9749279121818236,1.616647289538234,1.7536884246830091,1.6503880539819649,0.9550246014282268,1.7257910420971572,0.9426495665463418,1.0
2024-09-05,Huamak,Test,1.8057481811248761,-0.08346370498588288,0.43388373911755823,1.6349060707206262,1.6216090368441474,1.6805699153489655,1.0283341345742838,1.73004696199422,0.953317345610368,1.0
2024-09-06,Huamak,Test,1.9646735246015081,-0.22857673751815907,-0.433883739117558,1.8892248086182313,1.8657557840614372,1.7093390087370854,1.096238759299357,1.76770540471975,1.0348410182791803,1.0
2024-09-07,Huamak,Test,0.10517994881796087,-0.22857673751815907,-0.9749279121818236,0.22050262841317572,0.30948703745505163,1.6975231310955363,1.059839393097697,1.7887270696658497,1.0989117567748652,0.0
2024-09-08,Huamak,Test,-0.35483180487389393,-0.37368977005043186,-0.7818314824680299,-0.34682378689686666,-0.23550720428408978,1.6747904099808164,1.1807163905274505,1.7530031359844402,1.2943113775534192,0.0
2024-09-09,Huamak,Test,1.5583074564713857,-0.7122868459590729,0.0,1.5886070184367032,1.694986474532404,1.6520576888660963,1.3585145292420262,1.7341739146216752,1.4373865305161133,1.0
2024-09-10,Huamak,Test,1.7581376351888387,-0.180205726674067,0.7818314824680298,1.8416215576784232,1.9804914139012564,1.6209767933307169,1.3120953452046267,1.710057035204984,1.397131753773926,1.0
2024-09-11,Huamak,Test,1.617988281658813,-0.5188028025827064,0.9749279121818236,1.7698906316047398,1.775701655989486,1.4768744594848666,1.0697996744167302,1.6691744107392548,1.2752128042789732,1.0
2024-09-12,Huamak,Test,1.6414582690920707,0.11002033839048198,0.43388373911755823,1.7809763201797635,1.816392780525701,1.4339776863079374,0.9396689379821416,1.640930578695108,1.209772107921504,1.0
2024-09-13,Huamak,Test,1.7259502238517992,-0.3253187592063415,-0.433883739117558,1.8292316704475142,1.9744878053631263,1.3973741523096601,0.8149477741703475,1.6093335976411538,1.1268987715512244,1.0
2024-09-14,Huamak,Test,-0.08794451920427555,-0.22857673751815907,-0.9749279121818236,0.10508104736733952,0.12470930800371482,1.3584588161641227,0.6637525395475091,1.5634212496607136,0.9681853208804477,0.0
2024-09-15,Huamak,Test,-0.5104042930029178,-0.3253187592063415,-0.7818314824680299,-0.4622453679427029,-0.3328990761248666,1.315433609534569,0.8896491552256413,1.5262786760136162,1.1805997180233279,0.0
2024-09-16,Huamak,Test,1.5972005785036416,0.20676236007866267,0.0,1.4307989810745994,1.5702448304623677,1.2762614064837798,1.188768862156137,1.4963582694645658,1.4046404520428144,1.0
2024-09-17,Huamak,Test,1.7608199194669252,0.0616493275463899,0.7818314824680298,1.1099661117268513,1.7690309798360082,1.2930861887777254,1.232507587203266,1.503838371101828,1.4214450492430188,1.0
2024-09-18,Huamak,Test,1.7232679395737127,-0.3253187592063415,0.9749279121818236,1.552089456071919,1.6296138482283207,1.411116531740592,1.467848828897938,1.5043542401802599,1.4230377438121466,1.0
2024-09-19,Huamak,Test,1.6709633961510235,-0.27694774836224945,0.43388373911755823,1.595128011716129,1.6529612147654933,1.4057223267303196,1.4551112389064467,1.5246021015087123,1.4760280542278132,1.0
2024-09-20,Huamak,Test,1.7970307572210946,-0.180205726674067,-0.433883739117558,1.6316455740809133,1.7370117342993143,1.3941633159940219,1.4258975862086563,1.5302766613714638,1.490145466173829,1.0
2024-09-21,Huamak,Test,-0.06179224749293103,-0.5671738134267984,-0.9749279121818236,-0.11337222749342393,-0.06740616521644763,1.4132999004352262,1.4840877026315489,1.543947191949909,1.5302100927116862,0.0
2024-09-22,Huamak,Test,-0.4648054602754452,-1.1959969543999867,-0.7818314824680299,-0.661135662965189,-0.487658762885553,1.4127861666247241,1.486821565153462,1.54897691546462,1.5019023141369443,0.0
2024-09-23,Huamak,Test,1.4221815293584898,-0.5671738134267984,0.0,1.5162239930350772,1.6089347521525394,1.4284550478450395,1.3649074777151151,1.557746689797963,1.4349252234959757,1.0
2024-09-24,Huamak,Test,1.2699618965770743,-1.8731911062172655,0.7818314824680298,1.7092453941060801,1.7716992502973992,1.3793934689420853,1.279570336023633,1.5240862324302806,1.3748889686133223,1.0
2024-09-25,Huamak,Test,1.50332062877061,-0.7606578568031632,0.9749279121818236,1.5247012842983305,1.7343434638379231,1.3034892984403939,1.0803488926522806,1.4296821910772413,1.1777020781546348,1.0
2024-09-26,Huamak,Test,1.5026500577010884,-0.27694774836224945,0.43388373911755823,1.536439072201297,1.682312189840796,1.3007921959352575,1.0727183203197899,1.3873809266458246,1.0548000787568355,1.0
2024-09-27,Huamak,Test,1.6394465558835059,-0.180205726674067,-0.433883739117558,1.7288083739443574,1.8077209015261797,1.3022049639141382,1.0768771565068038,1.355010141974222,0.9583531221297522,1.0
2024-09-28,Huamak,Test,0.10987394630461246,-0.3253187592063415,-0.9749279121818236,-0.11598062480519424,-0.041390528217883964,1.2735643039786437,0.9734258832948683,1.3247028336163473,0.8412846017932843,0.0
2024-09-29,Huamak,Test,-0.4011012086708881,-0.08346370498588288,-0.7818314824680299,-0.5815795449561946,-0.44229816504190356,1.3091403703559177,0.7929807707715014,1.3577184546359895,0.6688527694434283,0.0
2024-09-30,Huamak,Test,1.464427506738354,0.3035043817668468,0.0,1.2671220497610125,1.434830104546767,1.3322583918285136,0.6058985841049841,1.369970345248748,0.5703297918959856,1.0
2024-10-01,Huamak,Test,1.573060020000862,-0.4220607808945239,0.7818314824680298,1.3238546912920168,1.2834057558628196,1.3517802766275946,0.6419016900445221,1.3780952832340505,0.5902557129410221,1.0
