Date,Station_Name,Dataset_Type,Passenger_Arrival_Scaled,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2023-07-28,Banthapchang,Train,-0.961205144983788,1.0268788150797714,0.8845327943090908,0.8725823502760863,0.7016339017303745,0.803503413372274,0.5959737585952336,0.0
2023-07-29,Banthapchang,Train,-1.001878172565217,-0.6833892363597479,-0.687478380619225,0.3711289083443478,1.1812819982267753,0.35662952524619324,1.077694320716155,0.0
2023-07-30,Banthapchang,Train,-1.3166099336119905,-1.2335318939898416,-1.2078885638405066,0.2947192951935535,1.4050687238169046,0.27537972740508737,1.3201163830766434,0.0
2023-07-31,Banthapchang,Train,-0.16808110714591923,1.0172271895073137,1.023700865904989,0.27850375028052304,1.469644273424849,0.2868819578223525,1.2762181599098754,0.0
2023-08-01,Banthapchang,Train,-1.062887713937361,1.0114362141638389,0.9884188195849022,-0.019272619940577634,1.1721527155311886,-0.03322266740706422,0.9942589920238764,0.0
2023-08-02,Banthapchang,Train,0.3083743588079653,1.1282208835905783,1.0844643901229165,-0.5425924784974632,0.9640383119447778,-0.5344262396317158,0.780203077105602,0.0
2023-08-03,Banthapchang,Train,1.046299287785323,1.2121900260709608,1.1834501311876047,-0.7477436906547406,0.24307175572660675,-0.7475845948112431,0.048815958720615664,1.0
2023-08-04,Banthapchang,Train,0.9068489075061373,-0.9430179642588623,-0.9050509995930941,-0.7870541025651167,0.022388514243296936,-0.7683865008850197,-0.072737042579638,1.0
2023-08-05,Banthapchang,Train,-0.6455049785184092,-0.9835547916631849,-1.012857252237804,-0.31311794897064155,0.5021417419247755,-0.2943477707096532,0.49784169572427733,0.0
2023-08-06,Banthapchang,Train,-0.9340897932628353,-1.2972326227680628,-1.1618258922559486,-0.2227040015767753,0.2986085354021385,-0.19792481785002794,0.2731282976381331,0.0
2023-08-07,Banthapchang,Train,1.2438539931808361,-0.15254982987456975,-0.2582134837248345,-0.12565642217303416,-0.057654723577026584,-0.14237149221770626,0.08312288702746187,1.0
2023-08-08,Banthapchang,Train,1.1915601005761416,-1.044360032769669,-1.0187375932911518,0.2325597063602705,0.5860616713863422,0.2469912438220507,0.7208803367543007,1.0
2023-08-09,Banthapchang,Train,1.181876046390087,0.3223101482903532,0.23083488054525875,0.8045261996562475,0.15764368883040727,0.8294446138878081,0.4016761983652048,1.0
2023-08-10,Banthapchang,Train,1.1421714242272631,1.0577640169116362,1.1001452995985106,1.026138646800994,0.3416433813473954,1.0842067812148886,0.5594148098930338,1.0
2023-08-11,Banthapchang,Train,1.080193477436514,0.9187806086682443,0.9933191037960254,1.0504619641705397,0.3845672369566198,1.1150425478654287,0.6120778866043848,1.0
2023-08-12,Banthapchang,Train,-1.128739282402532,-0.6283749705967385,-0.6267148564012975,1.0944404874952731,0.44353148704199996,1.1529754354117283,0.6624628102193848,0.0
2023-08-13,Banthapchang,Train,-1.12486566072811,-0.9159934126559804,-0.9393529890709563,0.9718411403497869,1.0101385719978035,1.055818297631852,1.0964020986171013,0.0
2023-08-14,Banthapchang,Train,-1.07160336270481,1.254657178589775,1.301056952254561,0.9234401956851356,1.2308394851569002,1.0367294897053276,1.1842350170753093,0.0
2023-08-15,Banthapchang,Train,1.2448223985994415,1.2025384004985031,1.3137976912034812,0.33599522769944873,1.6545794288742475,0.43592149663329627,1.7284598520058507,1.0
2023-08-16,Banthapchang,Train,1.2825902099250543,1.1928867749260452,1.2510740533011047,0.34950818179364024,1.6916871471719177,0.4444869873695574,1.7523907374637744,1.0
2023-08-17,Banthapchang,Train,1.1634763434365833,1.1533151100789685,1.2236324617188148,0.37505994953538535,1.761433459890541,0.46871508973783843,1.8170171285763042,1.0
2023-08-18,Banthapchang,Train,1.2109282089482507,1.0915447064152386,1.145227914340844,0.3804651311730617,1.7748393101727793,0.4865802561306119,1.8618397901867414,1.0
2023-08-19,Banthapchang,Train,-0.6823043844254165,-1.1099910866623819,-1.015797422764478,0.4136332912224424,1.854908979451253,0.48878281089136466,1.8666934204809311,0.0
2023-08-20,Banthapchang,Train,-1.0900030656583137,-1.1061304364333988,-1.015797422764478,0.5268964155392141,1.505210232023827,0.5964632658615051,1.5511752756705517,0.0
2023-08-21,Banthapchang,Train,1.1857496680645088,-1.053046495784881,-1.1049825954069197,0.535741258219049,1.4712557945336944,0.5964632658615051,1.5511752756705517,1.0
2023-08-22,Banthapchang,Train,1.2777481828320272,1.2556223411470209,1.3480996806813434,1.108444821738345,0.804955777378248,1.1865032134365219,0.8003516748640204,1.0
2023-08-23,Banthapchang,Train,1.1983389385063796,1.2932636808796063,1.3480996806813434,1.1167982842692996,0.821641498810055,1.0969326531659054,0.6567750162869374,1.0
2023-08-24,Banthapchang,Train,1.2118966143668561,1.1745486863383756,1.295176611201213,1.0954232477930324,0.7799832344679358,1.1037850457549143,0.672653421546417,1.0
2023-08-25,Banthapchang,Train,1.3097055616460072,1.2218416516434187,1.1540484259208657,1.1077077515150253,0.8020447188636278,1.0969326531659054,0.6585378103832065,1.0
2023-08-26,Banthapchang,Train,-0.6977988711231039,-0.6650511477720781,-0.5845724121856382,1.1327681391078899,0.8515605550670413,1.129236789656948,0.7175772257108061,0.0
2023-08-27,Banthapchang,Train,-1.137454931169981,-1.0713845843725507,-1.015797422764478,1.1288370979168525,0.8675368243545724,1.1297262462704485,0.7156627089986066,0.0
2023-08-28,Banthapchang,Train,1.0995615858086232,1.1967474251550285,1.257934451196677,1.1167982842692996,0.9315128130181256,1.1111268949574238,0.8147163091222865,1.0
2023-08-29,Banthapchang,Train,1.1983389385063796,1.2884378680933775,0.9893988764271268,1.0949318676441526,0.896339015500269,1.101337762687411,0.7965402631738333,1.0
2023-08-30,Banthapchang,Train,1.192528505994747,1.2092945383992235,1.3755412722636333,1.0747852815400847,0.8570641500108654,1.1747562547125068,0.9044922654725295,1.0
2023-08-31,Banthapchang,Train,1.324231642925089,1.2228068142006645,1.2677350196189234,1.073311141093446,0.8543445932904412,1.1534648920252288,0.8615751627799532,1.0
2023-09-01,Banthapchang,Train,1.3203580212506671,1.320288232482488,1.2834159290945175,1.1018111897284686,0.9123234035132691,1.1720642433382535,0.8975471937248362,1.0
2023-09-02,Banthapchang,Train,-0.5999899238439528,-0.6804937486880105,-0.5826122985011889,1.1045137805473066,0.9181020604837521,1.1877268549702735,0.9276394923721998,0.0
2023-09-03,Banthapchang,Train,-1.0696665518675992,-1.118677549677594,-1.0902817427735503,1.129328478065732,0.8211870814404042,1.1955581607862835,0.8977576754101086,0.0
2023-09-04,Banthapchang,Train,1.2486960202738635,1.1108479575601542,1.2187321775076916,1.1465267832765216,0.7276119599854084,1.209507674271052,0.8224810883591913,1.0
2023-09-05,Banthapchang,Train,1.3484417783902254,1.2092945383992235,1.2834159290945175,1.184363054740259,0.7901071740030369,1.2278622972773259,0.8536661510926499,1.0
2023-09-06,Banthapchang,Train,1.3174528049948508,1.203503563055749,1.2902763269900899,1.2224450162784364,0.8613806147808436,1.2567402374738632,0.9086835353486684,1.0
2023-09-07,Banthapchang,Train,1.258380074459918,1.3347656708411748,1.3422193396279958,1.2541390358811768,0.9162782341889366,1.2670188263573765,0.9268258801944952,1.0
2023-09-08,Banthapchang,Train,1.199307343924985,1.3309050206121917,1.3461395669968943,1.2374321108192674,0.8857694813308389,1.2802341549218939,0.9520918684475693,1.0
2023-09-09,Banthapchang,Train,-0.6745571410765729,-0.5830123304061869,-0.5512504795500006,1.2067208515142855,0.8309351152334462,1.2474405618173516,0.8974207542770322,0.0
2023-09-10,Banthapchang,Train,-1.126802471565321,-1.0511161706703895,-1.034418502766746,1.187802715782417,0.9067879494694692,1.2369172446270875,0.9386272055539631,0.0
2023-09-11,Banthapchang,Train,1.169286775948216,1.259482991376004,1.2922364406745392,1.1733070013904654,0.9838900652190178,1.2212546329950669,1.0220195400696197,1.0
2023-09-12,Banthapchang,Train,1.2787165882506326,1.3588947347723193,1.3990626364770244,1.1531604152863981,0.9497413984895718,1.202655281682043,0.9912771088903066,1.0
2023-09-13,Banthapchang,Train,1.2428855877622307,1.3280095329404542,1.3314387143635247,1.1354707299267282,0.9133599361087548,1.1857690285162714,0.9570855080684314,1.0
2023-09-14,Banthapchang,Train,1.147981856738896,1.2691346169484619,1.395142409108126,1.1165525941948595,0.8755094627034642,1.172798428258504,0.9326758879310139,1.0
2023-09-15,Banthapchang,Train,1.245790804018047,1.2102597009564693,1.214811950138793,1.0885439257087164,0.8244979012811678,1.143675759755216,0.8735638800603155,1.0
2023-09-16,Banthapchang,Train,-0.7297562499370839,-0.6573298473141118,-0.5933929237656599,1.1003370492818298,0.8469103667051427,1.1500386957307245,0.8845417050548231,0.0
2023-09-17,Banthapchang,Train,-1.2846525547980103,-1.1080607615478903,-1.0971421406691226,1.0863327150387578,0.9032668588683214,1.1228738536814395,0.9917167404764257,0.0
2023-09-18,Banthapchang,Train,0.9794793139015465,1.1803396616818502,1.217752120665467,1.046285232905062,1.1187971110127954,1.1101479817304227,1.058593534407657,1.0
2023-09-19,Banthapchang,Train,1.2235174793901216,1.2894030306506232,1.3314387143635247,0.998129978314851,1.0467920147233325,1.1025614042211627,1.0459861737007887,1.0
2023-09-20,Banthapchang,Train,1.162507938017978,1.2536920160325293,1.279495701725619,0.984125644071779,1.017544127824721,1.0868987925891427,1.0150048811929044,1.0
2023-09-21,Banthapchang,Train,1.0985931803900177,1.159106085422443,1.2785156448833943,0.9637333678932716,0.9770427152805314,1.0793122150798826,1.0005901951897063,1.0
2023-09-22,Banthapchang,Train,1.2177070468784887,1.2565875037042666,1.2402934280366336,0.9512031740968392,0.954659372569345,1.0426029690673346,0.9354358641950541,1.0
2023-09-23,Banthapchang,Train,-0.8653330085418478,-0.7123441130771212,-0.7021792332525945,0.9440781619380831,0.9394252462586963,1.0465186219753397,0.9430466578236629,0.0
2023-09-24,Banthapchang,Train,-1.1820015804258321,-1.2653822583789522,-1.1481050964648036,0.9096815515165039,1.0745510859189475,1.0357505764783257,0.9860022543043152,0.0
2023-09-25,Banthapchang,Train,1.069541017831854,0.9911678004616776,1.1873703585565032,0.9357246994071285,0.9384239200849911,1.0501895465765947,0.9109502926151641,1.0
2023-09-26,Banthapchang,Train,1.1344241808784197,1.2343887648876137,1.268715076461148,0.9585738763300347,0.9728961970770577,1.0445607955213376,0.9011981472508694,1.0
2023-09-27,Banthapchang,Train,1.0956879641342014,1.1735835237811298,1.2491139396166553,0.935970389481568,0.9281968799602808,1.028653455582567,0.8702734815416037,1.0
2023-09-28,Banthapchang,Train,1.0259627739946084,1.1098827950029084,1.131507118549699,0.9190177743452185,0.8964272890335934,0.9882732849687639,0.7974897721213505,1.0
2023-09-29,Banthapchang,Train,1.0937511532969904,1.2285977895441391,1.2559743375122276,0.9005910187622295,0.8648974110709186,0.9483825709684621,0.7362884619688452,1.0
2023-09-30,Banthapchang,Train,-0.5825586263090545,-0.8474668710915302,-0.7453017343104784,0.8691426892339285,0.8001073566295076,0.8984579963913977,0.637754299355666,0.0
2023-10-01,Banthapchang,Train,-1.073540173542021,-1.1630750273108998,-1.0902817427735503,0.9408841909703655,0.5181158830196788,0.9366356122444472,0.4879763396710718,0.0
2023-10-02,Banthapchang,Train,1.1237717212737595,1.0809279182855351,1.1648290511853365,0.9684014793076289,0.36509624388535084,0.9540113220237194,0.39452197795054583,1.0
2023-10-03,Banthapchang,Train,1.1721919922040325,1.145593809621002,1.2050113817165466,0.9821601234762607,0.391071584625409,0.9290490347351872,0.3461405426403371,1.0
2023-10-04,Banthapchang,Train,1.0879407207853578,1.1069873073311711,1.0874045606495903,0.9917420363794147,0.41069697233743296,0.9638004542937322,0.4317217966369658,1.0
2023-10-05,Banthapchang,Train,1.0075630710411048,1.037495603209475,0.9717578532670834,0.9897765157838962,0.4071007078802982,0.9584164315452256,0.4223127371933356,1.0
2023-10-06,Banthapchang,Train,1.0046578547852885,1.1050569822166796,1.056042741698402,0.985108404369539,0.39970496747598533,0.9657582807477351,0.432900870744324,1.0
2023-10-07,Banthapchang,Train,-0.6338841134951437,-0.5656394043757629,-0.5924128669234353,0.9625049175210723,0.36063236448713104,0.9500956691157144,0.40813471085302766,0.0
2023-10-08,Banthapchang,Train,-1.067729741030388,-1.0549768208993726,-1.0206977069756011,0.9494833435757603,0.4109781726214035,0.9481378426617123,0.4157130921253253,0.0
2023-10-09,Banthapchang,Train,1.235138344413387,1.1349770214912986,1.0648632532784237,0.9509574840223991,0.40301699180149125,0.9486272992752128,0.4131210827246453,1.0
2023-10-10,Banthapchang,Train,1.235138344413387,1.1832351493535875,1.344179453312445,0.9792118425829823,0.464135488578674,0.9880285566620141,0.4899139088284115,1.0
2023-10-11,Banthapchang,Train,1.1092456399946777,1.0992660068732047,1.0658433101206484,0.9951816974215726,0.4989561190474719,0.8338497234093135,0.22275783736349433,1.0
2023-10-12,Banthapchang,Train,1.2332015335761761,1.0191575146218053,1.0011595585338224,1.0005868790592496,0.5086984018606026,0.8365417347835669,0.22831367266458866,1.0
2023-10-13,Banthapchang,Train,-0.993162523797768,1.016262026950068,0.9933191037960254,1.0578326664037352,0.6114521039413778,0.8747193506366163,0.30564791506310657,0.0
2023-10-14,Banthapchang,Train,-0.8992271981930388,-0.6167930199097892,-0.6002533216612324,0.5509740428343196,1.2860618745951815,0.39456241279249216,0.8356947758105742,0.0
2023-10-15,Banthapchang,Train,-0.9999413617280063,-1.049185845555898,-1.0187375932911518,0.48365496243779965,1.4836157827986134,0.3331356077981626,1.0105129870438987,0.0
2023-10-16,Banthapchang,Train,0.9911001789248121,1.2459707155745632,1.22265240487659,0.5008532676485894,1.4217221373776647,0.3346039776386642,1.0051979435111824,1.0
2023-10-17,Banthapchang,Train,1.0830986936923304,1.2459707155745632,0.7267436427109244,0.43893936888974655,1.272592309732726,0.28590304459535065,0.8667246729403145,1.0
2023-10-18,Banthapchang,Train,1.1102140454132832,1.1204995831326119,1.0766239353851195,0.40036602720269027,1.1692965385374232,0.38942311835073545,1.0943177488313305,1.0
2023-10-19,Banthapchang,Train,1.080193477436514,1.2440403904600716,1.1540484259208657,0.4006117172771297,1.169933140621714,0.38428382390897875,1.0816819474332695,1.0
2023-10-20,Banthapchang,Train,0.8748915286921572,-0.9748683286479729,-0.9295524206487099,0.3617926855156332,1.0617578411276682,0.34121164192092324,0.9725703482025302,1.0
2023-10-21,Banthapchang,Train,-0.8295020080534459,-0.8812475605951324,-0.846247589059616,0.8357288391101083,0.48458667886299667,0.8047270549060257,0.48030159561173075,0.0
2023-10-22,Banthapchang,Train,-1.0919398764955246,-0.9816244665486934,-1.012857252237804,0.8534185244697775,0.4055847855367396,0.830668255421559,0.3694543920205948,0.0
2023-10-23,Banthapchang,Train,-1.2004012833793356,1.002749751148627,1.0276210932738876,0.8300779673979918,0.5234198949242466,0.8389890178510703,0.3272556625261653,0.0
2023-10-24,Banthapchang,Train,1.2070545872738287,1.094440194086976,1.1413076869719454,0.2740813289406059,1.2203692588913253,0.28663722951560183,1.043908242992986,1.0
2023-10-25,Banthapchang,Train,1.1599255235683634,1.1214647456898577,1.056042741698402,0.3055296584689069,1.3092208360707855,0.27415608587133566,1.0087403892557067,1.0
2023-10-26,Banthapchang,Train,1.1127964598628977,1.0915447064152386,0.9815584216893297,0.3181417489568188,1.3436628817365945,0.28606619679985157,1.0410254335142932,1.0
2023-10-27,Banthapchang,Train,1.0656673961574321,0.8869302442791336,0.9266752385247501,0.3264133147962947,1.365106032281564,0.31967555092689465,1.1267431740511837,1.0
2023-10-28,Banthapchang,Train,-0.740408709541744,-0.8117558564734364,-0.7423615637838046,0.37481425946094515,1.4700661698767254,0.3700895821174604,1.2462467797371233,0.0
2023-10-29,Banthapchang,Train,-1.0745085789606263,-1.0733149094870424,-0.9795353196021663,0.3974177463094119,1.4078345035792723,0.39652023924649504,1.1768356574425933,0.0
2023-10-30,Banthapchang,Train,0.9969106114364448,-1.1814131158985695,-1.1843671996271152,0.40184016764932906,1.3918045545824027,0.3889336617372349,1.203623761770874,1.0
2023-10-31,Banthapchang,Train,1.1257085321109706,1.2179810014144357,1.0913247880184889,0.9593109465533545,0.5927467056865551,0.9344330574836944,0.39297621136558825,1.0
2023-11-01,Banthapchang,Train,1.2060861818552233,1.1710097569618079,1.1037388413533342,0.9386729803004069,0.549644924963335,0.9336988725634433,0.3916117773792407,1.0
2023-11-02,Banthapchang,Train,1.1431398296458688,1.1240385125091796,1.1161528946881798,0.9503842071820399,0.5748818211094254,0.9526245282854675,0.42961723771076155,1.0
2023-11-03,Banthapchang,Train,1.0627621799016158,1.0770672680565518,1.1285669480230252,0.9580824961811552,0.589885122486775,0.943732733140206,0.41318641570023973,1.0
2023-11-04,Banthapchang,Train,-0.8556489543557932,-0.7229609012068248,-0.6365154248235438,0.9573454259578353,0.5886082093614536,0.9209730006124265,0.3713424520764853,0.0
2023-11-05,Banthapchang,Train,-1.07160336270481,-1.0559419834566184,-1.00991708171113,0.9281083070994929,0.7126787246114581,0.9097154985019121,0.416747768648146,0.0
2023-11-06,Banthapchang,Train,1.114087667087705,1.0085407264921016,1.0001795016915977,0.9288453773228127,0.7089642746431877,0.9261122950541832,0.3324941433784762,1.0
2023-11-07,Banthapchang,Train,1.137329397134236,1.1369073466057902,1.088384617491815,0.9585738763300347,0.7588971829373419,0.9381039820849488,0.35237676307628757,1.0
2023-11-08,Banthapchang,Train,1.0492045040411395,1.21701583885719,1.1795299038187061,0.961522157223313,0.764440656548787,0.9797077942325028,0.43916622575085956,1.0
2023-11-09,Banthapchang,Train,0.9959422060178393,1.1542802726362142,1.080544162754018,0.9217203651640566,0.6882553041755393,0.9875391000485135,0.4555634372030965,1.0
2023-11-10,Banthapchang,Train,0.9329958538084847,1.0741717803848145,1.037421661696134,0.8843754738491989,0.6200846095019124,1.003446439987284,0.48395609535871603,1.0
2023-11-11,Banthapchang,Train,-0.58352703172766,-0.8378152455190724,-0.6815980395658772,0.8514530038742592,0.5647742810683138,0.995859862478024,0.4727761197716378,0.0
2023-11-12,Banthapchang,Train,-0.9883204967047408,-1.053046495784881,-0.9442532732820795,0.9204919147918572,0.28330018632992077,1.0462738936685898,0.27151890118130595,0.0
2023-11-13,Banthapchang,Train,1.0172471252271593,1.1253253959188407,1.048202286960605,0.9416212611936852,0.16840803055852216,1.0533710145643487,0.23331921661048766,1.0
2023-11-14,Banthapchang,Train,1.2399803715064144,1.1484892972927394,1.2549942806700032,0.9170522537496993,0.12001223541009223,1.0526368296440982,0.2321913781794519,1.0
2023-11-15,Banthapchang,Train,1.147981856738896,1.0606595045833738,1.2108917227698945,0.943095401640324,0.18264207028044177,1.063649603447862,0.25783924173489225,1.0
2023-11-16,Banthapchang,Train,1.0976247749714123,1.0075755639348558,1.1442478574986192,0.9681557892331887,0.23290718508602234,1.0761307470921289,0.28464960933594463,1.0
2023-11-17,Banthapchang,Train,0.9242802050410356,0.9448399977138803,1.0070398995871703,0.9939532470493733,0.2781452197296584,1.0638943317546126,0.2633332223566735,1.0
2023-11-18,Banthapchang,Train,-0.7462191420533767,-0.5666045669330086,-0.47970633006760216,0.9917420363794147,0.27524503882781093,1.0746623772516264,0.27870008204170404,0.0
2023-11-19,Banthapchang,Train,-1.2468847434723975,-0.9700425158617441,-0.9158316248575651,0.9504661038735195,0.4449017624589994,1.0090751910425413,0.5475085633774596,0.0
2023-11-20,Banthapchang,Train,0.7780509868316117,1.028809140194263,1.045262116433931,0.8848668539980793,0.7899724546318306,0.9481378426617123,0.8576632313431618,1.0
2023-11-21,Banthapchang,Train,1.1489502621575014,1.250796528360792,1.2990968385701116,0.824181405611435,0.7089247856204354,0.9488720275819627,0.8587833760219916,1.0
2023-11-22,Banthapchang,Train,1.116024477924916,1.159106085422443,1.2608746217233509,0.8010865386140895,0.6540373992424051,0.9471589294347105,0.8548573370131369,1.0
2023-11-23,Banthapchang,Train,0.961079610948043,1.1089176324456627,1.0952450153873874,0.7929787661575743,0.6360247704926787,0.9368803405511971,0.8328838756278161,1.0
2023-11-24,Banthapchang,Train,0.9204065833666137,0.9361535346986682,1.0501624006450543,0.7583364656615548,0.5685686132855027,0.9253781101339328,0.8139504429581984,1.0
2023-11-25,Banthapchang,Train,-0.7161985740766075,-0.7287518765502995,-0.7423615637838046,0.7573537053637955,0.5669526573029647,0.9092260418884116,0.7895779929772535,0.0
2023-11-26,Banthapchang,Train,-1.128739282402532,-1.2277409186463668,-1.1598657785714994,0.7649700976714312,0.5381934520048374,0.9261122950541832,0.7238733319167189,0.0
2023-11-27,Banthapchang,Train,1.1092456399946777,0.7904139885545557,1.048202286960605,0.7949442867530927,0.37589735368751304,0.9522982238764671,0.5853004644944494,1.0
2023-11-28,Banthapchang,Train,1.0734146395062758,1.1600712479796889,1.2922364406745392,0.8789702922115227,0.5111600244860545,1.006627907975038,0.6882389028905374,1.0
2023-11-29,Banthapchang,Train,1.101498396645834,1.1272557210333325,1.2197122343499163,0.8598064664052139,0.47112305136074467,0.9779946960852506,0.6277628455534343,1.0
2023-11-30,Banthapchang,Train,1.0094998818783156,0.9728297118740078,1.0491823438028296,0.8561211152886165,0.4633353765687087,0.9713870318029922,0.6140880103002105,1.0
2023-12-01,Banthapchang,Train,1.116024477924916,0.9322928844696852,0.9854786490582282,0.8684056190106086,0.4841057580660143,0.9929231227970201,0.6503418262814626,1.0
2023-12-02,Banthapchang,Train,-0.7239458174254512,-0.6988318372756803,-0.6747376416703047,0.9180350140474592,0.5696208261743237,1.0457844370550893,0.7344694436948416,0.0
2023-12-03,Banthapchang,Train,-1.067729741030388,-1.1099910866623819,-1.0549996964534634,0.9160694934519401,0.5775019178445129,1.0288981838893168,0.8036235189994807,0.0
2023-12-04,Banthapchang,Train,0.6715263907850114,1.1204995831326119,1.265774905934474,0.9315479681416509,0.4955175391710623,1.0164170402450508,0.8680248952141397,1.0
2023-12-05,Banthapchang,Train,-1.230421851356105,1.0847885685145182,1.1775697901342568,0.8204960544948378,0.3440101792868899,0.8561199993235925,0.6664914236834698,0.0
2023-12-06,Banthapchang,Train,1.0860039099481467,1.1127782826746457,1.193250699609851,0.23599936740242844,1.0302967840087802,0.2685273348160785,1.2469575839500056,1.0
2023-12-07,Banthapchang,Train,0.9794793139015465,1.0210878397362968,1.1354273459185975,0.23206832621139092,1.018919548379853,0.2469912438220507,1.1855625367298528,1.0
2023-12-08,Banthapchang,Train,1.050172909459745,1.1272557210333325,1.1971709269787496,0.22445193390375606,0.9989998381252692,0.2144423790242584,1.0975375687288675,1.0
2023-12-09,Banthapchang,Train,-0.6803675735882057,-0.7065531377336466,-0.7423615637838046,0.207745008841846,0.9502128041686484,0.1968219409382348,1.0437305302525919,0.0
2023-12-10,Banthapchang,Train,-1.0386775784722244,-1.049185845555898,-1.1049825954069197,0.21880106219163878,0.9228767772711309,0.21860276023901323,0.9902603792572677,0.0
2023-12-11,Banthapchang,Train,-0.772366088355724,0.6842461072575201,0.6238376742773377,0.22617176442483503,0.8965469601634761,0.27146407449708243,0.8055724717407364,0.0
2023-12-12,Banthapchang,Train,1.2971162912041363,-1.2113331551731887,-1.1755466880470935,-0.1401521365649849,0.9710386827244593,-0.06895300019261034,0.9339456776898883,1.0
2023-12-13,Banthapchang,Train,1.1557291000877397,1.0973356817587132,1.1070056974940832,0.5010989577230295,0.8525320105899951,0.535770645787426,0.7369687989749075,1.0
2023-12-14,Banthapchang,Train,1.0269311794132139,0.9911678004616776,1.005079785902721,0.5187886430826988,0.8982484644150325,0.5440914082169365,0.7580754986208963,1.0
2023-12-15,Banthapchang,Train,1.0182155306457648,1.0616246671406195,1.1266068343385758,0.5308274567302516,0.9245168028861545,0.5509438008059454,0.7730507081852559,1.0
2023-12-16,Banthapchang,Train,-0.526391112029938,-0.6631208226575865,-0.655136504825812,0.5227196842737363,0.9061008806038314,0.5387073854684299,0.7430131809349511,0.0
2023-12-17,Banthapchang,Train,-0.8779222789837188,-1.0202309688385245,-0.8932903174863984,0.561784406109673,0.7974906509138677,0.6045392999842649,0.5620756716205819,0.0
2023-12-18,Banthapchang,Train,0.9756056922271248,-0.7548112655959355,-0.7394213932571306,0.6025689584666886,0.632177197264796,0.6211808248432867,0.49538557884387835,1.0
2023-12-19,Banthapchang,Train,0.9785109084829411,1.307741119238293,1.2461737690899815,1.0460395428306217,0.09538105730700881,1.0563077542453525,-0.04941485020523816,1.0
2023-12-20,Banthapchang,Train,0.9233117996224302,1.1668273858804092,1.1403276301297207,0.9652075083399104,-0.07760250706070188,1.0068726362817886,-0.1529367054875071,1.0
2023-12-21,Banthapchang,Train,0.8787651503665791,1.0384607657667209,1.0325213774850108,0.9062418904743459,-0.19493970271418956,0.9711423034962416,-0.22189302632086957,1.0
2023-12-22,Banthapchang,Train,1.1189296941807323,1.0297743027515087,1.077603992227344,0.8686513090850488,-0.26270995790301155,0.9270912082811851,-0.29068591289596,1.0
2023-12-23,Banthapchang,Train,-0.715230168658002,-0.5096599760555077,-0.39150121426738493,0.8942030768267931,-0.2046667238942962,0.901150007765651,-0.3424333382217688,0.0
2023-12-24,Banthapchang,Train,-0.9999413617280063,-0.8600139843357253,-0.8266464522151232,0.8462935123110222,-0.004086518215417081,0.8079085228937795,0.0438831197179281,0.0
2023-12-25,Banthapchang,Train,0.7092942021106242,0.9873071502326946,1.0031196722182718,0.8153365629316008,0.15349886013422454,0.7839251488322483,0.16015725545898554,1.0
2023-12-26,Banthapchang,Train,0.49237138834300204,0.9902026379044319,1.048202286960605,0.7477717924606415,0.053358344233229445,0.678691976929612,0.01987212768564894,1.0
2023-12-27,Banthapchang,Train,0.2861010341800398,0.9351883721414225,0.9972393311649239,0.6244353750918356,-0.11066085306407387,0.5110530868056437,-0.21287646927904424,1.0
2023-12-28,Banthapchang,Train,0.0178527332263284,0.8907908945081167,0.8561111458845764,0.4627713061104127,-0.3033393302468971,0.3402327286939214,-0.49376030079750577,1.0
2023-12-29,Banthapchang,Train,-0.7762397100301458,1.1301512087050698,0.9737179669515327,0.2443528299333839,-0.5336984299489637,0.12658491690089346,-0.7633395165001111,0.0
2023-12-30,Banthapchang,Train,-1.205243310472363,-0.6978666747184346,-0.7649028711549711,-0.23646264574540704,-0.9127316042937198,-0.3494116397284751,-0.9351947806961355,0.0
2023-12-31,Banthapchang,Train,-0.8449964947511333,-0.9816244665486934,-0.9226920227531376,-0.360781823411973,-0.48113664649321225,-0.4705521515698828,-0.5087592804713094,0.0
2024-01-01,Banthapchang,Train,-1.6032579375192055,0.7218874469901054,0.5816952300616783,-0.3214714115015962,-0.6016184396099304,-0.5819035311412776,-0.12661551482969388,0.0
2024-01-02,Banthapchang,Train,-0.4111508672158888,0.5056910341670511,0.3768633500367295,-0.9081793092639641,-0.3732697341510151,-1.0926515073291911,-0.18712176426195007,1.0
2024-01-03,Banthapchang,Train,0.5630649839012003,0.3001114094737003,0.31315965529212814,-1.1374081487163463,-1.0051802692030591,-1.2769319223121811,-0.7086647737865062,1.0
2024-01-04,Banthapchang,Train,0.6860524720640933,0.03276138111661969,0.0005215226224693544,-1.067140787426548,-0.6645497977374666,-1.2044923435140868,-0.34986274309966026,1.0
2024-01-05,Banthapchang,Train,0.7732089597385844,-0.7586719158249186,-0.9324925911753839,-0.89761463606305,-0.040045418775868855,-0.9969627393898172,0.4419495936701853,1.0
2024-01-06,Banthapchang,Train,-0.9021324144488552,-1.1862389286847985,-1.2500310080561658,-0.5045105169592865,0.512783964373294,-0.5704013007240125,0.9339524150441839,0.0
