Date,Station_Name,Dataset_Type,Passenger_Departure_Filled,pm25_filled,rain_sum,temperature_max,Is_Long_Holiday,day_sin,day_cos,month_sin,month_cos,Passenger_Arrival_Lag7,Passenger_Departure_Lag7,Passenger_Arrival_Roll_Mean_7,Passenger_Arrival_Roll_Std_7,Passenger_Departure_Roll_Mean_7,Passenger_Departure_Roll_Std_7,holiday_category_Weekday,holiday_category_Weekend
2023-08-10,Ramkhamhaeng,Train,6954.0,70.0,3.6,32.4,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,6192.0,7162.0,6104.571428571428,993.5790284191213,6529.142857142857,1100.437705123343,1.0,0.0
2023-08-11,Ramkhamhaeng,Train,7113.0,60.0,1.5,33.2,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,6733.0,7174.0,6145.428571428572,1003.6031515067517,6499.428571428572,1083.1738637206888,1.0,0.0
2023-08-12,Ramkhamhaeng,Train,4185.0,73.0,2.5,33.1,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,5659.0,5676.0,6162.142857142857,1015.9183741113952,6490.714285714285,1077.0705198648282,0.0,0.0
2023-08-13,Ramkhamhaeng,Train,4139.0,66.0,6.0,33.0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,4043.0,4363.0,5929.714285714285,1297.3521385609133,6277.714285714285,1372.0702987682116,0.0,1.0
2023-08-14,Ramkhamhaeng,Train,4216.0,67.0,6.3,33.4,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,6701.0,7167.0,5902.714285714285,1344.2799453345185,6245.714285714285,1425.731474750846,0.0,0.0
2023-08-15,Ramkhamhaeng,Train,7084.0,68.0,9.3,32.6,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,6667.0,7163.0,5465.428571428572,1526.7948844057717,5824.142857142857,1539.6523881027358,1.0,0.0
2023-08-16,Ramkhamhaeng,Train,6939.0,63.0,12.2,31.6,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,6737.0,6999.0,5457.571428571428,1519.7058769317723,5812.857142857143,1528.451659749322,1.0,0.0
2023-08-17,Ramkhamhaeng,Train,7386.0,61.0,12.0,32.5,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,6478.0,6954.0,5456.857142857143,1519.005313636907,5804.285714285715,1520.8405257494574,1.0,0.0
2023-08-18,Ramkhamhaeng,Train,7438.0,63.0,17.2,34.5,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,6850.0,7113.0,5473.285714285715,1532.4523607914382,5866.0,1582.7745680713078,1.0,0.0
2023-08-19,Ramkhamhaeng,Train,4983.0,67.0,17.3,35.9,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,4032.0,4185.0,5474.0,1533.2019871280324,5912.428571428572,1629.526399207533,0.0,1.0
2023-08-20,Ramkhamhaeng,Train,4162.0,68.0,10.9,34.9,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,3854.0,4139.0,5589.571428571428,1433.6478946081206,6026.428571428572,1512.227590580951,0.0,1.0
2023-08-21,Ramkhamhaeng,Train,6966.0,55.0,10.1,31.3,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,3640.0,4216.0,5569.285714285715,1463.0028154775541,6029.714285714285,1507.4606367758179,1.0,0.0
2023-08-22,Ramkhamhaeng,Train,6815.0,61.0,10.1,30.8,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,6612.0,7084.0,5988.857142857143,1218.149337940062,6422.571428571428,1300.0858762844368,1.0,0.0
2023-08-23,Ramkhamhaeng,Train,7546.0,63.0,22.5,31.5,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,6732.0,6939.0,5948.571428571428,1198.612928505677,6384.142857142857,1281.1137639532494,1.0,0.0
2023-08-24,Ramkhamhaeng,Train,7525.0,66.0,6.2,31.5,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,6593.0,7386.0,5926.714285714285,1183.2422567231283,6470.857142857143,1343.9323431099979,1.0,0.0
2023-08-25,Ramkhamhaeng,Train,7780.0,62.0,8.6,31.9,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,6855.0,7438.0,5950.714285714285,1200.585789560763,6490.714285714285,1360.6307010948603,1.0,0.0
2023-08-26,Ramkhamhaeng,Train,5159.0,66.0,7.7,32.5,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,4841.0,4983.0,5990.714285714285,1239.7605567589412,6539.571428571428,1405.708226854921,0.0,1.0
2023-08-27,Ramkhamhaeng,Train,4365.0,54.0,1.6,32.1,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,3712.0,4162.0,5990.857142857143,1239.606043409415,6564.714285714285,1374.4533112339216,0.0,1.0
2023-08-28,Ramkhamhaeng,Train,7333.0,54.0,0.2,31.9,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,6577.0,6966.0,6054.428571428572,1107.647034204016,6593.714285714285,1316.2162581032132,1.0,0.0
2023-08-29,Ramkhamhaeng,Train,7363.0,53.0,6.9,31.6,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,6330.0,6815.0,6095.285714285715,1135.0707341080426,6646.142857142857,1340.60041630251,1.0,0.0
2023-08-30,Ramkhamhaeng,Train,7122.0,55.0,7.0,32.2,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,6579.0,7546.0,6175.0,1173.2531696100368,6724.428571428572,1367.8284318757255,1.0,0.0
2023-08-31,Ramkhamhaeng,Train,7572.0,70.0,46.1,33.3,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,6761.0,7525.0,6166.428571428572,1170.0244808183645,6663.857142857143,1334.3618235660308,1.0,0.0
2023-09-01,Ramkhamhaeng,Train,7563.0,66.0,29.7,32.4,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,7135.0,7780.0,6154.714285714285,1163.471631839486,6670.571428571428,1339.5253956959057,1.0,0.0
2023-09-02,Ramkhamhaeng,Train,5313.0,73.0,23.7,33.0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,4842.0,5159.0,6166.285714285715,1175.1898732099576,6639.571428571428,1311.7951894436897,0.0,1.0
2023-09-03,Ramkhamhaeng,Train,4321.0,64.0,3.1,31.9,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,4157.0,4365.0,6242.714285714285,1088.9427157087898,6661.571428571428,1283.8192833810135,0.0,1.0
2023-09-04,Ramkhamhaeng,Train,7244.0,52.0,7.6,32.4,0,0.0,1.0,-1.0,-1.8369701987210297e-16,6863.0,7333.0,6231.428571428572,1114.2762759063012,6655.285714285715,1296.9778608089491,1.0,0.0
2023-09-05,Ramkhamhaeng,Train,7194.0,41.0,11.6,31.6,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,6888.0,7363.0,6212.285714285715,1102.7087427913903,6642.571428571428,1289.6424384485822,1.0,0.0
2023-09-06,Ramkhamhaeng,Train,7328.0,52.0,2.4,31.7,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,6519.0,7122.0,6203.714285714285,1096.7983276010996,6618.428571428572,1275.4111568618198,1.0,0.0
2023-09-07,Ramkhamhaeng,Train,7147.0,64.0,11.0,32.3,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,6679.0,7572.0,6257.857142857143,1123.9741142587784,6647.857142857143,1291.245319910381,1.0,0.0
2023-09-08,Ramkhamhaeng,Train,7413.0,51.0,11.3,31.3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,7216.0,7563.0,6244.142857142857,1118.551657065424,6587.142857142857,1249.8791179645314,1.0,0.0
2023-09-09,Ramkhamhaeng,Train,5169.0,54.0,24.6,33.0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,5377.0,5313.0,6203.285714285715,1081.754395151029,6565.714285714285,1231.5109573589768,0.0,1.0
2023-09-10,Ramkhamhaeng,Train,4192.0,43.0,8.9,30.4,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,4078.0,4321.0,6052.857142857143,1272.2500315807201,6545.142857142857,1256.8658677535145,0.0,1.0
2023-09-11,Ramkhamhaeng,Train,7320.0,33.0,15.8,31.1,0,0.0,1.0,-1.0,-1.8369701987210297e-16,6729.0,7244.0,6002.571428571428,1366.7616052970934,6526.714285714285,1295.2711060219106,1.0,0.0
2023-09-12,Ramkhamhaeng,Train,7068.0,33.0,9.3,30.4,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,6828.0,7194.0,5970.571428571428,1349.431467587105,6537.571428571428,1302.583440339852,1.0,0.0
2023-09-13,Ramkhamhaeng,Train,7316.0,40.0,5.4,31.0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,6898.0,7328.0,5953.285714285715,1337.3383658453486,6519.571428571428,1292.834722247049,1.0,0.0
2023-09-14,Ramkhamhaeng,Train,7276.0,23.0,10.7,30.8,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,6583.0,7147.0,5911.714285714285,1307.2619878057758,6517.857142857143,1291.5914509590336,1.0,0.0
2023-09-15,Ramkhamhaeng,Train,7182.0,27.0,34.7,31.4,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,6930.0,7413.0,5891.857142857143,1296.376157933008,6536.285714285715,1302.9347277442143,1.0,0.0
2023-09-16,Ramkhamhaeng,Train,5397.0,20.0,26.9,31.1,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,4324.0,5169.0,5847.571428571428,1259.7797237537036,6503.285714285715,1279.747984863383,0.0,1.0
2023-09-17,Ramkhamhaeng,Train,4655.0,28.0,14.0,30.6,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,3726.0,4192.0,5888.0,1206.135426337636,6535.857142857143,1242.4876161115092,0.0,1.0
2023-09-18,Ramkhamhaeng,Train,6758.0,43.0,1.9,30.9,0,0.0,1.0,-1.0,-1.8369701987210297e-16,6505.0,7320.0,5967.0,1048.7711857216532,6602.0,1101.210394671844,1.0,0.0
2023-09-19,Ramkhamhaeng,Train,6955.0,72.0,1.8,31.7,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,6707.0,7068.0,5937.714285714285,1034.002532924964,6521.714285714285,1059.8488436699622,1.0,0.0
2023-09-20,Ramkhamhaeng,Train,7051.0,70.0,2.0,33.1,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,6607.0,7316.0,5902.428571428572,1007.2432438993852,6505.571428571428,1050.9647721883628,1.0,0.0
2023-09-21,Ramkhamhaeng,Train,7566.0,54.0,28.7,33.5,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,6444.0,7276.0,5891.857142857143,998.9703746977755,6467.714285714285,1021.2596330489239,1.0,0.0
2023-09-22,Ramkhamhaeng,Train,7197.0,68.0,5.2,32.4,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,6620.0,7182.0,5887.285714285715,996.0916481070283,6509.142857142857,1064.4810047735912,1.0,0.0
2023-09-23,Ramkhamhaeng,Train,4886.0,74.0,2.4,32.0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,4607.0,5397.0,5912.428571428572,1019.6124847448774,6511.285714285715,1066.075155931899,0.0,1.0
2023-09-24,Ramkhamhaeng,Train,4374.0,79.0,11.8,32.0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,4279.0,4655.0,5856.857142857143,1109.2779075553976,6438.285714285715,1167.741083500629,0.0,1.0
2023-09-25,Ramkhamhaeng,Train,6996.0,62.0,8.4,32.7,0,0.0,1.0,-1.0,-1.8369701987210297e-16,6300.0,6758.0,5844.0,1130.9245480284433,6398.142857142857,1241.746274213776,1.0,0.0
2023-09-26,Ramkhamhaeng,Train,7324.0,47.0,12.9,31.1,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,6460.0,6955.0,5857.428571428572,1137.7788093683341,6432.142857142857,1256.4133381138793,1.0,0.0
2023-09-27,Ramkhamhaeng,Train,6773.0,36.0,14.1,28.1,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,6533.0,7051.0,5860.857142857143,1139.9313471391517,6484.857142857143,1289.3166702522935,1.0,0.0
2023-09-28,Ramkhamhaeng,Train,7103.0,72.0,40.3,29.9,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,6412.0,7566.0,5843.857142857143,1129.0725439597823,6445.142857142857,1273.1517883545785,1.0,0.0
2023-09-29,Ramkhamhaeng,Train,7449.0,43.0,5.9,30.3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,6796.0,7197.0,5860.142857142857,1139.4080961287814,6379.0,1215.9580584872099,1.0,0.0
2023-09-30,Ramkhamhaeng,Train,5238.0,59.0,17.3,30.0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,4218.0,4886.0,5846.142857142857,1126.5218489627625,6415.0,1247.5327651007747,0.0,1.0
2023-10-01,Ramkhamhaeng,Train,4321.0,58.0,6.6,32.8,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,4189.0,4374.0,5927.285714285715,1003.43355772164,6465.285714285715,1180.9470372382875,0.0,1.0
2023-10-02,Ramkhamhaeng,Train,6878.0,33.0,9.2,31.4,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,6394.0,6996.0,5892.714285714285,1074.9264648160397,6457.714285714285,1196.6550205030783,1.0,0.0
2023-10-03,Ramkhamhaeng,Train,8045.0,47.0,14.7,32.2,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,6484.0,7324.0,5885.142857142857,1070.9865278597797,6440.857142857143,1188.6125565228538,1.0,0.0
2023-10-04,Ramkhamhaeng,Train,6863.0,66.0,13.7,31.0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6414.0,6773.0,5875.0,1064.6874345709812,6543.857142857143,1303.576417472509,1.0,0.0
2023-10-05,Ramkhamhaeng,Train,6796.0,71.0,12.1,29.7,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,6526.0,7103.0,5884.857142857143,1070.8111300273638,6556.714285714285,1306.6533223322435,1.0,0.0
2023-10-06,Ramkhamhaeng,Train,6906.0,43.0,23.6,30.3,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,6698.0,7449.0,5875.285714285715,1064.4054231174832,6512.857142857143,1290.311516465615,1.0,0.0
2023-10-07,Ramkhamhaeng,Train,5125.0,45.0,19.2,30.7,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,4786.0,5238.0,5874.857142857143,1064.0194905125,6435.285714285715,1239.9932411490083,0.0,1.0
2023-10-08,Ramkhamhaeng,Train,4445.0,55.0,8.6,30.8,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,3947.0,4321.0,5851.285714285715,1093.5784858719144,6419.142857142857,1258.7712829807992,0.0,1.0
2023-10-09,Ramkhamhaeng,Train,6957.0,72.0,7.5,31.5,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,6341.0,6878.0,5887.857142857143,1021.1646012554226,6436.857142857143,1224.7360843016183,1.0,0.0
2023-10-10,Ramkhamhaeng,Train,7259.0,61.0,8.1,30.0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,6413.0,8045.0,5903.571428571428,1030.1072528532918,6448.142857142857,1229.8320249220192,1.0,0.0
2023-10-11,Ramkhamhaeng,Train,6712.0,43.0,17.0,31.0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6483.0,6863.0,5912.285714285715,1035.3795945265233,6335.857142857143,1087.3669157758084,1.0,0.0
2023-10-12,Ramkhamhaeng,Train,7001.0,61.0,6.2,31.9,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,6459.0,6796.0,5952.571428571428,1066.3107516327598,6314.285714285715,1076.6109966442023,1.0,0.0
2023-10-13,Ramkhamhaeng,Train,4488.0,86.0,0.9,32.6,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,6695.0,6906.0,5992.142857142857,1093.0416931010197,6343.571428571428,1094.5373234298302,0.0,0.0
2023-10-14,Ramkhamhaeng,Train,4616.0,68.0,13.8,32.4,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,4621.0,5125.0,5641.285714285715,1216.9796922827347,5998.142857142857,1256.956964069889,0.0,1.0
2023-10-15,Ramkhamhaeng,Train,4435.0,76.0,3.2,31.8,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,4203.0,4445.0,5578.428571428572,1287.7649704226421,5925.428571428572,1328.569011774549,0.0,1.0
2023-10-16,Ramkhamhaeng,Train,6956.0,87.0,0.1,31.8,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,6451.0,6957.0,5524.571428571428,1360.6940455937536,5924.0,1330.4302562203889,1.0,0.0
2023-10-17,Ramkhamhaeng,Train,6992.0,111.0,0.0,32.4,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,6474.0,7259.0,5502.714285714285,1344.4644180596904,5923.857142857143,1330.3008968614802,1.0,0.0
2023-10-18,Ramkhamhaeng,Train,7223.0,124.0,1.4,31.6,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6765.0,6712.0,5477.0,1324.3624881428843,5885.714285714285,1288.8199660006385,1.0,0.0
2023-10-19,Ramkhamhaeng,Train,7215.0,94.0,1.8,32.1,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,6736.0,7001.0,5494.428571428572,1344.7828643989199,5958.714285714285,1356.1356513129087,1.0,0.0
2023-10-20,Ramkhamhaeng,Train,7577.0,117.0,2.2,32.4,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,4239.0,4488.0,5493.285714285715,1343.5547023084878,5989.285714285715,1385.639168312547,1.0,0.0
2023-10-21,Ramkhamhaeng,Train,5317.0,87.0,29.9,30.3,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,4181.0,4616.0,5869.571428571428,1301.9266309515897,6430.571428571428,1318.0681390002583,0.0,1.0
2023-10-22,Ramkhamhaeng,Train,4518.0,68.0,10.3,30.2,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,3826.0,4435.0,5973.428571428572,1166.7561666350664,6530.714285714285,1176.2223024419704,0.0,1.0
2023-10-23,Ramkhamhaeng,Train,3876.0,93.0,0.3,32.1,1,0.0,1.0,-0.8660254037844386,0.5000000000000001,6298.0,6956.0,6023.0,1063.0782348130992,6542.571428571428,1151.7385202586586,0.0,0.0
2023-10-24,Ramkhamhaeng,Train,7599.0,105.0,1.8,31.7,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,6294.0,6992.0,5619.857142857143,1417.4347049713265,6102.571428571428,1502.4141525272814,1.0,0.0
2023-10-25,Ramkhamhaeng,Train,7523.666666666667,89.0,10.6,31.0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6887.0,7223.0,5704.714285714285,1480.8803366337802,6189.285714285715,1577.924239233902,1.0,0.0
2023-10-26,Ramkhamhaeng,Train,7448.333333333333,78.0,10.9,31.0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,6728.0,7215.0,5703.2380952380945,1479.5098877454368,6232.2380952380945,1614.4226202656419,1.0,0.0
2023-10-27,Ramkhamhaeng,Train,7373.0,69.0,1.3,30.8,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,6873.0,7577.0,5722.857142857143,1496.180196331373,6265.571428571428,1640.2972936758129,1.0,0.0
2023-10-28,Ramkhamhaeng,Train,5473.0,77.0,3.6,31.7,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,4908.0,5317.0,5720.142857142857,1493.7611968542762,6236.428571428572,1614.7269774299912,0.0,1.0
2023-10-29,Ramkhamhaeng,Train,4632.0,83.0,8.3,31.5,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,4173.0,4518.0,5744.714285714285,1479.5222005089845,6258.714285714285,1600.9401916856486,0.0,1.0
2023-10-30,Ramkhamhaeng,Train,7052.0,69.0,16.2,30.5,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,3476.0,3876.0,5749.857142857143,1473.197377552485,6275.0,1580.7336669805923,1.0,0.0
2023-10-31,Ramkhamhaeng,Train,7341.0,58.0,4.5,30.0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,6888.0,7599.0,6161.428571428572,1082.768206689681,6728.714285714285,1183.2050388758284,1.0,0.0
2023-11-01,Ramkhamhaeng,Train,7172.0,72.0,1.0,31.1,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,6876.666666666667,7523.666666666667,6162.142857142857,1083.328903531846,6691.857142857143,1155.2656557907892,1.0,0.0
2023-11-02,Ramkhamhaeng,Train,7031.0,84.0,0.2,30.7,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,6865.333333333333,7448.333333333333,6136.904761904762,1065.8249059572256,6641.619047619048,1120.1782171133414,1.0,0.0
2023-11-03,Ramkhamhaeng,Train,7215.0,97.0,0.0,32.8,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,6854.0,7373.0,6074.714285714285,1028.2768295042138,6582.0,1080.4893952896157,1.0,0.0
2023-11-04,Ramkhamhaeng,Train,4895.0,117.0,1.5,32.3,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,5080.0,5473.0,6028.142857142857,993.9080152897166,6559.428571428572,1062.7155243593045,0.0,1.0
2023-11-05,Ramkhamhaeng,Train,4536.0,88.0,9.8,31.9,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,4209.0,4632.0,5950.571428571428,1096.1698252160966,6476.857142857143,1177.4587648224156,0.0,1.0
2023-11-06,Ramkhamhaeng,Train,6724.0,87.0,1.9,32.6,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,6357.0,7052.0,5948.714285714285,1099.6177690885322,6463.142857142857,1202.8138438083959,1.0,0.0
2023-11-07,Ramkhamhaeng,Train,7425.0,64.0,6.5,32.0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,6893.0,7341.0,5922.571428571428,1090.430168502759,6416.285714285715,1182.2641715913396,1.0,0.0
2023-11-08,Ramkhamhaeng,Train,7106.0,76.0,0.1,32.3,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,6700.0,7172.0,5845.714285714285,1027.792247860388,6428.285714285715,1193.5864323242606,1.0,0.0
2023-11-09,Ramkhamhaeng,Train,6658.0,79.0,4.8,31.2,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,6430.0,7031.0,5811.285714285715,998.0113082668836,6418.857142857143,1186.9747861084195,1.0,0.0
2023-11-10,Ramkhamhaeng,Train,7238.0,89.0,5.1,31.7,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,6528.0,7215.0,5818.571428571428,1003.4521840697197,6365.571428571428,1163.0455504325432,1.0,0.0
2023-11-11,Ramkhamhaeng,Train,5422.0,77.0,12.2,31.1,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,4537.0,4895.0,5806.857142857143,994.2262365899498,6368.857142857143,1165.8742683170406,0.0,1.0
2023-11-12,Ramkhamhaeng,Train,4555.0,70.0,3.1,31.6,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,4196.0,4536.0,5869.428571428572,911.3138605227928,6444.142857142857,1067.7222529870749,0.0,1.0
2023-11-13,Ramkhamhaeng,Train,6627.0,71.0,9.1,31.7,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,6174.0,6724.0,5876.714285714285,895.7768908021917,6446.857142857143,1062.0722556353978,1.0,0.0
2023-11-14,Ramkhamhaeng,Train,6848.0,59.0,0.0,31.7,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,6355.0,7425.0,5890.857142857143,902.0126437715896,6433.0,1058.4803572417638,1.0,0.0
2023-11-15,Ramkhamhaeng,Train,6718.0,60.0,0.6,31.2,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,6459.0,7106.0,5883.857142857143,897.9915420112891,6350.571428571428,988.5076052890388,1.0,0.0
2023-11-16,Ramkhamhaeng,Train,7818.0,56.0,6.2,30.8,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,6481.0,6658.0,5845.0,874.5351145989912,6295.142857142857,949.1846375655581,1.0,0.0
2023-11-17,Ramkhamhaeng,Train,6799.0,53.0,0.3,28.6,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,6446.0,7238.0,5962.142857142857,1017.2063750900363,6460.857142857143,1110.6236128967344,1.0,0.0
2023-11-18,Ramkhamhaeng,Train,4791.0,84.0,0.0,27.5,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,4975.0,5422.0,5968.571428571428,1020.9093752047506,6398.142857142857,1071.1183296865295,0.0,1.0
2023-11-19,Ramkhamhaeng,Train,3868.0,102.0,0.0,27.4,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,4247.0,4555.0,5894.285714285715,1119.4210876290363,6308.0,1187.2194405416312,0.0,1.0
2023-11-20,Ramkhamhaeng,Train,6569.0,104.0,0.0,28.7,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,6273.0,6627.0,5785.142857142857,1325.1405495986007,6209.857142857143,1370.5295118519432,1.0,0.0
2023-11-21,Ramkhamhaeng,Train,6757.0,103.0,0.0,29.7,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,6306.0,6848.0,5728.0,1309.1245166140639,6201.571428571428,1367.7598299339452,1.0,0.0
2023-11-22,Ramkhamhaeng,Train,6838.0,119.0,0.0,30.7,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,6187.0,6718.0,5724.571428571428,1307.3887278519317,6188.571428571428,1361.0075749413013,1.0,0.0
2023-11-23,Ramkhamhaeng,Train,6703.0,111.0,0.0,31.2,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,7301.0,7818.0,5750.285714285715,1319.7119274404463,6205.714285714285,1369.5166683037805,1.0,0.0
2023-11-24,Ramkhamhaeng,Train,6816.0,110.0,0.0,31.1,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,6491.0,6799.0,5622.714285714285,1180.6629090311567,6046.428571428572,1205.7970886710584,1.0,0.0
2023-11-25,Ramkhamhaeng,Train,4745.0,84.0,0.0,30.6,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,4455.0,4791.0,5605.428571428572,1166.634312476548,6048.857142857143,1207.581250347345,0.0,1.0
