Date,Station_Name,Dataset_Type,Passenger_Departure_Scaled,temperature_max_scaled,day_sin,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2024-05-14,Phayathai,Train,0.6079821738196249,1.1209491688183877,0.7818314824680298,0.8429416407893828,0.3656474925104722,0.3259091412761415,0.41771912571016867,1.0
2024-05-15,Phayathai,Train,0.7630190173626575,1.5899484564421416,0.9749279121818236,0.5998495009110235,0.34030245970421863,0.2875867509856576,0.2401986802146154,1.0
2024-05-16,Phayathai,Train,0.6840002390407248,0.27675045109562874,0.43388373911755823,0.7420912530290364,0.3244470787161211,0.31717389054816364,0.36590662731181667,1.0
2024-05-17,Phayathai,Train,1.0090774916309544,0.6988498099570098,-0.433883739117558,0.46582032108619836,0.2900249876490242,0.3090022043832808,0.3297121840325548,1.0
2024-05-18,Phayathai,Train,-0.33024078904079157,0.4174502373827569,-0.9749279121818236,-0.36956253257686633,0.4319571713640416,0.40317384287651453,0.7163732302703322,0.0
2024-05-19,Phayathai,Train,-0.8573660570871023,0.5581500236698818,-0.7818314824680299,-0.8215825115939237,0.47250922385404637,0.41427606476949286,0.6470676685937597,0.0
2024-05-20,Phayathai,Train,0.5052911032577884,0.7457497387193825,0.0,0.5045836623100448,0.4893666177670427,0.4138252131190167,0.6519281791750912,1.0
2024-05-21,Phayathai,Train,0.6830000013404471,-0.09844897900337299,0.7818314824680298,0.6195596744146743,0.5037484503361725,0.41619218428401716,0.6553223434648702,1.0
2024-05-22,Phayathai,Train,-1.03974273110439,-0.2391487652904978,0.9749279121818236,0.7723135190679676,0.5987039104544835,0.42887238695366253,0.689453936535047,0.0
2024-05-23,Phayathai,Train,0.8086965390086692,-1.177147340538007,0.43388373911755823,0.6944583337285472,0.28301089717473554,0.1241530276880054,1.5774890091313643,1.0
2024-05-24,Phayathai,Train,0.9897395627589202,-0.8488478392013799,-0.433883739117558,1.014748653162872,0.288492497293297,0.1452303423477713,1.676637856749051,1.0
2024-05-25,Phayathai,Train,-0.38025267405467306,0.18295059357087998,-0.9749279121818236,-0.3048474629065463,0.2675681097439483,0.14196166788181847,1.6555600952557175,0.0
2024-05-26,Phayathai,Train,-0.8133555982748866,0.08915073604612787,-0.7818314824680299,-0.8242105347277439,0.24693843187839346,0.13350819943538775,1.6837392216112046,0.0
2024-05-27,Phayathai,Train,0.5946456711492566,0.6519498811946338,0.0,0.5183807837626003,0.26933636784670995,0.1409472516682465,1.632980712215531,1.0
2024-05-28,Phayathai,Train,0.754350290626918,0.6988498099570098,0.7818314824680298,0.6934728250533646,0.2586678772933808,0.1560507819592025,1.6807981088686148,1.0
2024-05-29,Phayathai,Train,0.7460149764579378,0.7926496674817586,0.9749279121818236,-1.0039016165026933,0.1844010369773833,0.16811106360944264,1.7322556772070237,1.0
2024-05-30,Phayathai,Train,0.7966936866053377,1.0740492400560115,0.43388373911755823,0.8173184152346369,0.5146527086365369,0.4699562436033137,0.7685003575393858,1.0
2024-05-31,Phayathai,Train,1.2397989878283275,-0.14534890776574905,-0.433883739117558,0.9956954854426763,0.5842041940118364,0.4679274111761705,0.7610556760815079,1.0
2024-06-01,Phayathai,Train,0.30924451400337294,-0.379848551577626,-0.9749279121818236,-0.3541228966656732,0.6652493570550874,0.5101947534083219,1.0181480107282948,0.0
2024-06-02,Phayathai,Train,-0.41459416843087166,0.37055030862038085,-0.7818314824680299,-0.7808481530197121,0.7464124039718563,0.6267399050564413,0.501255368475294,0.0
2024-06-03,Phayathai,Train,-0.9063777044007062,0.46435016614513297,0.0,0.6064195587455737,0.8221527927068215,0.6941422268026456,-0.31407195052210857,0.0
2024-06-04,Phayathai,Train,0.8046955882075587,0.6050499524322578,0.7818314824680298,0.7637724438830523,0.5163030828657813,0.44042546049711706,1.1909795281353588,1.0
2024-06-05,Phayathai,Train,0.786024484469043,0.27675045109562874,0.9749279121818236,0.7555598715898645,0.5320995219171202,0.44893528539985716,1.2191026549760637,1.0
2024-06-06,Phayathai,Train,0.8993847571671744,0.27675045109562874,0.43388373911755823,0.8054923111324465,0.5398798575692725,0.4556980601570013,1.240267011016846,1.0
2024-06-07,Phayathai,Train,1.3124829273818353,0.18295059357087998,-0.433883739117558,1.2420726542383107,0.47250922385404637,0.4730558487003382,1.3038904047332194,1.0
2024-06-08,Phayathai,Train,0.08352420630738787,0.37055030862038085,-0.9749279121818236,0.32522108342682293,0.4000106416408105,0.4853415561758168,1.3876956155430495,0.0
2024-06-09,Phayathai,Train,-0.47527525558104783,-0.004649121478620891,-0.7818314824680299,-0.38795869451360704,0.33393673053427636,0.4471882352542619,1.4418247852864126,0.0
2024-06-10,Phayathai,Train,0.7323450612208102,-1.4585469131122584,0.0,-0.8725004598116882,0.28454338753046193,0.4369313602059265,1.504162064058629,1.0
2024-06-11,Phayathai,Train,0.9644002076852203,-0.379848551577626,0.7818314824680298,0.8133763805339067,0.6712024926677186,0.7139233429672924,0.15853169125417085,1.0
2024-06-12,Phayathai,Train,0.6943360286102603,-0.1922488365281251,0.9749279121818236,0.794980218597166,0.779419888556744,0.7409180855395595,0.23544716428434787,1.0
2024-06-13,Phayathai,Train,0.9690679836198492,0.6519498811946338,0.43388373911755823,0.9066712017845203,0.7929175920744922,0.7254200600544375,0.21487468845527807,1.0
2024-06-14,Phayathai,Train,1.1884534525474093,0.6519498811946338,-0.433883739117558,1.3136862846349084,0.783015346699026,0.7371985594231305,0.25358050441880503,1.0
2024-06-15,Phayathai,Train,0.0021715400181406604,1.3085488838678885,-0.9749279121818236,0.10282462572729686,0.8231548056317203,0.7162339576759835,0.1155411252651006,0.0
2024-06-16,Phayathai,Train,-0.7096642900127723,1.0271493112936356,-0.7818314824680299,-0.4477462208080143,0.8779708068173376,0.7024829823364568,0.19238114068247356,0.0
2024-06-17,Phayathai,Train,0.5876440072473131,-0.09844897900337299,0.0,0.7420912530290364,0.8476157093865923,0.662864393550853,0.6315807109361603,1.0
2024-06-18,Phayathai,Train,0.644657556163138,0.22985052233325604,0.7818314824680298,0.9707292656713853,0.7698123528650708,0.6384056915125147,0.604532188032523,1.0
2024-06-19,Phayathai,Train,0.7706875063981193,0.5581500236698818,0.9749279121818236,0.7046419233721001,0.6543450987547229,0.5843598499116703,0.4541775829406494,1.0
2024-06-20,Phayathai,Train,0.9937405135600307,0.6050499524322578,0.43388373911755823,0.9753283061555704,0.6418494081618721,0.5972654784065541,0.4839733580922442,1.0
2024-06-21,Phayathai,Train,1.4171744733442273,0.3236503798580048,-0.433883739117558,1.1914832089122738,0.6886493059483026,0.6014358561734601,0.5029949300642323,1.0
2024-06-22,Phayathai,Train,0.713007132348776,0.18295059357087998,-0.9749279121818236,0.022669920145783784,0.723425048635952,0.6400963852018012,0.779095457203783,0.0
2024-06-23,Phayathai,Train,0.08585809427470233,-0.2391487652904978,-0.7818314824680299,-0.6786837536924557,0.9151042269753363,0.7602483500537301,0.5381529164290858,0.0
2024-06-24,Phayathai,Train,0.9043859456685625,-0.7081480529142533,0.0,0.599520998019296,1.0926373404926253,0.8947148548082815,-1.0026856145337826,1.0
2024-06-25,Phayathai,Train,0.7913590855371904,-0.5674482666271268,0.7818314824680298,0.6556949925047006,1.1427969286743027,0.9482534883023402,-1.0198414521054664,1.0
2024-06-26,Phayathai,Train,0.8176986783111679,-1.2709471980627576,0.9749279121818236,0.7798690855777004,1.194017471717638,0.9730503290785358,-1.050894770570921,1.0
2024-06-27,Phayathai,Train,1.102099597756774,-0.4736484091023747,0.43388373911755823,0.9996375201434063,1.2018567493065488,0.9809965894181802,-1.0533329879584283,1.0
2024-06-28,Phayathai,Train,1.5618755273177243,0.9802493825312595,-0.433883739117558,1.4168361926373474,1.2152365689507798,0.9993124377187789,-0.9916978139134585,1.0
2024-06-29,Phayathai,Train,0.35058767228151494,-1.0833474830132568,-0.9749279121818236,0.7230380853088407,1.2400511243262042,1.0237711397571172,-0.7658795947001286,0.0
2024-06-30,Phayathai,Train,-0.15686625432600243,-0.379848551577626,-0.7818314824680299,0.10512414596938946,1.0875093919946155,0.9625116717486526,-0.5277836154839285,0.0
2024-07-01,Phayathai,Train,0.5653053652744461,-0.5674482666271268,0.0,0.911598745160433,1.0456606168959188,0.9214841715553108,-0.13033940526941604,1.0
2024-07-02,Phayathai,Train,0.8156982029106127,0.4174502373827569,0.7818314824680298,0.8002362648648063,1.0473109911251632,0.8641696554885137,-0.1250942291106757,1.0
2024-07-03,Phayathai,Train,0.8053624133410772,-0.051549050240996944,0.9749279121818236,0.8261879933112797,1.0256793003347104,0.8682836767991094,-0.12131038280842653,1.0
2024-07-04,Phayathai,Train,1.0090774916309544,-1.411646984349884,0.43388373911755823,1.1064009599548479,1.0235573906113955,0.8661984879156568,-0.12339293401879506,1.0
2024-07-05,Phayathai,Train,1.3348215693547023,-1.0833474830132568,-0.433883739117558,1.559406447647088,1.000039557844663,0.8504750366052963,-0.18351392690766952,1.0
2024-07-06,Phayathai,Train,0.08952563250905364,-0.004649121478620891,-0.9749279121818236,0.36595544200103447,0.9392704210464144,0.812096289858503,-0.5298134391742235,0.0
2024-07-07,Phayathai,Train,-0.392922351591523,0.4174502373827569,-0.7818314824680299,-0.13402595920823976,0.9024906525089682,0.7679691845681368,-0.2962986480266037,0.0
2024-07-08,Phayathai,Train,0.6783322254058182,-0.426748480340002,0.0,0.5775113042735527,0.8261019024696566,0.7280688135009858,0.09728286858854826,1.0
2024-07-09,Phayathai,Train,0.7696872686978418,-0.426748480340002,0.7818314824680298,0.8242169759609146,0.801464172904508,0.747173652189918,0.09925292677656808,1.0
2024-07-10,Phayathai,Train,0.8967174566331007,-0.8019479104390037,0.9749279121818236,0.8140333863173618,0.7730541593868009,0.739396461219202,0.08498198257825468,1.0
2024-07-11,Phayathai,Train,0.9760696475217926,-0.6612481241518773,0.43388373911755823,1.014748653162872,0.770637539979693,0.7548381302480145,0.1220716506946075,1.0
2024-07-12,Phayathai,Train,1.3418232332566458,-0.09844897900337299,-0.433883739117558,1.335695978380652,0.7718753206516262,0.7492588410733706,0.10075181979022992,1.0
2024-07-13,Phayathai,Train,-0.005830361584080375,-0.8019479104390037,-0.9749279121818236,0.10873767777839209,0.7712269593472807,0.7504423266558709,0.1095558057634587,0.0
2024-07-14,Phayathai,Test,-0.6593189924321317,-0.1922488365281251,-0.7818314824680299,-0.3666060065513187,0.7490647911259987,0.7343243801513437,0.2043215161380704,0.0
2024-07-15,Phayathai,Test,0.713007132348776,-1.0364475542508806,0.0,0.6888737845691795,0.7155268291102825,0.6892955715600251,0.6817213576772576,1.0
2024-07-16,Phayathai,Test,0.733678711487847,-1.364747055587508,0.7818314824680298,0.7788835769025179,0.7128744419561394,0.6951566430162168,0.6881269235730743,1.0
2024-07-17,Phayathai,Test,0.6726642117709116,-0.1922488365281251,0.9749279121818236,0.9040431786507002,0.7175897968968381,0.6890701457347873,0.6784149987013736,1.0
2024-07-18,Phayathai,Test,0.9884059124918834,-0.9895476254885046,0.43388373911755823,0.9822268668818482,0.7137585710075209,0.6511986070947796,0.599662946249886,1.0
2024-07-19,Phayathai,Test,1.4901918254644941,-1.4585469131122584,-0.433883739117558,1.3425945391069296,0.7133459774502099,0.6532837959782323,0.6080830834651989,1.0
2024-07-20,Phayathai,Test,-0.2615578002883943,-0.9895476254885046,-0.9749279121818236,0.014785850744323481,0.7415202232208817,0.6783624190359757,0.8012539815786148,0.0
2024-07-21,Phayathai,Test,-0.8897070760627457,-0.28604869405287386,-0.7818314824680299,-0.6290798170416013,0.7262542616003711,0.6351370170465619,1.0490113622728938,0.0
2024-07-22,Phayathai,Test,-0.7430055466886933,-0.3329486228152499,0.0,0.7230380853088407,0.7013807642881881,0.5961947057366728,1.443357675994765,0.0
2024-07-23,Phayathai,Test,0.7086727689809064,-0.379848551577626,0.7818314824680298,0.7434052645959465,0.3929965511665218,0.35008606103293194,2.1455674825930133,1.0
2024-07-24,Phayathai,Test,0.8643764376574573,-0.8488478392013799,0.9749279121818236,0.6832892354098117,0.39670989318232175,0.3458593268097173,2.133257385302482,1.0
2024-07-25,Phayathai,Test,1.0187464560669715,-0.7550479816766277,0.43388373911755823,0.9943814738757661,0.39912651258942966,0.3782642891877,2.2344626362640976,1.0
2024-07-26,Phayathai,Test,1.475855085093848,-1.2709471980627576,-0.433883739117558,1.4887783259256726,0.4322518810478347,0.38339272671186775,2.257632420250919,1.0
2024-07-27,Phayathai,Test,-0.02216757735528166,-0.8488478392013799,-0.9749279121818236,-0.2371758672106787,0.4403269263837808,0.3809693990905578,2.239137412996017,0.0
2024-07-28,Phayathai,Test,-0.5386236432652977,-0.8957477679637542,-0.7818314824680299,-0.8560753152253125,0.49201900492118517,0.42143333472080374,2.1138191232395,0.0
2024-07-29,Phayathai,Test,-0.7610098252936907,-1.0833474830132568,0.0,-0.7115340428652069,0.5322174057906383,0.48077668321474487,1.6669335003979726,0.0
2024-07-30,Phayathai,Test,0.8580415988890323,-1.1302474117756312,0.7818314824680298,0.7187675477163831,0.5556173546838528,0.4777334345740297,1.6921399181038796,1.0
2024-07-31,Phayathai,Test,1.1127687998930686,-0.9895476254885046,0.9749279121818236,0.8721783981531315,0.5895679102568807,0.5029811270007015,1.7609609209507497,1.0
2024-08-01,Phayathai,Test,1.1017661851900147,-1.0364475542508806,0.43388373911755823,1.0242752370229697,0.6302967885571613,0.544966686951305,1.9249430410009878,1.0
2024-08-02,Phayathai,Test,1.3084819765807247,-0.6143481953895029,-0.433883739117558,1.4746527015813897,0.6074273170947752,0.5589994445723796,1.9832593989108225,1.0
2024-08-03,Phayathai,Test,0.37025901372030834,-0.5674482666271268,-0.9749279121818236,-0.0013107909503246391,0.5804908519960366,0.5307085035049928,1.797884898020668,0.0
2024-08-04,Phayathai,Test,-0.21221274040803126,-0.5674482666271268,-0.7818314824680299,-0.5101617702362418,0.626347678794327,0.5970400525813157,1.659625786479576,0.0
