Date,Station_Name,Dataset_Type,Passenger_Departure_Scaled,day_sin,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2022-01-24,Suvarnabhumi,Train,-2.157668765757449,0.0,-2.2052831632471412,-2.273603545674364,-2.345514502534175,-2.3094913690423327,-1.5586348340314742,1.0
2022-01-25,Suvarnabhumi,Train,-2.176406019373358,0.7818314824680298,-2.2004313648954117,-2.2671853052709454,-2.3345704318209264,-2.2840924294208116,-1.515208790991639,1.0
2022-01-26,Suvarnabhumi,Train,-2.1307848801346236,0.9749279121818236,-2.235780181458013,-2.2643773250944497,-2.333486349344614,-2.262381392039418,-1.5494965743628308,1.0
2022-01-27,Suvarnabhumi,Train,-2.1014570049097228,0.43388373911755823,-2.276327353397468,-2.119966916017525,-2.3287370356388646,-2.2344247137674857,-1.5952299181039153,1.0
2022-01-28,Suvarnabhumi,Train,-1.9633715923924822,-0.433883739117558,-2.150527153277621,-2.0208853297897464,-2.3091719280901795,-2.223598936223887,-1.526761920629812,1.0
2022-01-29,Suvarnabhumi,Train,-2.191477288586154,-0.9749279121818236,-2.2946948757290158,-2.207816581539321,-2.280108193129996,-2.2073007876142925,-1.259651767275301,0.0
2022-01-30,Suvarnabhumi,Train,-2.266833634650135,-0.7818314824680299,-2.3193004245127873,-2.3518258505910317,-2.271125795469122,-2.1965939746590846,-1.321897312212233,0.0
2022-01-31,Suvarnabhumi,Train,-2.1943286097885752,0.0,-2.1318130739209495,-2.102316754908123,-2.2513541960201873,-2.175537242513842,-1.7713977000183092,1.0
2022-02-01,Suvarnabhumi,Train,-2.2709069506535937,0.7818314824680298,-2.193153667367817,-2.1207691960679527,-2.245675668763313,-2.1808906489914457,-1.7478761729694976,1.0
2022-02-02,Suvarnabhumi,Train,-2.137302185740157,0.9749279121818236,-2.203896935146647,-2.07584151324402,-2.218263869005129,-2.1946905412448254,-1.623709923056827,1.0
2022-02-03,Suvarnabhumi,Train,-2.0501332232661467,0.43388373911755823,-2.1449822408756445,-2.0469594314286357,-2.1986987614564444,-2.1956422579519552,-1.6267443029457826,1.0
2022-02-04,Suvarnabhumi,Train,-1.9120478107489058,-0.433883739117558,-1.9554155481330653,-1.9109729628811984,-2.1832634919127587,-2.1881474888833092,-1.5548721805666412,1.0
2022-02-05,Suvarnabhumi,Train,-2.277424256259127,-0.9749279121818236,-2.234393953357519,-2.1356113770008585,-2.164679220890261,-2.1806527198146637,-1.3840645571053622,0.0
2022-02-06,Suvarnabhumi,Train,-2.098605683707302,-0.7818314824680299,-2.1865690838904697,-2.209822281665389,-2.1451657363166388,-2.1932034838899352,-1.2832469574916014,0.0
2022-02-07,Suvarnabhumi,Train,-1.9132698055499433,0.0,-2.0936918011573598,-2.138419357177354,-2.1307113032991407,-2.1686372963871525,-1.3700508269850322,1.0
2022-02-08,Suvarnabhumi,Train,-2.12426757452909,0.7818314824680298,-2.009131887027215,-2.213833681917526,-2.1218837745634547,-2.1275945133921885,-1.1393138467755362,1.0
2022-02-09,Suvarnabhumi,Train,-2.026100658845742,0.9749279121818236,-2.0725518226248236,-2.082259753647439,-2.1264782193440164,-2.1061808874817727,-1.3653976455155106,1.0
2022-02-10,Suvarnabhumi,Train,-1.8814979407229675,0.43388373911755823,-2.0413616903637046,-1.996415788251712,-2.1291626140472664,-2.0899422211663743,-1.3921579718320631,1.0
2022-02-11,Suvarnabhumi,Train,-1.7055306893735633,-0.433883739117558,-1.8306550190885893,-1.8604293197042747,-2.1225032502642045,-2.065316551369396,-1.2050056177192294,1.0
2022-02-12,Suvarnabhumi,Train,-1.9434123439755357,-0.9749279121818236,-2.103395397860819,-2.2202519223209447,-2.1013378304885824,-2.0351590282122265,-0.7100575767398396,0.0
2022-02-13,Suvarnabhumi,Train,-1.9845528356104658,-0.7818314824680299,-2.0895331168558773,-2.04415145125214,-2.103196257590832,-1.9863835469718347,-1.2083465656597638,0.0
2022-02-14,Suvarnabhumi,Train,-1.9279337431623937,0.0,-2.0344305498612334,-1.861632739779916,-2.1052095536182693,-1.9697285045970667,-1.3557503534486512,1.0
2022-02-15,Suvarnabhumi,Train,-1.844430765091496,0.7818314824680298,-2.0399754622632105,-2.0694232728406017,-2.0998923871868325,-1.9718698671881087,-1.3600590562571764,1.0
2022-02-16,Suvarnabhumi,Train,-2.072536461285168,0.9749279121818236,-2.0905727879312477,-1.972748526764105,-2.088432086722959,-1.9310055310757313,-1.640518177997576,0.0
2022-02-17,Suvarnabhumi,Train,-1.9698888979980156,0.43388373911755823,-1.9966558341227671,-1.830343817813249,-2.0762490646082106,-1.93778651261403,-1.5260382571498718,1.0
2022-02-18,Suvarnabhumi,Train,-1.8395427858873459,-0.433883739117558,-1.688566638787936,-1.6570513269209395,-2.0543093002066515,-1.9506941704544751,-1.5104733234304584,1.0
2022-02-19,Suvarnabhumi,Train,-2.106344984113873,-0.9749279121818236,-2.1158714507652667,-1.8913171016457282,-2.079862672862585,-1.9702638452448273,-1.914914225358928,0.0
2022-02-20,Suvarnabhumi,Train,-2.118972263724594,-0.7818314824680299,-2.1030488408356955,-1.9318322441923097,-2.0497148554260893,-1.9940567629230672,-1.6709569215643227,0.0
2022-02-21,Suvarnabhumi,Train,-2.0110293896329456,0.0,-1.9987351762735084,-1.8760737806876082,-2.0403194739647152,-2.013685920007615,-1.4906286424665018,1.0
2022-02-22,Suvarnabhumi,Train,-2.0627605028768676,0.7818314824680298,-1.9630398026857834,-1.7938400755188042,-2.021941694842468,-2.0258203080235178,-1.5163808631663294,1.0
2022-02-23,Suvarnabhumi,Train,-2.0134733792350206,0.9749279121818236,-2.0087853300020915,-2.0184784896384644,-2.0278783369746547,-2.057702817712359,-1.7355609860473988,1.0
2022-02-24,Suvarnabhumi,Train,-1.935265711968619,0.43388373911755823,-1.8493690984452607,-1.9173912032846172,-2.0419714091667154,-2.0490778850539972,-1.7603973718129242,1.0
2022-02-25,Suvarnabhumi,Train,-1.844430765091496,-0.433883739117558,-1.8601123662240906,-1.78902639521624,-2.0820824607902724,-2.044021890047371,-1.7182051725551413,1.0
2022-02-26,Suvarnabhumi,Train,-2.030988638049892,-0.9749279121818236,-1.9134821480931163,-2.0517731117311997,-2.0873480042466466,-2.044735677577718,-1.734328157617954,0.0
2022-02-27,Suvarnabhumi,Train,-2.116528274122519,-0.7818314824680299,-2.0399754622632105,-2.064208452512824,-2.1127981309524557,-2.0337314531515323,-1.827447551722143,0.0
2022-02-28,Suvarnabhumi,Train,-1.9821088460083909,0.0,-1.8753608753295266,-1.9579063458311987,-2.115379279705581,-2.033374559386359,-1.8334600301128197,1.0
2022-03-01,Suvarnabhumi,Train,-2.0709071348837846,0.7818314824680298,-2.002893860574991,-2.008851129033336,-2.1124367701270184,-2.029151316498471,-1.831341229936739,1.0
2022-03-02,Suvarnabhumi,Train,-2.026100658845742,0.9749279121818236,-2.103395397860819,-1.960313185982481,-2.1278204166956414,-2.0303409623823834,-1.819546416052318,1.0
2022-03-03,Suvarnabhumi,Train,-2.010214726432254,0.43388373911755823,-2.118643906966255,-1.8832943011414545,-2.133860304777953,-2.0321849135024466,-1.8142958938168467,1.0
2022-03-04,Suvarnabhumi,Train,-1.7702964138285524,-0.433883739117558,-1.895461182786692,-1.7938400755188042,-2.1245165462916415,-2.043129655634437,-1.8683822499170357,1.0
2022-03-05,Suvarnabhumi,Train,-2.0635751660775594,-0.9749279121818236,-2.084334761479024,-1.977562207066669,-2.123845447615829,-2.032303878090838,-1.5836823543947844,0.0
2022-03-06,Suvarnabhumi,Train,-2.156039439356066,-0.7818314824680299,-2.0573033135193874,-2.0618016123615415,-2.123071102989892,-2.037062461626486,-1.5594119350774542,0.0
2022-03-07,Suvarnabhumi,Train,-1.9332290539668897,0.0,-1.8556071248974844,-1.9294254040410277,-2.11785718250858,-2.0428322441634594,-1.4772623474455675,1.0
2022-03-08,Suvarnabhumi,Train,-1.9759988720032031,0.7818314824680298,-2.106167854061807,-2.0168739295376095,-2.1346346494038904,-2.035694368859987,-1.4391058988833987,1.0
2022-03-09,Suvarnabhumi,Train,-1.9157137951520185,0.9749279121818236,-2.1439425698002736,-1.972748526764105,-2.11992210151108,-2.021834994312412,-1.4773539896859198,1.0
2022-03-10,Suvarnabhumi,Train,-1.8929032255326512,0.43388373911755823,-2.0559170854188933,-1.9571040657807715,-2.10107971561327,-2.0057152925854047,-1.4566291183904985,1.0
2022-03-11,Suvarnabhumi,Train,-1.7446345230067644,-0.433883739117558,-1.890955941460086,-1.7208325909299145,-2.090497005725459,-1.988584391857072,-1.4294125262155402,1.0
2022-03-12,Suvarnabhumi,Train,-1.9951434572194577,-0.9749279121818236,-2.079136406102171,-2.0096534090837634,-2.0912197273763335,-1.9848370073227493,-1.3536137154675685,0.0
2022-03-13,Suvarnabhumi,Train,-2.1002350101086855,-0.7818314824680299,-2.0223010539819097,-2.1007121948072687,-2.0899291529997717,-1.9748439818978885,-1.434696382002733,0.0
2022-03-14,Suvarnabhumi,Train,-1.9625569291917904,0.0,-1.9682381580626365,-1.8812886010153862,-2.0839925108675845,-1.9666949075930915,-1.6049646254586207,1.0
2022-03-15,Suvarnabhumi,Train,-1.9890334832142702,0.7818314824680298,-2.0073991019015973,-1.9234083036628224,-2.0679893885982117,-1.9709776327751745,-1.6003970937064413,1.0
2022-03-16,Suvarnabhumi,Train,-1.9511516443821069,0.9749279121818236,-2.0174492556301797,-1.864039579931198,-2.064892010094462,-1.9728810661894336,-1.5912598834014386,1.0
2022-03-17,Suvarnabhumi,Train,-1.9670375767955945,0.43388373911755823,-1.9848728952685666,-1.841575738519232,-2.0553933826829636,-1.9780560257844508,-1.5985966270881977,1.0
2022-03-18,Suvarnabhumi,Train,-1.8366914646849248,-0.433883739117558,-1.8958077398118156,-1.6955607693414527,-2.0559096124335885,-1.98888180332805,-1.6288554676722067,1.0
2022-03-19,Suvarnabhumi,Train,-1.9707035611987072,-0.9749279121818236,-2.0704724804740824,-1.9422618848478652,-2.0364477508350287,-2.002324801816256,-1.9589550833885088,0.0
2022-03-20,Suvarnabhumi,Train,-2.027322653646779,-0.7818314824680299,-1.9824469960927018,-2.0457560113529945,-2.011462230904782,-1.9987558641645198,-1.9667284941898302,0.0
2022-03-21,Suvarnabhumi,Train,-1.709196673776676,0.0,-1.8608054802743377,-1.910170682830771,-2.019825152864906,-1.9881085335035074,-2.171684135839861,1.0
2022-03-22,Suvarnabhumi,Train,-1.8403574490880374,0.7818314824680298,-1.9866056803941845,-1.9362447844696602,-2.032730896630529,-1.9511105465138443,-1.583946497987133,1.0
2022-03-23,Suvarnabhumi,Train,-1.810622242262791,0.9749279121818236,-1.9536827630074476,-1.898938762124788,-2.015643691884844,-1.9293995091324505,-1.5934618534673701,1.0
2022-03-24,Suvarnabhumi,Train,-1.7780357142351235,0.43388373911755823,-1.9883384655198022,-1.9145832231081215,-2.017760233862406,-1.9088781176349683,-1.570814662642853,1.0
2022-03-25,Suvarnabhumi,Train,-1.602475794486065,-0.433883739117558,-1.7651557413402392,-1.7862184150397442,-2.0062999333985325,-1.88127833312821,-1.5893983881803264,1.0
2022-03-26,Suvarnabhumi,Train,-1.8423941070897667,-0.9749279121818236,-1.9027388803142866,-1.9181934833350445,-1.9836890703211607,-1.84707601396574,-1.1840293234370485,0.0
2022-03-27,Suvarnabhumi,Train,-1.905937836743718,-0.7818314824680299,-2.0385892341627163,-1.973951946839746,-1.981933889169036,-1.8283390912941262,-1.3523827514486606,0.0
2022-03-28,Suvarnabhumi,Train,-1.5788505616660062,0.0,-1.9474447365552239,-1.6606615871478627,-1.9633496181465382,-1.8106133676238376,-1.6973727415062327,1.0
2022-03-29,Suvarnabhumi,Train,-1.7955509730499948,0.7818314824680298,-1.8718953050782912,-1.7898286752666672,-1.9325823250092924,-1.7915790334812458,-1.4120935876149263,1.0
2022-03-30,Suvarnabhumi,Train,-1.6631682029375956,0.9749279121818236,-1.967891601037513,-1.7605454534260687,-1.934131014261167,-1.7850359811197296,-1.4501395291741495,1.0
2022-03-31,Suvarnabhumi,Train,-1.5491153548407597,0.43388373911755823,-1.911402805942375,-1.7284542514089745,-1.9155467432386697,-1.7635033906209225,-1.4237059972961257,1.0
2022-04-01,Suvarnabhumi,Train,-1.410622610723173,-0.433883739117558,-1.6133637643361265,-1.5555629005418787,-1.9043445576501088,-1.7300743412829953,-1.2343047688073836,1.0
2022-04-02,Suvarnabhumi,Train,-1.7051233577732174,-0.9749279121818236,-1.890955941460086,-1.7918343753927357,-1.916940563565357,-1.7020581807168682,-0.8137306440572615,0.0
2022-04-03,Suvarnabhumi,Train,-1.7694817506278608,-0.7818314824680299,-1.9138287051182399,-1.8544122193260697,-1.933459915585355,-1.6820126475729507,-0.973946603240942,0.0
2022-04-04,Suvarnabhumi,Train,-1.5034942156020252,0.0,-1.740896749581591,-1.5322967790794855,-1.934647244011792,-1.662086079017425,-1.2998166860167255,1.0
2022-04-05,Suvarnabhumi,Train,-1.4957549151954541,0.7818314824680298,-1.8822920158319973,-1.7457032724931627,-1.942390690271166,-1.6510818545912391,-1.2055912332450471,1.0
2022-04-06,Suvarnabhumi,Train,-1.6867934357576546,0.9749279121818236,-1.843131071993037,-1.615332764298717,-1.942184198370916,-1.6073028860632774,-1.3673945662321225,0.0
2022-04-07,Suvarnabhumi,Train,-1.4118446055242104,0.43388373911755823,-1.836199931490566,-1.5030135572388867,-1.9716092941565373,-1.6107528591266222,-1.3373261410875916,1.0
2022-04-08,Suvarnabhumi,Train,-1.1947368625398762,-0.433883739117558,-1.6979236784662715,-1.366625948666236,-1.976203738937099,-1.5907073259827054,-1.1551684491831526,1.0
2022-04-09,Suvarnabhumi,Train,-1.5633719608528642,-0.9749279121818236,-2.0018541894996202,-1.656650186895726,-1.9894708435281598,-1.5591817100590373,-0.566521519983847,0.0
2022-04-10,Suvarnabhumi,Train,-1.8089929158614075,-0.7818314824680299,-1.9217995166960815,-1.7200303108794872,-2.0020152264683455,-1.5384818716789688,-0.7136960623660994,0.0
2022-04-11,Suvarnabhumi,Train,-1.5316000960258884,0.0,-1.7928803033501228,-1.4580858744149547,-2.0259682868973425,-1.544251654215942,-0.6089713038093408,1.0
2022-04-12,Suvarnabhumi,Train,-1.5087895264065212,0.7818314824680298,-1.8809057877315032,-1.450464213935895,-2.051883020378714,-1.5483559325154381,-0.611148152019624,1.0
2022-04-13,Suvarnabhumi,Train,-1.7474858442091852,0.9749279121818236,-2.0406685763134575,-1.6385988857611102,-2.059523220687963,-1.5502593659296973,-0.6144515457953215,0.0
2022-04-14,Suvarnabhumi,Train,-1.9157137951520185,0.43388373911755823,-1.8670435067265614,-1.367829368741877,-2.0814113621144603,-1.5591222277648418,-0.5093858733013137,0.0
2022-04-15,Suvarnabhumi,Train,-2.2236564850134757,-0.433883739117558,-1.7869888339230227,-1.154021735302986,-2.1116108025260187,-1.6327018256847985,-0.12423762472657214,0.0
2022-04-16,Suvarnabhumi,Train,-2.2546136866397597,-0.9749279121818236,-2.086067546604642,-1.5170534581213655,-2.129059368097141,-1.7829541008228835,0.07695534712352727,0.0
2022-04-17,Suvarnabhumi,Train,-2.0741657876865514,-0.7818314824680299,-2.0826019763534065,-1.758940893325214,-2.085179839294022,-1.8838955540728164,0.5596346853424565,0.0
2022-04-18,Suvarnabhumi,Train,-1.9364877067696564,0.0,-1.9668519299621423,-1.4857645361546987,-1.9869413177500976,-1.9226185275941519,0.6699237650968968,1.0
2022-04-19,Suvarnabhumi,Train,-2.0065487420291412,0.7818314824680298,-1.932196227449788,-1.4633006947427325,-1.906048115827171,-1.981743928024578,0.16577298877601232,1.0
2022-04-20,Suvarnabhumi,Train,-1.8880152463285012,0.9749279121818236,-2.1876087549658405,-1.6983687495179485,-1.8128686458393708,-2.0544312915316008,-0.8097717871455931,1.0
2022-04-21,Suvarnabhumi,Train,-1.8590947027039462,0.43388373911755823,-2.0697793664238353,-1.864039579931198,-1.7366215116720685,-2.074952683029083,-1.1599701684437915,1.0
2022-04-22,Suvarnabhumi,Train,-1.724675274589818,-0.433883739117558,-1.9041251084147808,-2.167301438992739,-1.6920192612180744,-2.0666846441358944,-1.0536761618238948,1.0
2022-04-23,Suvarnabhumi,Train,-1.9474856599789943,-0.9749279121818236,-1.7914940752496287,-2.1977880809089787,-1.647881617539643,-1.9938188337462848,-0.9101693027603002,0.0
2022-04-24,Suvarnabhumi,Train,-2.0240640008440125,-0.7818314824680299,-1.4231039575433004,-2.020083049739319,-1.666001281786578,-1.9489691839228027,-1.5688912682540181,0.0
2022-04-25,Suvarnabhumi,Train,-1.7254899377905097,0.0,-1.4237970715935475,-1.8844977212170955,-1.749527255437692,-1.9416528617367437,-1.687301432801942,1.0
2022-04-26,Suvarnabhumi,Train,-1.734858564598464,0.7818314824680298,-1.3066607971017894,-1.9534938055538484,-1.8058995442059345,-1.910841033343423,-1.4506970871732168,1.0
2022-04-27,Suvarnabhumi,Train,-1.561335302851135,0.9749279121818236,-1.6757440288583647,-1.8367620582166677,-1.8782749552435496,-1.871166343114958,-1.4843865506157843,1.0
2022-04-28,Suvarnabhumi,Train,-1.4994208995985667,0.43388373911755823,-1.7703540967170923,-1.8082811164264965,-1.9006793264206716,-1.8234615431700871,-1.0573686608612844,1.0
2022-04-29,Suvarnabhumi,Train,-1.2566512657924442,-0.433883739117558,-1.6078188519341499,-1.6759049081059825,-1.9063062307024832,-1.7709386773953724,-0.6958240138420834,1.0
2022-04-30,Suvarnabhumi,Train,-1.5373027384307303,-0.9749279121818236,-1.9131355910679928,-1.895328501897865,-1.9049640333508586,-1.7025935213646284,0.16860201998758095,0.0
2022-05-01,Suvarnabhumi,Train,-1.5857751988718856,-0.7818314824680299,-1.983833224193196,-1.9707428266380365,-1.905841623926921,-1.6426948511096593,-0.11845793004584221,0.0
2022-05-02,Suvarnabhumi,Train,-1.8684633295119006,0.0,-1.8022373430284586,-1.6767071881564097,-1.8676406223806759,-1.578691902555194,-1.0157587908066508,1.0
2022-05-03,Suvarnabhumi,Train,-1.5030868840016793,0.7818314824680298,-1.7925337463249993,-1.6859334087363245,-1.8451846282284916,-1.5995701878178494,-0.6630128651830554,1.0
2022-05-04,Suvarnabhumi,Train,-1.763779108223019,0.9749279121818236,-1.826149777761983,-1.5150477579952972,-1.807964463208434,-1.5657247624205535,-0.7997504518060737,0.0
2022-05-05,Suvarnabhumi,Train,-1.5446347072369553,0.43388373911755823,-1.8081288124555588,-1.454074474162818,-1.7687826251360017,-1.5952874626357665,-0.589647013058115,1.0
2022-05-06,Suvarnabhumi,Train,-1.4680563663719368,-0.433883739117558,-1.5988083692809376,-1.2149950191354653,-1.7045636441582603,-1.6018899972914777,-0.6134095506216162,1.0
2022-05-07,Suvarnabhumi,Train,-1.6134737476954029,-0.9749279121818236,-1.9190270604950932,-1.4913804965076902,-1.6468491580383928,-1.6327613079789944,-1.1542812911948452,0.0
2022-05-08,Suvarnabhumi,Train,-1.7291559221936224,-0.7818314824680299,-1.7273810256017728,-1.539116159508118,-1.5789649458312147,-1.6438844969935713,-1.1938194013835075,0.0
2022-05-09,Suvarnabhumi,Train,-1.3316002802560793,0.0,-1.6514850370997165,-1.8175073370064112,-1.5312136938984082,-1.6648222645504227,-1.1454794688004386,1.0
2022-05-10,Suvarnabhumi,Train,-1.428952532738736,0.7818314824680298,-1.5426661312109233,-1.457684734389741,-1.4705050752249165,-1.586424600800622,-1.1242027024178955,1.0
2022-05-11,Suvarnabhumi,Train,-1.363779476683401,0.9749279121818236,-1.5631129956932126,-1.7144143505264957,-1.4379309779604834,-1.5755988232570228,-1.0394047603481527,1.0
2022-05-12,Suvarnabhumi,Train,-1.161743002911863,0.43388373911755823,-1.377011873201869,-1.4986010169615362,-1.3945160559329268,-1.5171872103569441,-1.2317759637120593,1.0
2022-05-13,Suvarnabhumi,Train,-1.2570585973927901,-0.433883739117558,-1.2113576151928145,-1.4231866922213647,-1.3767061295363665,-1.46127385381308,-0.7172684951123022,0.0
2022-05-14,Suvarnabhumi,Train,-1.485571625186808,-0.9749279121818236,-1.4633045724576317,-1.566393681222648,-1.373092521281992,-1.4304620254197595,-0.5830526001119913,0.0
2022-05-15,Suvarnabhumi,Train,-1.6639828661382874,-0.7818314824680299,-1.4068157773624939,-1.680317448383333,-1.3600835315662436,-1.411784585042341,-0.7691737738457131,0.0
2022-05-16,Suvarnabhumi,Train,-1.7303779169946598,0.0,-1.2439339755544279,-1.2888047837747822,-1.3805778526660537,-1.4022674179710453,-0.9887829658108506,0.0
2022-05-17,Suvarnabhumi,Train,-1.192700204538147,0.7818314824680298,-1.3239886483579666,-1.3846772498008515,-1.3757769159852418,-1.4605005839885372,-0.5058462923562079,1.0
2022-05-18,Suvarnabhumi,Train,-1.3906633623062268,0.9749279121818236,-1.2716585375643112,-1.320494845766663,-1.3194562501920617,-1.4260008533550896,-0.269751094645176,1.0
2022-05-19,Suvarnabhumi,Train,-1.2595025869948653,0.43388373911755823,-1.257449699534246,-1.121529393260678,-1.2769705417156298,-1.429926684771999,-0.27709258544603976,1.0
2022-05-20,Suvarnabhumi,Train,-1.072944714036469,-0.433883739117558,-1.1870986234341665,-1.215396159160679,-1.2457386418028213,-1.444202435378943,-0.4539099685356764,1.0
2022-05-21,Suvarnabhumi,Train,-1.3564475078771758,-0.9749279121818236,-1.3759722021264984,-1.440435713305553,-1.2000523088725152,-1.417316438402532,-0.07342203591685433,0.0
2022-05-22,Suvarnabhumi,Train,-1.4387284911470362,-0.7818314824680299,-1.5443989163365412,-1.6161350443491442,-1.1871981880819542,-1.3984605511425268,-0.104557529476251,0.0
2022-05-23,Suvarnabhumi,Train,-1.1735556193218923,0.0,-1.211704172217938,-1.681520868458974,-1.1645873250045824,-1.36556684245236,-0.45766620264780383,1.0
2022-05-24,Suvarnabhumi,Train,-1.24728263898449,0.7818314824680298,-0.9458949339481791,-1.1520160351769178,-1.18275861222658,-1.2842545462869754,-1.3396206637831054,1.0
2022-05-25,Suvarnabhumi,Train,-1.096569946856528,0.9749279121818236,-0.9864421058876339,-1.3469700874307657,-1.232265045311511,-1.2922251737091857,-1.381776679521608,1.0
2022-05-26,Suvarnabhumi,Train,-1.1466717336990666,0.43388373911755823,-1.0477826993345014,-1.217802999311961,-1.2488360203065714,-1.2492789572999627,-1.3289757490425202,1.0
2022-05-27,Suvarnabhumi,Train,-0.9959590415711047,-0.433883739117558,-0.8803956561998292,-1.034080867764096,-1.2478551837803837,-1.2328023618077817,-1.291137238757872,1.0
2022-05-28,Suvarnabhumi,Train,-1.2432093229810315,-0.9749279121818236,-1.2896795028707357,-1.3132743253128167,-1.220753121872575,-1.2215602082048134,-1.1104099046959417,0.0
2022-05-29,Suvarnabhumi,Train,-1.1727409561212006,-0.7818314824680299,-1.3926069393324285,-1.3943046104059797,-1.2132677904885134,-1.2050241304184364,-1.2575079370285207,0.0
2022-05-30,Suvarnabhumi,Train,-0.9425986019257993,0.0,-1.333692245061426,-1.1331624539918748,-1.1855978758550172,-1.16618219230871,-1.848761198548029,1.0
2022-05-31,Suvarnabhumi,Train,-0.7943298993999124,0.7818314824680298,-1.2782431210416587,-1.2057687985555507,-1.146209545882335,-1.132455731499805,-1.5101114648274145,1.0
2022-06-01,Suvarnabhumi,Train,-0.9633725135434372,0.9749279121818236,-1.0976869109522918,-1.0573469892264895,-1.098303425024341,-1.0663114203542978,-1.0836458529702808,1.0
2022-06-02,Suvarnabhumi,Train,-0.5344523383792645,0.43388373911755823,-1.041198115857154,-1.106687212327772,-1.0945349478447794,-1.0468607101523364,-1.0568957453215435,1.0
2022-06-03,Suvarnabhumi,Train,-1.373962766692047,-0.433883739117558,-0.6984532180099682,-0.9582654029987108,-1.0380594131264118,-0.9574588219763502,-0.1566117120099166,0.0
2022-06-04,Suvarnabhumi,Train,-1.480276314382312,-0.9749279121818236,-1.2394287342278216,-1.201757398303414,-1.1153906297700265,-1.0126583909898668,0.414223484555628,0.0
2022-06-05,Suvarnabhumi,Train,-1.3633721450830552,-0.7818314824680299,-1.2068523738662085,-1.1323601739414475,-1.1206045502513384,-1.0472770862117056,0.9110734864322502,0.0
2022-06-06,Suvarnabhumi,Train,-1.0171402847890885,0.0,-1.069269234892161,-0.9057160596957188,-1.1306710303885246,-1.0751147998952464,1.1412761013316617,1.0
2022-06-07,Suvarnabhumi,Train,-0.9812951039586544,0.7818314824680298,-0.9566382017270091,-0.7597010905179397,-1.1204496813261509,-1.086000059733041,1.1048317202190148,1.0
2022-06-08,Suvarnabhumi,Train,-1.0639834188288606,0.9749279121818236,-1.072388248118273,-0.9261742009816164,-1.1209142881017133,-1.1133024327688217,0.8945019525245428,1.0
2022-06-09,Suvarnabhumi,Train,-1.0094009843825176,0.43388373911755823,-0.6620647303719959,-0.5037737544316124,-1.1005232129520286,-1.1279945594351346,0.8387498489561799,1.0
2022-06-10,Suvarnabhumi,Train,-0.8929041466836064,-0.433883739117558,-1.2175956416450384,-1.3305233463970048,-1.1549854516429587,-1.1973509144672039,-0.43107924067217235,1.0
2022-06-11,Suvarnabhumi,Train,-1.1548183657059836,-0.9749279121818236,-1.2744309937652998,-1.435220892977775,-1.0569017990242218,-1.1271023250222008,-0.361599154892041,0.0
2022-06-12,Suvarnabhumi,Train,-1.234248027773423,-0.7818314824680299,-1.2744309937652998,-1.3200937057414492,-1.010131383617603,-1.0795759719599167,-1.111359186313932,0.0
2022-06-13,Suvarnabhumi,Train,-0.873352229867006,0.0,-1.0006509439176992,-0.979124684309822,-1.0047109712360411,-1.0607200846999114,-1.5513530598035816,1.0
2022-06-14,Suvarnabhumi,Train,-0.9853684199621128,0.7818314824680298,-0.9597572149531209,-0.9438243620910183,-1.0023879373582292,-1.0397228348488645,-1.3405783457600158,1.0
2022-06-15,Suvarnabhumi,Train,-1.0615394292267855,0.9749279121818236,-0.9354982231944728,-1.0252557872093953,-1.0058982996624786,-1.0403176577908206,-1.3433242803643732,1.0
2022-06-16,Suvarnabhumi,Train,-1.0867939884482278,0.43388373911755823,-1.0276823918773357,-0.9715030238307621,-1.021643307056539,-1.039960764025647,-1.3444608751205065,1.0
2022-06-17,Suvarnabhumi,Train,-0.8456536810434886,-0.433883739117558,-0.5591372939103031,-0.85677697661965,-1.0116284498944155,-1.0512623999228112,-1.3307944504803706,1.0
2022-06-18,Suvarnabhumi,Train,-1.2456533125831066,-0.9749279121818236,-0.960450329003368,-1.1147100128320455,-1.0300062290166627,-1.0443624537961214,-1.2212294060042967,0.0
2022-06-19,Suvarnabhumi,Train,-1.2558366025917527,-0.7818314824680299,-1.2380425061273275,-1.192932317748713,-1.0593797018272215,-1.05762700540174,-1.0393195468055314,0.0
2022-06-20,Suvarnabhumi,Train,-0.9279346643133489,0.0,-0.9850558777871398,-0.8375222554093934,-1.0537527975454097,-1.060779566994107,-0.989475647794365,1.0
2022-06-21,Suvarnabhumi,Train,-1.1320077960866164,0.7818314824680298,-0.983323092661522,-0.9478357623431551,-1.05003594334091,-1.0687501944163176,-1.0897925113774058,1.0
2022-06-22,Suvarnabhumi,Train,-1.0717227192354315,0.9749279121818236,-1.041198115857154,-1.022848947058113,-1.0630965560317212,-1.090163820326733,-1.1082388336020896,1.0
2022-06-23,Suvarnabhumi,Train,-1.0191769427908177,0.43388373911755823,-0.960450329003368,-1.0477196286213613,-1.0660906885853456,-1.0916508776816234,-1.109939584205251,1.0
2022-06-24,Suvarnabhumi,Train,-0.8053278526092501,-0.433883739117558,-0.682511594854285,-0.8102447336948632,-1.0703237725404702,-1.0817768168451536,-1.090726236674753,1.0
