Date,Station_Name,Dataset_Type,Passenger_Arrival_Filled,Passenger_Arrival_Diff,pm25_filled,rain_sum,temperature_max,Is_Long_Holiday,day_sin,day_cos,month_sin,month_cos,Passenger_Arrival_Lag7,Passenger_Departure_Lag7,Passenger_Arrival_Roll_Mean_7,Passenger_Arrival_Roll_Std_7,Passenger_Departure_Roll_Mean_7,Passenger_Departure_Roll_Std_7,holiday_category_National Holiday,holiday_category_Special Public Holiday,holiday_category_Weekday,holiday_category_Weekend
2023-02-22,Huamak,Train,5720.0,157.0,129.0,0.0,33.1,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,5443.0,5269.0,5075.428571428572,1206.4482109540709,4908.142857142857,1197.90016676007,0.0,0.0,1.0,0.0
2023-02-23,Huamak,Train,5570.0,-150.0,146.0,0.0,33.5,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,5943.0,5639.0,5115.0,1224.9153712263796,4931.142857142857,1207.4907078415981,0.0,0.0,1.0,0.0
2023-02-24,Huamak,Train,5751.0,181.0,153.0,0.0,34.6,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,6099.0,5898.0,5061.714285714285,1190.5230943141048,4881.857142857143,1180.522684883185,0.0,0.0,1.0,0.0
2023-02-25,Huamak,Train,3538.0,-2213.0,135.0,0.0,33.1,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,3725.0,3542.0,5012.0,1146.4382524439156,4821.571428571428,1129.6623178547416,0.0,0.0,0.0,1.0
2023-02-26,Huamak,Train,2986.0,-552.0,95.0,0.0,31.2,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,3006.0,2857.0,4985.285714285715,1183.0212331548537,4823.857142857143,1126.6539587899817,0.0,0.0,0.0,1.0
2023-02-27,Huamak,Train,5398.0,2412.0,116.0,0.0,31.6,0,0.0,1.0,0.8660254037844386,0.5000000000000001,5749.0,5575.0,4982.428571428572,1188.6091111242633,4825.857142857143,1122.585620872845,0.0,0.0,1.0,0.0
2023-02-28,Huamak,Train,5651.0,253.0,149.0,0.0,32.2,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,5563.0,5577.0,4932.285714285715,1157.8872590895442,4781.428571428572,1093.7799682969214,0.0,0.0,1.0,0.0
2023-03-01,Huamak,Train,5806.0,155.0,156.0,0.0,34.8,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,5720.0,5430.0,4944.857142857143,1166.3233440419235,4775.857142857143,1089.141623568979,0.0,0.0,1.0,0.0
2023-03-02,Huamak,Train,5639.0,-167.0,145.0,0.0,35.1,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,5570.0,5294.0,4957.142857142857,1176.259952642471,4782.0,1093.558259383862,0.0,0.0,1.0,0.0
2023-03-03,Huamak,Train,5617.0,-22.0,120.0,0.0,34.3,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,5751.0,5476.0,4967.0,1182.5241364696644,4784.142857142857,1094.742805193898,0.0,0.0,1.0,0.0
2023-03-04,Huamak,Train,3470.0,-2147.0,160.0,0.0,33.1,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,3538.0,3558.0,4947.857142857143,1168.7214422281306,4776.0,1088.9355658929787,0.0,0.0,0.0,1.0
2023-03-05,Huamak,Train,2846.0,-624.0,158.0,0.0,33.7,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,2986.0,2871.0,4938.142857142857,1182.5933970968783,4731.857142857143,1151.0320627696717,0.0,0.0,0.0,1.0
2023-03-06,Huamak,Train,2695.0,-151.0,163.0,0.0,33.6,1,0.0,1.0,1.0,6.123233995736766e-17,5398.0,5264.0,4918.142857142857,1221.6493534796043,4728.714285714285,1156.974605639741,0.0,0.0,0.0,0.0
2023-03-07,Huamak,Train,5493.0,2798.0,178.0,0.0,34.9,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,5651.0,5538.0,4532.0,1450.455100994165,4382.571428571428,1320.9700800475957,0.0,0.0,1.0,0.0
2023-03-08,Huamak,Train,5599.0,106.0,179.0,0.0,35.6,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,5806.0,5473.0,4509.428571428572,1431.2415190016948,4357.714285714285,1297.0243783735284,0.0,0.0,1.0,0.0
2023-03-09,Huamak,Train,5541.0,-58.0,138.0,0.3,35.1,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,5639.0,5309.0,4479.857142857143,1401.823862993185,4351.714285714285,1291.0887800981145,0.0,0.0,1.0,0.0
2023-03-10,Huamak,Train,5557.0,16.0,136.0,0.2,34.6,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,5617.0,5419.0,4465.857142857143,1388.7464885729876,4335.714285714285,1277.8746305598881,0.0,0.0,1.0,0.0
2023-03-11,Huamak,Train,4189.0,-1368.0,125.0,1.3,33.3,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,3470.0,3249.0,4457.285714285715,1380.618788114674,4329.571428571428,1271.888603238357,0.0,0.0,0.0,1.0
2023-03-12,Huamak,Train,3034.0,-1155.0,112.0,3.5,31.9,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,2846.0,2849.0,4560.0,1320.3561388251755,4598.0,1202.1979870221035,0.0,0.0,0.0,1.0
2023-03-13,Huamak,Train,5288.0,2254.0,133.0,4.4,33.4,0,0.0,1.0,1.0,6.123233995736766e-17,2695.0,2841.0,4586.857142857143,1281.0069513955816,4614.285714285715,1175.021094035579,0.0,0.0,1.0,0.0
2023-03-14,Huamak,Train,5373.0,85.0,132.0,0.0,33.0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,5493.0,5364.0,4957.285714285715,983.0080898761192,4947.714285714285,882.7686964480367,0.0,0.0,1.0,0.0
2023-03-15,Huamak,Train,5480.0,107.0,149.0,0.4,33.0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,5599.0,5431.0,4940.142857142857,973.1050694506056,4924.571428571428,872.0953421010116,0.0,0.0,1.0,0.0
2023-03-16,Huamak,Train,5375.0,-105.0,118.0,0.9,32.3,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,5541.0,5197.0,4923.142857142857,960.6361483536841,4898.714285714285,857.1323729517511,0.0,0.0,1.0,0.0
2023-03-17,Huamak,Train,5454.0,79.0,112.0,0.6,32.8,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,5557.0,5376.0,4899.428571428572,944.7593797969288,4905.285714285715,859.9720371976637,0.0,0.0,1.0,0.0
2023-03-18,Huamak,Train,3598.0,-1856.0,110.0,0.0,33.5,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,4189.0,5128.0,4884.714285714285,933.5465912825293,4901.428571428572,857.566101853154,0.0,0.0,0.0,1.0
2023-03-19,Huamak,Train,2961.0,-637.0,82.0,2.3,33.3,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,3034.0,2963.0,4800.285714285715,1028.8159398528146,4670.428571428572,993.390466557645,0.0,0.0,0.0,1.0
2023-03-20,Huamak,Train,5511.0,2550.0,78.0,0.5,33.8,0,0.0,1.0,1.0,6.123233995736766e-17,5288.0,5175.0,4789.857142857143,1049.858629938877,4669.142857142857,995.9711221669396,0.0,0.0,1.0,0.0
2023-03-21,Huamak,Train,5426.0,-85.0,89.0,0.0,34.2,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,5373.0,5202.0,4821.714285714285,1070.6707732827572,4685.428571428572,1006.4976994745768,0.0,0.0,1.0,0.0
2023-03-22,Huamak,Train,5367.0,-59.0,90.0,0.3,34.8,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,5480.0,5250.0,4829.285714285715,1075.3960067940384,4706.857142857143,1020.8234304670286,0.0,0.0,1.0,0.0
2023-03-23,Huamak,Train,5512.0,145.0,76.0,0.1,33.9,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,5375.0,5243.0,4813.142857142857,1064.7959786693734,4708.0,1021.5370771538331,0.0,0.0,1.0,0.0
2023-03-24,Huamak,Train,5431.0,-81.0,78.0,0.0,34.8,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,5454.0,5349.0,4832.714285714285,1078.0212914232711,4718.142857142857,1028.0660530937716,0.0,0.0,1.0,0.0
2023-03-25,Huamak,Train,3468.0,-1963.0,78.0,0.1,34.6,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,3598.0,3511.0,4829.428571428572,1075.8449171299171,4715.428571428572,1026.1461652128066,0.0,0.0,0.0,1.0
2023-03-26,Huamak,Train,2848.0,-620.0,76.0,0.1,34.6,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,2961.0,2954.0,4810.857142857143,1101.4619721944416,4701.714285714285,1045.387123555305,0.0,0.0,0.0,1.0
2023-03-27,Huamak,Train,5382.0,2534.0,70.0,0.0,35.1,0,0.0,1.0,1.0,6.123233995736766e-17,5511.0,5289.0,4794.714285714285,1133.4551475151384,4688.0,1072.4167411350231,0.0,0.0,1.0,0.0
2023-03-28,Huamak,Train,5589.0,207.0,71.0,2.4,34.3,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,5426.0,5352.0,4776.285714285715,1120.8468099738539,4668.857142857143,1061.0363532212928,0.0,0.0,1.0,0.0
2023-03-29,Huamak,Train,5659.0,70.0,65.0,1.3,33.7,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,5367.0,5258.0,4799.571428571428,1138.1538936867364,4673.571428571428,1064.644675802346,0.0,0.0,1.0,0.0
2023-03-30,Huamak,Train,5613.0,-46.0,69.0,1.1,33.5,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,5512.0,5314.0,4841.285714285715,1167.3922097686639,4690.0,1075.9928748215125,0.0,0.0,1.0,0.0
2023-03-31,Huamak,Train,5834.0,221.0,71.0,0.0,34.9,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,5431.0,5330.0,4855.714285714285,1177.6428029876308,4710.0,1090.7248354496487,0.0,0.0,1.0,0.0
2023-04-01,Huamak,Train,4224.0,-1610.0,76.0,0.8,33.5,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,3468.0,3415.0,4913.285714285715,1219.5588976190927,4756.285714285715,1127.6689399354912,0.0,0.0,0.0,1.0
2023-04-02,Huamak,Train,3350.0,-874.0,90.0,1.3,34.4,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,2848.0,2858.0,5021.285714285715,1097.615554172724,4835.857142857143,1032.9213310753496,0.0,0.0,0.0,1.0
2023-04-03,Huamak,Train,5707.0,2357.0,112.0,0.0,36.1,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,5382.0,5155.0,5093.0,936.5347475311972,4901.142857142857,891.8903947181356,0.0,0.0,1.0,0.0
2023-04-04,Huamak,Train,5727.0,20.0,130.0,0.0,37.5,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,5589.0,5385.0,5139.428571428572,960.9864475532119,4957.142857142857,922.274982235308,0.0,0.0,1.0,0.0
2023-04-05,Huamak,Train,5725.0,-2.0,139.0,0.0,37.1,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,5659.0,5373.0,5159.142857142857,973.085715404249,4959.285714285715,923.4514450844539,0.0,0.0,1.0,0.0
2023-04-06,Huamak,Train,3255.0,-2470.0,133.0,0.0,37.1,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,5613.0,5454.0,5168.571428571428,979.0377686182192,4973.714285714285,931.7447279675013,1.0,0.0,0.0,0.0
2023-04-07,Huamak,Train,5068.0,1813.0,95.0,0.7,34.7,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,5834.0,5654.0,4831.714285714285,1184.6954199688757,4640.857142857143,1127.2459696936041,0.0,0.0,1.0,0.0
2023-04-08,Huamak,Train,3388.0,-1680.0,76.0,1.6,36.3,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,4224.0,3972.0,4722.285714285715,1109.6885019808783,4524.714285714285,1044.2920591299653,0.0,0.0,0.0,1.0
2023-04-09,Huamak,Train,2786.0,-602.0,79.0,1.8,36.7,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,3350.0,3315.0,4602.857142857143,1212.4794745439906,4442.0,1115.845568765379,0.0,0.0,0.0,1.0
2023-04-10,Huamak,Train,4708.0,1922.0,70.0,0.0,36.2,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,5707.0,5547.0,4522.285714285715,1323.2860253028825,4369.0,1214.2405033600219,0.0,0.0,1.0,0.0
2023-04-11,Huamak,Train,4618.0,-90.0,99.0,1.9,35.8,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,5727.0,5400.0,4379.571428571428,1224.3968388752141,4233.857142857143,1109.3973481987764,0.0,0.0,1.0,0.0
2023-04-12,Huamak,Train,4255.0,-363.0,107.0,0.0,36.1,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,5725.0,5474.0,4221.142857142857,1084.7789987783115,4094.714285714286,993.820861504681,0.0,0.0,1.0,0.0
2023-04-13,Huamak,Train,2936.0,-1319.0,129.0,0.0,36.8,1,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,3255.0,3124.0,4011.1428571428573,865.1910056111764,3872.5714285714284,786.2456904265289,1.0,0.0,0.0,0.0
2023-04-14,Huamak,Train,2748.0,-188.0,146.0,0.9,36.4,1,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,5068.0,4841.0,3965.5714285714284,918.4203571246421,3775.0,924.7963739836663,1.0,0.0,0.0,0.0
2023-04-15,Huamak,Train,2922.0,174.0,155.0,3.0,37.3,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,3388.0,3393.0,3634.1428571428573,871.7026305974318,3436.714285714286,902.7068025824208,1.0,0.0,0.0,0.0
2023-04-16,Huamak,Train,2078.0,-844.0,154.0,11.8,32.9,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,2786.0,2804.0,3567.5714285714284,910.5613391644516,3340.5714285714284,943.0749099166474,0.0,0.0,0.0,1.0
2023-04-17,Huamak,Train,3528.0,1450.0,152.0,0.9,35.3,1,0.0,1.0,0.8660254037844387,-0.4999999999999998,4708.0,4601.0,3466.4285714285716,1041.7206690763894,3265.4285714285716,1011.4317998334307,1.0,0.0,0.0,0.0
2023-04-18,Huamak,Train,5057.0,1529.0,147.0,0.0,35.4,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,4618.0,4426.0,3297.8571428571427,892.0452956682299,3127.714285714286,852.4008670192952,0.0,0.0,1.0,0.0
2023-04-19,Huamak,Train,5081.0,24.0,151.0,0.4,37.4,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,4255.0,3919.0,3360.5714285714284,1008.1950633256915,3213.4285714285716,1018.6623348200128,0.0,0.0,1.0,0.0
2023-04-20,Huamak,Train,5180.0,99.0,147.0,0.0,38.0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,2936.0,2441.0,3478.5714285714284,1166.2723891588507,3368.5714285714284,1208.9561416283714,0.0,0.0,1.0,0.0
2023-04-21,Huamak,Train,5098.0,-82.0,142.0,0.0,38.0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,2748.0,2473.0,3799.1428571428573,1293.7194992954026,3735.5714285714284,1268.8922803168216,0.0,0.0,1.0,0.0
2023-04-22,Huamak,Train,3174.0,-1924.0,149.0,0.9,38.0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,2922.0,2720.0,4134.857142857143,1280.3294404919684,4079.714285714286,1193.8521285158836,0.0,0.0,0.0,1.0
2023-04-23,Huamak,Train,2541.0,-633.0,118.0,1.6,35.5,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,2078.0,2278.0,4170.857142857143,1243.5575886103854,4129.285714285715,1133.6712801463098,0.0,0.0,0.0,1.0
2023-04-24,Huamak,Train,5203.0,2662.0,125.0,1.4,36.9,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,3528.0,3637.0,4237.0,1119.8490969769095,4179.428571428572,1042.2141266142414,0.0,0.0,1.0,0.0
2023-04-25,Huamak,Train,5336.0,133.0,89.0,14.1,36.7,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,5057.0,5026.0,4476.285714285715,1122.054917593268,4387.857142857143,1061.3700938835968,0.0,0.0,1.0,0.0
2023-04-26,Huamak,Train,5269.0,-67.0,79.0,33.7,30.3,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,5081.0,5005.0,4516.142857142857,1150.7101327110172,4412.571428571428,1080.5469073795998,0.0,0.0,1.0,0.0
2023-04-27,Huamak,Train,5342.0,73.0,118.0,3.9,34.3,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,5180.0,5010.0,4543.0,1168.1526726702566,4439.428571428572,1099.88921520046,0.0,0.0,1.0,0.0
2023-04-28,Huamak,Train,5575.0,233.0,90.0,1.7,34.5,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,5098.0,4882.0,4566.142857142857,1184.368105583651,4474.857142857143,1125.0376924902594,0.0,0.0,1.0,0.0
2023-04-29,Huamak,Train,3377.0,-2198.0,93.0,0.6,33.9,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,3174.0,3067.0,4634.285714285715,1232.8005670404416,4538.0,1163.4451713195015,0.0,0.0,0.0,1.0
2023-04-30,Huamak,Train,2830.0,-547.0,74.0,5.5,32.9,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,2541.0,2629.0,4663.285714285715,1194.5172964124745,4561.285714285715,1130.254796389691,0.0,0.0,0.0,1.0
2023-05-01,Huamak,Train,3170.0,340.0,83.0,2.0,33.2,1,0.0,1.0,0.49999999999999994,-0.8660254037844387,5203.0,5096.0,4704.571428571428,1111.015880045952,4570.714285714285,1111.5700179304504,1.0,0.0,0.0,0.0
2023-05-02,Huamak,Train,5328.0,2158.0,88.0,2.1,34.2,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,5336.0,5199.0,4414.142857142857,1219.4380438780565,4313.142857142857,1176.5595931318035,0.0,0.0,1.0,0.0
2023-05-03,Huamak,Train,5310.428571428572,-17.57142857142844,73.0,0.1,34.3,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,5269.0,5193.0,4413.0,1218.4334204214845,4306.714285714285,1171.022589347406,0.0,0.0,1.0,0.0
2023-05-04,Huamak,Train,5292.857142857143,-17.57142857142844,69.0,0.2,34.7,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,5342.0,5258.0,4418.918367346939,1223.3748983387404,4299.469387755102,1164.7655882654608,1.0,0.0,0.0,0.0
2023-05-05,Huamak,Train,5275.285714285715,-17.57142857142844,100.0,0.1,36.7,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,5575.0,5324.0,4411.897959183673,1217.3209061428931,4281.265306122449,1148.1654353188958,0.0,1.0,0.0,0.0
2023-05-06,Huamak,Train,5257.714285714285,-17.57142857142935,86.0,0.0,38.9,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,3377.0,3230.0,4369.081632653061,1174.0968532437557,4251.95918367347,1119.3715277350875,0.0,0.0,0.0,1.0
2023-05-07,Huamak,Train,5240.142857142857,-17.57142857142844,86.0,0.5,38.2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,2830.0,2695.0,4637.755102040816,1123.3257555840166,4520.122448979592,1056.8438458353603,0.0,0.0,0.0,1.0
2023-05-08,Huamak,Train,5222.571428571428,-17.57142857142844,77.0,5.5,37.6,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,3170.0,3293.0,4982.061224489796,799.6072031318149,4863.040816326531,692.611918873191,0.0,0.0,1.0,0.0
2023-05-09,Huamak,Train,5205.0,-17.57142857142844,78.0,1.2,36.6,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,5328.0,5154.0,5275.285714285715,37.958624090521226,5118.857142857143,25.30574939364179,0.0,0.0,1.0,0.0
2023-05-10,Huamak,Train,5285.0,80.0,72.0,5.0,31.8,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,5310.428571428572,5142.285714285715,5257.714285714285,37.95862409052384,5107.142857142857,25.305749393643946,0.0,0.0,1.0,0.0
2023-05-11,Huamak,Train,5132.0,-153.0,76.0,4.4,33.7,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,5292.857142857143,5130.571428571428,5254.081632653061,32.960794804702346,5071.95918367347,80.12837125193518,0.0,0.0,1.0,0.0
2023-05-12,Huamak,Train,5583.0,451.0,62.0,1.7,32.7,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,5275.285714285715,5118.857142857143,5231.102040816327,51.99749564116419,5055.877551020408,77.66294822945007,0.0,0.0,1.0,0.0
2023-05-13,Huamak,Train,3217.0,-2366.0,63.0,0.4,34.3,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,5257.714285714285,5107.142857142857,5275.061224489795,144.09229981128664,5070.183673469387,97.80852856699336,0.0,0.0,0.0,1.0
2023-05-14,Huamak,Train,2691.0,-526.0,51.0,0.1,34.8,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,5240.142857142857,5095.428571428572,4983.530612244898,792.1447623931938,4777.306122448979,764.689561432891,0.0,0.0,0.0,1.0
2023-05-15,Huamak,Train,4988.0,2297.0,83.0,1.0,34.2,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,5222.571428571428,5083.714285714285,4619.367346938775,1156.6116119064714,4455.95918367347,1033.956415331257,0.0,0.0,1.0,0.0
2023-05-16,Huamak,Train,5396.0,408.0,108.0,0.1,34.9,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,5205.0,5072.0,4585.857142857143,1139.4938099248889,4454.714285714285,1033.0794926312478,0.0,0.0,1.0,0.0
2023-05-17,Huamak,Train,4591.0,-805.0,96.0,0.0,36.2,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,5285.0,4896.0,4613.142857142857,1158.911763763951,4492.142857142857,1063.4703300314216,1.0,0.0,0.0,0.0
2023-05-18,Huamak,Train,5457.0,866.0,95.0,0.6,37.8,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,5132.0,5018.0,4514.0,1120.9186708529141,4424.428571428572,1048.4542363471494,0.0,0.0,1.0,0.0
2023-05-19,Huamak,Train,5507.0,50.0,87.0,0.0,38.7,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,5583.0,5219.0,4560.428571428572,1156.9347226101172,4453.285714285715,1070.0712926850106,0.0,0.0,1.0,0.0
2023-05-20,Huamak,Train,3377.0,-2130.0,94.0,0.0,37.9,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,3217.0,3057.0,4549.571428571428,1146.0444809783558,4464.142857142857,1079.479415979669,0.0,0.0,0.0,1.0
2023-05-21,Huamak,Train,2564.0,-813.0,96.0,0.0,37.2,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,2691.0,2846.0,4572.428571428572,1116.2457700021153,4501.285714285715,1026.1484158875699,0.0,0.0,0.0,1.0
2023-05-22,Huamak,Train,5362.0,2798.0,88.0,2.9,35.7,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,4988.0,5075.0,4554.285714285715,1152.3696910114832,4422.428571428572,1183.673217452471,0.0,0.0,1.0,0.0
2023-05-23,Huamak,Train,5431.0,69.0,91.0,3.5,36.2,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,5396.0,5334.0,4607.714285714285,1184.0641472326997,4438.142857142857,1194.461584225493,0.0,0.0,1.0,0.0
2023-05-24,Huamak,Train,5358.0,-73.0,85.0,15.1,34.8,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,4591.0,4422.0,4612.714285714285,1188.0149710456376,4408.0,1170.5084365351659,0.0,0.0,1.0,0.0
2023-05-25,Huamak,Train,5430.0,72.0,84.0,0.4,35.8,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,5457.0,5220.0,4722.285714285715,1220.6019982349828,4522.714285714285,1210.7654210299788,0.0,0.0,1.0,0.0
2023-05-26,Huamak,Train,5819.0,389.0,94.0,0.7,37.3,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,5507.0,5295.0,4718.428571428572,1217.9330656406974,4525.142857142857,1212.4130798496335,0.0,0.0,1.0,0.0
2023-05-27,Huamak,Train,4683.0,-1136.0,87.0,6.9,37.4,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,3377.0,3317.0,4763.0,1256.6935452474725,4583.571428571428,1264.436614615754,0.0,0.0,0.0,1.0
2023-05-28,Huamak,Train,4113.0,-570.0,77.0,6.6,33.5,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,2564.0,2294.0,4949.571428571428,1104.3409583914495,4872.428571428572,1152.9093426548968,0.0,0.0,0.0,1.0
2023-05-29,Huamak,Train,5546.0,1433.0,68.0,30.1,32.3,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,5362.0,5185.0,5170.857142857143,574.9699785123281,4695.142857142857,1617.3501402573506,0.0,0.0,1.0,0.0
