Date,Station_Name,Dataset_Type,Passenger_Arrival_Scaled,day_sin,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2023-08-14,Phayathai,Train,-0.5969161314756987,0.0,1.2741082144160096,1.067966121622729,0.8996024976077905,1.2770695089920687,0.8398800228191037,1.1588214932989678,0.0
2023-08-15,Phayathai,Train,1.1468659716124514,0.7818314824680298,1.2148410784201573,0.9490480748173694,0.579017303577068,1.8380951569763173,0.5701580229216674,1.805807098932712,1.0
2023-08-16,Phayathai,Train,1.008737812904779,0.9749279121818236,1.0695519278931818,0.988468421824671,0.5678772775296684,1.7885960955993045,0.573426697387621,1.8168766441779953,1.0
2023-08-17,Phayathai,Train,1.2925533827867126,0.43388373911755823,0.9794658811794861,1.0590965435460862,0.5583286837747545,1.7538699659979786,0.5702143793779769,1.805526214268414,1.0
2023-08-18,Phayathai,Train,1.5619376525051578,-0.433883739117558,1.483067202469958,1.5571069274049953,0.6131446849603719,1.9758345847802519,0.5847543451058371,1.868834189781204,1.0
2023-08-19,Phayathai,Train,0.21501630391293158,-0.9749279121818236,-0.39417699653009997,-0.15899217897953072,0.6265245046046028,2.0575187510574873,0.6074096405422706,2.0451839591668373,0.0
2023-08-20,Phayathai,Train,-0.28458156365163395,-0.7818314824680299,-0.39214498043881363,-0.5026062037265089,0.7355670876082497,1.6116535511074424,0.7115563718022919,1.741453734370104,0.0
2023-08-21,Phayathai,Train,1.1008232520432273,0.0,-0.5679143723350846,-0.5042487181851465,0.758554442944154,1.4660694857783032,0.7186572852972933,1.6851993618790417,1.0
2023-08-22,Phayathai,Train,0.7778370102889689,0.7818314824680298,1.1508325715446366,0.9681012425375651,1.04978655246903,0.39502681308215004,0.9436322588849582,0.6811630099658745,1.0
2023-08-23,Phayathai,Train,1.1764157767091175,0.9749279121818236,1.0146874934284498,0.9697437569962027,0.9864829123901562,0.32620714878266743,0.9106637319438796,0.6538714053061015,1.0
2023-08-24,Phayathai,Train,1.2083707984996983,0.43388373911755823,1.2944283753288734,1.1438502896117844,1.015246577528415,0.39347604857626356,0.9036191749051884,0.6419532401986868,1.0
2023-08-25,Phayathai,Train,1.590456650447289,-0.433883739117558,1.5599451445902923,1.6891650898794555,1.0008058030225266,0.34082271036377015,0.9068878493711412,0.6536461804936454,1.0
2023-08-26,Phayathai,Train,0.11846403377149904,-0.9749279121818236,0.2323612982831974,0.44808116493291267,1.0056979837735012,0.3726791581752355,0.9016466989343547,0.6096861030980147,0.0
2023-08-27,Phayathai,Train,-0.33028068083601303,-0.7818314824680299,-0.26006393450519955,-0.46121483936884233,0.9891352995442986,0.4647742477011555,0.8611264068477985,0.7617178673585211,0.0
2023-08-28,Phayathai,Train,1.235171784517605,0.0,1.105450878839241,0.807134825591084,0.9812960219553878,0.5377666682198711,0.870368865682562,0.6646244918167828,1.0
2023-08-29,Phayathai,Train,1.00255296997757,0.7818314824680298,0.7871016912043763,0.7759270508769702,1.0043423192280505,0.6042867391054092,0.8718341335466101,0.6656517670357979,1.0
2023-08-30,Phayathai,Train,1.0073634033653993,0.9749279121818236,1.1799581355197413,0.9286808955302637,1.0428903458682586,0.619580470274348,0.864056942575894,0.6641395120877597,1.0
2023-08-31,Phayathai,Train,1.2564751323779921,0.43388373911755823,1.21145438493468,1.16290345733198,1.0138909129829645,0.5612780520812887,0.8424160633530324,0.6352172629525807,1.0
2023-09-01,Phayathai,Train,1.4165938437157415,-0.433883739117558,1.5880547005197538,1.6586143209487967,1.0221427841291864,0.5880077105920604,0.8343570901007692,0.6030849687648384,1.0
2023-09-02,Phayathai,Train,0.2559049877094813,-0.9749279121818236,0.13719521134128576,0.21188758578083106,0.9923181641292701,0.42004176715985847,0.8124344285963596,0.4160664901420626,0.0
2023-09-03,Phayathai,Train,-0.20383500321306935,-0.7818314824680299,-0.30510695786204745,-0.4073403651255303,1.0158949388327614,0.28974431329792155,0.826016334566958,0.35763522748350174,0.0
2023-09-04,Phayathai,Train,1.1478967787669863,0.0,1.2378705941214028,0.8156759007759993,1.0375855715599729,0.07071909238412646,0.8554907612168452,0.0456567663590117,1.0
2023-09-05,Phayathai,Train,1.0114866319835387,0.7818314824680298,1.0085914451545908,0.7305936518185735,1.022614319623256,0.021954406999246737,0.8695798752942285,0.06513209059407486,1.0
2023-09-06,Phayathai,Train,1.025574329762182,0.9749279121818236,1.013332816034259,0.8025357851068988,1.0241468099789832,0.024372805394128994,0.9016466989343547,0.09149326639972434,1.0
2023-09-07,Phayathai,Train,1.063714194479972,0.43388373911755823,1.2588680937313619,1.1159275438149459,1.0272707326271955,0.029519987197206745,0.9237384298076925,0.11426658773995028,1.0
2023-09-08,Phayathai,Train,1.2843069255504336,-0.433883739117558,1.4166880101546033,1.5308266960667942,0.994204306105549,-0.07552673195552302,0.9059861460701889,0.059109883280971276,1.0
2023-09-09,Phayathai,Train,-0.14885862163787647,-0.9749279121818236,0.27266295076037705,0.2910567826871616,0.9715116604534386,-0.1985109148044375,0.8864868121870892,-0.09380667362399457,0.0
2023-09-10,Phayathai,Train,-0.415837674662407,-0.7818314824680299,-0.1804766375964834,-0.23553335275204115,0.9020780589516572,0.2719641709214311,0.8713269254398245,-0.011196740357932274,0.0
2023-09-11,Phayathai,Train,1.1458351644579166,0.0,1.1518485795902798,0.8978016237078774,0.865710883971522,0.5914498888550479,0.8180137177710043,0.5797379016257622,1.0
2023-09-12,Phayathai,Train,0.9733467672657488,0.7818314824680298,1.0173968482168316,0.9175117972115282,0.8653572323509695,0.5901895881852859,0.7950766400530227,0.5475278957575377,1.0
2023-09-13,Phayathai,Train,0.9912140912776864,0.9749279121818236,1.0312822915072886,0.9313089186640837,0.8588146773707506,0.5749247248629874,0.7667293425293271,0.500555532468249,1.0
2023-09-14,Phayathai,Train,0.8486191015670298,0.43388373911755823,1.0688745891960862,1.0124491329207794,0.8529204836948779,0.560097908526348,0.7632915986944453,0.49156121856390683,1.0
2023-09-15,Phayathai,Train,1.1774465838636523,-0.433883739117558,1.2863003109637279,1.4171646955290749,0.8160228312839136,0.476652365539515,0.778620554810639,0.5503848095143139,1.0
2023-09-16,Phayathai,Train,0.10609434791708064,-0.9749279121818236,-0.12628954182884689,0.2026895048124607,0.7976918889519495,0.3879350336160461,0.7781133467038526,0.5467736111694155,0.0
2023-09-17,Phayathai,Train,-0.5546530381397691,-0.7818314824680299,-0.38943562565043177,-0.5462970883262681,0.8414268060269259,0.11807909289248085,0.7756336626262332,0.5574888197971233,0.0
2023-09-18,Phayathai,Train,0.9719723577263689,0.0,1.1498165634989934,0.7641009467747798,0.8176142635763994,0.36590960611300644,0.783636279422187,0.46793158755336195,1.0
2023-09-19,Phayathai,Train,0.9097803260694319,0.7818314824680298,0.9798045505280338,0.7522748426725894,0.7877896435764832,0.2609580908311393,0.770730650927304,0.4592540563318854,1.0
2023-09-20,Phayathai,Train,0.8816049305121455,0.9749279121818236,0.9974153566525157,0.9112702422687055,0.7768853852761188,0.23164447796464385,0.7747883157815904,0.4635917731466964,1.0
2023-09-21,Phayathai,Train,1.1472095739972963,0.43388373911755823,0.8568675770052084,1.1018019194706627,0.7580829074500842,0.1792984573531982,0.7671801941798033,0.4461969292236684,1.0
2023-09-22,Phayathai,Train,1.3564634263678743,-0.433883739117558,1.1809741435653844,1.4142081695035273,0.8093034504934189,0.34160166651995144,0.7555144077237291,0.39819108820853305,1.0
2023-09-23,Phayathai,Train,-0.015540896318033669,-0.9749279121818236,0.12500311479356754,0.18823537757645015,0.8400121995447166,0.49630625630531944,0.7704488686457561,0.5148664896683082,0.0
2023-09-24,Phayathai,Train,-0.3213470188300442,-0.7818314824680299,-0.526258042463714,-0.4996496777009613,0.8191467539321265,0.6052847412833056,0.7608682710731354,0.5587518019873484,0.0
2023-09-25,Phayathai,Train,1.2097452080390783,0.0,0.9784498731338429,0.6888737845691795,0.859168328991303,0.22093132525407638,0.7643623713643266,0.5214820989780152,1.0
2023-09-26,Phayathai,Train,1.1719489457061332,0.7818314824680298,0.917150721046704,0.7759270508769702,0.899956149228343,0.35394257613150565,0.7914134703929031,0.5497012107682655,1.0
2023-09-27,Phayathai,Train,0.8225053203188132,0.9749279121818236,0.8893798344657904,0.8669223518854913,0.9449288469752526,0.46299319488287616,0.8120399334021928,0.580412278799672,1.0
2023-09-28,Phayathai,Train,1.0228255106834223,0.43388373911755823,1.1511712408931842,1.0338018208830677,0.9347908338527511,0.45611026909100766,0.8243819973339817,0.6047545488248732,1.0
2023-09-29,Phayathai,Train,1.5719021216656615,-0.433883739117558,1.3574208741587508,1.501261435811318,0.9134538527460919,0.39686112338894136,0.8324409705862449,0.6314040321257038,1.0
2023-09-30,Phayathai,Train,0.34833402923277434,-0.9749279121818236,0.0051141654076717075,0.13238988598277301,0.9504104470938141,0.6121605778973397,0.8522784432072011,0.7834564599610584,0.0
2023-10-01,Phayathai,Train,-0.23750803692787503,-0.7818314824680299,-0.2963015547998065,-0.47928249841385556,1.012829958121307,0.27406542819502744,0.9172574373320955,0.5314469956864672,0.0
2023-10-02,Phayathai,Train,1.1145673474370255,0.0,1.212809062328871,0.8465551725983855,1.0272117906904368,0.12882162807861816,0.9707397143698449,-0.07888490128621833,1.0
2023-10-03,Phayathai,Train,1.498371211308841,0.7818314824680298,1.1755554339886207,0.8961591092492399,1.0108848742082694,0.07958328967262102,0.9819546491754421,-0.0717870547539741,1.0
2023-10-04,Phayathai,Train,0.8654556184244326,0.9749279121818236,0.831128706515581,0.9388644851738166,1.0668797141290607,0.323051705515551,0.9950857034955636,-0.05695764254781501,1.0
2023-10-05,Phayathai,Train,1.1327782738338081,0.43388373911755823,1.0285729367189067,1.080777734400102,1.074247456223902,0.32070901272863805,0.9705706450009158,-0.06774558026377579,1.0
2023-10-06,Phayathai,Train,1.2616291681506666,-0.433883739117558,1.5697665556981766,1.6168944536994025,1.0931088759866951,0.3513473242662825,0.9514094498556742,-0.11378604713761846,1.0
2023-10-07,Phayathai,Train,0.08032416905370895,-0.9749279121818236,0.36376500551971597,0.511153720144595,1.0398843070935635,0.09324827876852686,0.9385601778170999,-0.22872881304431567,0.0
2023-10-08,Phayathai,Train,-0.3326858975299277,-0.7818314824680299,-0.21366623375416077,-0.16753325416444603,0.9939095964217559,0.3499154926766793,0.8920661013617331,-0.02147971237712923,0.0
2023-10-09,Phayathai,Train,1.1633588860850093,0.0,1.11899765278115,0.9119272480521605,0.9775826799395879,0.5019068099094085,0.8230857988388618,0.7221011044703108,1.0
2023-10-10,Phayathai,Train,1.165420500394079,0.7818314824680298,1.4972913151089626,0.9727002830217504,0.985952434959327,0.5250423435732101,0.8086585460236212,0.6984884223057786,1.0
2023-10-11,Phayathai,Train,0.9802188149626478,0.9749279121818236,0.8734623750840471,0.7959657272723486,0.9288376982401197,0.2575495873861131,0.7887083604900453,0.6548633285339777,1.0
2023-10-12,Phayathai,Train,1.2592239514567518,0.43388373911755823,1.1369471282541797,0.9690867512127477,0.9485243051175353,0.284128809920566,0.8053335151013582,0.6808702948003686,1.0
2023-10-13,Phayathai,Train,-0.5907312885484894,-0.433883739117558,1.263948133959578,1.5419957943855298,0.9702149378447468,0.36151989878882107,0.8568433161682738,0.8722198652028388,0.0
2023-10-14,Phayathai,Train,-0.34642999292372595,-0.9749279121818236,0.09960291365248791,0.24013883446939716,0.6524589567784433,1.1769749374199223,0.5258054918060635,0.8943136054504502,0.0
2023-10-15,Phayathai,Train,-0.5103283304947698,-0.7818314824680299,-0.30747764330188154,-0.5696207936389215,0.5792530713241033,1.4958310893637354,0.4360296569049734,1.2172806714929498,0.0
2023-10-16,Phayathai,Train,0.7726829745162946,0.0,1.1670887002749275,0.8278305077699173,0.5487800900198407,1.6707007858604772,0.4400309653029503,1.1871384706829342,1.0
2023-10-17,Phayathai,Train,0.7713085649769148,0.7818314824680298,1.1691207163662138,0.8564102593502109,0.48176310792516636,1.4286592971513872,0.41613582782770775,1.1104511476409626,1.0
2023-10-18,Phayathai,Train,0.7115217500138925,0.9749279121818236,0.9865779374989884,0.8928740803319648,0.41415670646290503,1.1442764629013933,0.39415680986698876,1.0289544289849597,1.0
2023-10-19,Phayathai,Train,0.9207756023844705,0.43388373911755823,1.2615774485197437,1.2693383942516943,0.36806411191758015,0.9655488125221038,0.36270990724626784,0.9012906587673575,1.0
2023-10-20,Phayathai,Train,1.1386195143761724,-0.433883739117558,-0.5618183240612254,-0.3876301916218795,0.3100063042102327,0.5957598034016494,0.3222459716160219,0.5908504880045138,1.0
2023-10-21,Phayathai,Train,-0.19765016028586016,-0.9749279121818236,-0.32102441724379066,-0.2831662720525305,0.6066610719169115,0.3553445155189647,0.5898827826300048,0.5993610015087326,0.0
2023-10-22,Phayathai,Train,-0.6780062942991082,-0.7818314824680299,-0.4825696965010571,-0.5462970883262681,0.632182930533441,0.17947161850773008,0.6319246990369184,0.3257060561891289,0.0
2023-10-23,Phayathai,Train,-1.0786466750283266,0.0,0.7820216509761605,0.6885452816774519,0.6034192653951814,0.4557462854881906,0.6117490876781049,0.5462916956090567,0.0
2023-10-24,Phayathai,Train,1.0046145842866396,0.7818314824680298,0.7806669735819696,0.7282941315764809,0.28584011013915384,1.6438472058551739,0.3363350856934059,1.7172675008713,1.0
2023-10-25,Phayathai,Train,1.0760838803343904,0.9749279121818236,0.7217385069346648,0.7095694667480127,0.32586168519833025,1.807347554414965,0.3913389870515121,1.9433540234221072,1.0
2023-10-26,Phayathai,Train,1.1475531763821412,0.43388373911755823,0.9279881402002313,1.0334733179913402,0.38839908009934115,2.0392414324017043,0.4676456288946226,2.2365635557927175,1.0
2023-10-27,Phayathai,Train,1.219022472429892,-0.433883739117558,1.142704507179491,1.172430041192078,0.4273007583601015,2.2007970627599986,0.5064752272918929,2.4218575271664413,1.0
2023-10-28,Phayathai,Train,0.006106053927198538,-0.9749279121818236,-0.1743805893226243,-0.03810311482380606,0.44109317156164435,2.2666743849826294,0.5395564671455901,2.59432812605967,0.0
2023-10-29,Phayathai,Train,-0.3563944620842297,-0.7818314824680299,-0.6478403385923485,-0.6639011235647176,0.4760457400595696,2.172433697475753,0.592644248989172,2.472601383341557,0.0
2023-10-30,Phayathai,Train,0.8293773680157123,0.0,-1.0427287989989997,-0.9168483501949024,0.5312153928657394,1.8663914202446268,0.6349679476776335,2.1796813265284665,1.0
2023-10-31,Phayathai,Train,0.9434533597842376,0.7818314824680298,1.010623461245877,1.0489129539025333,0.8585199676869567,0.2063320891789544,0.896800043691734,0.5399638803026109,1.0
2023-11-01,Phayathai,Train,0.7256094477925357,0.9749279121818236,1.0810666857438045,1.1543623821470648,0.8480283029439034,0.18023723553223475,0.8722849851970863,0.4861648887374916,1.0
2023-11-02,Phayathai,Train,0.8733584732758666,0.43388373911755823,1.151509910241732,1.2598118103915963,0.7879075274500005,0.051767359870275365,0.8037555343246912,0.32093860640033944,1.0
2023-11-03,Phayathai,Train,1.171605343321288,-0.433883739117558,1.2219531347396595,1.365261238636128,0.7408718619165353,-0.1234998037524506,0.7671801941798033,0.13830273453608424,1.0
2023-11-04,Phayathai,Train,-0.0055764271575299545,-0.9749279121818236,0.02645033436617859,0.27134660918351083,0.7327378746438314,-0.17178023553549338,0.7902863412667124,0.32080099880503515,0.0
2023-11-05,Phayathai,Train,0.3576112936235882,-0.7818314824680299,-0.3308458283516748,-0.4171954518773556,0.7307338487940346,-0.15971706272586167,0.7680255410244462,0.41952770443596377,0.0
2023-11-06,Phayathai,Train,0.9970553318200507,0.0,0.8379020934865357,0.6093760847711214,0.8532151933786718,-1.091729749475545,0.8911643980607807,-0.6253776824388604,1.0
2023-11-07,Phayathai,Train,1.2983946233290768,0.7818314824680298,0.9503403172043814,0.9060141960010653,0.8819788585169306,-1.0110481372235836,0.9236257168950729,-0.6516060343098157,1.0
2023-11-08,Phayathai,Train,0.9516998170205165,0.9749279121818236,0.7356239502251217,0.7549028658064094,0.9428658791886971,-0.7194276853459457,0.9339389483997178,-0.6305616582230593,1.0
2023-11-09,Phayathai,Train,1.0145790534471435,0.43388373911755823,0.8812517701006448,1.0466134336604407,0.9816496735759402,-0.6966512296509465,0.9496060432537687,-0.629081467898139,1.0
2023-11-10,Phayathai,Train,1.3946032910856643,-0.433883739117558,1.175216764640073,1.4999474242444082,1.0058748095837777,-0.6596409292157714,0.9551853324284126,-0.609893425733407,1.0
2023-11-11,Phayathai,Train,0.5926353248575379,-0.9749279121818236,0.014935576515555828,0.14158796695114337,1.0441281265401918,-0.4660172122451511,0.9181591406330478,-0.9201526233542564,0.0
2023-11-12,Phayathai,Train,-0.30794652582109094,-0.7818314824680299,0.37290907793050465,0.3005833665472595,1.1467460384371377,-1.2688224979836953,1.0331826679608098,-1.5922018407201317,0.0
2023-11-13,Phayathai,Train,0.8740456780455566,0.0,1.003172735577827,0.7985937504061686,1.032575506935481,-0.07919325040808117,0.9206951811669773,-0.19708090471533185,1.0
2023-11-14,Phayathai,Train,1.1788209934030323,0.7818314824680298,1.3001857542541848,0.9661302251872,1.0114742935758565,-0.09903335109358075,0.9215968844679298,-0.1968218233222387,1.0
2023-11-15,Phayathai,Train,0.8517115230306344,0.9749279121818236,0.958468381569527,0.8462266697066579,0.9909624995838189,-0.18429988523001342,0.9231185087882873,-0.19343867749653068,1.0
2023-11-16,Phayathai,Train,1.2155864485814425,0.43388373911755823,1.0204448723537611,1.0791352199414646,0.9738103959870293,-0.2008046676227407,0.921202389273763,-0.1948386916421105,1.0
2023-11-17,Phayathai,Train,1.062683387325437,-0.433883739117558,1.3950131718475487,1.2841210243794323,1.0082914289908849,-0.09688209541508111,0.9471263591761494,-0.08699793548658485,1.0
2023-11-18,Phayathai,Train,-0.011074065315049245,-0.9749279121818236,0.6045589123371509,0.8120623689669967,0.9513535180819536,-0.3440499700719027,0.9299376400017408,-0.17294505897903018,0.0
2023-11-19,Phayathai,Train,-0.6079114077907373,-0.7818314824680299,-0.2830934502064451,-0.35510840534085575,0.8477925351968681,0.11486856885917232,0.8235930069456481,0.10372909991225919,0.0
2023-11-20,Phayathai,Train,0.7417587598802486,0.0,0.8819291087977403,0.8038497966738088,0.796336224406499,0.6177392595402234,0.7654331440342073,0.7746234708559631,1.0
2023-11-21,Phayathai,Train,0.8867589662848199,0.7818314824680298,1.1823288209595753,0.974999803263843,0.7736435787543886,0.5872441441396923,0.720742474180746,0.7564575555591951,1.0
2023-11-22,Phayathai,Train,0.7991403581493562,0.9749279121818236,0.8599156011421379,0.8350575713879226,0.7235429325094693,0.41146910003433423,0.6883375118027633,0.6732658618084053,1.0
2023-11-23,Phayathai,Train,0.792611912837302,0.43388373911755823,1.2185664412541823,1.2302465501361202,0.7145248161853838,0.39311878037046155,0.6823637274339527,0.6603100746787646,1.0
2023-11-24,Phayathai,Train,1.0499700990861738,-0.433883739117558,1.067858581150443,1.183927642402541,0.64196729203539,0.10152509207856407,0.6502969037938265,0.4889850641635262,1.0
2023-11-25,Phayathai,Train,0.1249924790835532,-0.9749279121818236,0.009516866938792175,0.1921774122771803,0.6397864403753165,0.09068745485514959,0.6500714779685888,0.48762583653691993,0.0
2023-11-26,Phayathai,Train,-0.15195104310148105,-0.7818314824680299,-0.5787517914886119,-0.6941233896036488,0.6631274473317732,-0.014131012419601663,0.6810675289388328,0.4037423070510638,0.0
2023-11-27,Phayathai,Train,1.3681459074526028,0.0,0.7515414096068649,0.5433470035338913,0.7413433974106051,-0.8300111939496271,0.776197227189329,-0.7126104386326483,1.0
2023-11-28,Phayathai,Train,1.0228255106834223,0.7818314824680298,0.8944598746940062,0.7861106405205232,0.8487945481217669,-0.32846704227811724,0.8620844666050603,-0.5951936870974575,1.0
2023-11-29,Phayathai,Train,0.9661311171840047,0.9749279121818236,0.8080991908143356,0.8002362648648063,0.8721355550782228,-0.26734912285030704,0.8521657302945822,-0.5996439703422927,1.0
2023-11-30,Phayathai,Train,1.0266051369167168,0.43388373911755823,0.8016644731919287,1.0433284047431655,0.9007813363429652,-0.22135082434132825,0.8407253696637466,-0.6075783752991196,1.0
2023-12-01,Phayathai,Train,1.1664513075486138,-0.433883739117558,1.0553278152541772,1.182613630835631,0.9409207952756589,-0.15867328795433802,0.8265235426737436,-0.663853502379063,1.0
2023-12-02,Phayathai,Train,0.1528242722559946,-0.9749279121818236,0.1436299289636926,0.3728540027273123,0.9609021118368681,-0.09359466376090632,0.8469809363141051,-0.5204359486210158,0.0
2023-12-03,Phayathai,Train,-0.3275318617572534,-0.7818314824680299,-0.12933756596577645,-0.13961050836760747,0.9656764087143247,-0.12439452700021604,0.824269284421362,-0.40715396662045616,0.0
2023-12-04,Phayathai,Train,0.6482989112024207,0.0,1.3689356320093737,1.0439854105266206,0.9355570790306146,0.16791205078741492,0.778620554810639,0.08608541308668967,1.0
2023-12-05,Phayathai,Train,-0.9442981425539488,0.7818314824680298,1.0285729367189067,0.7282941315764809,0.8120737215210793,-0.17745168902999992,0.6882811553464538,-0.07128430375062428,0.0
2023-12-06,Phayathai,Train,0.9455149740933073,0.9749279121818236,0.9726924942085315,0.7335501778441211,0.4746311335773605,1.186825986010352,0.39984881195425226,1.435121059178315,1.0
2023-12-07,Phayathai,Train,1.0035837771321048,0.43388373911755823,1.0322982995529317,0.9605456760278324,0.47109461737183644,1.1724367857960372,0.43546609234187833,1.565180595833209,1.0
2023-12-08,Phayathai,Train,1.9440235044527485,-0.433883739117558,1.170136724411857,1.3018601805327181,0.4671455076090021,1.1545568108404223,0.45248574214735793,1.6451690277630875,1.0
2023-12-09,Phayathai,Train,0.32531266944816234,-0.9749279121818236,0.17106214619605858,0.24046733736112466,0.6005311104940038,2.1198624281485747,0.516393963602371,2.130082739327408,0.0
2023-12-10,Phayathai,Train,-0.34574278815403603,-0.7818314824680299,-0.3023976030736656,-0.4056978506668927,0.6301199627468854,2.0740206210042067,0.5201698461751101,2.1252549191815735,0.0
2023-12-11,Phayathai,Train,-0.5701151454577921,0.0,0.6594233468018829,0.5173952750874178,0.6269960400986726,2.0897351911863082,0.5112091696218938,2.177711548806115,0.0
2023-12-12,Phayathai,Train,1.0678374230981116,0.7818314824680298,-0.9103090837168379,-0.9529836682849288,0.4179879323522229,2.5466107142666328,0.32900874637316607,2.61538351842485,1.0
2023-12-13,Phayathai,Train,0.8245669346278829,0.9749279121818236,0.9523723332956678,0.9411640054159092,0.7631519140113346,1.6960417228140723,0.683998064666929,1.788748679206746,1.0
2023-12-14,Phayathai,Train,0.8671736303486575,0.43388373911755823,1.009607453200234,1.0597535493295411,0.7424043522722625,1.6602858638341815,0.6548617767548992,1.727755868587523,1.0
2023-12-15,Phayathai,Train,1.018015077295593,-0.433883739117558,1.9365454601753662,1.6743824597517174,0.7190044033790473,1.6092316287109334,0.6208788336002495,1.622845232454797,1.0
2023-12-16,Phayathai,Train,0.23666325415816378,-0.9749279121818236,0.3410741591670182,0.262477031106868,0.5601558838142748,0.4963523913654316,0.5366822878738033,0.9989862904798497,0.0
2023-12-17,Phayathai,Train,-0.0478395204934595,-0.7818314824680299,-0.3203470785466952,-0.4579298104515672,0.5449488641305228,0.5176193632004534,0.5517858181647594,0.9790488090928423,0.0
2023-12-18,Phayathai,Train,0.839341837176216,0.0,-0.5414981631483617,-0.5446545738676305,0.5960515233003403,0.22640551318334062,0.5924751796202438,0.6845009032928352,1.0
2023-12-19,Phayathai,Train,0.8651120160395877,0.7818314824680298,1.0729386213786591,1.1162560467066733,0.8378313478846432,-0.9416692240992981,0.8055025844702872,-0.4720118403356141,1.0
2023-12-20,Phayathai,Train,0.7300762787955201,0.9749279121818236,0.8331607226068675,0.7713280103927851,0.8030556051969938,-1.081531886046404,0.7370294900542015,-0.7093247512862285,1.0
2023-12-21,Phayathai,Train,0.9077187117603622,0.43388373911755823,0.8751557218267858,0.8616663056178511,0.7868465725883438,-1.1105753262140927,0.6962274156860982,-0.7352683763041824,1.0
2023-12-22,Phayathai,Train,1.5334186545630264,-0.433883739117558,1.0238315658392385,1.1835991395108134,0.7938017211258738,-1.0868563174480836,0.7273925360252712,-0.5889201553539775,1.0
2023-12-23,Phayathai,Train,0.591260915318158,-0.9749279121818236,0.2536974672417043,0.3505158060898414,0.8822146262639659,-0.4425677773647783,0.8395982405375557,0.4644319534749307,0.0
2023-12-24,Phayathai,Train,0.20986226814025724,-0.7818314824680299,-0.026720753355814753,-0.2207507226243031,0.9430427049989729,-0.6762350543366688,0.9053662250507837,0.34045132440683007,0.0
2023-12-25,Phayathai,Train,1.1004796496583824,0.0,0.8477235045944198,0.6970863568623672,0.987249157568019,-1.0832794872126947,1.0066387770390188,-0.47975920174150294,1.0
2023-12-26,Phayathai,Train,0.5943533367817626,0.7818314824680298,0.8731237057354994,0.7171250332577455,1.0320450295046526,-0.996398524980738,1.0895391242703452,-0.421127561372897,1.0
2023-12-27,Phayathai,Train,0.40124879649889755,0.9749279121818236,0.7400266517562422,0.533491916782066,0.9855987833387746,-0.9346574040362415,1.0510476646109321,-0.2837530819265577,1.0
2023-12-28,Phayathai,Train,0.38887911064447916,0.43388373911755823,0.9151187049554177,1.0433284047431655,0.9291913498606723,-0.7753230774320456,1.0700961468435557,-0.35278964544578667,1.0
2023-12-29,Phayathai,Train,-0.369107750323493,-0.433883739117558,1.531835588660831,1.837648396940291,0.8401890253549925,-0.6912598058471937,1.0334644502423576,-0.37567184236755774,0.0
2023-12-30,Phayathai,Train,-0.5683971335335674,-0.9749279121818236,0.6032042349429599,0.7338786807358486,0.5138275215219147,-0.8099302173327337,0.7251382777728896,-1.2353191789763192,0.0
2023-12-31,Phayathai,Train,-0.33337310229961764,-0.7818314824680299,0.22728125805498148,0.3695689738100371,0.31489848496120726,-0.10031577791256888,0.5633952481645234,-0.5654324592847779,0.0
2024-01-01,Phayathai,Train,-0.4752808872405843,0.0,1.1051122094906933,1.1803141105935384,0.22171128294565792,0.14261794516594364,0.7131907090352684,-0.08905390186215001,0.0
2024-01-02,Phayathai,Train,0.397812772650448,0.7818314824680298,0.6062522590798894,0.4927575582078544,-0.04859643902986934,-0.5506131396514389,0.3895355804496067,0.6624651615495175,1.0
2024-01-03,Phayathai,Train,0.591260915318158,0.9749279121818236,0.41592008519606616,0.6445258941859652,-0.08231122685586206,-0.7762060816030414,0.3158213355967351,0.6792373114814942,1.0
2024-01-04,Phayathai,Train,0.5300996908157559,0.43388373911755823,0.4037279886483479,0.8298015251202824,-0.04971633582828539,-0.5575787615497091,0.26177549399589073,0.5609053447321298,1.0
2024-01-05,Phayathai,Train,0.6720074757567226,-0.433883739117558,-0.3433765942479407,0.040409076299069466,-0.025491199820447903,-0.42144283099383606,0.20739151365718905,0.3159117122872363,1.0
2024-01-06,Phayathai,Train,-0.594510914781784,-0.9749279121818236,-0.5398048164056232,-0.20892461852211264,0.15310286855849853,-0.21475300329023495,0.34495762350876424,0.583566228557823,0.0
2024-01-07,Phayathai,Train,-0.9408621187054993,-0.7818314824680299,-0.308154981998977,1.2427296600217657,0.1486232813648351,-0.18304291259138994,0.3201607827325693,0.7124791717706569,0.0
2024-01-08,Phayathai,Train,0.8503371134912546,0.0,-0.4480254229491888,-0.7062779965975667,0.04441393717540338,0.490945489927337,-0.02186655061000048,0.349684426769633,1.0
2024-01-09,Phayathai,Train,0.8204437060097435,0.7818314824680298,0.4125333917105889,0.06307577582826784,0.2718119291905765,0.6163856582584861,0.2285251847732644,0.16799283802922696,1.0
2024-01-10,Phayathai,Train,0.8669445620920944,0.9749279121818236,0.6032042349429599,0.3294916210192806,0.34431051140381236,0.8245363894737692,0.35358016132412323,0.38937971464513554,1.0
