Date,Station_Name,Dataset_Type,Passenger_Departure_Scaled,Passenger_Arrival_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2024-06-28,Banthapchang,Train,1.256151794024428,0.9737948744312537,0.9413755711192451,1.0002649719995296,0.6328818353273886,1.0
2024-06-29,Banthapchang,Train,-0.5317459342438783,-0.7181350884205959,1.007711891218005,1.064383788368113,0.7432981575048692,0.0
2024-06-30,Banthapchang,Train,-0.9052484833048768,-1.1157820620058565,1.0386688405974263,1.1023166759144127,0.5957620622253168,0.0
2024-07-01,Banthapchang,Train,1.1234600989632837,1.0828582434000267,1.0836301242199198,1.141717933301214,0.38455042405978107,1.0
2024-07-02,Banthapchang,Train,1.3377326139509091,1.1870957995825706,1.1013198095795889,1.1475914126632212,0.39374650306602477,1.0
2024-07-03,Banthapchang,Train,1.2335450607917886,1.1842003119108333,1.1332595192567696,1.1776929943935108,0.45619207280568275,1.0
2024-07-04,Banthapchang,Train,1.2394424694611728,1.15524543519346,1.1639707785617515,1.1757351679395078,0.45246939369849004,1.0
2024-07-05,Banthapchang,Train,1.1096994787347205,1.2343887648876137,1.1944363477922932,1.1972712589335357,0.48991208968544253,1.0
2024-07-06,Banthapchang,Train,-0.6703350379744066,-0.5965246062076278,1.1605311175195936,1.1608067412277383,0.4274320491149305,0.0
2024-07-07,Banthapchang,Train,-1.0290940653619447,-0.9391573140298791,1.1273629574702135,1.126300049975944,0.5697913485907153,0.0
2024-07-08,Banthapchang,Train,1.0438450819265972,1.1523499475217227,1.1018111897284686,1.0954642833254038,0.7272394727670831,1.0
2024-07-09,Banthapchang,Train,1.3898263905304695,1.312566932024522,1.077733562433363,1.0756412904786274,0.697923135135123,1.0
2024-07-10,Banthapchang,Train,1.3662367558529327,1.3048456315665555,1.0774878723589236,1.0886118907363949,0.728645939547496,1.0
2024-07-11,Banthapchang,Train,1.2610663012489147,1.2749255922919365,1.0701171701257273,1.121650212147688,0.7981425258176975,1.0
2024-07-12,Banthapchang,Train,1.1411523249714364,1.1011963319876963,1.0644662984136108,1.1270342348961944,0.808364275215472,1.0
2024-07-13,Banthapchang,Train,-0.6811469538682777,-0.726821551435808,1.073311141093446,1.134865540712205,0.8200866492945311,0.0
2024-07-14,Banthapchang,Test,-1.1902899023251126,-1.03953421998344,1.0639749182647313,1.1321735293379511,0.8310264753660597,0.0
2024-07-15,Banthapchang,Test,1.15098133942041,1.0577640169116362,1.0254015765776743,1.0920380870308994,1.0415611682243389,1.0
2024-07-16,Banthapchang,Test,1.3111942749386805,1.3116017694672761,1.0521817946916188,1.1187134724666838,1.078538297670744,1.0
2024-07-17,Banthapchang,Test,1.2492714839101464,1.2758907548491822,1.039405910820746,1.099135207926658,1.036916918271067,1.0
2024-07-18,Banthapchang,Test,1.2443569766856595,1.2527268534752836,1.0401429810440659,1.0700125394233704,0.9768803524356786,1.0
2024-07-19,Banthapchang,Test,1.146066832195923,1.1359421840485444,1.036703320001908,1.0658521582086156,0.9688125663982154,1.0
2024-07-20,Banthapchang,Test,-0.911145891974261,-0.7634977286111475,1.0487421336494607,1.0670757997423663,0.9707901253275218,0.0
2024-07-21,Banthapchang,Test,-1.132298717076168,-1.1910647414710274,0.992970486751614,1.0098093759627924,1.2028102723875636,0.0
2024-07-22,Banthapchang,Test,-0.9593080627742319,1.1629667356514262,0.9819144334018205,1.0242483460610607,1.1305098360239105,0.0
2024-07-23,Banthapchang,Test,1.197177707330586,1.2614133164904955,0.45318939320725865,0.49881667146812814,1.6161427874705134,1.0
2024-07-24,Banthapchang,Test,1.313160077828475,1.2787862425209195,0.43255142695431104,0.47042818788509067,1.5414631621446233,1.0
2024-07-25,Banthapchang,Test,1.2905533445958357,1.2392145776738426,0.4195298530089983,0.48633552782386125,1.5847310646375294,1.0
2024-07-26,Banthapchang,Test,1.1529471423102047,1.1832351493535875,0.42640917509331416,0.4978377582411263,1.6151521213554016,1.0
2024-07-27,Banthapchang,Test,-0.8934536659661084,-0.9825896291059392,0.42763762546551354,0.49955085638837854,1.619115487877296,0.0
2024-07-28,Banthapchang,Test,-1.1549054503088074,-1.2344970565470874,0.4617885458126535,0.5039559659098848,1.605273932832535,0.0
2024-07-29,Banthapchang,Test,-1.2512297919087492,-0.9140630875414889,0.4743187396090858,0.49832721485462683,1.6265510000274792,0.0
2024-07-30,Banthapchang,Test,1.2679466113631963,1.1803396616818502,0.41240484085024304,0.42564290774978286,1.883312080543425,1.0
2024-07-31,Banthapchang,Test,1.2433740752407623,1.2276326269868933,0.42174106367895686,0.4432633458358057,1.9274598226624187,1.0
2024-08-01,Banthapchang,Test,1.3986725035345458,1.2662391292767246,0.436728158219788,0.42588763605653274,1.881915586708256,1.0
2024-08-02,Banthapchang,Test,1.1598274524244863,1.1880609621398164,0.44311610015522424,0.4528077497990679,1.9566242776965685,1.0
2024-08-03,Banthapchang,Test,-0.6742666437539961,-0.848432033648776,0.41682726219016014,0.4545208479463201,1.9605044228895685,0.0
2024-08-04,Banthapchang,Test,-1.0792220390517104,-1.1852737661275528,0.4549092237283376,0.5090952603516415,1.8148941682911577,0.0
2024-08-05,Banthapchang,Test,1.418330532432493,-1.157284051967425,0.4802153013956417,0.5279393399714161,1.746466755373378,1.0
2024-08-06,Banthapchang,Test,1.4832020277957192,1.21701583885719,1.097880148537431,1.1926214211052804,1.0053694368768331,1.0
2024-08-07,Banthapchang,Test,1.2659808084734017,1.286507542978886,1.1521776549886382,1.2462169202836,1.1132269991809642,1.0
2024-08-08,Banthapchang,Test,1.3849118833059828,1.2913333557651148,1.1885397860057367,1.251845671338857,1.1221690226979197,1.0
2024-08-09,Banthapchang,Test,1.3927750948651616,1.0847885685145182,1.236203660447068,1.2484194750443527,1.11536670604939,1.0
2024-08-10,Banthapchang,Test,-0.7450355477866064,-0.6988318372756803,1.3231779467987757,1.3064200837441777,1.2076332400850873,0.0
2024-08-11,Banthapchang,Test,-1.1460593373047312,-1.0858620227312374,1.3295658887342119,1.288799645658155,1.2800370934744596,0.0
2024-08-12,Banthapchang,Test,-1.3406738233944093,1.2691346169484619,1.318264145309979,1.2721581207991333,1.3657379558958496,0.0
2024-08-13,Banthapchang,Test,1.495979746579385,1.4303167640085068,0.6750475304264454,0.5852057637509899,2.2255853519989977,1.0
2024-08-14,Banthapchang,Test,1.5028600566936665,1.429351601451261,0.6566207748434563,0.5883872317387445,2.234441215012783,1.0
2024-08-15,Banthapchang,Test,1.4556807873385929,1.4785748918707957,0.6394224696326667,0.6473667536655706,2.37945414627015,1.0
2024-08-16,Banthapchang,Test,1.3239719937223462,1.4264561137795237,0.6141163919653617,0.6649871917515943,2.4227212813840264,1.0
2024-08-17,Banthapchang,Test,-0.6732837423090987,-0.6737376107872901,0.5772628807993837,0.6478562102790719,2.383149628372989,0.0
2024-08-18,Banthapchang,Test,-1.0693930246027368,-1.1302595003645433,0.5949525661590529,0.6657213766718446,2.3378977684775935,0.0
2024-08-19,Banthapchang,Test,1.49401394368959,-1.257660957920986,0.6241896850173954,0.6848101845983697,2.2706090966507295,1.0
2024-08-20,Banthapchang,Test,1.5667486506119952,1.3579295722150735,1.302539980545828,1.3906066212662875,1.3441034233304536,1.0
2024-08-21,Banthapchang,Test,1.55003932604874,1.3617902224440566,1.3440616031261634,1.4082270593523103,1.3801665808734134,1.0
2024-08-22,Banthapchang,Test,1.5647828477222003,1.3791631484744806,1.372561651761186,1.4199740180763252,1.4036449874655212,1.0
2024-08-23,Banthapchang,Test,1.2433740752407623,1.2816817301926569,1.3931996180141337,1.447138860125611,1.4555261473029588,1.0
2024-08-24,Banthapchang,Test,-0.6939246726519435,-0.6042459066655941,1.4988463500232705,1.427071138972085,1.4298554749110963,0.0
2024-08-25,Banthapchang,Test,-0.9681541757783081,-1.0154051560522956,1.4701006113138075,1.4219318445303282,1.4508815648165367,0.0
2024-08-26,Banthapchang,Test,1.288587541706041,1.4071528626346081,1.4610100785595332,1.447138860125611,1.3229691369666818,1.0
2024-08-27,Banthapchang,Test,1.6561926820976554,1.52104204438961,1.450445405358619,1.395990644014794,1.2387500114774332,1.0
2024-08-28,Banthapchang,Test,1.4507662801141061,1.4737490790845669,1.4445488435720626,1.418260919929073,1.2899324212269754,1.0
2024-08-29,Banthapchang,Test,1.4605952945630798,1.4602368032831259,1.4398807321577052,1.3935433609472914,1.240856157287554,1.0
2024-08-30,Banthapchang,Test,1.5264496913712031,1.6967016298083417,1.4244022574679944,1.3676021604317574,1.186862288008657,1.0
2024-08-31,Banthapchang,Test,-0.512087905345931,-0.7171699258633502,1.3519236855082386,1.4380839127758493,1.304551081147594,0.0
2024-09-01,Banthapchang,Test,-1.0556324043741736,-1.0511161706703895,1.3954108286840923,1.4833586495246576,1.119080187982868,0.0
2024-09-02,Banthapchang,Test,1.5117061696977427,1.3656508726730396,1.4219453567235965,1.46157783022388,1.2349424551967565,1.0
2024-09-03,Banthapchang,Test,1.5392274101548689,1.4978781430157113,1.4339841703711493,1.5171311558562017,1.3217454612763342,1.0
2024-09-04,Banthapchang,Test,1.6591413864323474,1.455410990496897,1.4315272696267505,1.4880084873529138,1.2607690032558323,1.0
2024-09-05,Banthapchang,Test,1.5392274101548689,1.399431562176642,1.4728032021326458,1.5398908883839812,1.3618221894702682,1.0
2024-09-06,Banthapchang,Test,1.3996554049794432,1.411978675420837,1.4875446065990368,1.5594691529240068,1.3953877257498397,1.0
2024-09-07,Banthapchang,Test,-0.5936687252724122,-0.5463361532308474,1.5150618949363002,1.5278992013532156,1.344103902486217,0.0
2024-09-08,Banthapchang,Test,-1.0182821494680738,-0.9468786144878454,1.5067084324053455,1.5075867518929396,1.4237209074651394,0.0
2024-09-09,Banthapchang,Test,1.3406813182856012,1.4129438379780828,1.4917213378645144,1.5168864275494518,1.3750254814620497,1.0
2024-09-10,Banthapchang,Test,1.5893553838446346,1.4882265174432534,1.494178238608913,1.474303702174896,1.3065846591470096,1.0
2024-09-11,Banthapchang,Test,1.4822191263508218,1.6175583001141878,1.2838675348883997,1.4867848458191621,1.3318557249833254,1.0
2024-09-12,Banthapchang,Test,1.4890994364651033,1.4573413156113886,1.2494709244668203,1.4427337506041056,1.2401952672513443,1.0
2024-09-13,Banthapchang,Test,1.2522201882448385,1.5200768818323642,1.2494709244668203,1.4302526069598387,1.2153738329910628,1.0
2024-09-14,Banthapchang,Test,-0.5543526674765177,-0.5791516801772039,1.1737983815393458,1.3935433609472914,1.1601687200805728,0.0
2024-09-15,Banthapchang,Test,-1.2325546644556993,-1.005753530479838,1.173061311316026,1.4033324932173044,1.1213581896225433,0.0
2024-09-16,Banthapchang,Test,1.3740999674121117,1.4225954635505407,1.1175353544926194,1.3499817223457347,1.409316458864863,1.0
2024-09-17,Banthapchang,Test,1.525466789926306,0.6620473684408672,1.095177557718593,1.358302484775245,1.422790233985531,1.0
2024-09-18,Banthapchang,Test,1.5067916624732558,1.4824355420997788,1.293695137865993,1.3423951448364746,1.3881121692278706,1.0
2024-09-19,Banthapchang,Test,1.4085015179835194,1.4573413156113886,1.2570873167744552,1.348513352505233,1.4004610143203609,1.0
2024-09-20,Banthapchang,Test,1.3298694023917303,1.2228068142006645,1.2190053552362785,1.3284456313517068,1.3621788488021815,1.0
2024-09-21,Banthapchang,Test,-0.7361894347825301,-0.5820471678489412,1.2364493505215075,1.3477791675849817,1.3906494408371686,0.0
2024-09-22,Banthapchang,Test,-1.0448204884803025,-1.2238802684173837,1.1823975341447406,1.3025044308361728,1.562917034431378,0.0
2024-09-23,Banthapchang,Test,0.8836321464083268,1.3347656708411748,1.2138458636730416,1.3492475374254833,1.3207006247689013,1.0
2024-09-24,Banthapchang,Test,1.1981606087754835,1.441898714695456,1.1851001249635786,1.2271281123570748,1.1829363961034742,1.0
2024-09-25,Banthapchang,Test,1.3455958255100882,1.3386263210701579,1.1281000276935327,1.145633586209219,1.0190139997116852,1.0
2024-09-26,Banthapchang,Test,1.2404253709060702,1.307741119238293,1.1106560324083035,1.1054981439021665,0.9242929675968955,1.0
2024-09-27,Banthapchang,Test,1.078246632498005,1.2913333557651148,1.1261345070980142,1.063649603447862,0.8336694310239219,1.0
2024-09-28,Banthapchang,Test,-0.6378992902927937,-0.7943829304430124,1.0870697852620776,1.0009991569197807,0.7127020058060498,0.0
2024-09-29,Banthapchang,Test,-1.0251624595823552,-1.1003394610899242,1.1025482599517884,1.0254719875948124,0.6143629722982173,0.0
2024-09-30,Banthapchang,Test,1.2325621593468912,1.2218416516434187,1.0929663470486344,1.0303665537298192,0.588801650829137,1.0
2024-10-01,Banthapchang,Test,1.2836730344815541,1.2179810014144357,1.1027939500262278,1.1172451026261823,0.7137232561220587,1.0
2024-10-02,Banthapchang,Test,1.4065357150937248,1.2700997795057076,1.1175353544926194,1.1385364653134593,0.7539662850929773,1.0
2024-10-03,Banthapchang,Test,1.2060238203346623,1.368546360344777,1.1339965894800894,1.1537096203319797,0.7883229460302277,1.0
2024-10-04,Banthapchang,Test,1.1175626902938995,1.137872509163036,1.1054965408450668,1.1451441295957185,0.7730896849905851,1.0
2024-10-05,Banthapchang,Test,-0.6526428119662541,-0.7335776893365283,1.1109017224827429,1.1549332618657313,0.7866739989928881,0.0
2024-10-06,Banthapchang,Test,-1.0330256711415342,-1.1379808008225094,1.124168986502495,1.1512623372644761,0.8014689697130862,0.0
2024-10-07,Banthapchang,Test,1.3259377966121408,1.2604481539332497,1.1394017711177664,1.1493045108104734,0.811655313880936,1.0
2024-10-08,Banthapchang,Test,1.4625610974528744,1.2758907548491822,1.1745354517626647,1.172553699951754,0.8560929814371822,1.0
2024-10-09,Banthapchang,Test,1.4271766454365693,1.3347656708411748,1.2013156698766092,1.217094251780312,0.9501063560585522,1.0
2024-10-10,Banthapchang,Test,1.4684585061222586,1.2565875037042666,1.2163027644174396,1.2222335462220686,0.9612961452965126,1.0
2024-10-11,Banthapchang,Test,1.2630321041387096,1.159106085422443,1.248242474094621,1.2875760041244033,1.0823875481089726,1.0
2024-10-12,Banthapchang,Test,-0.5828568093785412,-0.6814589112452564,1.277970973101843,1.3237957935234506,1.1298215123292839,0.0
2024-10-13,Banthapchang,Test,-0.9720857815578976,-1.0781407222732713,1.3143331041189406,1.3411715033027227,1.0600245127254453,0.0
2024-10-14,Banthapchang,Test,-1.0320427696966368,1.3984663996193962,1.319001215533298,1.356344658321243,0.9804501741100313,0.0
2024-10-15,Banthapchang,Test,1.426193743991672,1.3810934735889722,0.6993708477959903,0.7692414504272295,1.7241980402577972,1.0
2024-10-16,Banthapchang,Test,1.3701683616325222,1.3936405868331672,0.727133826207694,0.7601865030774678,1.7002279341552868,1.0
2024-10-17,Banthapchang,Test,1.1549129451999993,1.382058636146218,0.7259053758354946,0.7459922612859494,1.6639117586266172,1.0
2024-10-18,Banthapchang,Test,1.1244430004081811,1.2758907548491822,0.686840653999558,0.6679239314325973,1.4728141403040889,1.0
2024-10-19,Banthapchang,Test,-0.5769594007091571,-0.5386148527728811,0.6411423001537456,0.6334172401808029,1.3943967940354067,0.0
2024-10-20,Banthapchang,Test,-1.0084531350191002,-1.0598026336856015,0.6143620820398011,0.6348856100213045,1.3905983211371808,0.0
2024-10-21,Banthapchang,Test,1.1234600989632837,-1.035673569754457,0.6170646728586401,0.6258306626715429,1.4241477953643118,1.0
2024-10-22,Banthapchang,Test,1.3387155153958066,1.4901568425577452,1.1502121343931198,1.1625198393749907,0.6988004139478573,1.0
2024-10-23,Banthapchang,Test,-1.0595640101537631,1.3888147740469383,1.1099189621849839,1.1407390200742122,0.648247948076622,0.0
2024-10-24,Banthapchang,Test,1.2620492026938122,1.2285977895441391,0.4755471899812852,0.535770645787426,1.227629219840539,1.0
2024-10-25,Banthapchang,Test,1.0222212501388552,1.0963705192014674,0.47481011975796544,0.5624460312232105,1.2957118944394568,1.0
2024-10-26,Banthapchang,Test,-0.5897371194928228,-0.6438175715126709,0.4878316937032774,0.5369942873211777,1.2405846796299547,0.0
2024-10-27,Banthapchang,Test,-1.0182821494680738,-1.049185845555898,0.48562048303331884,0.5338128193334231,1.248561863767822,0.0
2024-10-28,Banthapchang,Test,1.3986725035345458,1.0587291794688822,0.48414634258668005,0.5313655362659204,1.257661937862063,1.0
2024-10-29,Banthapchang,Test,1.4832020277957192,1.3318701831694375,0.5325472872513305,0.5998894621560096,1.4380149234472819,1.0
2024-10-30,Banthapchang,Test,1.4143989266529036,-1.1032349487616615,0.539917989484526,0.6358645232483063,1.5420046632135076,1.0
2024-10-31,Banthapchang,Test,1.528415494260998,1.2257023018724018,1.1755182120604246,1.251845671338857,0.9168768770203488,1.0
2024-11-01,Banthapchang,Test,1.3701683616325222,1.1475241347354936,1.2280958879905528,1.3181670424681935,1.0487945573199169,1.0
2024-11-02,Banthapchang,Test,-0.44918221287249965,-0.652504034527883,1.2617554281888124,1.404800863057806,1.155731690256222,0.0
2024-11-03,Banthapchang,Test,-0.8462743966110349,-1.0549768208993726,1.285833055483918,1.4397970109231015,1.0197489388662313,0.0
2024-11-04,Banthapchang,Test,1.356407741403959,1.2488662032463005,1.3241607070965349,1.4826244646044073,0.7907231458783207,1.0
2024-11-05,Banthapchang,Test,1.6483294705384763,1.3608250598868108,1.3403762520095652,1.4721011474141432,0.7731203094042847,1.0
2024-11-06,Banthapchang,Test,1.5166206769222295,1.3936405868331672,1.3701047510167874,1.5132155029481966,0.8641569458868305,1.0
2024-11-07,Banthapchang,Test,1.4517491815590036,1.4322470891229984,1.3956565187585324,1.5386672468502303,0.910487005291089,1.0
2024-11-08,Banthapchang,Test,1.3957237991998537,1.2797514050781653,1.3728073418356255,1.519578438923705,0.8744547135099864,1.0
2024-11-09,Banthapchang,Test,-0.37349880161540255,-0.5579181039177967,1.391725477567494,1.5259413748992134,0.884488945726434,0.0
2024-11-10,Banthapchang,Test,-0.8334966778273691,-0.9044114619690311,1.4103979232249233,1.544785454518988,0.8102051826664556,0.0
2024-11-11,Banthapchang,Test,1.342647121175396,1.312566932024522,1.3954108286840923,1.5479669225067418,0.7932610092539876,1.0
2024-11-12,Banthapchang,Test,1.5028600566936665,1.47760972931355,1.3728073418356255,1.5445407262122373,0.788258685431138,1.0
2024-11-13,Banthapchang,Test,1.525466789926306,1.4940174927867282,1.372561651761186,1.5083209368131907,0.7079744315788595,1.0
2024-11-14,Banthapchang,Test,1.439954364220235,1.342486971299141,1.3696133708679077,1.5105234915739434,0.7125836047863275,1.0
2024-11-15,Banthapchang,Test,1.4291424483263642,1.3540689219860904,1.3720702716123065,1.5075867518929396,0.707132697588379,1.0
2024-11-16,Banthapchang,Test,-0.5966174296071043,-0.4845657495671175,1.3713332013889867,1.51590751432245,0.7216447770512221,0.0
2024-11-17,Banthapchang,Test,-1.037940178366021,-0.9632863779610236,1.328828818510892,1.4603541886901283,0.9491364030038719,0.0
2024-11-18,Banthapchang,Test,1.342647121175396,1.2237719767579103,1.293695137865993,1.409450700886062,1.2104239965742627,1.0
2024-11-19,Banthapchang,Test,1.5067916624732558,1.4766445667563042,1.3170356949377795,1.409450700886062,1.2104239965742627,1.0
2024-11-20,Banthapchang,Test,1.5431590159344584,1.4824355420997788,1.291975307344914,1.410429614113063,1.2123932894087892,1.0
2024-11-21,Banthapchang,Test,1.4802533234610271,1.3521385968715987,1.2887813363771963,1.4148347236345686,1.221597267635014,1.0
2024-11-22,Banthapchang,Test,1.2571346954693252,1.3511734343143529,1.3224408765754558,1.424868584211332,1.2402679545102842,1.0
2024-11-23,Banthapchang,Test,-0.32140502503584223,-0.6515388719706372,1.3135960338956216,1.3820411305300264,1.1733924731782426,0.0
2024-11-24,Banthapchang,Test,-0.9789660916721792,-1.10130462364717,1.3782125234733027,1.4505650564201156,0.9178683614690745,0.0
2024-11-25,Banthapchang,Test,1.2866217388162462,1.3154624196962592,1.3909884073441752,1.4652487548251343,0.8355667492702773,1.0
2024-11-26,Banthapchang,Test,1.5028600566936665,1.3781979859172349,1.3848461554831784,1.4512992413403667,0.8146721420775289,1.0
2024-11-27,Banthapchang,Test,1.5480735231589453,1.4698884288555838,1.450199715284179,1.4503203281133648,0.8126141114865425,1.0
2024-11-28,Banthapchang,Test,1.495979746579385,1.4843658672142703,1.473785962430405,1.4515439696471166,0.8153404446380849,1.0
2024-11-29,Banthapchang,Test,1.310211373493783,1.316427582253505,1.4521652358796981,1.4554596225551215,0.823342389668742,1.0
2024-11-30,Banthapchang,Test,-0.47375474899493375,-0.3977011194149975,1.4538850664007772,1.4686749511196389,0.8417592752419073,0.0
2024-12-01,Banthapchang,Test,-0.8256334662681902,-1.0511161706703895,1.450445405358619,1.4307420635733399,0.9821319388391241,0.0
2024-12-02,Banthapchang,Test,1.313160077828475,1.2913333557651148,1.4831221852591197,1.4689196794263895,0.7812536900001978,1.0
2024-12-03,Banthapchang,Test,1.557902537607919,1.6349312261446118,1.5226782872439357,1.4755273437086478,0.7907633685991505,1.0
2024-12-04,Banthapchang,Test,1.577560566505866,1.5625440343511785,1.4951609989066723,1.4892321288866655,0.8199402922781601,1.0
2024-12-05,Banthapchang,Test,-1.0723417289374289,1.399431562176642,1.5022860110654284,1.496573978089175,0.8360959604780309,0.0
2024-12-06,Banthapchang,Test,0.9563668533307317,1.3231837201542254,0.8895349654124358,0.8570989125505936,1.6628098250746228,1.0
2024-12-07,Banthapchang,Test,-0.6329847830683069,-0.41121339521643835,0.7954356669019731,0.7689967221204788,1.5040310442647307,0.0
2024-12-08,Banthapchang,Test,-1.0654614188231473,-0.9227495505567009,0.7109182812946635,0.7293507364269277,1.607821013752396,0.0
2024-12-09,Banthapchang,Test,0.9917513053470368,1.4467245274816851,0.6421250604515049,0.6696370295798496,1.8166570655905054,1.0
2024-12-10,Banthapchang,Test,-0.515036609680623,1.5268330197330846,0.5202627835293383,0.5896108732724962,1.650238515888814,0.0
2024-12-11,Banthapchang,Test,1.3652538544080355,1.590533748511306,-0.011410537558502581,0.07347887433607442,1.1679126063894985,1.0
2024-12-12,Banthapchang,Test,1.4193134338773905,-1.0076838555943295,-0.05145801969219841,0.020617560078006015,0.9417852697272083,1.0
2024-12-13,Banthapchang,Test,1.361322248628446,0.9535264607290923,0.5804568517671022,0.641003817690063,0.9260197146295922,1.0
2024-12-14,Banthapchang,Test,-0.17593561119103227,-0.7432293149089861,0.7028105088381482,0.7418318800711938,1.1553411433610352,0.0
2024-12-15,Banthapchang,Test,-0.7489671535661958,-1.192995066585519,0.8337633185145898,0.855630542710092,0.8663330058224721,0.0
2024-12-16,Banthapchang,Test,1.153930043755102,0.968003899087779,0.9298281376205718,0.9344330574836944,0.513362574644235,1.0
2024-12-17,Banthapchang,Test,1.1706393683183571,-0.5617787541467798,0.9917420363794147,0.9748132280974967,0.5836758489565209,1.0
2024-12-18,Banthapchang,Test,1.3308523038366276,1.4332122516802441,1.473785962430405,1.3945222741742924,0.08940726418807059,1.0
2024-12-19,Banthapchang,Test,1.3465787269549854,1.4747142416418126,1.4767342433236832,1.3859567834380313,0.0720337230947691,1.0
2024-12-20,Banthapchang,Test,1.1775196784326387,1.43417741423749,1.4489712649119804,1.367846888738508,0.03222908562917787,1.0
2024-12-21,Banthapchang,Test,-0.5002930880071625,-0.22879767189698624,1.4366867611899874,1.3220826953761984,-0.053724577991439953,0.0
2024-12-22,Banthapchang,Test,-0.7430697448968117,-0.8156165067024195,1.4010617003962087,1.2413223541485932,0.2573625615534739,0.0
2024-12-23,Banthapchang,Test,0.8993585695266846,1.211224863513715,1.41604879493704,1.2427907239890954,0.24993109291930696,1.0
2024-12-24,Banthapchang,Test,1.0015803197960105,1.3318701831694375,1.3772297631755435,1.179406092540763,0.1740986142545307,1.0
2024-12-25,Banthapchang,Test,0.9180336969797345,1.4447942023671936,1.3401305619351251,1.1373128237797077,0.10937911374489102,1.0
2024-12-26,Banthapchang,Test,0.5779497970452464,1.3656508726730396,1.2354665902237483,1.034526934944574,-0.08395444866592171,1.0
2024-12-27,Banthapchang,Test,0.366625986392313,1.385919286375201,1.0644662984136108,0.8431493990658259,-0.40951813556176025,1.0
2024-12-28,Banthapchang,Test,-1.0526837000394815,-0.3687462426976241,0.8642288877451317,0.6412485459968129,-0.7166685629647972,0.0
2024-12-29,Banthapchang,Test,-1.218794044227136,-0.756741590710427,0.7290993468032123,0.5037112376031342,-0.09603825808647262,0.0
2024-12-30,Banthapchang,Test,-0.8423427908314455,1.0587291794688822,0.6006034378711694,0.3852627371359798,0.42221222356158594,0.0
2024-12-31,Banthapchang,Test,-0.9789660916721792,1.1861306370253248,0.11978796219237849,-0.048395822425583615,0.5091028611015701,0.0
2025-01-01,Banthapchang,Test,-1.3328106118352303,1.0336349529804918,-0.3251567626181943,-0.5415233605274753,0.19200872200880387,0.0
2025-01-02,Banthapchang,Test,0.05996073558433523,0.6938977328299779,-0.9563345638541751,-1.1019511829857036,-0.38643983204117527,1.0
2025-01-03,Banthapchang,Test,0.36072857772292877,0.5993118022198916,-1.1236495045477146,-1.2309230006431215,-0.9557555793751005,1.0
2025-01-04,Banthapchang,Test,-0.8688811298436743,-0.8995856491828023,-1.1772099407756018,-1.2323913704836231,-0.9634180417008512,0.0
2025-01-05,Banthapchang,Test,-1.0949484621700682,-1.2615216081499692,-1.1867918536787567,-1.186627177121314,-1.0213726026208922,0.0
2025-01-06,Banthapchang,Test,1.5264496913712031,-0.8300939450611062,-1.1558349042993352,-1.1557914104707738,-1.09486780213259,1.0
2025-01-07,Banthapchang,Test,1.5883724823997372,-0.5617787541467798,-0.5833770308544788,-0.565996191202507,0.8144933464205635,1.0
2025-01-08,Banthapchang,Test,1.5923040881793267,-1.4458676565839128,-0.050475259394439226,0.07323414602932454,1.6414167199017586,1.0
2025-01-09,Banthapchang,Test,1.4409372656651325,0.0366220313456028,0.7138665621879419,0.8015455869182712,1.4188815418789253,1.0
2025-01-10,Banthapchang,Test,1.4311082512161588,0.3889063647403119,1.0946861775697132,1.1453888579024682,1.6047442068906024,1.0
2025-01-11,Banthapchang,Test,-0.5170024125704178,-0.9372269889153876,1.3784582135477428,1.4118979839535655,1.7241895312398563,0.0
2025-01-12,Banthapchang,Test,-1.0153334451333815,-1.1399111259370012,1.4659238800483299,1.499510717770179,1.3659850736762316,0.0
2025-01-13,Banthapchang,Test,1.509740366807948,1.4187348133215574,1.4757514830259242,1.5193337106169544,1.2596029456686042,1.0
2025-01-14,Banthapchang,Test,1.6463636676486817,1.5316588325193135,1.5103937835219428,1.5151733294021996,1.251872508719208,1.0
2025-01-15,Banthapchang,Test,1.7367906005792393,1.5567530590077037,1.5271007085838528,1.5296122995004677,1.2825784722738043,1.0
2025-01-16,Banthapchang,Test,1.3475616283998828,1.5326239950765592,1.56567405027091,1.5655873605927646,1.3616035402279765,1.0
2025-01-17,Banthapchang,Test,1.4704243090120535,1.503669118359186,1.5408593527524848,1.5423381714514846,1.3285073381912504,1.0
2025-01-18,Banthapchang,Test,-0.7381552376723248,-0.5936291185358905,1.5347171008914886,1.5521273037214973,1.3441156897046527,0.0
2025-01-19,Banthapchang,Test,-0.8492231009457271,-1.10130462364717,1.5290662291793722,1.4970634347026754,1.5689501796702248,0.0
2025-01-20,Banthapchang,Test,1.4792704220161297,1.5548227338932121,1.5651826701220304,1.5384225185434797,1.3664950229747848,1.0
2025-01-21,Banthapchang,Test,1.5510222274936374,1.5972898864120264,1.5180101758295785,1.5308359410342196,1.353375708960826,1.0
2025-01-22,Banthapchang,Test,1.5323471000405873,1.708283580495291,1.4927040981622737,1.507097295279439,1.3045773381996861,1.0
2025-01-23,Banthapchang,Test,1.2895704431509383,1.4351425767947357,1.445040223720942,1.4561938074753726,1.1900571571724332,1.0
