Date,Station_Name,Dataset_Type,Passenger_Arrival_Filled,Passenger_Arrival_Lag7,Passenger_Departure_Lag7,Passenger_Arrival_Roll_Mean_7,Passenger_Arrival_Roll_Std_7,Passenger_Departure_Roll_Mean_7,Passenger_Departure_Roll_Std_7,holiday_category_Weekday
2022-10-31,Banthapchang,Train,3434.0,1430.0,1427.0,2686.0,1028.665964570941,2578.4285714285716,968.4563072475811,1.0
2022-11-01,Banthapchang,Train,3600.0,3481.0,3322.0,2972.285714285714,890.4281206786061,2860.714285714286,858.6597530038161,1.0
2022-11-02,Banthapchang,Train,3618.0,3502.0,3419.0,2989.285714285714,902.8090817527448,2889.285714285714,879.6381290594682,1.0
2022-11-03,Banthapchang,Train,3453.0,3480.0,3288.0,3005.8571428571427,914.774002795484,2904.285714285714,890.9984501082151,1.0
2022-11-04,Banthapchang,Train,3519.0,3544.0,3356.0,3002.0,912.4956620901435,2921.1428571428573,900.5332547203053,1.0
2022-11-05,Banthapchang,Train,1897.0,1898.0,1832.0,2998.4285714285716,910.0664549256545,2932.8571428571427,907.638038825948,0.0
2022-11-06,Banthapchang,Train,1381.0,1467.0,1405.0,2998.285714285714,910.2680400639697,2932.4285714285716,908.244984781615,0.0
2022-11-07,Banthapchang,Train,3397.0,3434.0,3403.0,2986.0,934.6343313474684,2932.285714285714,908.525309551276,1.0
2022-11-08,Banthapchang,Train,3671.0,3600.0,3522.0,2980.714285714286,931.778713766615,2923.8571428571427,903.6913980209986,1.0
2022-11-09,Banthapchang,Train,3616.0,3618.0,3524.0,2990.8571428571427,939.9936929879577,2944.285714285714,920.9185114666275,1.0
2022-11-10,Banthapchang,Train,3243.0,3453.0,3406.0,2990.5714285714284,939.7715781229048,2951.1428571428573,926.1185000800277,1.0
2022-11-11,Banthapchang,Train,3341.0,3519.0,3438.0,2960.5714285714284,925.797288312952,2961.1428571428573,932.2064200185566,1.0
2022-11-12,Banthapchang,Train,2136.0,1897.0,1829.0,2935.1428571428573,910.2161700335105,2966.4285714285716,935.4601108800007,0.0
2022-11-13,Banthapchang,Train,1591.0,1381.0,1404.0,2969.285714285714,868.3019279578009,3002.714285714286,887.693587203326,0.0
2022-11-14,Banthapchang,Train,3397.0,3397.0,3344.0,2999.285714285714,805.6477133929159,3035.285714285714,820.9286843337302,1.0
2022-11-15,Banthapchang,Train,3492.0,3671.0,3665.0,2999.285714285714,805.6477133929159,3039.0,822.6153414567494,1.0
2022-11-16,Banthapchang,Train,2818.0,3616.0,3572.0,2973.714285714286,783.3049032328137,3015.8571428571427,804.1400020252364,1.0
2022-11-17,Banthapchang,Train,2604.0,3243.0,3476.0,2859.714285714286,730.541286600948,2880.0,774.3022665600328,1.0
2022-11-18,Banthapchang,Train,2514.0,3341.0,3475.0,2768.4285714285716,714.410446252211,2735.1428571428573,738.2283812324927,1.0
2022-11-19,Banthapchang,Train,1643.0,2136.0,2083.0,2650.285714285714,671.0048967247333,2589.5714285714284,664.8410479562933,0.0
2022-11-20,Banthapchang,Train,1391.0,1591.0,1632.0,2579.8571428571427,754.6410688911265,2517.4285714285716,750.8119731648012,0.0
2022-11-21,Banthapchang,Train,3398.0,3397.0,3370.0,2551.285714285714,800.7004671506301,2476.5714285714284,812.2897383616403,1.0
2022-11-22,Banthapchang,Train,3576.0,3492.0,3503.0,2551.4285714285716,800.8765733334225,2467.285714285714,800.6625827579145,1.0
2022-11-23,Banthapchang,Train,3630.0,2818.0,2621.0,2563.4285714285716,817.7697021254118,2478.4285714285716,817.8375668274774,1.0
2022-11-24,Banthapchang,Train,3416.0,2604.0,2462.0,2679.4285714285716,912.0544313330669,2607.0,909.5845205367136,1.0
2022-11-25,Banthapchang,Train,3506.0,2514.0,2456.0,2795.4285714285716,951.6403132036196,2731.714285714286,945.5287258611315,1.0
2022-11-26,Banthapchang,Train,1773.0,1643.0,1578.0,2937.1428571428573,976.2893062631618,2875.0,972.3989236248004,0.0
2022-11-27,Banthapchang,Train,1491.0,1391.0,1346.0,2955.714285714286,948.4068596486255,2893.4285714285716,944.5453680903613,0.0
2022-11-28,Banthapchang,Train,3460.0,3398.0,3305.0,2970.0,921.2746604569106,2904.0,924.5422290697907,1.0
2022-11-29,Banthapchang,Train,3558.0,3576.0,3581.0,2978.8571428571427,926.3592587060767,2930.5714285714284,940.5225244764864,1.0
2022-11-30,Banthapchang,Train,3648.0,3630.0,3521.0,2976.285714285714,924.4484327218586,2928.0,938.4702090814269,1.0
2022-12-01,Banthapchang,Train,3546.0,3416.0,3335.0,2978.8571428571427,926.5924002442887,2933.1428571428573,942.3520977800601,1.0
2022-12-02,Banthapchang,Train,3617.0,3506.0,3459.0,2997.4285714285716,938.0461710638847,2951.0,952.3674010940687,1.0
2022-12-03,Banthapchang,Train,1787.0,1773.0,1707.0,3013.285714285714,948.9509496079871,2965.714285714286,962.2684508122333,0.0
2022-12-04,Banthapchang,Train,1469.0,1491.0,1420.0,3015.285714285714,945.911150564312,2968.1428571428573,958.5766233625494,0.0
2022-12-05,Banthapchang,Train,1346.0,3460.0,3491.0,3012.1428571428573,951.8377712914836,2975.0,945.7420367098018,0.0
2022-12-06,Banthapchang,Train,3618.0,3558.0,3563.0,2710.1428571428573,1108.5274659913218,2668.285714285714,1087.9611994131847,1.0
2022-12-07,Banthapchang,Train,3545.0,3648.0,3557.0,2718.714285714286,1116.380119595727,2656.714285714286,1077.237008011039,1.0
2022-12-08,Banthapchang,Train,3569.0,3546.0,3460.0,2704.0,1102.6852074217127,2657.5714285714284,1078.0748052497515,1.0
2022-12-09,Banthapchang,Train,3554.0,3617.0,3562.0,2707.285714285714,1105.642605650022,2653.0,1074.1658779412692,1.0
2022-12-10,Banthapchang,Train,1912.0,1787.0,1724.0,2698.285714285714,1097.2276752928583,2650.8571428571427,1072.0631866594806,0.0
2022-12-11,Banthapchang,Train,1629.0,1469.0,1468.0,2716.1428571428573,1080.819354096916,2665.5714285714284,1057.8340854694352,0.0
2022-12-12,Banthapchang,Train,1870.0,1346.0,1344.0,2739.0,1051.338828985847,2680.8571428571427,1038.2365543830304,0.0
2022-12-13,Banthapchang,Train,3495.0,3618.0,3482.0,2813.8571428571427,949.3301899359398,2746.1428571428573,950.8537266708341,1.0
2022-12-14,Banthapchang,Train,3529.0,3545.0,3563.0,2796.285714285714,932.9626134498832,2749.8571428571427,954.2519633324384,1.0
2022-12-15,Banthapchang,Train,3447.0,3569.0,3428.0,2794.0,930.839764227262,2746.285714285714,950.7417655504089,1.0
2022-12-16,Banthapchang,Train,3555.0,3554.0,3547.0,2776.5714285714284,914.9165457648495,2749.8571428571427,953.7715359860279,1.0
2022-12-17,Banthapchang,Train,2163.0,1912.0,1827.0,2776.714285714286,915.0582339002092,2735.8571428571427,940.7508399449595,0.0
2022-12-18,Banthapchang,Train,1876.0,1629.0,1575.0,2812.5714285714284,879.7635775485085,2773.0,903.2727531962151,0.0
2022-12-19,Banthapchang,Train,3386.0,1870.0,1801.0,2847.8571428571427,827.7995789181947,2813.714285714286,844.8048520784206,1.0
2022-12-20,Banthapchang,Train,3474.0,3495.0,3508.0,3064.4285714285716,720.7153523046494,3031.285714285714,728.6530299773976,1.0
2022-12-21,Banthapchang,Train,3420.0,3529.0,3538.0,3061.4285714285716,718.6651647656333,3012.1428571428573,715.686483634522,1.0
2022-12-22,Banthapchang,Train,3430.0,3447.0,3453.0,3045.8571428571427,707.9466619671797,2979.0,692.2644003558207,1.0
2022-12-23,Banthapchang,Train,3411.0,3555.0,3449.0,3043.4285714285716,706.3686141439292,2965.0,681.9956011588374,1.0
2022-12-24,Banthapchang,Train,1969.0,2163.0,2087.0,3022.8571428571427,690.9149558306525,2944.5714285714284,667.059681773395,0.0
2022-12-25,Banthapchang,Train,1726.0,1876.0,1860.0,2995.1428571428573,733.719389724123,2913.1428571428573,717.4757669708993,0.0
2022-12-26,Banthapchang,Train,3018.0,3386.0,3324.0,2973.714285714286,772.9913139412164,2885.0,767.7707991321392,1.0
2022-12-27,Banthapchang,Train,2970.0,3474.0,3374.0,2921.1428571428573,752.5211909688259,2831.1428571428573,744.7204013524,1.0
2022-12-28,Banthapchang,Train,2806.0,3420.0,3306.0,2849.1428571428573,713.93006860416,2770.285714285714,709.5406293947572,1.0
2022-12-29,Banthapchang,Train,2562.0,3430.0,3355.0,2761.4285714285716,668.369123848704,2683.8571428571427,669.104981441985,1.0
2022-12-30,Banthapchang,Train,1879.0,3411.0,3306.0,2637.4285714285716,600.7572602260295,2538.8571428571427,606.4705072717704,0.0
2022-12-31,Banthapchang,Train,1595.0,1969.0,1867.0,2418.5714285714284,548.7816375520298,2310.0,569.8958969262146,0.0
2023-01-01,Banthapchang,Train,1010.0,1726.0,1663.0,2365.1428571428573,614.1580764405406,2208.8571428571427,707.770072968953,0.0
2023-01-02,Banthapchang,Train,1118.0,3018.0,2947.0,2262.8571428571427,776.5106628526182,2134.0,797.1867200767127,0.0
2023-01-03,Banthapchang,Train,2709.0,2970.0,2948.0,1991.4285714285713,800.2661759570736,1869.142857142857,790.0112717700988,1.0
2023-01-04,Banthapchang,Train,3178.0,2806.0,2701.0,1954.142857142857,751.6793262580895,1838.142857142857,743.5102394657894,1.0
2023-01-05,Banthapchang,Train,3205.0,2562.0,2340.0,2007.2857142857142,830.9159031425764,1898.142857142857,835.947053461208,1.0
2023-01-06,Banthapchang,Train,3260.0,1879.0,1704.0,2099.1428571428573,931.8686296131807,2019.2857142857142,962.5148854754948,1.0
2023-01-07,Banthapchang,Train,1855.0,1595.0,1159.0,2296.4285714285716,1019.5546179816075,2230.714285714286,1041.0611116045202,0.0
2023-01-08,Banthapchang,Train,1493.0,1010.0,1139.0,2333.5714285714284,994.1621023325562,2324.1428571428573,954.6081968660287,0.0
2023-01-09,Banthapchang,Train,3639.0,1118.0,1093.0,2402.5714285714284,899.216484343057,2368.8571428571427,895.3337233626787,1.0
2023-01-10,Banthapchang,Train,3723.0,2709.0,2731.0,2762.714285714286,798.1492580308748,2726.5714285714284,795.250664286187,1.0
2023-01-11,Banthapchang,Train,3785.0,3178.0,3121.0,2907.5714285714284,875.083968760112,2877.5714285714284,890.8372199122326,1.0
2023-01-12,Banthapchang,Train,3730.0,3205.0,3188.0,2994.285714285714,934.4111718591734,2962.0,944.1629449764856,1.0
2023-01-13,Banthapchang,Train,3722.0,3260.0,3184.0,3069.285714285714,974.3583725176444,3035.0,983.4846211303986,1.0
2023-01-14,Banthapchang,Train,1892.0,1855.0,1813.0,3135.285714285714,1004.607504498763,3084.714285714286,1000.9128690493371,0.0
2023-01-15,Banthapchang,Train,1602.0,1493.0,1452.0,3140.5714285714284,996.8157397671914,3099.0,980.2370461611164,0.0
2023-01-16,Banthapchang,Train,3573.0,3639.0,3597.0,3156.1428571428573,967.2006735197907,3114.285714285714,950.6614739723295,1.0
2023-01-17,Banthapchang,Train,3718.0,3723.0,3788.0,3146.714285714286,962.0169288679724,3090.1428571428573,938.4265960587862,1.0
2023-01-18,Banthapchang,Train,3712.0,3785.0,3712.0,3146.0,961.5194572480896,3075.0,926.0626328710191,1.0
2023-01-19,Banthapchang,Train,3671.0,3730.0,3699.0,3135.5714285714284,953.7986959421504,3065.4285714285716,918.6985100570024,1.0
2023-01-20,Banthapchang,Train,3702.0,3722.0,3532.0,3127.1428571428573,947.9128702174075,3045.0,903.7300481891723,1.0
2023-01-21,Banthapchang,Train,1736.0,1892.0,1913.0,3124.285714285714,945.8489509933562,3060.4285714285716,914.2900446326042,0.0
2023-01-22,Banthapchang,Train,1455.0,1602.0,1559.0,3102.0,980.9106313353227,3030.1428571428573,960.9535938450998,0.0
2023-01-23,Banthapchang,Train,3633.0,3573.0,3428.0,3081.0,1019.20197540363,3007.714285714286,1001.9695128904413,1.0
2023-01-24,Banthapchang,Train,3759.0,3718.0,3682.0,3089.5714285714284,1024.2689843888406,3035.285714285714,1017.9894751069753,1.0
2023-01-25,Banthapchang,Train,3742.0,3712.0,3645.0,3095.4285714285716,1028.5696957657335,3044.0,1024.687269365636,1.0
2023-01-26,Banthapchang,Train,3616.0,3671.0,3556.0,3099.714285714286,1031.6248856836962,3041.1428571428573,1022.7582686981708,1.0
2023-01-27,Banthapchang,Train,3708.0,3702.0,3640.0,3091.8571428571427,1026.7465491495313,3045.1428571428573,1025.1594068845163,1.0
2023-01-28,Banthapchang,Train,1926.0,1736.0,1701.0,3092.714285714286,1027.3431290284173,3035.714285714286,1019.0619402643009,0.0
2023-01-29,Banthapchang,Train,1503.0,1455.0,1402.0,3119.8571428571427,987.2516444776396,3064.1428571428573,977.552288213004,0.0
2023-01-30,Banthapchang,Train,3676.0,3633.0,3621.0,3126.714285714286,973.8363507772917,3081.5714285714284,943.4728148605855,1.0
2023-01-31,Banthapchang,Train,3826.0,3759.0,3743.0,3132.8571428571427,977.6902080194609,3081.0,943.0927844067115,1.0
2023-02-01,Banthapchang,Train,3899.0,3742.0,3625.0,3142.4285714285716,985.1412516559641,3092.714285714286,953.1417722958333,1.0
2023-02-02,Banthapchang,Train,3683.0,3616.0,3584.0,3164.8571428571427,1002.6974333552154,3125.0,977.6884302612315,1.0
2023-02-03,Banthapchang,Train,3741.0,3708.0,3574.0,3174.4285714285716,1008.0272577569249,3101.4285714285716,966.7052044863296,1.0
2023-02-04,Banthapchang,Train,2029.0,1926.0,1900.0,3179.1428571428573,1011.0112806115484,3115.714285714286,975.5510774746286,0.0
2023-02-05,Banthapchang,Train,1554.0,1503.0,1524.0,3193.8571428571427,990.2700689831047,3129.4285714285716,956.0928924783528,0.0
2023-02-06,Banthapchang,Train,3709.0,3676.0,3617.0,3201.1428571428573,975.8390284897416,3139.0,937.4968444391361,1.0
2023-02-07,Banthapchang,Train,3817.0,3826.0,3825.0,3205.8571428571427,978.5912371995789,3143.1428571428573,940.0218842437379,1.0
2023-02-08,Banthapchang,Train,3891.0,3899.0,3851.0,3204.5714285714284,977.6461284027803,3116.0,919.5727268683017,1.0
2023-02-09,Banthapchang,Train,3643.0,3683.0,3419.0,3203.4285714285716,976.7032741392234,3105.4285714285716,910.0913611908915,1.0
2023-02-10,Banthapchang,Train,3798.0,3741.0,3674.0,3197.714285714286,973.5417666585059,3137.714285714286,926.9224552761909,1.0
2023-02-11,Banthapchang,Train,2016.0,2029.0,1996.0,3205.8571428571427,979.0659542937524,3129.8571428571427,921.838096517214,0.0
2023-02-12,Banthapchang,Train,1487.0,1554.0,1591.0,3204.0,981.679173661127,3128.8571428571427,923.2757675024006,0.0
2023-02-13,Banthapchang,Train,3673.0,3709.0,3646.0,3194.4285714285716,1000.5924673483601,3117.285714285714,945.9902596901173,1.0
2023-02-14,Banthapchang,Train,3859.0,3817.0,3635.0,3189.285714285714,997.5948934455132,3119.285714285714,947.3082416837241,1.0
2023-02-15,Banthapchang,Train,3586.0,3891.0,3777.0,3195.285714285714,1002.1155479427334,3133.5714285714284,957.0851332984735,1.0
2023-02-16,Banthapchang,Train,3821.0,3643.0,3645.0,3151.714285714286,973.033352337883,3098.285714285714,933.6765525394268,1.0
2023-02-17,Banthapchang,Train,3801.0,3798.0,3619.0,3177.1428571428573,990.1867548719298,3095.5714285714284,931.8481380466221,1.0
2023-02-18,Banthapchang,Train,1901.0,2016.0,1989.0,3177.5714285714284,990.5008593539665,3107.8571428571427,940.4267521665258,0.0
2023-02-19,Banthapchang,Train,1499.0,1487.0,1510.0,3161.1428571428573,1013.6607632029252,3090.4285714285716,965.4164657705795,0.0
2023-02-20,Banthapchang,Train,3716.0,3673.0,3660.0,3162.8571428571427,1010.3623819487426,3084.714285714286,976.386145314398,1.0
2023-02-21,Banthapchang,Train,3671.0,3859.0,3735.0,3169.0,1014.1046954497978,3072.714285714286,968.6226844142711,1.0
2023-02-22,Banthapchang,Train,3788.0,3586.0,3530.0,3142.1428571428573,995.0967170031616,3073.8571428571427,969.5386237057021,1.0
2023-02-23,Banthapchang,Train,3708.0,3821.0,3626.0,3171.0,1012.8835076157543,3089.4285714285716,978.9155321311554,1.0
2023-02-24,Banthapchang,Train,3632.0,3801.0,3705.0,3154.8571428571427,1001.6355672218332,3088.5714285714284,978.36987844456,1.0
2023-02-25,Banthapchang,Train,1706.0,1901.0,1867.0,3130.714285714286,985.3702712323757,3061.0,960.6622715606165,0.0
2023-02-26,Banthapchang,Train,1409.0,1499.0,1470.0,3102.8571428571427,1027.7733908100254,3049.0,978.4232213106983,0.0
2023-02-27,Banthapchang,Train,3598.0,3716.0,3576.0,3090.0,1051.4708745371859,3040.5714285714284,994.4158850204254,1.0
2023-02-28,Banthapchang,Train,3779.0,3671.0,3743.0,3073.1428571428573,1040.6524281384593,3026.0,985.9739685542769,1.0
2023-03-01,Banthapchang,Train,3825.0,3788.0,3639.0,3088.5714285714284,1051.7350517348054,3006.4285714285716,970.6095777298696,1.0
2023-03-02,Banthapchang,Train,3706.0,3708.0,3620.0,3093.8571428571427,1055.920677035198,3006.285714285714,970.5010242628504,1.0
2023-03-03,Banthapchang,Train,3662.0,3632.0,3512.0,3093.5714285714284,1055.727057078492,3006.285714285714,970.5010242628504,1.0
2023-03-04,Banthapchang,Train,1739.0,1706.0,1783.0,3097.8571428571427,1058.3347656533215,3000.714285714286,967.2203668736724,0.0
2023-03-05,Banthapchang,Train,1471.0,1409.0,1411.0,3102.5714285714284,1051.1506167279804,2995.0,975.6946243574387,0.0
2023-03-06,Banthapchang,Train,1411.0,3598.0,3474.0,3111.4285714285716,1034.6334064364441,2998.4285714285716,969.221484344156,0.0
2023-03-07,Banthapchang,Train,3777.0,3779.0,3606.0,2799.0,1182.8089448427409,2705.285714285714,1102.555473175193,1.0
2023-03-08,Banthapchang,Train,3712.0,3825.0,3638.0,2798.714285714286,1182.532975479008,2707.8571428571427,1105.0244987588035,1.0
2023-03-09,Banthapchang,Train,3570.0,3706.0,3620.0,2782.5714285714284,1166.8554405099276,2711.714285714286,1108.8528177484031,1.0
2023-03-10,Banthapchang,Train,3538.0,3662.0,3473.0,2763.1428571428573,1149.9268713808754,2690.5714285714284,1089.8967622582215,1.0
2023-03-11,Banthapchang,Train,1865.0,1739.0,1743.0,2745.4285714285716,1134.6257616710532,2690.5714285714284,1089.8967622582215,0.0
2023-03-12,Banthapchang,Train,1448.0,1471.0,1435.0,2763.4285714285716,1116.8588178671544,2695.714285714286,1084.753077015797,0.0
2023-03-13,Banthapchang,Train,3609.0,1411.0,1422.0,2760.1428571428573,1121.3196732082283,2707.0,1069.75791654,1.0
2023-03-14,Banthapchang,Train,3638.0,3777.0,3624.0,3074.1428571428573,979.3149695189003,2992.8571428571427,926.9774230568647,1.0
2023-03-15,Banthapchang,Train,3729.0,3712.0,3665.0,3054.285714285714,963.9773016493871,2977.0,915.2567945664226,1.0
2023-03-16,Banthapchang,Train,3609.0,3570.0,3472.0,3056.714285714286,965.9298998522443,2966.4285714285716,906.3700232507813,1.0
2023-03-17,Banthapchang,Train,3528.0,3538.0,3473.0,3062.285714285714,969.4898511220046,2964.4285714285716,905.0830269728232,1.0
2023-03-18,Banthapchang,Train,1825.0,1865.0,1779.0,3060.8571428571427,968.6790711361209,2948.5714285714284,895.6105658791035,0.0
2023-03-19,Banthapchang,Train,1510.0,1448.0,1514.0,3055.1428571428573,976.9915435613921,2950.8571428571427,892.1418849359923,0.0
2023-03-20,Banthapchang,Train,3603.0,3609.0,3423.0,3064.0,960.1288108026591,2950.0,893.7538811104556,1.0
2023-03-21,Banthapchang,Train,3705.0,3638.0,3513.0,3063.1428571428573,959.5636905336046,2967.4285714285716,905.6255401917625,1.0
2023-03-22,Banthapchang,Train,3576.0,3729.0,3591.0,3072.714285714286,966.5620715169994,2971.285714285714,908.3897317571942,1.0
2023-03-23,Banthapchang,Train,3519.0,3609.0,3458.0,3050.8571428571427,950.8500457610572,2953.4285714285716,895.3114648252985,1.0
2023-03-24,Banthapchang,Train,3528.0,3528.0,3362.0,3038.0,942.6179855416838,2963.5714285714284,902.3548557603534,1.0
2023-03-25,Banthapchang,Train,1825.0,1825.0,1795.0,3038.0,942.6179855416838,2960.714285714286,900.9135575044038,0.0
2023-03-26,Banthapchang,Train,1486.0,1510.0,1508.0,3038.0,942.6179855416838,2968.1428571428573,889.845947073881,0.0
2023-03-27,Banthapchang,Train,3490.0,3603.0,3545.0,3034.5714285714284,949.1232545781121,2952.4285714285716,920.3765275043444,1.0
2023-03-28,Banthapchang,Train,3585.0,3705.0,3540.0,3018.4285714285716,938.7482547063836,2929.1428571428573,904.8160823378116,1.0
2023-03-29,Banthapchang,Train,3617.0,3576.0,3466.0,3001.285714285714,925.117598702223,2923.0,900.1114745778265,1.0
2023-03-30,Banthapchang,Train,3598.0,3519.0,3529.0,3007.1428571428573,929.4821907154211,2921.0,898.7183466841373,1.0
2023-03-31,Banthapchang,Train,3656.0,3528.0,3342.0,3018.4285714285716,937.1806757758158,2907.8571428571427,888.9648340572751,1.0
2023-04-01,Banthapchang,Train,2287.0,1825.0,1847.0,3036.714285714286,949.9420533705728,2925.4285714285716,900.1220023128096,0.0
2023-04-02,Banthapchang,Train,1754.0,1486.0,1398.0,3102.714285714286,863.8737782580854,2973.1428571428573,840.2922960834197,0.0
2023-04-03,Banthapchang,Train,3710.0,3490.0,3382.0,3141.0,782.3758687485156,3025.285714285714,730.3977716025067,1.0
2023-04-04,Banthapchang,Train,3709.0,3585.0,3497.0,3172.4285714285716,802.8820704484644,3054.4285714285716,750.7879987370749,1.0
2023-04-05,Banthapchang,Train,3778.0,3617.0,3452.0,3190.1428571428573,814.7816534858506,3061.714285714286,756.0277142816311,1.0
2023-04-06,Banthapchang,Train,1729.0,3598.0,3437.0,3213.1428571428573,830.9513480686679,3084.5714285714284,772.0429299684627,0.0
2023-04-07,Banthapchang,Train,3273.0,3656.0,3465.0,2946.1428571428573,974.5445822829961,2830.0,916.7082414814445,1.0
2023-04-08,Banthapchang,Train,1776.0,2287.0,2181.0,2891.4285714285716,938.1191923458426,2780.285714285714,885.434679368599,0.0
2023-04-09,Banthapchang,Train,1370.0,1754.0,1763.0,2818.4285714285716,1010.1113564260874,2707.0,961.2845572461891,0.0
2023-04-10,Banthapchang,Train,3063.0,3710.0,3586.0,2763.5714285714284,1085.1898232018907,2654.5714285714284,1028.9761670616838,1.0
2023-04-11,Banthapchang,Train,3068.0,3709.0,3548.0,2671.1428571428573,1016.5260168127237,2572.714285714286,963.2202438151099,1.0
2023-04-12,Banthapchang,Train,2671.0,3778.0,3612.0,2579.5714285714284,932.8809958300964,2486.0,884.9271156428655,1.0
2023-04-13,Banthapchang,Train,1443.0,1729.0,1655.0,2421.4285714285716,776.6021841206434,2327.4285714285716,736.5393986164535,0.0
2023-04-14,Banthapchang,Train,1408.0,3273.0,3117.0,2380.5714285714284,825.1106707876348,2271.714285714286,807.2388564907988,0.0
2023-04-15,Banthapchang,Train,1462.0,1776.0,1668.0,2114.1428571428573,789.2425543036906,2009.2857142857142,784.9326328387922,0.0
2023-04-16,Banthapchang,Train,1173.0,1370.0,1396.0,2069.285714285714,819.988559734368,1968.2857142857142,812.7336001187011,0.0
2023-04-17,Banthapchang,Train,2286.0,3063.0,3013.0,2041.142857142857,850.7908925565366,1941.142857142857,837.8172888666176,0.0
2023-04-18,Banthapchang,Train,3367.0,3068.0,2941.0,1930.142857142857,738.5331020727164,1831.7142857142858,715.5971199601335,1.0
2023-04-19,Banthapchang,Train,3440.0,2671.0,2502.0,1972.857142857143,819.5176281552148,1887.857142857143,824.293521461748,1.0
2023-04-20,Banthapchang,Train,3392.0,1443.0,1265.0,2082.714285714286,966.9780615032464,2006.5714285714287,973.7704823935425,1.0
2023-04-21,Banthapchang,Train,3272.0,1408.0,1280.0,2361.1428571428573,1030.5837227143709,2292.8571428571427,1013.2007745377075,1.0
2023-04-22,Banthapchang,Train,1560.0,1462.0,1381.0,2627.4285714285716,982.9750517591744,2558.285714285714,944.6935507146783,0.0
2023-04-23,Banthapchang,Train,1351.0,1173.0,1206.0,2641.4285714285716,964.1272144869083,2590.8571428571427,900.2213484418585,0.0
2023-04-24,Banthapchang,Train,3390.0,2286.0,2247.0,2666.8571428571427,920.2938712844981,2616.5714285714284,855.532360023641,1.0
2023-04-25,Banthapchang,Train,3632.0,3367.0,3334.0,2824.5714285714284,938.5637710784226,2765.4285714285716,871.0225517828388,1.0
2023-04-26,Banthapchang,Train,3474.0,3440.0,3333.0,2862.4285714285716,968.9420101572725,2784.0,886.4156286227524,1.0
2023-04-27,Banthapchang,Train,3498.0,3392.0,3269.0,2867.285714285714,972.3988746541041,2792.4285714285716,892.7636598680274,1.0
2023-04-28,Banthapchang,Train,3575.0,3272.0,3138.0,2882.4285714285716,982.7027114278335,2806.1428571428573,901.9943511595912,1.0
2023-04-29,Banthapchang,Train,1794.0,1560.0,1609.0,2925.714285714286,1009.0425683596808,2853.1428571428573,930.2959078650614,0.0
2023-04-30,Banthapchang,Train,1374.0,1351.0,1386.0,2959.1428571428573,958.8865815050663,2874.285714285714,898.4441578428275,0.0
2023-05-01,Banthapchang,Train,1836.0,3390.0,3289.0,2962.4285714285716,952.475696477841,2870.5714285714284,905.6472560445127,0.0
2023-05-02,Banthapchang,Train,3368.0,3632.0,3464.0,2740.4285714285716,1015.2418196572432,2661.8571428571427,959.8717672292541,1.0
2023-05-03,Banthapchang,Train,3381.0,3474.0,3392.0,2702.714285714286,980.9251949538439,2642.8571428571427,942.5068396871953,1.0
2023-05-04,Banthapchang,Train,3394.0,3498.0,3365.0,2689.4285714285716,969.2986910034239,2634.0408163265306,934.5866986941847,0.0
2023-05-05,Banthapchang,Train,3407.0,3575.0,3467.0,2674.5714285714284,955.5389155066462,2628.9795918367345,930.0534013948154,0.0
2023-05-06,Banthapchang,Train,3420.0,1794.0,1757.0,2650.5714285714284,930.9471623285705,2609.2448979591836,910.5694327913263,0.0
2023-05-07,Banthapchang,Train,3433.0,1374.0,1360.0,2882.8571428571427,883.2312699347056,2833.6938775510203,857.5810603227532,0.0
2023-05-08,Banthapchang,Train,3446.0,1836.0,1828.0,3177.0,591.7420609240654,3114.7551020408164,567.4069776875123,1.0
2023-05-09,Banthapchang,Train,3459.0,3368.0,3331.0,3407.0,28.083209692950415,3328.8571428571427,1.5430335007307336,1.0
2023-05-10,Banthapchang,Train,3486.0,3381.0,3330.285714285714,3420.0,28.083209692948255,3328.1428571428573,1.5430335007301108,1.0
2023-05-11,Banthapchang,Train,3325.0,3394.0,3329.5714285714284,3435.0,31.601687718505843,3333.387755102041,14.871722307656647,1.0
2023-05-12,Banthapchang,Train,3478.0,3407.0,3328.8571428571427,3425.1428571428573,51.20360850370712,3322.591836734694,33.6625337840369,1.0
2023-05-13,Banthapchang,Train,1595.0,3420.0,3328.1428571428573,3435.285714285714,53.96824463110437,3307.612244897959,49.8487313334295,0.0
2023-05-14,Banthapchang,Train,1375.0,3433.0,3327.4285714285716,3174.5714285714284,698.5806699164713,3075.7346938775513,606.4216749205239,0.0
2023-05-15,Banthapchang,Train,3295.0,3446.0,3326.714285714286,2880.5714285714284,956.9665367090681,2797.8163265306125,863.2497282330659,1.0
2023-05-16,Banthapchang,Train,3417.0,3459.0,3326.0,2859.0,943.7066987858725,2776.285714285714,849.6318250249572,1.0
2023-05-17,Banthapchang,Train,3002.0,3486.0,3367.0,2853.0,939.3797599125337,2796.4285714285716,866.343437893399,0.0
2023-05-18,Banthapchang,Train,3519.0,3325.0,3254.0,2783.8571428571427,902.0950483128,2730.8571428571427,832.6768938332627,1.0
2023-05-19,Banthapchang,Train,3406.0,3478.0,3224.0,2811.5714285714284,924.2001690007143,2750.4285714285716,848.4823426060715,1.0
2023-05-20,Banthapchang,Train,1765.0,1595.0,1705.0,2801.285714285714,915.9106059519316,2763.1428571428573,857.3815619997577,0.0
