Date,Station_Name,Dataset_Type,Passenger_Arrival_Scaled,pm25_filled_scaled,rain_sum_scaled,temperature_max_scaled,Is_Long_Holiday,day_sin,day_cos,month_cos,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2023-02-03,Ladkrabang,Train,0.577263442141086,1.4259817068093825,-0.017944595050777914,-1.0940963123635368,0,-0.433883739117558,-0.9009688679024191,0.5000000000000001,1.1875299835851478,1.0546651451407896,0.4730587266830677,0.3980603757976785,0.4602161533110224,0.21197696744651043,1.0
2023-02-04,Ladkrabang,Train,-1.5710314030990609,0.24647204573430412,1.2829706313469889,0.3742199878705384,0,-0.9749279121818236,-0.2225209339563146,0.5000000000000001,-0.4572219406144575,-0.3147849070104557,0.45601803688827725,0.30584962288899,0.45653662086445135,0.19351567756274982,0.0
2023-02-05,Ladkrabang,Train,-0.38574473259069686,-0.10044256046424833,-0.41929078191817387,0.5163151136996446,0,-0.7818314824680299,0.6234898018587334,0.5000000000000001,-0.9055189520559004,-0.9210358289740407,0.5024065813296537,0.07183135802468583,0.49875441419878386,0.013128715702794677,0.0
2023-02-06,Ladkrabang,Train,1.6207209384005858,-0.20451694232381407,-0.6130441135093306,0.895235449243921,0,0.0,1.0,0.5000000000000001,0.6550527555508115,0.7546171000065279,0.5731254439780368,-0.5692004766807282,0.5770897233902413,-0.7313599465210925,1.0
2023-02-07,Ladkrabang,Train,-0.0019716728584764603,-0.4473571666628008,-0.6130441135093306,0.042664694269297435,0,0.7818314824680298,0.6234898018587336,0.5000000000000001,0.7168181215716326,0.744359047181425,0.6051240725927013,-0.4895197181077781,0.5944222578096124,-0.6751174370956903,1.0
2023-02-08,Ladkrabang,Train,0.024844767650762545,-0.4473571666628008,-0.6545626845645784,0.5636801556426799,0,0.9749279121818236,-0.22252093395631434,0.5000000000000001,0.7402291877246857,0.7458977551051904,0.6254782298475902,-0.43780129791215744,0.5612096359892543,-0.740282364007235,1.0
2023-02-09,Ladkrabang,Train,-0.265368710749224,-0.1698254817039588,-0.5161674477137522,0.09002973621233282,0,0.43388373911755823,-0.900968867902419,0.5000000000000001,0.6132117011496102,0.4345658518633156,0.6457377166036203,-0.3857324543568188,0.5816407240478418,-0.6719600253175523,1.0
2023-02-10,Ladkrabang,Train,0.8275502202273167,-0.23920840294366932,-0.35009316349276076,0.279489903984471,0,-0.433883739117558,-0.9009688679024191,0.5000000000000001,1.0978705812968592,1.035174844773094,0.648388490571699,-0.3829779873293831,0.6424498392174763,-0.6032617927526014,1.0
2023-02-11,Ladkrabang,Train,-1.7557668821627073,1.0096841793711195,-0.6407231608794959,0.6584102395287473,0,-0.9749279121818236,-0.2225209339563146,0.5000000000000001,-0.21314912327411628,-0.09115935542321114,0.6908008740609574,-0.14522514408419807,0.6928981656559802,-0.3171559728898435,0.0
2023-02-12,Ladkrabang,Train,-0.8738039498588467,0.35054642759386984,-0.6407231608794959,0.7057752814717827,0,-0.7818314824680299,0.6234898018587334,0.5000000000000001,-0.5334324325595028,-0.5060975921986259,0.7038654029036311,-0.2183367037417381,0.7056796994177509,-0.38099336964483044,0.0
2023-02-13,Ladkrabang,Train,1.9162977049024201,-0.23920840294366932,-0.5715255424540828,0.4689500717566092,0,0.0,1.0,0.5000000000000001,0.823413188736598,0.8464266727911994,0.639394793180003,0.35999050350006323,0.6441927756395365,0.19175646256282644,1.0
2023-02-14,Ladkrabang,Train,0.3204215341525969,-0.03105963922453784,-0.5715255424540828,0.8478704073008856,0,0.7818314824680298,0.6234898018587336,0.5000000000000001,0.8239112965270884,0.5684334412309092,0.6218807508909124,0.3243349152781525,0.64041641339174,0.1823288205252295,1.0
2023-02-15,Ladkrabang,Train,-0.792162786530719,0.801535415651988,4.590616792081735,-1.3782865640217439,0,0.9749279121818236,-0.22252093395631434,0.5000000000000001,0.8468242548896511,0.8541202124100267,0.6555834484850555,0.42232173653698707,0.7472196841435046,0.4234059003198981,1.0
2023-02-16,Ladkrabang,Train,0.4741691264055672,0.2117805851144489,-0.6407231608794959,-0.5257158090471205,0,0.43388373911755823,-0.900968867902419,0.5000000000000001,0.627158719283344,0.7566687105715485,0.5594928921422044,0.3376306268263351,0.6760497802427371,0.3647413511862396,1.0
2023-02-17,Ladkrabang,Train,0.3794177032729227,1.217832943090251,-0.6545626845645784,-1.3782865640217439,0,-0.433883739117558,-0.9009688679024191,0.5000000000000001,1.3210228714365997,1.302397120867026,0.5808884248845532,0.3739091602248741,0.6698526729643032,0.3550776123349275,1.0
2023-02-18,Ladkrabang,Train,-1.6824686114374539,1.5994390099086586,-0.6545626845645784,-0.4783507671040851,0,-0.9749279121818236,-0.2225209339563146,0.5000000000000001,-0.14441024818642836,-0.023456206777531602,0.5310917424842186,0.10481002424068257,0.6390607961745826,0.19720145838796427,0.0
2023-02-19,Ladkrabang,Train,-0.6598683466851399,2.0504279979667768,-0.6545626845645784,0.4215850298135738,0,-0.7818314824680299,0.6234898018587334,0.5000000000000001,-0.872643837883528,-0.8317907693956449,0.4929395314436576,0.27917356765212265,0.5944222578096124,0.39328226925202475,0.0
2023-02-20,Ladkrabang,Train,2.0420370148457407,0.9749927187512643,-0.6545626845645784,0.279489903984471,0,0.0,1.0,0.5000000000000001,0.7312632474958569,0.8264234697822487,0.48877402949382004,0.3158597791897447,0.5802851068306843,0.521472463743133,1.0
2023-02-21,Ladkrabang,Train,-0.23080529853731596,1.1484500218505405,-0.6545626845645784,0.4689500717566092,0,0.7818314824680298,0.6234898018587336,0.5000000000000001,1.0012376699417036,1.1341650545353374,0.5045840028034322,0.3586060330577972,0.5634367214174413,0.48253648094766693,1.0
2023-02-22,Ladkrabang,Train,0.05225712906020685,1.7035133917682244,-0.6545626845645784,0.3742199878705384,0,0.9749279121818236,-0.22252093395631434,0.5000000000000001,0.3412448475418015,0.47713677108749286,0.43282376466758904,0.12954286750173527,0.4923636473178991,0.21376394716890315,1.0
2023-02-23,Ladkrabang,Train,-0.007334960960324262,2.2932682223057634,-0.6545626845645784,0.5636801556426799,0,0.43388373911755823,-0.900968867902419,0.5000000000000001,0.7397310799341953,0.7238429415312191,0.4952116234162971,0.19605329313699887,0.5308050784044365,0.2645652082792479,1.0
2023-02-24,Ladkrabang,Train,0.3782258614725121,2.5361084466447505,-0.6545626845645784,1.1320606589590945,0,-0.433883739117558,-0.9009688679024191,0.5000000000000001,1.0590181736386008,1.1392940809478889,0.48110571908616345,0.1629337555148148,0.5031117552539336,0.2144896871013473,1.0
2023-02-25,Ladkrabang,Train,-1.994731163145037,1.9116621554873559,-0.6545626845645784,0.23212486204143562,0,-0.9749279121818236,-0.2225209339563146,0.5000000000000001,-0.3451476877540967,-0.25990432439615485,0.4668104737583114,0.09471917083939463,0.47396598508504784,0.06726060585038934,0.0
2023-02-26,Ladkrabang,Train,-0.45367971521410233,0.5240037306931461,-0.6545626845645784,-0.5730808509901542,0,-0.7818314824680299,0.6234898018587334,0.5000000000000001,-0.8945605806651096,-0.9066745550188965,0.40290788702784325,0.4746263217245064,0.409380507667617,0.42712873603858653,0.0
2023-02-27,Ladkrabang,Train,2.1671804038888562,1.2525244037101062,-0.6545626845645784,-0.3362556412749806,0,0.0,1.0,0.5000000000000001,0.8144472485077691,0.7371784102038529,0.3717612929029191,0.733656158811845,0.3676468633394113,0.7922272086124376,1.0
2023-02-28,Ladkrabang,Train,-0.019849299864635794,2.3973426041653294,-0.6545626845645784,0.09002973621233282,0,0.7818314824680298,0.6234898018587336,0.5000000000000001,0.6236719647499106,0.7576945158540588,0.36049550353858484,0.6977622349370376,0.36938979976147146,0.7972707547417827,1.0
2023-03-01,Ladkrabang,Train,-0.009122723660940194,2.640182828504316,-0.6545626845645784,1.1320606589590945,0,0.9749279121818236,-0.22252093395631434,6.123233995736766e-17,0.6694978814750359,0.6807591196657866,0.38274307077067404,0.7534230150360605,0.370551757376177,0.8007623044795353,1.0
2023-03-02,Ladkrabang,Train,0.025440688550967854,2.2585767616859083,-0.6545626845645784,1.1794257009021298,0,0.43388373911755823,-0.900968867902419,6.123233995736766e-17,0.6655130191511119,0.5771527861322467,0.3952395766201878,0.7849600985068407,0.3649356289050964,0.7872032803975091,1.0
2023-03-03,Ladkrabang,Train,0.48072425630782556,1.3912902461895271,-0.6545626845645784,0.9899655331299917,0,-0.433883739117558,-0.9009688679024191,6.123233995736766e-17,0.9838038972745364,0.9849103859300894,0.41294295990699914,0.8291037499577776,0.3926289520555993,0.8495542844218509,1.0
2023-03-04,Ladkrabang,Train,-2.08709890267686,2.778948670983737,-0.6545626845645784,0.279489903984471,1,-0.9749279121818236,-0.2225209339563146,6.123233995736766e-17,-0.681370446335179,-0.6020103861133386,0.4469296689977215,0.9831257472929007,0.41218857190315733,0.9378617989971872,0.0
2023-03-05,Ladkrabang,Train,-0.45963892421615543,2.7095657497440264,-0.6545626845645784,0.611045197585712,1,-0.7818314824680299,0.6234898018587334,6.123233995736766e-17,-1.0584380437364815,-1.1277355933998654,0.46624245076515153,0.8675872114973797,0.40967099707129306,0.9522910706525423,0.0
2023-03-06,Ladkrabang,Train,-0.2933769930588736,2.8830230528433027,-0.6545626845645784,0.6584102395287473,1,0.0,1.0,6.123233995736766e-17,0.7551724214394006,0.7464106577464455,0.48460852754398254,0.7092624671005294,0.46408934536004287,0.4863404530339956,0.0
2023-03-07,Ladkrabang,Train,2.424022311877345,3.4033949621411312,-0.6545626845645784,1.2267907428451652,0,0.7818314824680298,0.6234898018587336,6.123233995736766e-17,0.7407272955151762,0.7638493475491206,0.11208011453007233,1.6925746506121158,0.07783526827138755,1.6292195086178027,1.0
2023-03-08,Ladkrabang,Train,-0.22782569403628938,3.438086422760987,-0.6545626845645784,1.5583460364464063,0,0.9749279121818236,-0.22252093395631434,6.123233995736766e-17,0.7352481098197808,0.6510107664729881,0.12779541734082348,1.7488315448898832,0.05585490339319186,1.5517115188079478,1.0
2023-03-09,Ladkrabang,Train,-0.16227439501370516,2.0157365373469216,-0.6407231608794959,1.7004411622755125,0,0.43388373911755823,-0.900968867902419,6.123233995736766e-17,0.7586591759728339,0.7238429415312191,0.10876664706997402,1.690236811463978,0.05227220074784745,1.540048225298554,1.0
2023-03-10,Ladkrabang,Train,0.39431572577805546,1.9463536161072112,-0.6130441135093306,1.4162509106173033,0,-0.433883739117558,-0.9009688679024191,6.123233995736766e-17,1.162624594060623,1.0885167194636294,0.059916669658238546,1.5447711729301303,0.007536832581650743,1.3967944627675093,1.0
2023-03-11,Ladkrabang,Train,-1.6830645323376592,1.5647475492888034,-0.5438464950839176,0.7531403234148182,0,-0.9749279121818236,-0.2225209339563146,6.123233995736766e-17,-0.5797564570751186,-0.6153458547859724,-0.002660530088190288,1.207030935713332,-0.0386509826029288,1.1374305486412244,0.0
2023-03-12,Ladkrabang,Train,-0.37620999818741185,1.1137585612306853,-0.44696982928833917,-0.3362556412749806,0,-0.7818314824680299,0.6234898018587334,6.123233995736766e-17,-0.961805132381326,-0.8394843090144721,-0.0010511316075704185,1.2016263081812857,-0.009989361440171088,1.0464257293028616,0.0
2023-03-13,Ladkrabang,Train,1.854917852181273,1.8422792342476455,0.7709082549989317,0.7057752814717827,0,0.0,1.0,6.123233995736766e-17,-1.2048817341406863,-1.29955797822034,0.013812136713441498,1.1207793715681829,-0.0042764031678651105,1.0177432225536394,1.0
2023-03-14,Ladkrabang,Train,-0.0734821808831138,1.80758777362779,-0.6545626845645784,0.3742199878705384,0,0.7818314824680298,0.6234898018587336,6.123233995736766e-17,0.823413188736598,0.6474204479842021,0.3699625534245809,0.15073081855149087,0.34392356203915553,-0.22850438927682967,1.0
2023-03-15,Ladkrabang,Train,0.051065287259796234,2.3973426041653294,-0.6130441135093306,0.611045197585712,0,0.9749279121818236,-0.22252093395631434,6.123233995736766e-17,0.6351284439311919,0.6320333687465476,0.3293489094136607,0.017906362044938753,0.32397662298669605,-0.28288078769707753,1.0
2023-03-16,Ladkrabang,Train,-0.07705770628434568,1.3219073249498168,-0.4054512582330913,-0.052065389616773344,0,0.43388373911755823,-0.900968867902419,6.123233995736766e-17,0.50163555607974,0.48688192127134067,0.3330410588691993,0.028571853773794825,0.3232019845768907,-0.2852849080865332,1.0
2023-03-17,Ladkrabang,Train,0.5123080640187071,1.1137585612306853,-0.5300069713988349,0.3742199878705384,0,-0.433883739117558,-0.9009688679024191,6.123233995736766e-17,0.8333753445464078,0.8438621595849237,0.35027108966171056,0.06454129945164311,0.34905554150410933,-0.2234757641558313,1.0
2023-03-18,Ladkrabang,Train,-1.7402729387573692,1.0443756399909747,-0.6407231608794959,0.7531403234148182,0,-0.9749279121818236,-0.2225209339563146,6.123233995736766e-17,-0.5712886246367802,-0.4635266729744486,0.3862458792284919,0.23177322880164497,0.35496215937886605,-0.19558242096974968,0.0
2023-03-19,Ladkrabang,Train,-0.2814585750547674,0.0730147426350279,-0.41929078191817387,0.611045197585712,0,-0.7818314824680299,0.6234898018587334,6.123233995736766e-17,-0.8836022092743188,-0.8092230531804184,0.41313230090471875,0.07444824359290128,0.396502144104621,-0.41835651949033076,0.0
2023-03-20,Ladkrabang,Train,1.7601664290486287,-0.06575109984439309,-0.5715255424540828,0.8005053653578535,0,0.0,1.0,6.123233995736766e-17,0.6689997736845453,0.5448399197331724,0.455071331899677,-0.28378735265786675,0.41886982818771934,-0.6288809126753222,1.0
2023-03-21,Ladkrabang,Train,-0.15035597700959893,0.3158549669740146,-0.6407231608794959,1.084695617016059,0,0.7818314824680298,0.6234898018587336,6.123233995736766e-17,0.6097249466161768,0.5417625038856415,0.48195775357590387,-0.2023760773266313,0.4668974095955832,-0.48839602986530106,1.0
2023-03-22,Ladkrabang,Train,0.039146869255690005,0.35054642759386984,-0.599204589824248,1.1794257009021298,0,0.9749279121818236,-0.22252093395631434,6.123233995736766e-17,0.6545546477603211,0.6279301476165063,0.49663168089919624,-0.17096967636795374,0.49846392479510776,-0.41977575992545185,1.0
2023-03-23,Ladkrabang,Train,-0.06335152557962351,-0.13513402108410358,-0.5853650661391654,0.8005053653578535,0,0.43388373911755823,-0.900968867902419,6.123233995736766e-17,0.5922911739490095,0.6238269264864652,0.5094121982452894,-0.14088776132098838,0.5110517989544278,-0.3907285038691199,1.0
2023-03-24,Ladkrabang,Train,0.4813201772080309,-0.06575109984439309,-0.6545626845645784,1.2267907428451652,0,-0.433883739117558,-0.9009688679024191,6.123233995736766e-17,1.0226563049327948,0.8751492207014877,0.5243701370651622,-0.11370708414928649,0.5406817181294402,-0.317091817593274,1.0
2023-03-25,Ladkrabang,Train,-1.3779530314325399,-0.06575109984439309,-0.6545626845645784,1.2741557847882006,0,-0.9749279121818236,-0.2225209339563146,6.123233995736766e-17,-0.4298260121374804,-0.24349143987599012,0.534405209944317,-0.06422154280614903,0.5957778750267699,-0.05928988446683688,0.0
2023-03-26,Ladkrabang,Train,-0.8851264469627477,-0.13513402108410358,-0.5161674477137522,1.084695617016059,0,-0.7818314824680299,0.6234898018587334,6.123233995736766e-17,-0.6629404580870307,-0.6907425430504792,0.6019999461303226,-0.436546766180366,0.601781322702752,-0.09156942830159079,0.0
2023-03-27,Ladkrabang,Train,1.8084360219652589,-0.34328278480323504,-0.6407231608794959,1.368885868674268,0,0.0,1.0,6.123233995736766e-17,0.8104623861838451,0.7992396297957258,0.5736934669711966,-0.1636117737860796,0.5810597452404884,0.0987929062969109,1.0
2023-03-28,Ladkrabang,Train,0.08801238307252553,-0.3085913241833798,-0.4054512582330913,0.9899655331299917,0,0.7818314824680298,0.6234898018587336,6.123233995736766e-17,0.6869316541422031,0.7089687649348198,0.5530552982197273,-0.21630483973263318,0.5224777154990397,0.0023567596931498218,1.0
2023-03-29,Ladkrabang,Train,-0.11460072299728027,-0.5167400879025112,-0.25321649769718246,0.6584102395287473,0,0.9749279121818236,-0.22252093395631434,6.123233995736766e-17,0.7217991994765376,0.6946074909796757,0.5702853290122385,-0.17532262335704682,0.5137630333887426,-0.016692195436203996,1.0
2023-03-30,Ladkrabang,Train,0.13926158049018228,-0.37797424542309027,-0.30857459243751295,0.7531403234148182,0,0.43388373911755823,-0.900968867902419,6.123233995736766e-17,0.6709922048465073,0.7807751347105405,0.563090371098882,-0.1905012533282736,0.516571097624283,-0.010147977047075527,1.0
2023-03-31,Ladkrabang,Train,0.7906031244145874,-0.3085913241833798,-0.6545626845645784,1.1794257009021298,0,-0.433883739117558,-0.9009688679024191,6.123233995736766e-17,1.075455730724787,1.166990823575667,0.5880833827979096,-0.13275516598306336,0.520056970468402,0.00024382128546733656,1.0
2023-04-01,Ladkrabang,Train,-0.9459103787836893,-0.13513402108410358,-0.5715255424540828,0.7057752814717827,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.07417704972726898,-0.21169147611817093,0.6622103834052521,0.2987470965742421,0.5552061883132711,0.22119070552510975,0.0
2023-04-02,Ladkrabang,Train,-0.767134108722096,0.35054642759386984,-0.5300069713988349,1.1794257009021298,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.811874687443688,-0.8005037082790809,0.8049734956860589,0.03262469960480962,0.7075194656410352,-0.11780400812140561,0.0
2023-04-03,Ladkrabang,Train,1.1934456529533777,1.1137585612306853,-0.6545626845645784,1.7004411622755125,0,0.0,1.0,-0.4999999999999998,0.7018748878569179,0.4889335318363613,0.966481366741137,-1.5590882788867966,0.8951756204161202,-1.8840410251218962,1.0
2023-04-04,Ladkrabang,Train,-0.018657458064225172,1.7382048523880798,-0.6407231608794959,2.5056468753071006,0,0.7818314824680298,0.6234898018587336,-0.4999999999999998,0.7775872720114727,0.6628075272218564,1.0302892829727441,-1.473559494453471,1.0076918494401907,-1.7901981723504554,1.0
2023-04-05,Ladkrabang,Train,0.1452207894922354,2.0504279979667768,-0.6545626845645784,2.3635517494779976,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,0.6839430073992602,0.7094816675760749,1.0771511799084206,-1.418266840605117,1.0611418997166857,-1.7805223216833912,1.0
2023-04-06,Ladkrabang,Train,-2.298650822249746,1.8422792342476455,-0.6130441135093306,2.1267265397628243,0,0.43388373911755823,-0.900968867902419,-0.4999999999999998,0.8024926615359973,0.7992396297957258,1.1652894143470358,-1.353001844096528,1.142672592348585,-1.6882998075778486,0.0
2023-04-07,Ladkrabang,Train,1.9586080888169972,0.5240037306931461,-0.5438464950839176,1.2741557847882006,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,1.4654741306788424,1.3531744823512857,0.8661306379495874,0.539227402495957,0.8370777396808007,0.4428327773483186,1.0
