Date,Station_Name,Dataset_Type,Passenger_Arrival_Scaled,pm25_filled_scaled,rain_sum_scaled,temperature_max_scaled,day_sin,day_cos,month_sin,month_cos,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_National Holiday,holiday_category_Weekday,holiday_category_Weekend
2024-05-24,Ladkrabang,Train,0.9083058948091148,-1.1769806471370388,-0.07261228476756824,-0.5735839505318656,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8383610244200494,0.8864361196045886,0.016433975928763965,1.7567766421349889,0.05528902857472068,1.7873689537933366,0.0,1.0,0.0
2024-05-25,Ladkrabang,Train,-0.7173768975820572,-1.0381877207011478,-0.058768447297863693,0.13726574785925622,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,-0.6327770680855601,-0.7229670799049874,0.03153277515698505,1.8237448986534637,0.041967002043857414,1.7301973057042808,0.0,0.0,1.0
2024-05-26,Ladkrabang,Train,-0.9615307409387042,-1.3157735735729295,-0.6402096210254571,0.27943568753748294,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,-1.1861910266360847,-1.014888689472957,0.02096361569723041,1.861425329202883,0.036174816595655086,1.7542673084132172,0.0,0.0,1.0
2024-05-27,Ladkrabang,Train,0.7058491070051462,-0.9687912574832024,-0.6402096210254571,0.7059455065721564,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.7321452512094555,0.726927289157642,0.06975161070341941,1.5776969232258717,0.03569213447497125,1.7569777256620287,0.0,1.0,0.0
2024-05-28,Ladkrabang,Train,0.7847218506409356,-0.7259036362203933,-0.5294589212678202,0.7059455065721564,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7922018332584362,0.9304032972277854,0.06701495334330454,1.5678492307077312,0.031927213933640786,1.743268316347118,0.0,1.0,0.0
2024-05-29,Ladkrabang,Train,0.7696506257423771,-0.7259036362203933,-0.07261228476756824,0.7533354864648986,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,-1.1971104051904446,-1.2025160637486922,0.0676755258095392,1.5704777274151818,0.012523392682164396,1.6541098579100793,0.0,1.0,0.0
2024-05-30,Ladkrabang,Train,0.8178785454177642,-0.7606018678293661,3.360659407719173,0.8007254663576409,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8065955595346381,0.7550458329864307,0.443729994087416,0.6603506641856767,0.4005998177116848,0.8833964967537269,0.0,1.0,0.0
2024-05-31,Ladkrabang,Train,1.2740342856808,-0.9687912574832024,0.9518316879905723,0.2320457076447407,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.9177746866335776,0.8158841369069006,0.44788216387517643,0.673068344268183,0.44828881123521347,1.0460526568844244,0.0,1.0,0.0
2024-06-01,Ladkrabang,Train,-0.27378051140115334,-1.246377110354984,1.8239934485819622,-0.7157538902100907,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.6883666316350299,-0.7536418549909387,0.5165817003635815,0.9853665381840484,0.5265798512100747,1.3447464727722476,0.0,0.0,1.0
2024-06-02,Ladkrabang,Train,-0.6359922831298416,-1.4198682683998476,-0.3218013592222511,0.2320457076447407,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.9295856306086216,-1.0174449207301195,0.5999081986043255,0.5089562449045112,0.6249504674053679,0.7847033161781974,0.0,0.0,1.0
2024-06-03,Ladkrabang,Train,-0.9906684424092506,-0.9687912574832024,-0.6125219460860478,-0.004904191818967157,0.0,1.0,1.2246467991473532e-16,-1.0,0.7177515249332534,0.7069886853517737,0.6610583354786208,-0.03747346018555102,0.7174323617283235,-0.0566457817230297,1.0,0.0,0.0
2024-06-04,Ladkrabang,Train,1.0585157696314142,-0.44831778334861166,-0.5571465962072294,0.37421564732296403,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.795676180980278,0.8276428006898486,0.3423793042679824,1.0462440538961162,0.3812925328843461,1.30344237283272,0.0,1.0,0.0
2024-06-05,Ladkrabang,Train,0.9806477743221954,-0.8646965626562843,-0.14183147211609126,0.37421564732296403,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.7807861193152414,0.8526938670100421,0.39380958913911007,1.2410043507311532,0.4293676721044209,1.4784640897944559,0.0,1.0,0.0
2024-06-06,Ladkrabang,Train,0.8997655340332651,-0.9340930258742297,-0.1695191470555005,0.04248578807377509,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.8284343166433584,1.007601481194096,0.43344393711319,1.3684395861940881,0.49462629482082715,1.7170995672774259,0.0,1.0,0.0
2024-06-07,Ladkrabang,Train,1.0087807274661713,-0.6912054046114207,-0.0033930974190452337,-0.09968415160445164,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1.2791068497051308,1.2305048468186752,0.4488258388269409,1.4139295778715923,0.47464325502453164,1.6546569820314307,0.0,1.0,0.0
2024-06-08,Ladkrabang,Train,-0.35667224834322486,-0.5871107097845025,0.9103001755814586,-0.0522941717117094,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.2501024832941212,-0.23268192478119984,0.3989998013738112,1.1809668226047292,0.4288849899837371,1.4629946159953169,0.0,0.0,1.0
2024-06-09,Ladkrabang,Train,-0.6832154544786581,-1.142282415528066,0.12120143980829612,-0.0522941717117094,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.6079602986438325,-0.5276710118577644,0.38342916466970905,1.234661449541721,0.38138906930848265,1.6401680132068923,0.0,0.0,1.0
2024-06-10,Ladkrabang,Train,0.9766287810159132,-1.385170036790875,0.3703905142629791,-0.6209739304246079,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9583730831610257,-1.0731707621362643,0.37455862012312857,1.281825979546163,0.34180913541243646,1.8340625646864925,0.0,1.0,0.0
2024-06-11,Ladkrabang,Train,1.167028588901035,-1.0728859523101206,0.2596398145053421,-0.5735839505318656,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1.0661789678951084,1.082243433903244,0.7441017312338362,0.31273979843142774,0.7257344942040791,0.7910896695639007,0.0,1.0,0.0
2024-06-12,Ladkrabang,Train,0.913832010605253,-1.1769806471370388,-0.1695191470555005,-0.19446411138993275,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.989246982625753,1.1982963329784264,0.7644851101919333,0.389697613880032,0.7138605140352661,0.7530689652669114,0.0,1.0,0.0
2024-06-13,Ladkrabang,Train,0.9359364737898054,-0.5871107097845025,-0.6125219460860478,0.18465572775199846,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.9093369850233902,0.9017735071475642,0.7519342333334748,0.3569942051234443,0.6551663681601543,0.552987447163046,0.0,1.0,0.0
2024-06-14,Ladkrabang,Train,1.106241315143516,-0.7606018678293661,-0.501771246328411,0.37421564732296403,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1.0170417644004879,0.9881741236396603,0.758728692986175,0.37346703816172877,0.6424235601741102,0.521201797343927,0.0,1.0,0.0
2024-06-15,Ladkrabang,Train,-0.3988716780591885,-0.5524124781755299,-0.6125219460860478,0.5163855870011907,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.33199782245182213,-0.48421508048600015,0.777035987050392,0.43361816990622104,0.6749563351081768,0.6449462711403994,0.0,0.0,1.0
2024-06-16,Ladkrabang,Train,-0.89170073224205,-0.7259036362203933,-0.5156150837981156,1.1798453054995721,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.6546158251942804,-0.7372819749450981,0.769109117455576,0.48429964968372885,0.7217765008144755,0.35752114282846376,0.0,0.0,1.0
2024-06-17,Ladkrabang,Train,0.8776610708487127,-0.7953000994383388,1.0210508753390952,0.08987576796651733,0.0,1.0,1.2246467991473532e-16,-1.0,0.9852762995150766,0.9600555798108715,0.7299466069573783,0.8226222556853535,0.6995731232630351,0.5632826632610624,0.0,1.0,0.0
2024-06-18,Ladkrabang,Train,0.8610827234602983,-0.5871107097845025,-0.6540534584951616,0.27943568753748294,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1.1733874118833714,1.019360144977044,0.7113562104076315,0.7775254377797076,0.6636615734841842,0.4802158067129945,0.0,1.0,0.0
2024-06-19,Ladkrabang,Train,0.8615850976235837,-0.6218089413934752,0.01045074005065932,0.3268256674302252,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.9232343759107576,0.8874586121074536,0.6538864058452156,0.5922516321732847,0.6395274674500097,0.4044543783107287,0.0,1.0,0.0
2024-06-20,Ladkrabang,Train,0.8982584115434092,-0.9687912574832024,-0.2248944969343189,0.6111655467866719,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.9450731330194779,0.8342890019584714,0.6440721863468719,0.5663273624624404,0.6617308450014501,0.47290857034968053,0.0,1.0,0.0
2024-06-21,Ladkrabang,Train,1.2584606866189563,-1.003489489092175,0.7026426135358896,0.4689956071084485,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1.1133308298343907,1.1604641103724198,0.6369946242086431,0.5458753893602468,0.6634685006359099,0.4768308503659228,0.0,1.0,0.0
2024-06-22,Ladkrabang,Train,-0.1084994116802956,-1.142282415528066,0.7441741259450032,-0.28924407117541723,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.3736899951139244,-0.2362606485412275,0.6655879752470872,0.675123614433977,0.7036276530767764,0.6766841582944023,0.0,0.0,1.0
2024-06-23,Ladkrabang,Train,-0.6686466037433849,-1.1769806471370388,0.7164864510055942,-0.6209739304246079,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.8605950115606191,-0.8548686127745778,0.7201323874590346,0.3988492514344662,0.7419526134590441,0.49909651745493055,0.0,0.0,1.0
2024-06-24,Ladkrabang,Train,0.9992356183637509,-1.0381877207011478,0.03813841499006855,-0.6209739304246079,0.0,1.0,1.2246467991473532e-16,-1.0,0.88749822791467,0.7698719742779738,0.7620315553173483,0.0017482011589802227,0.7857801500171046,0.08203537313923086,0.0,1.0,0.0
2024-06-25,Ladkrabang,Train,0.9771311551791985,-1.246377110354984,1.242552274854369,-0.3366340510681578,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.8711191600831298,0.8915485821189137,0.7848684891500317,0.0628607345595631,0.8252635474890142,0.1574986107083434,0.0,1.0,0.0
2024-06-26,Ladkrabang,Train,0.9268937388506703,-1.0728859523101206,0.5918919137782527,-1.0000937695665408,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.8716154954719644,1.0050452499369333,0.8066673805357757,0.11460331656827535,0.8577963224230809,0.23666792667558553,0.0,1.0,0.0
2024-06-27,Ladkrabang,Train,1.031387564814009,-0.5871107097845025,-0.5986781086163432,-0.47880399074638286,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.9078479788568866,0.8434914344842568,0.8189351549087057,0.14009089315977952,0.8576032495748078,0.2361819928062107,0.0,1.0,0.0
2024-06-28,Ladkrabang,Train,1.6613647655737525,-0.7606018678293661,-0.5433027587375248,-0.1470741314971905,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1.2637204526512598,1.3731425509683486,0.8439425411304468,0.20160439841489225,0.8985346934087665,0.31815112190470396,0.0,1.0,0.0
2024-06-29,Ladkrabang,Train,0.13113306420678383,-0.7953000994383388,1.8239934485819622,-0.9053138097810562,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.08680814036755387,-0.03329588672251667,0.9196252722619034,0.6120331958898225,0.9669790181216841,0.7097642896758088,0.0,0.0,1.0
2024-06-30,Ladkrabang,Train,-0.21550510846006063,-1.0381877207011478,0.48114121402061577,0.04248578807377509,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.6402220989180784,-0.6227628146242133,0.9646385674610368,0.4050779019289856,1.006172806321183,0.5309264171728454,0.0,0.0,1.0
2024-07-01,Ladkrabang,Train,1.209730392780284,-1.1769806471370388,-0.6263657835557523,-0.7157538902100907,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1.0076113920126313,0.9789716911138748,1.0497580481101325,-0.3507964289334691,1.1164174026852915,-0.4273511534798243,0.0,1.0,0.0
2024-07-02,Ladkrabang,Train,1.2504227000063919,-0.8993947942652569,0.5780480763085482,0.18465572775199846,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.9857726349039111,1.0638385688516734,1.0892980285890361,-0.25425657329424295,1.1474055948331703,-0.37546071338779663,0.0,1.0,0.0
2024-07-03,Ladkrabang,Train,1.2298253593116952,-0.8299983310473115,-0.6540534584951616,0.08987576796651733,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.936139096020456,1.0040227574340683,1.1406339459649875,-0.14255912711742688,1.1765595949224537,-0.3133258552317109,0.0,1.0,0.0
2024-07-04,Ladkrabang,Train,1.109757934286513,-0.7259036362203933,-0.14183147211609126,-1.0948737293520237,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1.0393768568980426,1.0602598450916456,1.197537545556345,-0.05529322797949211,1.225793171232168,-0.22530863788005875,0.0,1.0,0.0
2024-07-05,Ladkrabang,Train,1.4935717950364682,-1.281075341963957,0.9379878505208677,-0.5261939706391251,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1.6617814344965698,1.7356161432340058,1.21225887480386,-0.03691579298838574,1.2281100454114493,-0.22287238696291806,0.0,1.0,0.0
2024-07-06,Ladkrabang,Train,-0.015057817309233177,-0.656507173002448,-0.48792740885870634,-0.09968415160445164,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0.149943840106527,0.17427009135908686,1.1807401314149497,-0.2015663574509278,1.1698985816570215,-0.5535520733971281,0.0,0.0,1.0
2024-07-07,Ladkrabang,Train,-0.5862572409645986,-0.9340930258742297,-0.6263657835557523,0.27943568753748294,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.19252757818931326,-0.0389195954882744,1.1532791903186224,-0.02869325124631787,1.1200857868024856,-0.2001063727260767,0.0,0.0,1.0
2024-07-08,Ladkrabang,Train,1.0730846203666873,-0.9340930258742297,-0.570990433676934,-0.09968415160445164,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1.2155759199343084,1.1430817378237141,1.083635978878454,0.5751192138474949,1.0400570911931646,0.444178785619054,0.0,1.0,0.0
2024-07-09,Ladkrabang,Train,1.0419374222429998,-0.7259036362203933,-0.6402096210254571,0.04248578807377509,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1.255779086429907,1.2182349367842946,1.0579680201904782,0.5181395359971542,1.0214255613347816,0.4047056558855916,0.0,1.0,0.0
2024-07-10,Ladkrabang,Train,1.1820998137995935,-0.8993947942652569,1.0902700626876183,-1.0474837494592812,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,1.2354293354876904,1.264758345664654,1.0188055096922795,0.4220109173791452,0.9793356804111821,0.30336040057633074,0.0,1.0,0.0
2024-07-11,Ladkrabang,Train,1.0720798720401168,-0.8299983310473115,0.6057357512479572,-0.6683639103173484,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1.1168051775562327,1.0725297551260262,1.0098405976505238,0.39495512242097175,0.9427483756633743,0.18889384056027772,0.0,1.0,0.0
2024-07-12,Ladkrabang,Train,1.4458462495243665,-1.003489489092175,1.0348947128088,-0.6209739304246079,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1.4960054146258297,1.4273346536201958,1.002763035512295,0.3787383419414719,0.9385973094254952,0.1784893670275943,0.0,1.0,0.0
2024-07-13,Ladkrabang,Train,-0.29889921956541743,-0.6218089413934752,1.3394591371423012,-0.5735839505318656,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0.005510241955672637,-0.08953297438009397,0.9937981234705395,0.3344009512342857,0.9228618722912141,0.09978475932521878,0.0,0.0,1.0
2024-07-14,Ladkrabang,Test,-0.8113208661164049,-0.8299983310473115,-0.1279876346463867,-0.241854091282675,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.558823095149212,-0.46274273792583426,0.9404804886958841,0.6469252586582128,0.8942870907467522,0.2808077560763479,0.0,0.0,1.0
2024-07-15,Ladkrabang,Test,1.1961662903715813,-0.7259036362203933,2.3915907848398508,-1.4739935684939565,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1.0805726941713103,1.0444112112972375,0.8982038508568655,1.009463406156465,0.8522937462472893,0.6412002560110668,0.0,1.0,0.0
2024-07-16,Ladkrabang,Test,1.0002403666903215,-0.8299983310473115,2.7099990466430572,-1.1896536891375065,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1.0497999000635683,0.9953315711597155,0.9213238871750787,1.0715781588889908,0.8324072428751291,0.5954860711673515,0.0,1.0,0.0
2024-07-17,Ladkrabang,Test,1.0992080768575219,-1.0381877207011478,1.7132427488243258,-0.241854091282675,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,1.188277473548408,1.0709960163717287,0.913491385075439,1.0561422761365944,0.8464050243749505,0.631698667207891,0.0,1.0,0.0
2024-07-18,Ladkrabang,Test,1.1363837649406328,-1.0381877207011478,0.23195213956593305,-0.6209739304246079,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1.0795800233936412,1.0505461663144278,0.8979207483713357,1.0134207190448192,0.8374271369302381,0.6077308867444897,0.0,1.0,0.0
2024-07-19,Ladkrabang,Test,1.7342090192501183,-1.1075841839190932,0.3150151643841606,-1.2370436690302486,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1.4488535526865474,1.3440015146366948,0.9099997877539133,1.0440861551859395,0.8363652362647338,0.6048570805125412,0.0,1.0,0.0
2024-07-20,Ladkrabang,Test,-0.4184642704273145,-1.0381877207011478,2.197777060263987,-0.7157538902100907,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.2749192527358488,-0.2408618648041202,0.9641667299851558,1.3211748346343775,0.8447639051646272,0.6451316427657585,0.0,0.0,0.0
2024-07-21,Ladkrabang,Test,-1.0831052884537424,-0.7259036362203933,1.796305773642553,-0.6209739304246079,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.7811813493470909,-0.6851348572989809,0.9417072661331772,1.4545718241349566,0.7885797063170686,1.009081207038505,0.0,0.0,0.0
2024-07-22,Ladkrabang,Test,-0.8756247590169209,-0.44831778334861166,0.16273295221741002,-0.7631438701028329,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1.2021748644357755,0.9390944835021382,0.8906544512427543,1.892959640919406,0.7431110505486849,1.3839687125586864,0.0,0.0,0.0
2024-07-23,Ladkrabang,Test,1.093681961061384,-0.3789213201306662,1.2979276247331875,-0.241854091282675,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1.0086040627903003,1.0694622776174312,0.5014829011353605,2.56054818847687,0.4251200694424066,1.9919974560453584,0.0,1.0,0.0
2024-07-24,Ladkrabang,Test,1.1323647716343506,-1.246377110354984,-0.4602397339192972,-1.1896536891375065,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,1.106382134390707,1.0234501149885042,0.5190352552381678,2.6137791561650823,0.42985035422510476,2.010121555530409,0.0,1.0,0.0
2024-07-25,Ladkrabang,Test,1.0997104510208073,-1.003489489092175,-0.0033930974190452337,-1.4266035886012143,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1.1431109531644639,1.04492245754867,0.5252635099198084,2.6342384798267897,0.453984460259278,2.101073163994942,0.0,1.0,0.0
2024-07-26,Ladkrabang,Test,1.621677206674215,-0.7606018678293661,0.2042644646265238,-1.142263709244764,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1.7337500658775797,1.3884799385113242,0.5183746827719331,2.6115274558071144,0.4718436987245676,2.1665272358673127,0.0,1.0,0.0
2024-07-27,Ladkrabang,Test,-0.2386143199711836,-0.8993947942652569,2.737686721582466,-0.38402403096090004,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.39304707527847194,-0.5384071831378474,0.49723636385242387,2.4861273099369656,0.4820765596830573,2.219524256130046,0.0,0.0,1.0
2024-07-28,Ladkrabang,Test,-0.7143626526023455,-1.2116788787460113,1.6717112364152118,-1.758333447850405,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-1.049698794706583,-0.9259318417236982,0.531019927125568,2.3751100182428915,0.5454044539167306,1.9744931296707684,1.0,0.0,0.0
2024-07-29,Ladkrabang,Test,-1.0087539122875206,-1.9056435109254657,4.675823967341111,-0.9527037896737985,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.8447122791179135,-0.7449506687165859,0.6002856685850316,1.932642954469278,0.6157795071123824,1.5281194844779307,0.0,0.0,0.0
2024-07-30,Ladkrabang,Test,1.1353790166140623,-1.0381877207011478,0.49498505149032057,-1.0000937695665408,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1.1009224451135269,1.0945133439376247,0.5752782823632906,2.1034777532597912,0.5976306593746833,1.6538577570016344,0.0,1.0,0.0
2024-07-31,Ladkrabang,Test,1.1524597381657617,-1.0381877207011478,-0.04492460982815902,-1.2370436690302486,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,1.1391402700537874,1.1512616778466345,0.5831107844629303,2.129642766937823,0.6153933614158351,1.7184383061898099,0.0,1.0,0.0
2024-08-01,Ladkrabang,Test,1.1715499563706027,-0.9687912574832024,-0.28026984681313727,-1.1896536891375065,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,1.1068784697795415,1.1395030140636864,0.5868854842699859,2.1426426597171475,0.6248539309812313,1.7537713060297477,0.0,1.0,0.0
2024-08-02,Ladkrabang,Test,1.4669459643823484,-0.44831778334861166,-0.4602397339192972,-0.8105338499955735,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,1.6225709387786402,1.4426720411631713,0.6003800360802078,2.188025105671342,0.6026505534297909,1.6813999839649125,0.0,1.0,0.0
2024-08-03,Ladkrabang,Test,0.2848595581720801,-0.6912054046114207,0.23195213956593305,-0.4314140108536406,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.2153590060757026,-0.20302964219811362,0.5713148475658826,2.0305434860953233,0.5995613878574174,1.6651768054466836,0.0,0.0,1.0
2024-08-04,Ladkrabang,Test,-0.5350150763094998,-0.7953000994383388,0.8272371507632308,-0.4314140108536406,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.6853886193020226,-0.5532333244293905,0.6696457775396715,1.8137048900369885,0.700248878231992,1.42113338743865,0.0,0.0,1.0
2024-08-05,Ladkrabang,Test,1.222289746862416,-1.1075841839190932,1.242552274854369,-0.5261939706391251,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.9762411571590695,-0.8410649639858998,0.7033349733176394,1.6139125694612981,0.7062341365284673,1.3844224582589815,0.0,1.0,0.0
2024-08-06,Ladkrabang,Test,1.1564787314720442,-0.656507173002448,-0.1833629845252051,-0.09968415160445164,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,1.1421182823867948,1.1885826542012086,1.1224210193959456,0.13422525678410666,1.0835950184788143,0.09020801435019062,0.0,1.0,0.0
2024-08-07,Ladkrabang,Test,1.2840817689465056,-0.9340930258742297,-0.04492460982815902,-0.47880399074638286,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1.1589936856071694,1.2013638104870215,1.1263844541933536,0.14285820168705135,1.0690180184341724,0.05422185199437564,0.0,1.0,0.0
2024-08-08,Ladkrabang,Test,1.391589839889556,-0.5177142465665571,-0.570990433676934,-0.241854091282675,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,1.1778544303828824,1.0219163762342067,1.151108737929566,0.2071058706525225,1.0421808925241718,-0.012057356083479586,0.0,1.0,0.0
2024-08-09,Ladkrabang,Test,1.9597750185652099,-0.7953000994383388,-0.48792740885870634,0.4689956071084485,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,1.4696996390175985,1.4263121611173306,1.19244170081682,0.32328136311523353,1.0558890647515824,0.014880633201923262,0.0,1.0,0.0
2024-08-10,Ladkrabang,Test,-0.04620501543292065,-1.003489489092175,-0.15567530958579587,0.37421564732296403,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.3018224690898997,0.33020019804600576,1.2850162135848493,0.7974266661798495,1.0552133097826255,0.011681771458074206,0.0,0.0,1.0
2024-08-11,Ladkrabang,Test,-0.7198887683984836,-1.1769806471370388,0.024294577520363996,0.6585555266794141,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.5081968854880877,-0.5215360568405742,1.2228280342636146,1.1060608735207726,0.9385973094254952,0.6284696076555358,0.0,0.0,1.0
2024-08-12,Ladkrabang,Test,-0.9454547677135752,-1.246377110354984,0.7995494758238217,-0.241854091282675,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1.2279843046551722,1.1573966328638248,1.1881007960387073,1.4083080383194535,0.91011906430517,0.8692769482100442,1.0,0.0,0.0
2024-08-13,Ladkrabang,Test,1.2283182368218395,-0.9687912574832024,-0.43255205897988797,-0.09968415160445164,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,1.162964368717846,1.1113844702348978,0.7809050543526238,2.6188568318553616,0.5372953942892482,1.7069458530261645,0.0,1.0,0.0
2024-08-14,Ladkrabang,Test,1.1022223218372336,-0.44831778334861166,-0.37717670910106954,0.2320457076447407,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1.289033557481822,1.0592373525887806,0.7943996061628469,2.65549968451482,0.5595953082648251,1.7957635153019122,0.0,1.0,0.0
2024-08-15,Ladkrabang,Test,1.2911150072324997,-0.8993947942652569,-0.5294589212678202,0.3268256674302252,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,1.3952493306924159,1.0945133439376247,0.7602385729089968,2.5610046605676806,0.5891354540506534,1.9032756881875807,0.0,1.0,0.0
2024-08-16,Ladkrabang,Test,1.566416048712834,-0.9340930258742297,-0.5848342711466386,0.4689956071084485,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,1.956604655464293,1.422733437357303,0.7413650738737201,2.4936300071942377,0.6094081031193597,1.9750863358208646,0.0,1.0,0.0
2024-08-17,Ladkrabang,Test,-0.14215848062040948,-1.1769806471370388,-0.5986781086163432,-0.19446411138993275,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.02526255215206953,-0.2873852736844796,0.667475325150615,2.0587991685906037,0.5956033944678126,1.9094173837339712,0.0,0.0,1.0
