Date,Station_Name,Dataset_Type,Passenger_Arrival_Scaled,pm25_filled_scaled,rain_sum_scaled,temperature_max_scaled,Is_Long_Holiday,day_sin,day_cos,month_sin,month_cos,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Compensatory Holiday,holiday_category_National Holiday,holiday_category_Weekday,holiday_category_Weekend
2022-07-20,Ramkhamhaeng,Train,-0.1872443971612044,-0.8993947942652569,1.6416310831032705,-0.008848005498145113,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-1.3125542549456122,-1.365403719717216,-1.3715889980217661,-0.5485192152092301,-1.2223387017985115,-0.46143951470987915,0.0,0.0,1.0,0.0
2022-07-21,Ramkhamhaeng,Train,1.4873507062444673,-1.246377110354984,3.3705626313820507,-1.830250155497864,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.8021377703724352,-0.6477426582454983,-1.1425600378369738,-0.31009955141067314,-0.9436136550095611,-0.1990708405943499,0.0,0.0,1.0,0.0
2022-07-22,Ramkhamhaeng,Train,-0.04006593769451583,-1.1075841839190932,-0.17829686245334017,-0.845708452795314,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.7721951935147999,-0.7713894130638936,-0.6842233238457393,2.0091483732997544,-0.7235349370156169,0.4805215939592775,0.0,0.0,1.0,0.0
2022-07-23,Ramkhamhaeng,Train,-1.3196030709527602,-1.2116788787460113,1.121651670087096,-0.7472542825250593,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-1.6022312775683156,-1.4743913231911623,-0.5342323553984866,2.0271611704631396,-0.5756172409216587,0.5424242156851113,0.0,0.0,0.0,1.0
2022-07-24,Ramkhamhaeng,Train,-1.674521461245636,-0.5871107097845025,1.7066285097302922,-0.7472542825250593,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-1.8062586035982486,-1.616521355791689,-0.47136439371659883,1.7370150608119361,-0.521310492481463,0.2609472358450871,0.0,0.0,0.0,1.0
2022-07-25,Ramkhamhaeng,Train,0.050072066189389114,-0.8299983310473115,0.13369078535636444,-0.25498343117378436,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.2450665730210823,-0.1531556389719166,-0.43790915911869904,1.529731560036349,-0.5170949001367908,0.23110309560328596,0.0,0.0,1.0,0.0
2022-07-26,Ramkhamhaeng,Train,0.13457644483055,-0.7259036362203933,-0.16529737712793585,0.04037907963697959,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.254815318974731,-0.20031986503666538,-0.3755987846801095,1.5833984247245558,-0.5015963988696114,0.2536482943549835,0.0,0.0,1.0,0.0
2022-07-27,Ramkhamhaeng,Train,0.23598169919994308,-0.8993947942652569,-0.5422824515646623,-0.1565292609035297,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.1684692833852713,0.06736898560109789,-0.29460923759102586,1.6473200624754756,-0.4580766073113725,0.31702116866612867,0.0,0.0,1.0,0.0
2022-07-28,Ramkhamhaeng,Train,-1.5372018459537495,-1.003489489092175,0.32868306523742985,-0.6980271973899311,1,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1.4874248507416248,0.4835614129021917,-0.2108317542854503,1.72522639055361,-0.45460494302752436,0.32491322666374445,0.0,1.0,0.0,0.0
2022-07-29,Ramkhamhaeng,Train,-0.8562373947370614,-0.8993947942652569,-0.38628862765981,-0.20575634603865617,1,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.022934433077230393,-0.011025606371389926,-0.8095410567770408,0.7352286821472798,-0.8359920622102689,0.39000245033547154,0.0,0.0,0.0,0.0
2022-07-30,Ramkhamhaeng,Train,-1.0604563097865336,-0.9340930258742297,-0.1392984064771271,0.1880603350423642,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-1.2881823900614904,-1.1952300932403521,-0.9711019605227347,0.5614422166306808,-1.0010201037031932,0.17252153481534957,0.0,0.0,0.0,1.0
2022-07-31,Ramkhamhaeng,Train,-1.4146704969240662,-0.9687912574832024,0.978657331507648,0.138833249907236,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-1.6391372443928427,-1.5948513059781557,-0.9198039341392877,0.4210567095182835,-0.9627078085707258,0.0853641867312717,0.0,0.0,0.0,1.0
2022-08-01,Ramkhamhaeng,Train,0.23246068342322804,-0.9687912574832024,4.0595353536284815,-1.337979304146589,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.06619695849898606,-0.07348633818686802,-0.8683665109450159,0.15775684554928682,-0.9003418394715973,-0.21090123344695832,0.0,0.0,1.0,0.0
2022-08-02,Ramkhamhaeng,Train,0.21555980769499586,-1.2116788787460113,0.4586779184914735,-1.9779314109032469,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.14975763810168896,0.02339153156775106,-0.8322627369414485,0.31818192031208276,-0.871452633109575,-0.09133583050738897,0.0,0.0,1.0,0.0
