Date,Station_Name,Dataset_Type,Passenger_Departure_Filled,day_sin,Passenger_Arrival_Lag7,Passenger_Departure_Lag7,Passenger_Arrival_Roll_Mean_7,Passenger_Departure_Roll_Mean_7,Passenger_Departure_Roll_Std_7,holiday_category_Weekday
2022-01-08,Suvarnabhumi,Train,3332.0,-0.9749279121818236,3729.0,3343.0,4828.571428571428,3557.285714285714,256.8428276110472,0.0
2022-01-09,Suvarnabhumi,Train,3182.0,-0.7818314824680299,4158.0,3160.0,4897.857142857143,3555.714285714286,258.40131210045763,0.0
2022-01-10,Suvarnabhumi,Train,3617.0,0.0,5546.0,3405.0,4877.285714285715,3558.8571428571427,252.86058647103587,1.0
2022-01-11,Suvarnabhumi,Train,3426.0,0.7818314824680298,5270.0,3809.0,4700.142857142857,3589.1428571428573,243.89849567079372,1.0
2022-01-12,Suvarnabhumi,Train,3490.0,0.9749279121818236,5304.0,3635.0,4559.285714285715,3534.4285714285716,228.8528327279762,1.0
2022-01-13,Suvarnabhumi,Train,3532.0,0.43388373911755823,5027.0,3825.0,4358.0,3513.714285714286,224.7581769263092,1.0
2022-01-14,Suvarnabhumi,Train,3818.0,-0.433883739117558,4766.0,3724.0,4207.428571428572,3471.8571428571427,179.93927547131807,1.0
2022-01-15,Suvarnabhumi,Train,3513.0,-0.9749279121818236,4214.0,3332.0,4177.571428571428,3485.285714285714,203.81585993711286,0.0
2022-01-16,Suvarnabhumi,Train,3006.0,-0.7818314824680299,4014.0,3182.0,4157.571428571428,3511.1428571428573,192.2831493496234,0.0
2022-01-17,Suvarnabhumi,Train,3234.0,0.0,4306.0,3617.0,4161.571428571428,3486.0,246.38925842387425,1.0
2022-01-18,Suvarnabhumi,Train,3250.0,0.7818314824680298,4284.0,3426.0,4132.857142857143,3431.285714285714,254.83112989174757,1.0
2022-01-19,Suvarnabhumi,Train,3257.0,0.9749279121818236,3895.0,3490.0,4109.285714285715,3406.1428571428573,263.95860065006934,1.0
2022-01-20,Suvarnabhumi,Train,3617.0,0.43388373911755823,3973.0,3532.0,4126.714285714285,3372.8571428571427,266.3021019890932,1.0
2022-01-21,Suvarnabhumi,Train,3864.0,-0.433883739117558,4557.0,3818.0,4116.285714285715,3385.0,276.51039763451917,1.0
2022-01-22,Suvarnabhumi,Train,3398.0,-0.9749279121818236,4074.0,3513.0,4074.285714285714,3391.5714285714284,288.7899219980138,0.0
2022-01-23,Suvarnabhumi,Train,3039.0,-0.7818314824680299,4042.0,3006.0,4041.8571428571427,3375.1428571428573,283.96151650733015,0.0
2022-01-24,Suvarnabhumi,Train,3661.0,0.0,4105.0,3234.0,4003.8571428571427,3379.8571428571427,277.00025786475857,1.0
2022-01-25,Suvarnabhumi,Train,3615.0,0.7818314824680298,4119.0,3250.0,4034.1428571428573,3440.8571428571427,286.38402456109424,1.0
2022-01-26,Suvarnabhumi,Train,3727.0,0.9749279121818236,4017.0,3257.0,4037.1428571428573,3493.0,278.97490926604837,1.0
2022-01-27,Suvarnabhumi,Train,3799.0,0.43388373911755823,3900.0,3617.0,4050.285714285714,3560.1428571428573,269.09256683121043,1.0
2022-01-28,Suvarnabhumi,Train,4138.0,-0.433883739117558,4263.0,3864.0,4104.428571428572,3586.1428571428573,283.88755319165153,1.0
2022-01-29,Suvarnabhumi,Train,3578.0,-0.9749279121818236,3847.0,3398.0,4184.857142857143,3625.285714285714,341.60635936982305,0.0
2022-01-30,Suvarnabhumi,Train,3393.0,-0.7818314824680299,3776.0,3039.0,4209.714285714285,3651.0,328.1559588569637,0.0
2022-01-31,Suvarnabhumi,Train,3571.0,0.0,4317.0,3661.0,4264.428571428572,3701.5714285714284,231.0251480848329,1.0
2022-02-01,Suvarnabhumi,Train,3383.0,0.7818314824680298,4140.0,3615.0,4280.142857142857,3688.714285714286,236.10782444024315,1.0
2022-02-02,Suvarnabhumi,Train,3711.0,0.9749279121818236,4109.0,3727.0,4356.0,3655.5714285714284,262.93843204754023,1.0
2022-02-03,Suvarnabhumi,Train,3925.0,0.43388373911755823,4279.0,3799.0,4410.142857142857,3653.285714285714,262.2827445625006,1.0
2022-02-04,Suvarnabhumi,Train,4264.0,-0.433883739117558,4826.0,4138.0,4452.857142857143,3671.285714285714,277.81331518708384,1.0
2022-02-05,Suvarnabhumi,Train,3367.0,-0.9749279121818236,4021.0,3578.0,4504.285714285715,3689.285714285714,314.7224778995584,0.0
2022-02-06,Suvarnabhumi,Train,3806.0,-0.7818314824680299,4159.0,3393.0,4558.285714285715,3659.1428571428573,336.50776542373586,0.0
2022-02-07,Suvarnabhumi,Train,4261.0,0.0,4427.0,3571.0,4598.285714285715,3718.1428571428573,317.75065096782436,1.0
2022-02-08,Suvarnabhumi,Train,3743.0,0.7818314824680298,4671.0,3383.0,4622.714285714285,3816.714285714286,367.609717991656,1.0
2022-02-09,Suvarnabhumi,Train,3984.0,0.9749279121818236,4488.0,3711.0,4610.0,3868.1428571428573,318.7561390631972,1.0
2022-02-10,Suvarnabhumi,Train,4339.0,0.43388373911755823,4578.0,3925.0,4602.571428571428,3907.1428571428573,312.97360302504165,1.0
2022-02-11,Suvarnabhumi,Train,4771.0,-0.433883739117558,5186.0,4264.0,4621.0,3966.285714285714,353.4146357494338,1.0
2022-02-12,Suvarnabhumi,Train,4187.0,-0.9749279121818236,4399.0,3367.0,4679.571428571428,4038.714285714286,460.36605517990245,0.0
2022-02-13,Suvarnabhumi,Train,4086.0,-0.7818314824680299,4439.0,3806.0,4674.428571428572,4155.857142857143,352.69270315267795,0.0
2022-02-14,Suvarnabhumi,Train,4225.0,0.0,4598.0,4261.0,4668.857142857143,4195.857142857143,320.8407853185278,1.0
2022-02-15,Suvarnabhumi,Train,4430.0,0.7818314824680298,4582.0,3743.0,4683.571428571428,4190.714285714285,319.90973429271924,1.0
2022-02-16,Suvarnabhumi,Train,3870.0,0.9749279121818236,4436.0,3984.0,4715.285714285715,4288.857142857143,259.3064008539121,0.0
2022-02-17,Suvarnabhumi,Train,4122.0,0.43388373911755823,4707.0,4339.0,4749.0,4272.571428571428,284.04392685102886,1.0
2022-02-18,Suvarnabhumi,Train,4442.0,-0.433883739117558,5596.0,4771.0,4809.714285714285,4241.571428571428,287.4072935416786,1.0
2022-02-19,Suvarnabhumi,Train,3787.0,-0.9749279121818236,4363.0,4187.0,4739.0,4194.571428571428,200.01321384920033,0.0
2022-02-20,Suvarnabhumi,Train,3756.0,-0.7818314824680299,4400.0,4086.0,4822.428571428572,4137.428571428572,252.72900977322053,0.0
2022-02-21,Suvarnabhumi,Train,4021.0,0.0,4701.0,4225.0,4848.428571428572,4090.285714285714,291.6954543616309,1.0
2022-02-22,Suvarnabhumi,Train,3894.0,0.7818314824680298,4804.0,4430.0,4899.285714285715,4061.1428571428573,286.1307559907004,1.0
2022-02-23,Suvarnabhumi,Train,4015.0,0.9749279121818236,4672.0,3870.0,4882.857142857143,3984.5714285714284,238.7689658385679,1.0
2022-02-24,Suvarnabhumi,Train,4207.0,0.43388373911755823,5132.0,4122.0,4843.857142857143,4005.285714285714,233.4021667178169,1.0
2022-02-25,Suvarnabhumi,Train,4430.0,-0.433883739117558,5101.0,4442.0,4732.857142857143,4017.4285714285716,242.51931685459454,1.0
2022-02-26,Suvarnabhumi,Train,3972.0,-0.9749279121818236,4947.0,3787.0,4718.285714285715,4015.714285714286,239.03536299448444,0.0
2022-02-27,Suvarnabhumi,Train,3762.0,-0.7818314824680299,4582.0,3756.0,4647.857142857143,4042.1428571428573,218.91355110440986,0.0
2022-02-28,Suvarnabhumi,Train,4092.0,0.0,5057.0,4021.0,4640.714285714285,4043.0,217.61433776293373,1.0
2022-03-01,Suvarnabhumi,Train,3874.0,0.7818314824680298,4689.0,3894.0,4648.857142857143,4053.1428571428573,218.07218114761088,1.0
2022-03-02,Suvarnabhumi,Train,3984.0,0.9749279121818236,4399.0,4015.0,4606.285714285715,4050.285714285714,220.62087713671082,1.0
2022-03-03,Suvarnabhumi,Train,4023.0,0.43388373911755823,4355.0,4207.0,4589.571428571428,4045.8571428571427,221.7554423018213,1.0
2022-03-04,Suvarnabhumi,Train,4612.0,-0.433883739117558,4999.0,4430.0,4615.428571428572,4019.5714285714284,210.06812953806016,1.0
2022-03-05,Suvarnabhumi,Train,3892.0,-0.9749279121818236,4454.0,3972.0,4617.285714285715,4045.5714285714284,271.58783548044374,0.0
2022-03-06,Suvarnabhumi,Train,3665.0,-0.7818314824680299,4532.0,3762.0,4619.428571428572,4034.1428571428573,276.8323370871674,0.0
2022-03-07,Suvarnabhumi,Train,4212.0,0.0,5114.0,4092.0,4633.857142857143,4020.285714285714,294.5837256682242,1.0
2022-03-08,Suvarnabhumi,Train,4107.0,0.7818314824680298,4391.0,3874.0,4587.428571428572,4037.4285714285716,302.8288059519535,1.0
2022-03-09,Suvarnabhumi,Train,4255.0,0.9749279121818236,4282.0,3984.0,4628.142857142857,4070.714285714286,294.56392304880967,1.0
2022-03-10,Suvarnabhumi,Train,4311.0,0.43388373911755823,4536.0,4023.0,4680.285714285715,4109.428571428572,299.042280813744,1.0
2022-03-11,Suvarnabhumi,Train,4675.0,-0.433883739117558,5012.0,4612.0,4709.571428571428,4150.571428571428,304.9234095872049,1.0
2022-03-12,Suvarnabhumi,Train,4060.0,-0.9749279121818236,4469.0,3892.0,4707.571428571428,4159.571428571428,321.3024832059135,0.0
2022-03-13,Suvarnabhumi,Train,3802.0,-0.7818314824680299,4633.0,3665.0,4711.142857142857,4183.571428571428,303.78164150304815,0.0
2022-03-14,Suvarnabhumi,Train,4140.0,0.0,4789.0,4212.0,4727.571428571428,4203.142857142857,266.9890313423826,1.0
2022-03-15,Suvarnabhumi,Train,4075.0,0.7818314824680298,4676.0,4107.0,4771.857142857143,4192.857142857143,267.97601171960093,1.0
2022-03-16,Suvarnabhumi,Train,4168.0,0.9749279121818236,4647.0,4255.0,4780.428571428572,4188.285714285715,269.95043636793577,1.0
2022-03-17,Suvarnabhumi,Train,4129.0,0.43388373911755823,4741.0,4311.0,4806.714285714285,4175.857142857143,268.36506762954514,1.0
2022-03-18,Suvarnabhumi,Train,4449.0,-0.433883739117558,4998.0,4675.0,4805.285714285715,4149.857142857143,261.82655109278653,1.0
2022-03-19,Suvarnabhumi,Train,4120.0,-0.9749279121818236,4494.0,4060.0,4859.142857142857,4117.571428571428,190.49659414528367,0.0
2022-03-20,Suvarnabhumi,Train,3981.0,-0.7818314824680299,4748.0,3802.0,4928.285714285715,4126.142857142857,188.81686768880076,0.0
2022-03-21,Suvarnabhumi,Train,4762.0,0.0,5099.0,4140.0,4905.142857142857,4151.714285714285,144.52879100225002,1.0
2022-03-22,Suvarnabhumi,Train,4440.0,0.7818314824680298,4736.0,4075.0,4869.428571428572,4240.571428571428,271.53075770702895,1.0
2022-03-23,Suvarnabhumi,Train,4513.0,0.9749279121818236,4831.0,4168.0,4916.714285714285,4292.714285714285,269.47462112149344,1.0
2022-03-24,Suvarnabhumi,Train,4593.0,0.43388373911755823,4731.0,4129.0,4910.857142857143,4342.0,274.36836552343493,1.0
2022-03-25,Suvarnabhumi,Train,5024.0,-0.433883739117558,5375.0,4449.0,4942.571428571428,4408.285714285715,270.3526797140596,1.0
2022-03-26,Suvarnabhumi,Train,4435.0,-0.9749279121818236,4978.0,4120.0,5005.142857142857,4490.428571428572,357.9473225410235,0.0
2022-03-27,Suvarnabhumi,Train,4279.0,-0.7818314824680299,4586.0,3981.0,5010.0,4535.428571428572,321.5684774885245,0.0
2022-03-28,Suvarnabhumi,Train,5082.0,0.0,4849.0,4762.0,5061.428571428572,4578.0,247.02091679316445,1.0
2022-03-29,Suvarnabhumi,Train,4550.0,0.7818314824680298,5067.0,4440.0,5146.571428571428,4623.714285714285,308.6657924496555,1.0
2022-03-30,Suvarnabhumi,Train,4875.0,0.9749279121818236,4790.0,4513.0,5142.285714285715,4639.428571428572,300.4445911993671,1.0
2022-03-31,Suvarnabhumi,Train,5155.0,0.43388373911755823,4953.0,4593.0,5193.714285714285,4691.142857142857,306.1565114836074,1.0
2022-04-01,Suvarnabhumi,Train,5495.0,-0.433883739117558,5813.0,5024.0,5224.714285714285,4771.428571428572,347.083494826469,1.0
2022-04-02,Suvarnabhumi,Train,4772.0,-0.9749279121818236,5012.0,4435.0,5189.857142857143,4838.714285714285,437.9637406170077,0.0
2022-04-03,Suvarnabhumi,Train,4614.0,-0.7818314824680299,4946.0,4279.0,5144.142857142857,4886.857142857143,403.3432899204018,0.0
2022-04-04,Suvarnabhumi,Train,5267.0,0.0,5445.0,5082.0,5140.857142857143,4934.714285714285,332.9272764862853,1.0
2022-04-05,Suvarnabhumi,Train,5286.0,0.7818314824680298,5037.0,4550.0,5119.428571428572,4961.142857142857,353.28809234176055,1.0
2022-04-06,Suvarnabhumi,Train,4817.0,0.9749279121818236,5150.0,4875.0,5120.0,5066.285714285715,318.32463214237146,0.0
2022-04-07,Suvarnabhumi,Train,5492.0,0.43388373911755823,5170.0,5155.0,5038.571428571428,5058.0,324.82200253883354,1.0
2022-04-08,Suvarnabhumi,Train,6025.0,-0.433883739117558,5569.0,5495.0,5025.857142857143,5106.142857142857,364.18375790775514,1.0
2022-04-09,Suvarnabhumi,Train,5120.0,-0.9749279121818236,4692.0,4772.0,4989.142857142857,5181.857142857143,491.38220988399786,0.0
2022-04-10,Suvarnabhumi,Train,4517.0,-0.7818314824680299,4923.0,4614.0,4954.428571428572,5231.571428571428,459.579828808472,0.0
2022-04-11,Suvarnabhumi,Train,5198.0,0.0,5295.0,5267.0,4888.142857142857,5217.714285714285,482.2093992882243,1.0
2022-04-12,Suvarnabhumi,Train,5254.0,0.7818314824680298,5041.0,5286.0,4816.428571428572,5207.857142857143,481.7390125269922,1.0
2022-04-13,Suvarnabhumi,Train,4668.0,0.9749279121818236,4580.0,4817.0,4795.285714285715,5203.285714285715,481.0251948653453,0.0
2022-04-14,Suvarnabhumi,Train,4255.0,0.43388373911755823,5081.0,5492.0,4734.714285714285,5182.0,503.72843212721136,0.0
2022-04-15,Suvarnabhumi,Train,3499.0,-0.433883739117558,5312.0,6025.0,4651.142857142857,5005.285714285715,586.953636523854,0.0
2022-04-16,Suvarnabhumi,Train,3423.0,-0.9749279121818236,4449.0,5120.0,4602.857142857143,4644.428571428572,630.4286523582908,0.0
2022-04-17,Suvarnabhumi,Train,3866.0,-0.7818314824680299,4459.0,4517.0,4724.285714285715,4402.0,734.7289749742225,0.0
2022-04-18,Suvarnabhumi,Train,4204.0,0.0,4793.0,5198.0,4996.142857142857,4309.0,758.5609182304819,1.0
2022-04-19,Suvarnabhumi,Train,4032.0,0.7818314824680298,4893.0,5254.0,5220.0,4167.0,649.6209150984429,1.0
2022-04-20,Suvarnabhumi,Train,4323.0,0.9749279121818236,4156.0,4668.0,5477.857142857143,3992.4285714285716,438.8191947878884,1.0
2022-04-21,Suvarnabhumi,Train,4394.0,0.43388373911755823,4496.0,4255.0,5688.857142857143,3943.1428571428573,363.1461728521284,1.0
2022-04-22,Suvarnabhumi,Train,4724.0,-0.433883739117558,4974.0,3499.0,5812.285714285715,3963.0,386.11483611313315,1.0
2022-04-23,Suvarnabhumi,Train,4177.0,-0.9749279121818236,5299.0,3423.0,5934.428571428572,4138.0,417.12468160012395,0.0
2022-04-24,Suvarnabhumi,Train,3989.0,-0.7818314824680299,6362.0,3866.0,5884.285714285715,4245.714285714285,274.78398442275096,0.0
2022-04-25,Suvarnabhumi,Train,4722.0,0.0,6360.0,4204.0,5653.142857142857,4263.285714285715,249.19718717361673,1.0
2022-04-26,Suvarnabhumi,Train,4699.0,0.7818314824680298,6698.0,4032.0,5497.142857142857,4337.285714285715,300.3241106347869,1.0
2022-04-27,Suvarnabhumi,Train,5125.0,0.9749279121818236,5633.0,4323.0,5296.857142857143,4432.571428571428,293.0442839929768,1.0
2022-04-28,Suvarnabhumi,Train,5277.0,0.43388373911755823,5360.0,4394.0,5234.857142857143,4547.142857142857,385.31693819133716,1.0
2022-04-29,Suvarnabhumi,Train,5873.0,-0.433883739117558,5829.0,4724.0,5219.285714285715,4673.285714285715,463.4417310679322,1.0
2022-04-30,Suvarnabhumi,Train,5184.0,-0.9749279121818236,4948.0,4177.0,5223.0,4837.428571428572,650.2322295772145,0.0
2022-05-01,Suvarnabhumi,Train,5065.0,-0.7818314824680299,4744.0,3989.0,5220.571428571428,4981.285714285715,588.2025485283457,0.0
2022-05-02,Suvarnabhumi,Train,4371.0,0.0,5268.0,4722.0,5326.285714285715,5135.0,394.3082550492732,1.0
2022-05-03,Suvarnabhumi,Train,5268.0,0.7818314824680298,5296.0,4699.0,5388.428571428572,5084.857142857143,470.5317660447012,1.0
2022-05-04,Suvarnabhumi,Train,4628.0,0.9749279121818236,5199.0,5125.0,5491.428571428572,5166.142857142857,440.9846666160615,0.0
2022-05-05,Suvarnabhumi,Train,5166.0,0.43388373911755823,5251.0,5277.0,5599.857142857143,5095.142857142857,486.38511098766054,1.0
2022-05-06,Suvarnabhumi,Train,5354.0,-0.433883739117558,5855.0,5873.0,5777.571428571428,5079.285714285715,481.25035559665554,1.0
2022-05-07,Suvarnabhumi,Train,4997.0,-0.9749279121818236,4931.0,5184.0,5937.285714285715,5005.142857142857,364.37546046691835,0.0
2022-05-08,Suvarnabhumi,Train,4713.0,-0.7818314824680299,5484.0,5065.0,6125.142857142857,4978.428571428572,355.83182223388656,0.0
2022-05-09,Suvarnabhumi,Train,5689.0,0.0,5703.0,4371.0,6257.285714285715,4928.142857142857,366.27741243099507,1.0
2022-05-10,Suvarnabhumi,Train,5450.0,0.7818314824680298,6017.0,5268.0,6425.285714285715,5116.428571428572,370.8750270836374,1.0
2022-05-11,Suvarnabhumi,Train,5610.0,0.9749279121818236,5958.0,4628.0,6515.428571428572,5142.428571428572,389.19868839401585,1.0
2022-05-12,Suvarnabhumi,Train,6106.0,0.43388373911755823,6495.0,5166.0,6635.571428571428,5282.714285714285,347.6299345979504,1.0
2022-05-13,Suvarnabhumi,Train,5872.0,-0.433883739117558,6973.0,5354.0,6684.857142857143,5417.0,458.8078755499638,0.0
2022-05-14,Suvarnabhumi,Train,5311.0,-0.9749279121818236,6246.0,4997.0,6694.857142857143,5491.0,487.81007233007335,0.0
2022-05-15,Suvarnabhumi,Train,4873.0,-0.7818314824680299,6409.0,4713.0,6730.857142857143,5535.857142857143,447.59186340960343,0.0
2022-05-16,Suvarnabhumi,Train,4710.0,0.0,6879.0,5689.0,6674.142857142857,5558.714285714285,400.1373573685789,0.0
2022-05-17,Suvarnabhumi,Train,6030.0,0.7818314824680298,6648.0,5450.0,6687.428571428572,5418.857142857143,504.4932865663137,1.0
2022-05-18,Suvarnabhumi,Train,5544.0,0.9749279121818236,6799.0,5610.0,6843.285714285715,5501.714285714285,555.5101902112833,1.0
2022-05-19,Suvarnabhumi,Train,5866.0,0.43388373911755823,6840.0,6106.0,6960.857142857143,5492.285714285715,553.9237956872553,1.0
2022-05-20,Suvarnabhumi,Train,6324.0,-0.433883739117558,7043.0,5872.0,7047.285714285715,5458.0,515.7160071202023,1.0
2022-05-21,Suvarnabhumi,Train,5628.0,-0.9749279121818236,6498.0,5311.0,7173.714285714285,5522.571428571428,597.9341817577338,0.0
2022-05-22,Suvarnabhumi,Train,5426.0,-0.7818314824680299,6012.0,4873.0,7209.285714285715,5567.857142857143,591.206232649669,0.0
2022-05-23,Suvarnabhumi,Train,6077.0,0.0,6972.0,4710.0,7271.857142857143,5646.857142857143,514.904336931125,1.0
2022-05-24,Suvarnabhumi,Train,5896.0,0.7818314824680298,7739.0,6030.0,7221.571428571428,5842.142857142857,324.3261879504678,1.0
2022-05-25,Suvarnabhumi,Train,6266.0,0.9749279121818236,7622.0,5544.0,7084.571428571428,5823.0,315.21685657127,1.0
2022-05-26,Suvarnabhumi,Train,6143.0,0.43388373911755823,7445.0,5866.0,7038.714285714285,5926.142857142857,326.6264066541707,1.0
2022-05-27,Suvarnabhumi,Train,6513.0,-0.433883739117558,7928.0,6324.0,7041.428571428572,5965.714285714285,334.80278487777105,1.0
2022-05-28,Suvarnabhumi,Train,5906.0,-0.9749279121818236,6747.0,5628.0,7116.428571428572,5992.714285714285,373.85545971927587,0.0
2022-05-29,Suvarnabhumi,Train,6079.0,-0.7818314824680299,6450.0,5426.0,7137.142857142857,6032.428571428572,342.06961140625384,0.0
2022-05-30,Suvarnabhumi,Train,6644.0,0.0,6620.0,6077.0,7213.714285714285,6125.714285714285,214.30796709854624,1.0
2022-05-31,Suvarnabhumi,Train,7008.0,0.7818314824680298,6780.0,5896.0,7322.714285714285,6206.714285714285,287.4854861761056,1.0
2022-06-01,Suvarnabhumi,Train,6593.0,0.9749279121818236,7301.0,6266.0,7455.285714285715,6365.571428571428,379.63880076676395,1.0
2022-06-02,Suvarnabhumi,Train,7646.0,0.43388373911755823,7464.0,6143.0,7465.714285714285,6412.285714285715,385.41912869227525,1.0
2022-06-03,Suvarnabhumi,Train,5585.0,-0.433883739117558,8453.0,6513.0,7622.0,6627.0,579.9580444595473,0.0
2022-06-04,Suvarnabhumi,Train,5324.0,-0.9749279121818236,6892.0,5906.0,7408.0,6494.428571428572,703.3076276051806,0.0
2022-06-05,Suvarnabhumi,Train,5611.0,-0.7818314824680299,6986.0,6079.0,7393.571428571428,6411.285714285715,810.6700344541624,0.0
2022-06-06,Suvarnabhumi,Train,6461.0,0.0,7383.0,6644.0,7365.714285714285,6344.428571428572,860.4136325324157,1.0
2022-06-07,Suvarnabhumi,Train,6549.0,0.7818314824680298,7708.0,7008.0,7394.0,6318.285714285715,852.5385063220973,1.0
2022-06-08,Suvarnabhumi,Train,6346.0,0.9749279121818236,7374.0,6593.0,7392.714285714285,6252.714285714285,807.0891553985299,1.0
2022-06-09,Suvarnabhumi,Train,6480.0,0.43388373911755823,8558.0,7646.0,7449.142857142857,6217.428571428572,795.0418976680579,1.0
2022-06-10,Suvarnabhumi,Train,6766.0,-0.433883739117558,6955.0,5585.0,7298.428571428572,6050.857142857143,520.6494113353211,1.0
2022-06-11,Suvarnabhumi,Train,6123.0,-0.9749279121818236,6791.0,5324.0,7569.857142857143,6219.571428571428,535.663095967008,0.0
2022-06-12,Suvarnabhumi,Train,5928.0,-0.7818314824680299,6791.0,5611.0,7699.285714285715,6333.714285714285,373.65033310379835,0.0
2022-06-13,Suvarnabhumi,Train,6814.0,0.0,7581.0,6461.0,7714.285714285715,6379.0,278.5737484641036,1.0
2022-06-14,Suvarnabhumi,Train,6539.0,0.7818314824680298,7699.0,6549.0,7720.714285714285,6429.428571428572,324.119246133725,1.0
2022-06-15,Suvarnabhumi,Train,6352.0,0.9749279121818236,7769.0,6346.0,7711.0,6428.0,323.5258876813547,1.0
2022-06-16,Suvarnabhumi,Train,6290.0,0.43388373911755823,7503.0,6480.0,7667.428571428572,6428.857142857143,323.28028528994986,1.0
2022-06-17,Suvarnabhumi,Train,6882.0,-0.433883739117558,8855.0,6766.0,7695.142857142857,6401.714285714285,326.2334104521584,1.0
2022-06-18,Suvarnabhumi,Train,5900.0,-0.9749279121818236,7697.0,6123.0,7644.285714285715,6418.285714285715,349.9088997085478,0.0
2022-06-19,Suvarnabhumi,Train,5875.0,-0.7818314824680299,6896.0,5928.0,7563.0,6386.428571428572,389.2171018608517,0.0
2022-06-20,Suvarnabhumi,Train,6680.0,0.0,7626.0,6814.0,7578.571428571428,6378.857142857143,399.987678381661,1.0
2022-06-21,Suvarnabhumi,Train,6179.0,0.7818314824680298,7631.0,6539.0,7588.857142857143,6359.714285714285,378.3105929813661,1.0
2022-06-22,Suvarnabhumi,Train,6327.0,0.9749279121818236,7464.0,6352.0,7552.714285714285,6308.285714285715,374.3245981256275,1.0
2022-06-23,Suvarnabhumi,Train,6456.0,0.43388373911755823,7697.0,6290.0,7544.428571428572,6304.714285714285,373.95708946604094,1.0
2022-06-24,Suvarnabhumi,Train,6981.0,-0.433883739117558,8499.0,6882.0,7532.714285714285,6328.428571428572,378.1088278714127,1.0
2022-06-25,Suvarnabhumi,Train,5750.0,-0.9749279121818236,7128.0,5900.0,7534.142857142857,6342.571428571428,403.2794139480637,0.0
2022-06-26,Suvarnabhumi,Train,6019.0,-0.7818314824680299,7005.0,5875.0,7526.857142857143,6321.142857142857,433.5633089378652,0.0
2022-06-27,Suvarnabhumi,Train,6480.0,0.0,7698.0,6680.0,7524.857142857143,6341.714285714285,411.7336170736844,1.0
2022-06-28,Suvarnabhumi,Train,6247.0,0.7818314824680298,7378.0,6179.0,7526.142857142857,6313.142857142857,390.7511691479426,1.0
2022-06-29,Suvarnabhumi,Train,6461.0,0.9749279121818236,7406.0,6327.0,7562.571428571428,6322.857142857143,387.69379178739,1.0
2022-06-30,Suvarnabhumi,Train,6415.0,0.43388373911755823,7615.0,6456.0,7589.285714285715,6342.0,391.22457318869266,1.0
2022-07-01,Suvarnabhumi,Train,6924.0,-0.433883739117558,8509.0,6981.0,7602.0,6336.142857142857,389.5366600511658,1.0
2022-07-02,Suvarnabhumi,Train,6769.0,-0.9749279121818236,7077.0,5750.0,7633.428571428572,6328.0,374.09980842908027,0.0
2022-07-03,Suvarnabhumi,Train,6856.0,-0.7818314824680299,6991.0,6019.0,7846.428571428572,6473.571428571428,303.25009323597607,0.0
2022-07-04,Suvarnabhumi,Train,7589.0,0.0,7707.0,6480.0,8017.714285714285,6593.142857142857,255.3751675290423,1.0
2022-07-05,Suvarnabhumi,Train,6537.0,0.7818314824680298,7633.0,6247.0,8058.428571428572,6751.571428571428,446.1934771459918,1.0
2022-07-06,Suvarnabhumi,Train,6573.0,0.9749279121818236,7593.0,6461.0,8055.714285714285,6793.0,402.8990775202627,1.0
2022-07-07,Suvarnabhumi,Train,8063.0,0.43388373911755823,7704.0,6415.0,8068.285714285715,6809.0,389.518934071262,1.0
2022-07-08,Suvarnabhumi,Train,7439.0,-0.433883739117558,8729.0,6924.0,8185.428571428572,7044.428571428572,568.5718533140438,1.0
2022-07-09,Suvarnabhumi,Train,6427.0,-0.9749279121818236,8568.0,6769.0,8154.142857142857,7118.0,583.514924116497,0.0
2022-07-10,Suvarnabhumi,Train,6469.0,-0.7818314824680299,8190.0,6856.0,7925.714285714285,7069.142857142857,630.0673055506244,0.0
2022-07-11,Suvarnabhumi,Train,7214.0,0.0,7992.0,7589.0,7894.714285714285,7013.857142857143,667.7393275252128,1.0
2022-07-12,Suvarnabhumi,Train,8170.0,0.7818314824680298,7614.0,6537.0,7925.285714285715,6960.285714285715,627.7517328492625,1.0
2022-07-13,Suvarnabhumi,Train,6978.0,0.9749279121818236,7681.0,6573.0,8085.857142857143,7193.571428571428,737.9832557140445,0.0
2022-07-14,Suvarnabhumi,Train,6470.0,0.43388373911755823,8524.0,8063.0,8113.0,7251.428571428572,695.8981863134155,0.0
2022-07-15,Suvarnabhumi,Train,6321.0,-0.433883739117558,8510.0,7439.0,8045.857142857143,7023.857142857143,644.8652129376777,0.0
2022-07-16,Suvarnabhumi,Train,5586.0,-0.9749279121818236,6969.0,6427.0,8043.428571428572,6864.142857142857,663.1001504477448,0.0
2022-07-17,Suvarnabhumi,Train,6011.0,-0.7818314824680299,7973.0,6469.0,8223.285714285714,6744.0,814.4247458584973,0.0
2022-07-18,Suvarnabhumi,Train,6460.0,0.0,8206.0,7214.0,8349.857142857143,6678.571428571428,857.4597866455874,1.0
2022-07-19,Suvarnabhumi,Train,6443.0,0.7818314824680298,8738.0,8170.0,8447.57142857143,6570.857142857143,825.7619569366339,1.0
2022-07-20,Suvarnabhumi,Train,6581.0,0.9749279121818236,7871.0,6978.0,8418.42857142857,6324.142857142857,432.88005597064654,1.0
2022-07-21,Suvarnabhumi,Train,7581.0,0.43388373911755823,8054.0,6470.0,8462.57142857143,6267.428571428572,351.2458100072166,1.0
