Date,Station_Name,Dataset_Type,Passenger_Departure_Scaled,day_cos,Passenger_Arrival_Lag7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2023-05-27,Huamak,Train,-0.30150125803138816,-0.2225209339563146,-0.8853307974139841,0.5726686660275746,-0.06506080820938528,0.7780214260432659,0.0
2023-05-28,Huamak,Train,-3.514859486947401,0.6234898018587334,-1.4166746696875572,0.035185451165910694,0.19628804925559293,0.38241987225402146,0.0
2023-05-29,Huamak,Train,3.501095574962822,1.0,0.4119848070916031,-1.8323772991061638,0.03588551111808631,2.0298510157247573,1.0
2023-05-30,Huamak,Train,0.1533352166047728,0.6234898018587336,0.45708041248751524,-1.7821937974657616,0.05436864000903196,2.058587622807607,1.0
2023-05-31,Huamak,Train,0.06974364829326214,-0.22252093395631434,0.40937056909763725,-1.7411893843021726,0.10542343659590957,2.1408539541138145,1.0
2023-06-01,Huamak,Train,-0.16627960340982678,-0.900968867902419,0.45642685298902375,-1.622779920271282,0.15466869608856876,2.224455175925139,1.0
2023-06-02,Huamak,Train,0.18611622378575737,-0.9009688679024191,0.7106614979022093,-1.5822672528542803,0.17651239386877685,2.2532434333328237,1.0
2023-06-03,Huamak,Train,-1.2414966389461208,-0.2225209339563146,-0.03178209238411159,-1.539760841781628,0.16772321369685905,2.233490190970589,0.0
2023-06-04,Huamak,Train,-0.07285373294402075,0.6234898018587334,-0.404311006524255,-1.2414754759577522,0.010681244448615733,2.2431630541618466,0.0
2023-06-05,Huamak,Train,-0.1900458336160406,1.0,0.5322397548140354,-1.0736367498334738,0.3965004034659045,-1.222495385794077,0.0
2023-06-06,Huamak,Train,2.0513555323837793,0.6234898018587336,0.5492323017748139,-0.5406582102494712,0.2001656287432034,-0.7358976193871818,1.0
2023-06-07,Huamak,Train,-0.08596613581641459,-0.22252093395631434,0.6701408089957377,-0.2178947861110611,0.30317999046406785,-0.22666995296600756,1.0
2023-06-08,Huamak,Train,-0.16873817894840062,-0.900968867902419,0.5786424792069305,-0.03311785601716199,0.3816363487633965,0.08003730836815177,1.0
2023-06-09,Huamak,Train,0.2664296913791696,-0.9009688679024191,0.7662140552739851,0.1866467369840532,0.4597049491139632,0.2716995596750777,1.0
2023-06-10,Huamak,Train,-1.6258539481431649,-0.2225209339563146,-0.31608047422790525,0.4762512015211653,0.5504403091240597,0.5481987530252724,0.0
2023-06-11,Huamak,Train,-0.5162168550668371,0.6234898018587334,-0.5219517162527214,0.40040121037026327,0.5805561764778376,0.4270585760881393,0.0
2023-06-12,Huamak,Train,1.2498599068087068,1.0,-0.6297890335038155,0.5642583669688648,0.5407463604050319,0.638966824191558,1.0
2023-06-13,Huamak,Train,0.4868819646712908,0.6234898018587336,0.9570534288334972,0.016937415736238828,0.7280334496566407,0.019281596788164428,1.0
2023-06-14,Huamak,Train,0.20250672737624967,-0.22252093395631434,0.9224147754134489,0.14048077695941238,0.6685772308466066,-0.1550557760617398,1.0
2023-06-15,Huamak,Train,-0.008930768941100842,-0.900968867902419,0.945942917359142,0.12996569008287648,0.654617944691207,-0.20464282841746367,1.0
2023-06-16,Huamak,Train,-0.6432432578931524,-0.9009688679024191,1.1616175518613303,0.21071933779638785,0.6658629252052789,-0.1700035235994971,1.0
2023-06-17,Huamak,Train,-0.6432432578931524,-0.2225209339563146,-0.20955027597379408,0.02104732671760104,0.5336374646777458,-0.4929342388247656,0.0
2023-06-18,Huamak,Train,-0.629311329841234,0.6234898018587334,-0.6742310794012362,0.07055597938470848,0.5563859310050631,-0.5876690029200464,0.0
2023-06-19,Huamak,Train,1.9816958921241874,1.0,0.9903849632565627,0.09185951006598923,0.5612975316893704,-0.6268497589468379,1.0
2023-06-20,Huamak,Train,-0.02696032289064236,0.6234898018587336,1.1727280633356856,0.1041511579095424,0.6816317484548968,-0.3940692755131459,1.0
2023-06-21,Huamak,Train,0.03450406557370372,-0.22252093395631434,0.8930045979813322,0.009737006063471288,0.7209245539293546,-0.284949696127022,1.0
2023-06-22,Huamak,Train,-0.5016702831302753,-0.900968867902419,1.1112934704774864,0.14775087248530594,0.7337205662384705,-0.2430354597768072,1.0
2023-06-23,Huamak,Train,-0.5016702831302753,-0.9009688679024191,0.424729217312187,-0.06264887337473925,0.6688034229833839,-0.37170107800826496,1.0
2023-06-24,Huamak,Train,-0.5016702831302753,-0.2225209339563146,-0.26183503585311246,-0.027265876189485394,0.626214674944457,-0.3262501045644584,0.0
2023-06-25,Huamak,Train,-0.5016702831302753,0.6234898018587334,-0.6886093883680487,-0.05681270815720218,0.6059543221216892,-0.24157749234272008,0.0
2023-06-26,Huamak,Train,1.8554890144773968,1.0,1.01129886720829,-0.07104900276456726,0.6058250694721025,-0.24063507561473135,1.0
2023-06-27,Huamak,Train,0.3082254755349249,0.6234898018587336,1.0446304016313555,-0.10803670275978679,0.5857909087861127,-0.3162383183323867,1.0
2023-06-28,Huamak,Train,-0.07695135884164382,-0.22252093395631434,1.123057541450333,0.002493026772339002,0.6186210817812183,-0.16790959828620267,1.0
2023-06-29,Huamak,Train,0.011557360547014518,-0.900968867902419,0.6725916571150807,-0.02776061969038891,0.6338728944324883,-0.10447925286949467,1.0
2023-06-30,Huamak,Train,-0.0007355171458546974,-0.9009688679024191,0.22212577277982828,0.14794851127744574,0.7300691788876364,0.12950158566934536,1.0
2023-07-01,Huamak,Train,-1.2587066677161376,-0.2225209339563146,-0.2283401115554241,0.35763885482069363,0.9052711454028585,0.20582184072214746,0.0
2023-07-02,Huamak,Train,-0.3236284378785527,0.6234898018587334,-0.6788059958906765,0.1016148002704352,0.9610759768620587,-0.056263353116114245,0.0
2023-07-03,Huamak,Train,1.4031111153798097,1.0,0.9577069883319888,-0.3404537311378963,1.0449609464440426,-0.7446720546327062,1.0
2023-07-04,Huamak,Train,-0.0753123084825946,0.6234898018587336,1.1766494203266344,-0.30744402626277534,1.057498453453985,-0.7265219800068479,1.0
2023-07-05,Huamak,Train,0.1017051302947221,-0.22252093395631434,1.0858046500363188,-0.3904024215749164,1.0095457204571963,-0.8408805113132414,1.0
2023-07-06,Huamak,Train,-0.11301046674072686,-0.900968867902419,1.0498588776192874,-0.41620633975644356,0.9897700650703802,-0.895711821719869,1.0
2023-07-07,Huamak,Train,0.186935748965282,-0.9009688679024191,1.287754535070186,-0.45415813227775736,0.9503480069463357,-1.0021155094773364,1.0
2023-07-08,Huamak,Train,-1.6545373294265264,-0.2225209339563146,0.05056640442581486,-0.6136056881796366,0.940524805577721,-1.0378542142237133,0.0
2023-07-09,Huamak,Train,-0.705527171537023,0.6234898018587334,-0.41019304201067835,-0.2836198228775529,0.8682725744585701,-0.5820261930396111,0.0
2023-07-10,Huamak,Train,2.0824974892057146,1.0,1.0518195561147619,0.4509034408663495,0.7357886086318626,0.3928410673369815,1.0
2023-07-11,Huamak,Train,0.04024074183037602,0.6234898018587336,1.0034561532263924,0.3402700936925357,0.7104550893128043,0.3344525741761592,1.0
2023-07-12,Huamak,Train,-0.008930768941100842,-0.22252093395631434,1.0302520926645429,0.30670034814295494,0.7033461935855182,0.31793223669795906,1.0
2023-07-13,Huamak,Train,0.003362108751768374,-0.900968867902419,0.9563998693350058,0.25478152054920755,0.6787881901639816,0.2525923612717164,1.0
2023-07-14,Huamak,Train,0.19677005111957738,-0.9009688679024191,1.0603158295951511,0.209277345525535,0.6725840629838047,0.23711375911662885,1.0
2023-07-15,Huamak,Train,-1.7520608257899557,-0.2225209339563146,-0.25529944086819767,0.2554665692075807,0.6679309675986709,0.22079722748478844,0.0
2023-07-16,Huamak,Train,-0.5711250420949864,0.6234898018587334,-0.88794503540795,0.4801613027103527,0.6478968069126813,0.31977375565850286,0.0
2023-07-17,Huamak,Train,2.061189834538075,1.0,0.7936635542106273,0.5410304944619546,0.6490600807589649,0.31049859009170533,1.0
2023-07-18,Huamak,Train,-0.012208869659199298,0.6234898018587336,0.9387537628757358,0.5478469279959605,0.6468627857159852,0.3055721553020948,1.0
2023-07-19,Huamak,Train,0.061548396498015995,-0.22252093395631434,0.9361395248817699,0.5309899185179418,0.6363933210994358,0.2808657479038723,1.0
2023-07-20,Huamak,Train,0.003362108751768374,-0.900968867902419,0.8629408610507242,0.49889569552275687,0.6370395843473706,0.28250151770525744,1.0
2023-07-21,Huamak,Train,0.10252465547424672,-0.9009688679024191,1.125671779444299,0.49445424518457676,0.6376858475953062,0.2841531298400862,1.0
2023-07-22,Huamak,Train,-1.6438835020927065,-0.2225209339563146,-0.4840452653402156,0.457640629151511,0.6234680561407323,0.2363849996879193,0.0
2023-07-23,Huamak,Train,-0.1375962221264653,0.6234898018587334,-0.9278121648159303,0.382572044901227,0.6263116144316467,0.22183815331910736,0.0
2023-07-24,Huamak,Train,1.8054979785263952,1.0,0.8119632201683887,0.10311330212075649,0.6975298243541016,-0.31869999627458995,1.0
2023-07-25,Huamak,Train,-0.0007355171458546974,0.6234898018587336,0.9054222284526704,0.20179851136404325,0.728421207605402,-0.23195020768918773,1.0
2023-07-26,Huamak,Train,-0.0031940926844285407,-0.22252093395631434,0.8714371345311134,0.27438673678299214,0.7611221279509207,-0.14839800001158224,1.0
2023-07-27,Huamak,Train,0.32215740358684336,-0.900968867902419,0.8531374685733519,0.38431761364817113,0.7836120889790644,-0.0912484091478873,1.0
2023-07-28,Huamak,Train,-2.3494946816633995,-0.9009688679024191,1.075347698060455,0.6626168298626263,0.8563813306965634,0.13380536265307527,0.0
2023-07-29,Huamak,Train,-0.027779848070166972,-0.2225209339563146,-0.41019304201067835,1.124048974722559,0.5424266448496635,0.7751666555957013,0.0
2023-07-30,Huamak,Train,-0.33428226521237275,0.6234898018587334,-0.7467761837337904,1.299203221055035,0.48335818398838976,1.0520180591535406,0.0
2023-07-31,Huamak,Train,1.0621886406975702,1.0,1.0080310697158326,1.6253476190760692,0.3932690872262288,1.5028413204260205,0.0
2023-08-01,Huamak,Train,-0.7555182074880246,0.6234898018587336,1.0400554851419153,1.427275280681583,0.1859478372886303,1.2518293457854857,0.0
2023-08-02,Huamak,Train,1.092511072339981,-0.22252093395631434,1.0884188880302847,1.2357724879932357,-0.14041510291862425,1.0157235810371126,0.0
2023-08-03,Huamak,Train,0.9613870436160427,-0.900968867902419,1.3485355684298936,0.47928633831778433,-0.2939672506280183,0.36503456826887914,1.0
2023-08-04,Huamak,Train,0.2500391877886773,-0.9009688679024191,-0.5964574990807501,-0.1330058369964505,-0.34670233165952674,-0.0909103956180345,1.0
2023-08-05,Huamak,Train,-1.4340850561344052,-0.2225209339563146,-0.6160642840354945,0.7023696587241656,0.010551991799028113,0.7715966871333043,0.0
2023-08-06,Huamak,Train,-0.8137044952342721,0.6234898018587334,-1.0369566010640074,0.5095484229622078,0.14600876856623773,0.48834036261111496,0.0
2023-08-07,Huamak,Train,2.2677101797782777,1.0,-0.1598797540884416,0.18371444745598778,0.20585274532503317,0.15970948530761095,1.0
2023-08-08,Huamak,Train,-0.11219094156120224,0.6234898018587336,-0.7663829686885348,0.6723073014351119,0.45582736962635273,0.6516365800552878,1.0
2023-08-09,Huamak,Train,0.08777320224280366,-0.22252093395631434,0.17016779264975565,0.24068379971053633,0.807265323853491,0.15208230967133976,1.0
2023-08-10,Huamak,Train,-0.14579147392171143,-0.900968867902419,0.9936527607490201,0.3524796744670084,1.0002395296869295,0.20217210254219328,1.0
2023-08-11,Huamak,Train,0.18447717342670816,-0.9009688679024191,1.1034507564955887,0.41696385984225376,1.0185934059282884,0.235987672605771,1.0
2023-08-12,Huamak,Train,-2.442101026949681,-0.2225209339563146,-0.1245875411699017,0.5429917068465636,1.026607070202684,0.2589781765541503,0.0
2023-08-13,Huamak,Train,0.1254713605009359,0.6234898018587334,-0.7343585532624523,1.1854890169758971,0.8756399754850315,1.1393238754768198,0.0
2023-08-14,Huamak,Train,-0.013028394838723914,1.0,1.1452785643990433,1.3049627055601478,0.8727964171941162,1.1575259134836688,0.0
2023-08-15,Huamak,Train,2.3488431725512147,0.6234898018587336,1.1505070403869753,1.937628817440683,0.5102427351024927,1.5473250755608794,1.0
2023-08-16,Huamak,Train,-0.13595717176741606,-0.22252093395631434,1.2204379067255635,1.9598300996079887,0.5358347597207246,1.6427402481304632,1.0
2023-08-17,Huamak,Train,0.22463390722341425,-0.900968867902419,1.1426643264050775,1.9252518454095313,0.5261408110016975,1.6078439678298677,1.0
2023-08-18,Huamak,Train,0.06400697203658984,-0.9009688679024191,1.3289287834751493,1.9362155707809774,0.5748690598960088,1.7852484289255461,1.0
2023-08-19,Huamak,Train,-1.8872824804115171,-0.2225209339563146,-0.6925307453589976,2.025061158825208,0.6045971693010255,1.9002866692107374,0.0
2023-08-20,Huamak,Train,-0.622755128405037,0.6234898018587334,-0.8225890855588021,1.6200006278201176,0.7218293224764638,1.404886591563173,0.0
2023-08-21,Huamak,Train,2.2168996186477514,1.0,-0.8650704529607482,1.6259059415722414,0.7210538065789414,1.4092187512577545,1.0
2023-08-22,Huamak,Train,-0.14087432284456375,0.6234898018587336,1.1831850153115493,0.7187207432258226,1.0719747502077326,0.6822669172854889,1.0
2023-08-23,Huamak,Train,0.18939432450385585,-0.22252093395631434,1.1714209443387027,0.6756130107609168,1.0302261443911207,0.5930488821870499,1.0
2023-08-24,Huamak,Train,0.050894569164196005,-0.900968867902419,1.1590033138673645,0.6837629248990047,1.039790840460561,0.6155649434470694,1.0
2023-08-25,Huamak,Train,0.10252465547424672,-0.9009688679024191,1.433498303233786,0.6942108144006102,1.021953974817551,0.5615940019561888,1.0
2023-08-26,Huamak,Train,-1.8504038473329094,-0.2225209339563146,-0.1056343157136488,0.6469460139700776,1.010191983705131,0.5201757116813507,0.0
2023-08-27,Huamak,Train,-0.5834179197878555,0.6234898018587334,-0.8278175615467339,0.7870176245991461,1.0042463618241277,0.5507730777356843,0.0
2023-08-28,Huamak,Train,2.1578938057219794,1.0,1.0681585435770489,0.3972619655613652,1.0045048671233012,0.5487281306058984,1.0
2023-08-29,Huamak,Train,0.12055420942378824,0.6234898018587336,1.0858046500363188,0.3830259436906183,0.9954571816522091,0.5279378788659647,1.0
2023-08-30,Huamak,Train,-0.19988013577033598,-0.22252093395631434,1.1877599318009895,0.44107401897665643,1.0276410913993808,0.5987338461586561,1.0
2023-08-31,Huamak,Train,0.12383231014188668,-0.900968867902419,1.1805707773175833,0.39927566148484156,0.9984299925927111,0.5351013828592212,1.0
2023-09-01,Huamak,Train,0.4565595330288801,-0.9009688679024191,1.3694494723816208,0.39893452313296796,0.980722379599288,0.48679180719223847,1.0
2023-09-02,Huamak,Train,-1.9995574300063892,-0.2225209339563146,-0.2559530003666891,0.549442018742515,1.018851911227462,0.6377745849924438,0.0
2023-09-03,Huamak,Train,-0.7612548837446969,0.6234898018587334,-0.5735829166335483,0.4449442830467167,1.0334574606307965,0.5644480868185174,0.0
2023-09-04,Huamak,Train,2.4381714171193973,1.0,1.0302520926645429,0.7493708624655389,1.0200151850737458,0.672908186904376,1.0
2023-09-05,Huamak,Train,-0.008111243761576226,0.6234898018587336,1.207366716755734,0.788843980728621,1.0507773156754592,0.7459259286683763,1.0
2023-09-06,Huamak,Train,-0.2228268407970252,-0.22252093395631434,1.0988758400061482,0.8429759234181083,1.0612467802920087,0.7723525331687869,1.0
2023-09-07,Huamak,Train,0.24676108707057884,-0.900968867902419,1.1799172178190918,0.9040660914787599,1.0680971707201212,0.783015892557397,1.0
2023-09-08,Huamak,Train,-0.06138038043067615,-0.9009688679024191,1.5544068104547097,0.9229998572985184,1.0943354585862886,0.8433815218205786,1.0
2023-09-09,Huamak,Train,-1.751241300610431,-0.2225209339563146,-0.15857263509145866,0.7777669024041272,1.0388860719134518,0.6615961556449218,0.0
2023-09-10,Huamak,Train,-0.7792844376942384,0.6234898018587334,-0.7703043256794837,0.9733600498849844,1.0226002380654857,0.7421830269853226,0.0
2023-09-11,Huamak,Train,2.524221560969482,1.0,1.1400500884111116,1.1732851330276568,1.0034708459266053,0.897275396862876,1.0
2023-09-12,Huamak,Train,-0.014667445197773141,0.6234898018587336,1.3112826770158792,1.1588886921964585,0.9979129819943632,0.8819351855062165,1.0
2023-09-13,Huamak,Train,-0.1556257760760068,-0.22252093395631434,1.2485409651606971,1.1247168736775413,0.9913210968654242,0.8637745161240958,1.0
2023-09-14,Huamak,Train,0.01565498644463759,-0.900968867902419,1.225012823215004,1.0743502096966246,0.9953279290026223,0.871606241937244,1.0
2023-09-15,Huamak,Train,0.005001159110817602,-0.9009688679024191,1.3446142114389448,1.0273004277627007,0.9628855139562771,0.7869212379753857,1.0
2023-09-16,Huamak,Train,-1.7135431423522989,-0.2225209339563146,-0.3487584491524793,1.0156765669121983,0.9409125635264822,0.7287614334357325,0.0
2023-09-17,Huamak,Train,-0.8087873441571245,0.6234898018587334,-0.9003626658792881,0.9557116196972141,0.9248852349776898,0.8078714477879699,0.0
2023-09-18,Huamak,Train,2.366053201321231,1.0,1.1034507564955887,1.0321529802374683,0.9042048110437654,0.9761962473998149,1.0
2023-09-19,Huamak,Train,0.20168720219672506,0.6234898018587336,1.2498480841576802,0.981003058756903,0.858578625739543,0.8616459415023122,1.0
2023-09-20,Huamak,Train,-0.26790072567087897,-0.22252093395631434,1.1459321238975348,0.9327694672858879,0.8470751399262968,0.8261962001383327,1.0
2023-09-21,Huamak,Train,0.2828201949696619,-0.900968867902419,1.1289395769367565,0.9291205177298819,0.8178640411196281,0.7596966859180688,1.0
2023-09-22,Huamak,Train,0.15497426696382202,-0.9009688679024191,1.3269681049796747,0.9121729164618264,0.8307893060783308,0.7982813223783166,1.0
2023-09-23,Huamak,Train,-2.15772578965464,-0.2225209339563146,-0.28863097529126314,0.9214283612032974,0.8673678059114609,0.9151275808293965,0.0
2023-09-24,Huamak,Train,-0.42279098460103115,0.6234898018587334,-0.9480725092691662,1.1544766066181018,0.8338913696684197,1.0838550804182336,0.0
2023-09-25,Huamak,Train,2.260334453162556,1.0,0.964896142815395,1.0300259004045458,0.8612929313808707,0.8744577421364693,1.0
2023-09-26,Huamak,Train,0.20824340363292196,0.6234898018587336,1.1642317898552963,1.0320720065201816,0.8720209012965946,0.8970872308453968,1.0
2023-09-27,Huamak,Train,-0.19250440915461445,-0.22252093395631434,1.1387429694141287,0.9870238365326331,0.8837828924090144,0.9316778861634546,1.0
2023-09-28,Huamak,Train,-0.121205718535973,-0.900968867902419,1.0936473640182165,0.9385059789258043,0.907436127283441,0.9761494236303526,1.0
2023-09-29,Huamak,Train,0.26397111584059574,-0.9009688679024191,1.3400392949495044,0.8895556711394496,0.8673678059114609,0.8849362578413019,1.0
2023-09-30,Huamak,Train,-1.6037267682960004,-0.2225209339563146,-0.5180303592617725,0.8367921004634419,0.8444900869345567,0.8079883573497516,0.0
2023-10-01,Huamak,Train,-0.6579947111245954,0.6234898018587334,-0.8644168934622568,0.40596338431028384,0.908987159078485,0.4782024891874131,0.0
2023-10-02,Huamak,Train,2.2128019927501286,1.0,0.9707781783018183,0.21132818575958243,0.9363887207909362,0.2512931346945662,1.0
2023-10-03,Huamak,Train,0.13940328855285436,0.6234898018587336,1.075347698060455,0.2269822193256478,0.956293628827339,0.3021659726226015,1.0
2023-10-04,Huamak,Train,-0.2908474306975682,-0.22252093395631434,1.0407090446404066,0.21074182734546093,0.9653413142984312,0.33231591522780285,1.0
2023-10-05,Huamak,Train,-0.19660203505223753,-0.900968867902419,0.9884242847610882,0.18133935818871036,0.9588786818190799,0.31845334671134634,1.0
2023-10-06,Huamak,Train,0.2098824539919712,-0.9009688679024191,1.270108428610916,0.15800922894225777,0.940524805577721,0.29204335718899804,1.0
2023-10-07,Huamak,Train,-1.6602740056831986,-0.2225209339563146,-0.07295634078907481,0.06835241896820657,0.9136402544636187,0.21796985524439566,0.0
2023-10-08,Huamak,Train,-0.6194770276869386,0.6234898018587334,-0.7487368622292648,0.21394048281795777,0.8778372705280103,0.40317673226687184,0.0
2023-10-09,Huamak,Train,2.1726452589534224,1.0,1.0093381887128157,0.4115236576273964,0.8481091611229936,0.6338868840467844,1.0
2023-10-10,Huamak,Train,0.19103337486290506,0.6234898018587336,1.0420161636373897,0.3975690005560738,0.8120476718882116,0.5393800693454553,1.0
2023-10-11,Huamak,Train,-0.2244658911560744,-0.22252093395631434,0.9733924162957842,0.4248411762208316,0.7841290995774125,0.4386192092331497,1.0
2023-10-12,Huamak,Train,0.15251569142524818,-0.900968867902419,0.9289503703983636,0.5035816149914275,0.7666799918831637,0.394199687665075,1.0
2023-10-13,Huamak,Train,-2.085607573856474,-0.9009688679024191,1.1452785643990433,0.5948765776444154,0.8042925129129898,0.4842494453576703,0.0
2023-10-14,Huamak,Train,0.15005711588667434,-0.2225209339563146,-0.23242485842099586,1.0262990091585018,0.47986836244954045,0.926953097962052,0.0
2023-10-15,Huamak,Train,-0.23020256741274672,0.6234898018587334,-0.8709524884471715,1.2062134870488836,0.44096331492384394,1.0729657565812805,0.0
2023-10-16,Huamak,Train,1.9464563094046288,1.0,0.9805815707791905,1.1385132606463138,0.4634532759519869,0.9495992205320777,1.0
2023-10-17,Huamak,Train,0.18201859788813432,0.6234898018587336,1.0903795665257592,1.0758057357581459,0.45026950569410973,0.9073526463468458,1.0
2023-10-18,Huamak,Train,0.020572137521785275,-0.22252093395631434,1.124364660447316,1.0223775751341542,0.4356639562907754,0.8473199565935007,1.0
2023-10-19,Huamak,Train,-0.142513373203613,-0.900968867902419,1.126978898441282,0.9714403718696311,0.4597049491139632,0.9350884184377528,1.0
2023-10-20,Huamak,Train,0.023850238239883734,-0.9009688679024191,-0.6206392005249348,0.8917664467220363,0.43721498808581943,0.8523818133870977,1.0
2023-10-21,Huamak,Train,-1.7840223077914157,-0.2225209339563146,-0.4905808603251304,0.5433383734682113,0.7474213470946957,0.42243522850159726,0.0
2023-10-22,Huamak,Train,-0.303959833569962,0.6234898018587334,-0.8114785740844469,0.43672009807406886,0.7525914530781773,0.39104641695883485,0.0
2023-10-23,Huamak,Train,-0.23348066813084517,1.0,0.8720906940296049,0.37392304944096205,0.7461288205988252,0.43840473257853785,0.0
2023-10-24,Huamak,Train,2.383263230091248,0.6234898018587336,1.0165273431962218,1.3432258893696845,0.39585414021796966,1.211545191682066,1.0
2023-10-25,Huamak,Train,-0.0015550423253793118,-0.22252093395631434,1.059008710598168,1.3609729634048122,0.3927520766278808,1.1997977666448767,1.0
2023-10-26,Huamak,Train,-0.0015550423253793118,-0.900968867902419,1.0256771761751027,1.3242334679647163,0.38616019149894265,1.1743055929830597,1.0
2023-10-27,Huamak,Train,-0.0015550423253793118,-0.9009688679024191,1.0531266751117447,1.2872056507733105,0.401799762098973,1.2299495283317563,1.0
2023-10-28,Huamak,Train,-1.5906143654236065,-0.2225209339563146,-0.39320049504989985,1.205497841092011,0.4134325005618061,1.2709883880641373,0.0
2023-10-29,Huamak,Train,-0.5744031428130848,0.6234898018587334,-0.7703043256794837,1.1234551257494363,0.4555688643271783,1.130622489600831,0.0
2023-10-30,Huamak,Train,1.8981043238126767,1.0,-1.0304210060790926,1.1495579366060187,0.4550518537288303,1.133333040567661,1.0
2023-10-31,Huamak,Train,0.21398007988959428,0.6234898018587336,1.0420161636373897,0.11336427632637214,0.7907209847063514,0.22660268316917048,1.0
2023-11-01,Huamak,Train,-0.005652668223002384,-0.22252093395631434,1.0067239507188497,0.0863951237218155,0.7842583522270001,0.20856570417123318,1.0
2023-11-02,Huamak,Train,0.06892412311373752,-0.900968867902419,0.9714317378003098,0.07318154992352384,0.7771494564997131,0.18845093539989483,1.0
2023-11-03,Huamak,Train,0.03696264111227756,-0.9009688679024191,0.9361395248817699,0.12617274162711178,0.7811562886369112,0.20056166056658592,1.0
2023-11-04,Huamak,Train,-1.7881199336890388,-0.2225209339563146,-0.24745672688629988,0.18991738449256207,0.7912379953046995,0.23156324133264755,0.0
2023-11-05,Huamak,Train,0.02958691449655603,0.6234898018587334,-0.7957931461206513,0.2783081202387364,0.770169813422013,0.3435592956860981,0.0
2023-11-06,Huamak,Train,1.6473296188781448,1.0,0.7335360803494112,-0.2854709429245045,0.8443608342849691,-0.18672815355166741,1.0
2023-11-07,Huamak,Train,0.17382334609288816,0.6234898018587336,0.9982276772384605,-0.21459764852057076,0.879000544374294,-0.11746324559961988,1.0
2023-11-08,Huamak,Train,-0.09661996315023458,-0.22252093395631434,0.9845029277701394,-0.19223783169887462,0.9073068746338542,-0.03613918152232602,1.0
2023-11-09,Huamak,Train,0.012376885726539132,-0.900968867902419,1.0583551510996767,-0.16552382397219598,0.9212661607892529,-0.0017512940334071612,1.0
2023-11-10,Huamak,Train,0.2041457777352989,-0.9009688679024191,1.0505124371177788,-0.16441036046782673,0.9263070141231479,0.011512209779207286,1.0
2023-11-11,Huamak,Train,-1.5070227971120957,-0.2225209339563146,-0.3376479376781241,-0.11471323283444469,0.9577154079727962,0.11048440654581806,0.0
2023-11-12,Huamak,Train,-0.6555361355860216,0.6234898018587334,-0.40888592301369536,-0.5955662486703142,1.0334574606307965,-0.34655537076184106,0.0
2023-11-13,Huamak,Train,1.7735364965249352,1.0,0.9498642743500909,-0.24020729064452956,1.0011442982340388,-0.08557793953010431,1.0
2023-11-14,Huamak,Train,0.3360893316387618,0.6234898018587336,1.0400554851419153,-0.23675190644018462,0.9887360438736842,-0.10658770901233831,1.0
2023-11-15,Huamak,Train,-0.15316720053743296,-0.22252093395631434,1.0367876876494577,-0.15305130469775208,1.0019198141315613,-0.06580231574460575,1.0
2023-11-16,Huamak,Train,0.6409526984219183,-0.900968867902419,1.0603158295951511,-0.09893297378235566,1.006185151567933,-0.05571935977159587,1.0
2023-11-17,Huamak,Train,-0.5514564377863956,-0.9009688679024191,1.1335144934261967,0.011214833493477416,1.1095872712375587,0.32559866936128845,1.0
2023-11-18,Huamak,Train,-1.872531027180074,-0.2225209339563146,0.10285116430513323,0.02012301010484979,1.0938184479879407,0.2863372380514047,0.0
2023-11-19,Huamak,Train,-0.5801398190697571,0.6234898018587334,-0.6186785220294604,0.4030379188485639,1.020402943022507,0.6824341266870106,0.0
2023-11-20,Huamak,Train,2.384082755270773,1.0,0.9590141073289716,0.7360263770351291,0.9588786818190799,1.1303635755726131,1.0
2023-11-21,Huamak,Train,0.09187082814042673,0.6234898018587336,1.1871063723024982,0.7143841392884006,0.9936476445579907,1.1864775605722633,1.0
2023-11-22,Huamak,Train,-0.08432708545736536,-0.22252093395631434,1.1439714454020604,0.7132515667045429,0.989899317719967,1.177386587128333,1.0
2023-11-23,Huamak,Train,-0.05892180489210231,-0.900968867902419,1.2589979171365608,0.6897543463793386,0.997008213447254,1.1912276601788236,1.0
2023-11-24,Huamak,Train,0.13284708711665744,-0.9009688679024191,1.1511605998854668,0.6066127488443388,0.8937353464272159,0.8369948044723299,1.0
2023-11-25,Huamak,Train,-1.8331938185628924,-0.2225209339563146,-0.29451301077768643,0.6804607989866713,0.8983884418123488,0.8502684924551657,0.0
2023-11-26,Huamak,Train,-0.3654242220343081,0.6234898018587334,-0.8363138350271231,0.5861110650044906,0.9092456643776594,0.7932317055111784,0.0
2023-11-27,Huamak,Train,2.434893316401299,1.0,0.884508324500943,0.27272393129973016,0.9539670811347726,0.4459073497516307,1.0
2023-11-28,Huamak,Train,-0.27855455300469895,0.6234898018587336,1.1851456938070237,0.5577278789543876,1.006702162166281,0.6111411365686792,1.0
2023-11-29,Huamak,Train,0.009098785008440675,-0.22252093395631434,1.098222280507657,0.5347767662043966,1.001015045584452,0.5965654412425658,1.0
2023-11-30,Huamak,Train,-0.06875610704639769,-0.900968867902419,1.1224039819518417,0.5715799762242735,1.0100627310555443,0.6182088830252518,1.0
