Date,Station_Name,Dataset_Type,Passenger_Departure_Filled,Passenger_Departure_Diff,pm25_filled,Is_Long_Holiday,day_sin,day_cos,Passenger_Arrival_Lag7,Passenger_Departure_Lag7,Passenger_Arrival_Roll_Mean_7,Passenger_Arrival_Roll_Std_7,Passenger_Departure_Roll_Mean_7,Passenger_Departure_Roll_Std_7,holiday_category_Weekday
2022-03-05,Banthapchang,Train,1081.0,-676.0,86.0,0,-0.9749279121818236,-0.2225209339563146,1051.0,1017.0,1601.4285714285713,475.5210675819585,1530.7142857142858,436.18601318157636,0.0
2022-03-06,Banthapchang,Train,768.0,-313.0,78.0,0,-0.7818314824680299,0.6234898018587334,781.0,789.0,1608.2857142857142,466.52178022957435,1539.857142857143,424.12750778173194,0.0
2022-03-07,Banthapchang,Train,1743.0,975.0,71.0,0,0.0,1.0,1914.0,1843.0,1613.857142857143,455.08806055217786,1536.857142857143,430.35234733546315,1.0
2022-03-08,Banthapchang,Train,1745.0,2.0,89.0,0,0.7818314824680298,0.6234898018587336,1905.0,1828.0,1601.0,446.3832434131011,1522.5714285714287,420.03208494227266,1.0
2022-03-09,Banthapchang,Train,1809.0,64.0,147.0,0,0.9749279121818236,-0.22252093395631434,1875.0,1706.0,1597.4285714285713,443.63718552546095,1510.7142857142858,411.0485430723541,1.0
2022-03-10,Banthapchang,Train,1791.0,-18.0,93.0,0,0.43388373911755823,-0.900968867902419,1832.0,1775.0,1600.0,445.5621916934454,1525.4285714285713,420.9290744463798,1.0
2022-03-11,Banthapchang,Train,1828.0,37.0,86.0,0,-0.433883739117558,-0.9009688679024191,1852.0,1757.0,1609.2857142857142,451.836148135477,1527.7142857142858,422.55047599299303,1.0
2022-03-12,Banthapchang,Train,1043.0,-785.0,93.0,0,-0.9749279121818236,-0.2225209339563146,1099.0,1081.0,1623.857142857143,462.48727138211717,1537.857142857143,429.7621158158039,0.0
2022-03-13,Banthapchang,Train,885.0,-158.0,93.0,0,-0.7818314824680299,0.6234898018587334,820.0,768.0,1619.4285714285713,468.46054872772976,1532.4285714285713,436.67908015797974,0.0
2022-03-14,Banthapchang,Train,1788.0,903.0,79.0,0,0.0,1.0,1824.0,1743.0,1617.142857142857,473.02798668839466,1549.142857142857,403.52382357238406,1.0
2022-03-15,Banthapchang,Train,1835.0,47.0,59.0,0,0.7818314824680298,0.6234898018587336,1880.0,1745.0,1585.142857142857,464.1962331354518,1555.5714285714287,407.4660955805027,1.0
2022-03-16,Banthapchang,Train,1813.0,-22.0,50.0,0,0.9749279121818236,-0.22252093395631434,1893.0,1809.0,1586.857142857143,465.486995368445,1568.4285714285713,415.77472151108395,1.0
2022-03-17,Banthapchang,Train,1772.0,-41.0,54.0,0,0.43388373911755823,-0.900968867902419,1897.0,1791.0,1587.5714285714287,466.0385739195332,1569.0,416.1630289521969,1.0
2022-03-18,Banthapchang,Train,1870.0,98.0,72.0,0,-0.433883739117558,-0.9009688679024191,1954.0,1828.0,1587.142857142857,465.70785855921446,1566.2857142857142,414.53255372194656,1.0
2022-03-19,Banthapchang,Train,1131.0,-739.0,85.0,0,-0.9749279121818236,-0.2225209339563146,1068.0,1043.0,1592.5714285714287,470.8895330976812,1572.2857142857142,419.22933830451143,0.0
2022-03-20,Banthapchang,Train,888.0,-243.0,76.0,0,-0.7818314824680299,0.6234898018587334,804.0,885.0,1605.142857142857,455.47317102526387,1584.857142857143,401.6638016100156,0.0
2022-03-21,Banthapchang,Train,1860.0,972.0,56.0,0,0.0,1.0,1600.0,1788.0,1616.142857142857,433.2899062488562,1585.2857142857142,400.7932610402008,1.0
2022-03-22,Banthapchang,Train,1811.0,-49.0,56.0,0,0.7818314824680298,0.6234898018587336,1892.0,1835.0,1664.857142857143,450.01867686109347,1595.5714285714287,407.7265657042142,1.0
2022-03-23,Banthapchang,Train,1851.0,40.0,74.0,0,0.9749279121818236,-0.22252093395631434,1898.0,1813.0,1660.5714285714287,447.6314917216528,1592.142857142857,405.4723289249342,1.0
2022-03-24,Banthapchang,Train,1864.0,13.0,70.0,0,0.43388373911755823,-0.900968867902419,1894.0,1772.0,1664.4285714285713,450.1277067465989,1597.5714285714287,409.15964982830303,1.0
2022-03-25,Banthapchang,Train,1797.0,-67.0,66.0,0,-0.433883739117558,-0.9009688679024191,1992.0,1870.0,1667.2857142857142,451.88778632374124,1610.7142857142858,417.0969968267637,1.0
2022-03-26,Banthapchang,Train,1142.0,-655.0,59.0,0,-0.9749279121818236,-0.2225209339563146,1156.0,1131.0,1654.857142857143,442.56880013975524,1600.2857142857142,410.3923790251292,0.0
2022-03-27,Banthapchang,Train,855.0,-287.0,55.0,0,-0.7818314824680299,0.6234898018587334,881.0,888.0,1657.0,439.77835326445955,1601.857142857143,408.3117389819655,0.0
2022-03-28,Banthapchang,Train,1880.0,1025.0,71.0,0,0.0,1.0,1941.0,1860.0,1660.0,433.6311796907595,1597.142857142857,418.0029619398369,1.0
2022-03-29,Banthapchang,Train,1968.0,88.0,64.0,0,0.7818314824680298,0.6234898018587336,1862.0,1811.0,1661.7142857142858,434.9489296786132,1600.0,420.1618735677959,1.0
2022-03-30,Banthapchang,Train,1901.0,-67.0,69.0,0,0.9749279121818236,-0.22252093395631434,1925.0,1851.0,1684.142857142857,450.7587782733421,1622.4285714285713,437.1494241648039,1.0
2022-03-31,Banthapchang,Train,1901.0,0.0,84.0,0,0.43388373911755823,-0.900968867902419,1914.0,1864.0,1689.5714285714287,454.3573693114472,1629.5714285714287,441.88944965260976,1.0
2022-04-01,Banthapchang,Train,1915.0,14.0,80.0,0,-0.433883739117558,-0.9009688679024191,1905.0,1797.0,1702.4285714285713,462.9585500318779,1634.857142857143,445.3685472248164,1.0
2022-04-02,Banthapchang,Train,1188.0,-727.0,44.0,0,-0.9749279121818236,-0.2225209339563146,1171.0,1142.0,1724.2857142857142,477.49963849400405,1651.7142857142858,454.66460689381296,0.0
2022-04-03,Banthapchang,Train,877.0,-311.0,50.0,0,-0.7818314824680299,0.6234898018587334,902.0,855.0,1727.4285714285713,473.3049957982895,1658.2857142857142,446.3256338466033,0.0
2022-04-04,Banthapchang,Train,1796.0,919.0,80.0,0,0.0,1.0,1953.0,1880.0,1732.142857142857,463.78171178958314,1661.4285714285713,439.75555980675574,1.0
2022-04-05,Banthapchang,Train,1991.0,195.0,96.0,0,0.7818314824680298,0.6234898018587336,2019.0,1968.0,1731.5714285714287,463.46659611485006,1649.4285714285713,433.90431247102515,1.0
2022-04-06,Banthapchang,Train,1114.0,-877.0,115.0,0,0.9749279121818236,-0.22252093395631434,1963.0,1901.0,1735.7142857142858,466.58322383247406,1652.7142857142858,436.79618217414105,0.0
2022-04-07,Banthapchang,Train,1854.0,740.0,114.0,0,0.43388373911755823,-0.900968867902419,2004.0,1901.0,1613.0,507.9685029605672,1540.2857142857142,462.7510901430398,1.0
2022-04-08,Banthapchang,Train,1944.0,90.0,153.0,0,-0.433883739117558,-0.9009688679024191,2058.0,1915.0,1608.7142857142858,504.23265605132235,1533.5714285714287,456.9496168955092,1.0
2022-04-09,Banthapchang,Train,1038.0,-906.0,173.0,0,-0.9749279121818236,-0.2225209339563146,1193.0,1188.0,1614.142857142857,510.04686992845006,1537.7142857142858,461.09677736375295,0.0
2022-04-10,Banthapchang,Train,869.0,-169.0,163.0,0,-0.7818314824680299,0.6234898018587334,935.0,877.0,1597.142857142857,528.0872492847584,1516.2857142857142,483.0219851054797,0.0
2022-04-11,Banthapchang,Train,1660.0,791.0,135.0,0,0.0,1.0,1949.0,1796.0,1585.7142857142858,545.3875424215071,1515.142857142857,484.7928865579022,1.0
2022-04-12,Banthapchang,Train,1546.0,-114.0,137.0,0,0.7818314824680298,0.6234898018587336,2048.0,1991.0,1557.2857142857142,528.211041878059,1495.7142857142858,474.27232482534566,1.0
2022-04-13,Banthapchang,Train,738.0,-808.0,99.0,1,0.9749279121818236,-0.22252093395631434,1104.0,1114.0,1492.857142857143,484.03871352452376,1432.142857142857,423.97658291130034,0.0
2022-04-14,Banthapchang,Train,628.0,-110.0,100.0,1,0.43388373911755823,-0.900968867902419,1974.0,1854.0,1446.4285714285713,539.9156900673958,1378.4285714285713,489.72096039236345,0.0
2022-04-15,Banthapchang,Train,668.0,40.0,108.0,1,-0.433883739117558,-0.9009688679024191,2096.0,1944.0,1252.7142857142858,561.8925503112121,1203.2857142857142,510.099570112121,0.0
2022-04-16,Banthapchang,Train,786.0,118.0,101.0,1,-0.9749279121818236,-0.2225209339563146,1074.0,1038.0,1054.0,448.47668092480944,1021.0,421.60131245842365,0.0
2022-04-17,Banthapchang,Train,744.0,-42.0,93.0,1,-0.7818314824680299,0.6234898018587334,855.0,869.0,1008.8571428571429,461.83309704243754,985.0,430.5713258760565,0.0
2022-04-18,Banthapchang,Train,1786.0,1042.0,93.0,0,0.0,1.0,1750.0,1660.0,989.8571428571429,471.8451117939123,967.1428571428571,438.6993764038665,1.0
2022-04-19,Banthapchang,Train,1849.0,63.0,83.0,0,0.7818314824680298,0.6234898018587336,1597.0,1546.0,1009.0,509.07366853924003,985.1428571428571,473.10162001111496,1.0
2022-04-20,Banthapchang,Train,1865.0,16.0,99.0,0,0.9749279121818236,-0.22252093395631434,779.0,738.0,1042.7142857142858,559.7933292104966,1028.4285714285713,541.8369549175143,1.0
2022-04-21,Banthapchang,Train,1960.0,95.0,89.0,0,0.43388373911755823,-0.900968867902419,618.0,628.0,1227.2857142857142,662.0135230959445,1189.4285714285713,604.9214431485724,1.0
2022-04-22,Banthapchang,Train,1945.0,-15.0,67.0,0,-0.433883739117558,-0.9009688679024191,705.0,668.0,1424.5714285714287,655.9260266073851,1379.7142857142858,608.3717926525175,1.0
2022-04-23,Banthapchang,Train,1113.0,-832.0,56.0,0,-0.9749279121818236,-0.2225209339563146,758.0,786.0,1614.5714285714287,603.2652421455691,1562.142857142857,547.836176416341,0.0
2022-04-24,Banthapchang,Train,849.0,-264.0,63.0,0,-0.7818314824680299,0.6234898018587334,722.0,744.0,1675.5714285714287,517.742489771011,1608.857142857143,480.4169815800399,0.0
2022-04-25,Banthapchang,Train,2020.0,1171.0,59.0,0,0.0,1.0,1884.0,1786.0,1698.7142857142858,469.37572522295096,1623.857142857143,449.56142649306156,1.0
2022-04-26,Banthapchang,Train,2080.0,60.0,60.0,0,0.7818314824680298,0.6234898018587336,1833.0,1849.0,1726.2857142857142,487.39604508233805,1657.2857142857142,471.7784488103553,1.0
2022-04-27,Banthapchang,Train,2054.0,-26.0,72.0,0,0.9749279121818236,-0.22252093395631434,2071.0,1865.0,1768.142857142857,510.13868329158873,1690.2857142857142,494.9342428665702,1.0
2022-04-28,Banthapchang,Train,2033.0,-21.0,72.0,0,0.43388373911755823,-0.900968867902419,1999.0,1960.0,1780.857142857143,519.9594306518627,1717.2857142857142,510.950002213431,1.0
2022-04-29,Banthapchang,Train,2093.0,60.0,60.0,0,-0.433883739117558,-0.9009688679024191,2035.0,1945.0,1796.2857142857142,529.0342503990056,1727.7142857142858,517.4333175349636,1.0
2022-04-30,Banthapchang,Train,1184.0,-909.0,97.0,0,-0.9749279121818236,-0.2225209339563146,1185.0,1113.0,1833.5714285714287,557.1148466707309,1748.857142857143,530.6465956960526,0.0
2022-05-01,Banthapchang,Train,924.0,-260.0,75.0,0,-0.7818314824680299,0.6234898018587334,884.0,849.0,1835.857142857143,554.0347247154062,1759.0,516.9693736899061,0.0
2022-05-02,Banthapchang,Train,1165.0,241.0,63.0,0,0.0,1.0,2077.0,2020.0,1842.0,541.8259253056585,1769.7142857142858,495.28870849425306,1.0
2022-05-03,Banthapchang,Train,1938.0,773.0,56.0,0,0.7818314824680298,0.6234898018587336,2126.0,2080.0,1711.142857142857,584.5401122738649,1647.5714285714287,527.647248687624,1.0
2022-05-04,Banthapchang,Train,1212.0,-726.0,68.0,0,0.9749279121818236,-0.22252093395631434,2160.0,2054.0,1689.857142857143,569.4331768145781,1627.2857142857142,510.70921742406904,0.0
2022-05-05,Banthapchang,Train,2168.0,956.0,79.0,0,0.43388373911755823,-0.900968867902419,2107.0,2033.0,1552.4285714285713,552.9026005674828,1507.0,492.2804078977754,1.0
2022-05-06,Banthapchang,Train,2177.0,9.0,95.0,0,-0.433883739117558,-0.9009688679024191,2296.0,2093.0,1567.7142857142858,571.9410559039901,1526.2857142857142,518.2794337310439,1.0
2022-05-07,Banthapchang,Train,1242.0,-935.0,79.0,0,-0.9749279121818236,-0.2225209339563146,1201.0,1184.0,1568.142857142857,572.5785036631593,1538.2857142857142,534.3122415110583,0.0
2022-05-08,Banthapchang,Train,1036.0,-206.0,70.0,0,-0.7818314824680299,0.6234898018587334,927.0,924.0,1579.4285714285713,564.8624779958558,1546.5714285714287,528.3186718710774,0.0
2022-05-09,Banthapchang,Train,2163.0,1127.0,65.0,0,0.0,1.0,1161.0,1165.0,1592.7142857142858,547.7954953829982,1562.5714285714287,507.61200968944036,1.0
2022-05-10,Banthapchang,Train,2221.0,58.0,45.0,0,0.7818314824680298,0.6234898018587336,1977.0,1938.0,1750.0,561.0813963529115,1705.142857142857,517.3948938581404,1.0
2022-05-11,Banthapchang,Train,2248.0,27.0,57.0,0,0.9749279121818236,-0.22252093395631434,1198.0,1212.0,1794.5714285714287,593.5710732908223,1745.5714285714287,548.7303093332393,1.0
2022-05-12,Banthapchang,Train,2271.0,23.0,64.0,0,0.43388373911755823,-0.900968867902419,2214.0,2168.0,1951.0,553.0527401010983,1893.5714285714287,519.7816391341202,1.0
2022-05-13,Banthapchang,Train,1953.0,-318.0,66.0,1,-0.433883739117558,-0.9009688679024191,2299.0,2177.0,1968.857142857143,564.8520244487127,1908.2857142857142,530.1986150760597,0.0
2022-05-14,Banthapchang,Train,1218.0,-735.0,79.0,1,-0.9749279121818236,-0.2225209339563146,1280.0,1242.0,1946.2857142857142,552.4821910510518,1876.2857142857142,517.8943631944373,0.0
2022-05-15,Banthapchang,Train,945.0,-273.0,74.0,1,-0.7818314824680299,0.6234898018587334,1020.0,1036.0,1940.5714285714287,560.6683087003865,1872.857142857143,522.8490631694228,0.0
2022-05-16,Banthapchang,Train,1004.0,59.0,53.0,1,0.0,1.0,2262.0,2163.0,1935.0,571.4312440413687,1859.857142857143,547.6666956496531,0.0
2022-05-17,Banthapchang,Train,2430.0,1426.0,57.0,0,0.7818314824680298,0.6234898018587336,2289.0,2221.0,1752.0,649.0975786941947,1694.2857142857142,612.1453297721913,1.0
2022-05-18,Banthapchang,Train,2525.0,95.0,58.0,0,0.9749279121818236,-0.22252093395631434,2293.0,2248.0,1782.5714285714287,682.770790515347,1724.142857142857,646.2634727342064,1.0
2022-05-19,Banthapchang,Train,2602.0,77.0,51.0,0,0.43388373911755823,-0.900968867902419,2339.0,2271.0,1823.0,725.0983841291237,1763.7142857142858,690.6426269028276,1.0
2022-05-20,Banthapchang,Train,2625.0,23.0,33.0,0,-0.433883739117558,-0.9009688679024191,2141.0,1953.0,1875.4285714285713,779.8287968400192,1811.0,740.6816680148993,1.0
2022-05-21,Banthapchang,Train,1373.0,-1252.0,39.0,0,-0.9749279121818236,-0.2225209339563146,1240.0,1218.0,1957.5714285714287,840.3965050583477,1907.0,803.0749238603665,0.0
2022-05-22,Banthapchang,Train,1063.0,-310.0,59.0,0,-0.7818314824680299,0.6234898018587334,981.0,945.0,1965.857142857143,832.3904189284071,1929.142857142857,782.7918898769602,0.0
2022-05-23,Banthapchang,Train,2467.0,1404.0,56.0,0,0.0,1.0,981.0,1004.0,1984.142857142857,808.2040642831544,1946.0,758.974747054648,1.0
2022-05-24,Banthapchang,Train,2595.0,128.0,59.0,0,0.7818314824680298,0.6234898018587336,2503.0,2430.0,2218.5714285714284,699.4082873264742,2155.0,649.9443565926756,1.0
2022-05-25,Banthapchang,Train,2537.0,-58.0,60.0,0,0.9749279121818236,-0.22252093395631434,2576.0,2525.0,2227.285714285714,703.9083070698231,2178.5714285714284,664.4109815324795,1.0
2022-05-26,Banthapchang,Train,2538.0,1.0,58.0,0,0.43388373911755823,-0.900968867902419,2706.0,2602.0,2237.0,709.9659616253911,2180.285714285714,665.4684350855707,1.0
2022-05-27,Banthapchang,Train,2583.0,45.0,73.0,0,-0.433883739117558,-0.9009688679024191,2716.0,2625.0,2219.0,697.5827310553683,2171.1428571428573,659.1182060327342,1.0
2022-05-28,Banthapchang,Train,1480.0,-1103.0,73.0,0,-0.9749279121818236,-0.2225209339563146,1298.0,1373.0,2230.285714285714,707.5315574318253,2165.1428571428573,654.4729249738372,0.0
2022-05-29,Banthapchang,Train,1197.0,-283.0,92.0,0,-0.7818314824680299,0.6234898018587334,1109.0,1063.0,2272.8571428571427,648.5985991791397,2180.4285714285716,633.8117115628947,0.0
2022-05-30,Banthapchang,Train,2571.0,1374.0,73.0,0,0.0,1.0,2622.0,2467.0,2291.1428571428573,611.0342130550539,2199.5714285714284,595.2903653240319,1.0
2022-05-31,Banthapchang,Train,2685.0,114.0,78.0,0,0.7818314824680298,0.6234898018587336,2564.0,2595.0,2290.285714285714,610.4967142378717,2214.4285714285716,604.3067259658951,1.0
2022-06-01,Banthapchang,Train,2850.0,165.0,83.0,0,0.9749279121818236,-0.22252093395631434,2644.0,2537.0,2311.4285714285716,623.9700465948814,2227.285714285714,614.6225709831239,1.0
2022-06-02,Banthapchang,Train,2831.0,-19.0,65.0,0,0.43388373911755823,-0.900968867902419,2580.0,2538.0,2350.714285714286,656.2224506689057,2272.0,651.2065724484055,1.0
2022-06-03,Banthapchang,Train,1312.0,-1519.0,48.0,1,-0.433883739117558,-0.9009688679024191,2795.0,2583.0,2408.714285714286,696.5672291759815,2313.8571428571427,679.9363765753945,0.0
2022-06-04,Banthapchang,Train,1260.0,-52.0,43.0,1,-0.9749279121818236,-0.2225209339563146,1596.0,1480.0,2209.285714285714,764.1050787873163,2132.285714285714,760.9624857783101,0.0
2022-06-05,Banthapchang,Train,1095.0,-165.0,50.0,1,-0.7818314824680299,0.6234898018587334,1237.0,1197.0,2166.1428571428573,811.5560010603965,2100.8571428571427,796.1234051266653,0.0
2022-06-06,Banthapchang,Train,2902.0,1807.0,44.0,0,0.0,1.0,2616.0,2571.0,2174.285714285714,800.8954809640087,2086.285714285714,816.1065523336428,1.0
2022-06-07,Banthapchang,Train,2911.0,9.0,57.0,0,0.7818314824680298,0.6234898018587336,2712.0,2685.0,2209.714285714286,828.694699368775,2133.5714285714284,857.4156629357893,1.0
2022-06-08,Banthapchang,Train,2987.0,76.0,55.0,0,0.9749279121818236,-0.22252093395631434,2919.0,2850.0,2243.4285714285716,856.857408818771,2165.8571428571427,885.4372608249232,1.0
2022-06-09,Banthapchang,Train,2879.0,-108.0,63.0,0,0.43388373911755823,-0.900968867902419,2986.0,2831.0,2257.714285714286,870.7193796483673,2185.4285714285716,904.3909289576894,1.0
2022-06-10,Banthapchang,Train,2961.0,82.0,66.0,0,-0.433883739117558,-0.9009688679024191,1399.0,1312.0,2244.714285714286,858.629084507335,2192.285714285714,910.2643781315614,1.0
2022-06-11,Banthapchang,Train,1561.0,-1400.0,61.0,0,-0.9749279121818236,-0.2225209339563146,1294.0,1260.0,2485.0,816.8480070776117,2427.8571428571427,856.2562756113441,0.0
2022-06-12,Banthapchang,Train,1140.0,-421.0,63.0,0,-0.7818314824680299,0.6234898018587334,1294.0,1095.0,2522.8571428571427,756.351644094074,2470.8571428571427,793.059146296044,0.0
2022-06-13,Banthapchang,Train,2902.0,1762.0,77.0,0,0.0,1.0,2864.0,2902.0,2508.5714285714284,783.8738965639084,2477.285714285714,780.1245016631889,1.0
2022-06-14,Banthapchang,Train,2906.0,4.0,70.0,0,0.7818314824680298,0.6234898018587336,2948.0,2911.0,2525.8571428571427,794.2829950278901,2477.285714285714,780.1245016631889,1.0
2022-06-15,Banthapchang,Train,2909.0,3.0,66.0,0,0.9749279121818236,-0.22252093395631434,3019.0,2987.0,2521.1428571428573,791.4527630822166,2476.5714285714284,779.6633583675413,1.0
2022-06-16,Banthapchang,Train,2844.0,-65.0,59.0,0,0.43388373911755823,-0.900968867902419,2895.0,2879.0,2530.0,798.270422016666,2465.4285714285716,771.6689396243398,1.0
2022-06-17,Banthapchang,Train,2883.0,39.0,65.0,0,-0.433883739117558,-0.9009688679024191,3081.0,2961.0,2538.8571428571427,803.3231870530951,2460.4285714285716,768.6500844864021,1.0
2022-06-18,Banthapchang,Train,1535.0,-1348.0,64.0,0,-0.9749279121818236,-0.2225209339563146,1559.0,1561.0,2534.8571428571427,800.2375540157699,2449.285714285714,760.7083791409418,0.0
2022-06-19,Banthapchang,Train,1251.0,-284.0,60.0,0,-0.7818314824680299,0.6234898018587334,1194.0,1140.0,2536.4285714285716,798.0095774577427,2445.5714285714284,765.8147855155883,0.0
2022-06-20,Banthapchang,Train,2876.0,1625.0,49.0,0,0.0,1.0,2985.0,2902.0,2540.1428571428573,790.7474161769202,2461.4285714285716,734.796764904614,1.0
2022-06-21,Banthapchang,Train,2980.0,104.0,54.0,0,0.7818314824680298,0.6234898018587336,2915.0,2906.0,2541.8571428571427,791.8847619385509,2457.714285714286,732.2599070197494,1.0
2022-06-22,Banthapchang,Train,2894.0,-86.0,66.0,0,0.9749279121818236,-0.22252093395631434,3081.0,2909.0,2559.285714285714,802.7342263135647,2468.285714285714,740.3003251576837,1.0
2022-06-23,Banthapchang,Train,2890.0,-4.0,54.0,0,0.43388373911755823,-0.900968867902419,2957.0,2844.0,2555.1428571428573,799.6618928379305,2466.1428571428573,738.8322833073441,1.0
2022-06-24,Banthapchang,Train,2882.0,-8.0,55.0,0,-0.433883739117558,-0.9009688679024191,3053.0,2883.0,2556.5714285714284,800.5079339900083,2472.714285714286,742.9463224858434,1.0
2022-06-25,Banthapchang,Train,1569.0,-1313.0,51.0,0,-0.9749279121818236,-0.2225209339563146,1570.0,1535.0,2564.285714285714,806.3282446344274,2472.5714285714284,742.8543727054583,0.0
2022-06-26,Banthapchang,Train,1156.0,-413.0,42.0,0,-0.7818314824680299,0.6234898018587334,1220.0,1251.0,2560.285714285714,812.1312936312928,2477.4285714285716,735.7798260219923,0.0
2022-06-27,Banthapchang,Train,2901.0,1745.0,44.0,0,0.0,1.0,2997.0,2876.0,2552.5714285714284,827.1027459638563,2463.8571428571427,762.5602552304597,1.0
2022-06-28,Banthapchang,Train,2927.0,26.0,57.0,0,0.7818314824680298,0.6234898018587336,3037.0,2980.0,2544.5714285714284,822.3447892343888,2467.4285714285716,764.8672776246565,1.0
2022-06-29,Banthapchang,Train,2919.0,-8.0,76.0,0,0.9749279121818236,-0.22252093395631434,3052.0,2894.0,2537.1428571428573,817.3749503892376,2459.8571428571427,759.188915569643,1.0
2022-06-30,Banthapchang,Train,2977.0,58.0,68.0,0,0.43388373911755823,-0.900968867902419,2967.0,2890.0,2527.5714285714284,810.7062470757322,2463.4285714285716,761.6265176455934,1.0
2022-07-01,Banthapchang,Train,2959.0,-18.0,42.0,0,-0.433883739117558,-0.9009688679024191,3107.0,2882.0,2533.714285714286,814.7436640411738,2475.8571428571427,770.4069116537121,1.0
2022-07-02,Banthapchang,Train,1695.0,-1264.0,44.0,0,-0.9749279121818236,-0.2225209339563146,1542.0,1569.0,2521.0,804.9418198437279,2486.8571428571427,777.6876897940098,0.0
2022-07-03,Banthapchang,Train,1458.0,-237.0,49.0,0,-0.7818314824680299,0.6234898018587334,1166.0,1156.0,2549.5714285714284,767.0586368596285,2504.8571428571427,754.0000947328482,0.0
2022-07-04,Banthapchang,Train,3002.0,1544.0,44.0,0,0.0,1.0,2941.0,2901.0,2593.285714285714,678.6981936731796,2548.0,667.6528539093761,1.0
2022-07-05,Banthapchang,Train,2996.0,-6.0,48.0,0,0.7818314824680298,0.6234898018587336,2985.0,2927.0,2610.0,690.0345401982898,2562.4285714285716,677.5706253822945,1.0
2022-07-06,Banthapchang,Train,2986.0,-10.0,56.0,0,0.9749279121818236,-0.22252093395631434,2985.0,2919.0,2620.0,696.848381404926,2572.285714285714,684.227475402179,1.0
2022-07-07,Banthapchang,Train,2946.0,-40.0,55.0,0,0.43388373911755823,-0.900968867902419,3010.0,2977.0,2628.0,702.0391726962239,2581.8571428571427,690.3273205688812,1.0
2022-07-08,Banthapchang,Train,3020.0,74.0,53.0,0,-0.433883739117558,-0.9009688679024191,3018.0,2959.0,2635.4285714285716,707.0124603199137,2577.4285714285716,687.4634189402035,1.0
2022-07-09,Banthapchang,Train,1472.0,-1548.0,54.0,0,-0.9749279121818236,-0.2225209339563146,1742.0,1695.0,2652.8571428571427,719.4100426904033,2586.1428571428573,693.4667568507839,0.0
2022-07-10,Banthapchang,Train,1143.0,-329.0,49.0,0,-0.7818314824680299,0.6234898018587334,1472.0,1458.0,2613.714285714286,781.9639195183943,2554.285714285714,744.4742472120214,0.0
2022-07-11,Banthapchang,Train,2849.0,1706.0,49.0,0,0.0,1.0,3058.0,3002.0,2562.714285714286,874.9506108510183,2509.285714285714,826.7568595191127,1.0
2022-07-12,Banthapchang,Train,3057.0,208.0,58.0,0,0.7818314824680298,0.6234898018587336,3055.0,2996.0,2534.4285714285716,859.3313014863851,2487.4285714285716,813.4756413363709,1.0
2022-07-13,Banthapchang,Train,1247.0,-1810.0,59.0,1,0.9749279121818236,-0.22252093395631434,3041.0,2986.0,2535.8571428571427,860.3486557924108,2496.1428571428573,820.1311741771215,0.0
2022-07-14,Banthapchang,Train,2062.0,815.0,55.0,1,0.43388373911755823,-0.900968867902419,3062.0,2946.0,2271.4285714285716,958.1147908162944,2247.714285714286,905.913114723797,0.0
2022-07-15,Banthapchang,Train,2067.0,5.0,71.0,1,-0.433883739117558,-0.9009688679024191,3140.0,3020.0,2140.285714285714,892.4450896807252,2121.4285714285716,852.3811465815152,0.0
2022-07-16,Banthapchang,Train,1240.0,-827.0,60.0,1,-0.9749279121818236,-0.2225209339563146,1468.0,1472.0,2015.142857142857,783.6879541780704,1985.2857142857142,755.5472000004833,0.0
2022-07-17,Banthapchang,Train,1021.0,-219.0,47.0,1,-0.7818314824680299,0.6234898018587334,1115.0,1143.0,1980.7142857142858,816.3442317808737,1952.142857142857,786.2790913688398,0.0
2022-07-18,Banthapchang,Train,2849.0,1828.0,57.0,0,0.0,1.0,2860.0,2849.0,1978.857142857143,818.6534530498702,1934.7142857142858,808.2488713850684,1.0
2022-07-19,Banthapchang,Train,2906.0,57.0,53.0,0,0.7818314824680298,0.6234898018587336,3065.0,3057.0,1983.142857142857,824.0955504008477,1934.7142857142858,808.2488713850684,1.0
2022-07-20,Banthapchang,Train,2888.0,-18.0,54.0,0,0.9749279121818236,-0.22252093395631434,1190.0,1247.0,1963.2857142857142,794.8380787484778,1913.142857142857,774.6193535260667,1.0
2022-07-21,Banthapchang,Train,2986.0,98.0,44.0,0,0.43388373911755823,-0.900968867902419,2144.0,2062.0,2211.0,783.801633067959,2147.5714285714284,787.6244572855045,1.0
2022-07-22,Banthapchang,Train,2954.0,-32.0,48.0,0,-0.433883739117558,-0.9009688679024191,2264.0,2067.0,2360.8571428571427,864.9378452758759,2279.5714285714284,846.1467282417902,1.0
2022-07-23,Banthapchang,Train,1500.0,-1454.0,45.0,0,-0.9749279121818236,-0.2225209339563146,1227.0,1240.0,2463.285714285714,893.5378586058363,2406.285714285714,874.9340383300745,0.0
2022-07-24,Banthapchang,Train,1204.0,-296.0,63.0,0,-0.7818314824680299,0.6234898018587334,1102.0,1021.0,2507.4285714285716,827.4736364668167,2443.4285714285716,821.02900012583,0.0
2022-07-25,Banthapchang,Train,2914.0,1710.0,56.0,0,0.0,1.0,2890.0,2849.0,2514.4285714285716,813.695450223414,2469.5714285714284,769.4833455297263,1.0
2022-07-26,Banthapchang,Train,3005.0,91.0,59.0,0,0.7818314824680298,0.6234898018587336,2926.0,2906.0,2537.1428571428573,828.0200135607481,2478.8571428571427,775.1961963639553,1.0
