Date,Station_Name,Dataset_Type,Passenger_Departure_Scaled,pm25_filled_scaled,temperature_max_scaled,Is_Long_Holiday,day_sin,day_cos,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2022-02-12,Makkasan,Train,-0.9336932887202564,0.0036318213953174055,-0.8299326767358995,0,-0.9749279121818236,-0.2225209339563146,-1.8039160168072774,-1.7857204516335223,-1.8036952317683421,-1.730641359825338,-1.823820562001494,-1.7318948965135514,0.0
2022-02-13,Makkasan,Train,-0.3297716392445862,0.5240037306931461,0.4356686501490549,0,-0.7818314824680299,0.6234898018587334,-1.8857197887140609,-1.9616141782182048,-1.782028655346541,-1.850692191728847,-1.8218236619812342,-1.7428945092470154,0.0
2022-02-14,Makkasan,Train,1.1155871540642996,-0.3085913241833798,0.3419204037131311,0,0.0,1.0,-1.0371789682572556,-1.120652891745613,-1.795188109737696,-1.746756479859864,-1.8366132027562825,-1.6236720506001348,1.0
2022-02-15,Makkasan,Train,0.039066415133172154,0.10770620325488314,-1.392422155351434,0,0.7818314824680298,0.6234898018587336,-1.2087589135702126,-1.2136579234276808,-1.804293388786122,-1.778978336832424,-1.840107777791737,-1.6337494863876663,1.0
2022-02-16,Makkasan,Train,-1.0179991297208868,1.356598785569672,-1.7674151410951242,0,0.9749279121818236,-0.22252093395631434,-1.1820686998548637,-1.2182265916506594,-1.7767781659682516,-1.711930963469796,-1.8194523432071759,-1.5838311349013021,0.0
2022-02-17,Makkasan,Train,0.9007693861300009,1.356598785569672,-0.970555046389782,0,0.43388373911755823,-0.900968867902419,-1.1810288213984215,-1.1575285709739416,-1.9190730743089772,-1.4054850060730306,-1.9543054977003365,-1.3266484136889782,1.0
2022-02-18,Makkasan,Train,0.06500667390259691,-0.620814469762077,-0.3143173213383254,0,-0.433883739117558,-0.9009688679024191,-1.0531237712560355,-1.0253635259520557,-1.9310362146645728,-1.4335078569046384,-1.9617314696506771,-1.3487743023127203,1.0
2022-02-19,Makkasan,Train,-0.7245499523917692,-1.1411863790599057,-0.4080655677742492,0,-0.9749279121818236,-0.2225209339563146,-1.690915891207229,-1.7752777814095708,-1.9429328931293044,-1.4799992470370906,-1.984071788627332,-1.4426236222914213,0.0
2022-02-20,Makkasan,Train,-0.34152581899948176,-1.3840266033988924,-0.12682082846648116,0,-0.7818314824680299,0.6234898018587334,-1.9543517668392438,-2.0389552045643455,-1.953766181340205,-1.446688727914269,-1.9742120947772999,-1.4736751936901977,0.0
2022-02-21,Makkasan,Train,1.0016932054047942,-0.7248888516216427,0.6231651430208992,0,0.0,1.0,-1.0846667511014478,-1.1389275646375279,-1.9618080701348,-1.400463475082701,-1.9661620915706282,-1.5249921504700072,1.0
2022-02-22,Makkasan,Train,-0.16926628810877045,-0.1698254817039588,-0.22056907490240163,0,0.7818314824680298,0.6234898018587336,-1.065255686581194,-1.1056415532986827,-1.9832087989931435,-1.4763278777890054,-1.9756473666668612,-1.5584822574287893,1.0
2022-02-23,Makkasan,Train,-0.006734354256593438,0.8709183368916985,-0.07994670524851927,0,0.9749279121818236,-0.22252093395631434,-1.924195291602421,-1.9234331652118823,-2.0260102567098306,-1.630442377392402,-2.017207848338516,-1.6952738764785886,1.0
2022-02-24,Makkasan,Train,-0.09914652612266915,0.801535415651988,-0.3611914445562873,0,0.43388373911755823,-0.900968867902419,-1.2434215287849513,-1.196362250869261,-1.9058471580269574,-1.8694089846374926,-1.9030725315555495,-1.955303270471193,1.0
2022-02-25,Makkasan,Train,0.30576470060632044,1.3219073249498168,-0.3143173213383254,0,-0.433883739117558,-0.9009688679024191,-1.115169852490418,-1.1421908990825127,-1.9218644737252828,-1.899066846222019,-1.9428857257094763,-2.0312153713711965,1.0
2022-02-26,Makkasan,Train,-0.8741117568592338,1.4606731674292377,0.5294168965849754,0,-0.9749279121818236,-0.2225209339563146,-1.7474159540072531,-1.7237170971788103,-1.9362867040428622,-1.9561251136703082,-1.9456314632373335,-2.0435870359458836,0.0
2022-02-27,Makkasan,Train,-0.2868080856577264,0.6280781125527118,0.6231651430208992,0,-0.7818314824680299,0.6234898018587334,-1.9962935312490777,-1.996858190224041,-1.950775396251306,-1.8849272114749598,-1.9714039541238098,-1.9159820019281282,0.0
2022-02-28,Makkasan,Train,0.945759522433222,2.4320340647851846,1.3731511145082795,0,0.0,1.0,-1.1962803720929067,-1.1885302482012974,-1.9521710959594587,-1.8741833831055699,-1.9887520230498155,-1.7804129871695178,1.0
2022-03-01,Makkasan,Train,-0.13805691427680628,0.9403012581314091,1.701269977034006,0,0.7818314824680298,0.6234898018587336,-1.2884829285641117,-1.3229796273346726,-1.987395898117602,-1.9600835732120288,-2.0147117233131913,-1.8613757305546572,1.0
2022-03-02,Makkasan,Train,-0.06996373500706629,0.10770620325488314,0.9044098823286671,0,0.9749279121818236,-0.22252093395631434,-1.2974952085199438,-1.326569295224156,-2.011255716937929,-2.0063560784702528,-2.035866382902817,-1.8987753586785978,1.0
2022-03-03,Makkasan,Train,0.017179321796470012,-0.37797424542309027,1.1856546216364352,0,0.43388373911755823,-0.900968867902419,-1.3269584314524718,-1.4045629884592936,-2.04388850535236,-2.0664049422944157,-2.0667559300912086,-1.9505279310311745,1.0
2022-03-04,Makkasan,Train,0.12985732082615883,0.03832328201517265,2.076262962777698,0,-0.433883739117558,-0.9009688679024191,-1.190387727506401,-1.156549570640446,-2.060437516177601,-2.1059379381674987,-2.0797357802228964,-1.9699256849035427,1.0
2022-03-05,Makkasan,Train,-0.7638656570891786,0.2117805851144489,1.6543958538160475,0,-0.9749279121818236,-0.2225209339563146,-1.8229804551753839,-1.858492809756684,-2.0854936490334874,-2.2234685127974374,-2.1197985868793556,-2.155906224165129,0.0
2022-03-06,Makkasan,Train,-0.20331287774364043,-0.06575109984439309,0.9044098823286671,0,-0.7818314824680299,0.6234898018587334,-2.0035726804441727,-2.0875788877946193,-2.1093534678538144,-2.0924427776572765,-2.142887743363608,-2.0338271374444505,0.0
2022-03-07,Makkasan,Train,0.8934736883511002,-0.3085913241833798,1.1387804984184733,0,0.0,1.0,-1.3799922327310221,-1.3242849611126666,-2.1298237302400564,-1.942096402098061,-2.153121855967439,-1.9550658338376241,1.0
2022-03-08,Makkasan,Train,-0.018488534011489033,0.3158549669740146,0.8575357591107053,0,0.7818314824680298,0.6234898018587336,-1.412921717185024,-1.4336066650196586,-2.1328809772198194,-1.9505942048272369,-2.1714059717779417,-2.0188016858850517,1.0
2022-03-09,Makkasan,Train,-0.04564474241073058,2.327959682925619,1.5137734841621617,0,0.9749279121818236,-0.22252093395631434,-1.4676886492243113,-1.4881043502509053,-2.1301560396943784,-1.9437155153694083,-2.171281165526675,-2.0184608175004497,1.0
2022-03-10,Makkasan,Train,0.0439302136524393,0.4546208094534356,0.670039266238861,0,0.43388373911755823,-0.900968867902419,-1.4132683433371713,-1.472440344914978,-2.11845874690224,-1.920620436192862,-2.167412171737422,-2.010609986242564,1.0
2022-03-11,Makkasan,Train,0.11769782452799098,0.2117805851144489,1.1856546216364352,0,-0.433883739117558,-0.9009688679024191,-1.3210657868659663,-1.3660556420084724,-2.113407643196544,-1.9085416298818714,-2.1594245716563836,-1.9919048361289655,1.0
2022-03-12,Makkasan,Train,-0.7610284412862728,0.4546208094534356,2.029388839559736,0,-0.9749279121818236,-0.2225209339563146,-1.947419243796296,-1.979236184221123,-2.098852489097236,-1.8522371639984123,-2.1533090653443385,-1.9690777808442812,0.0
2022-03-13,Makkasan,Train,-0.12103361945937127,0.4546208094534356,2.21688533243158,0,-0.7818314824680299,0.6234898018587334,-2.110333535305568,-2.1410975726923707,-2.078980383728774,-1.949321956383122,-2.1467567371528613,-2.0043607654577427,0.0
2022-03-14,Makkasan,Train,0.5294994324926091,-0.03105963922453784,0.9981581287645876,0,0.0,1.0,-1.395937035729802,-1.4199006603507223,-2.074660360822587,-1.9847449974994125,-2.1275365744578623,-2.1555061907473423,1.0
2022-03-15,Makkasan,Train,0.27617659294744534,-0.7248888516216427,1.3731511145082795,0,0.7818314824680298,0.6234898018587336,-1.3987100449469811,-1.4329539981306616,-2.078182841038401,-1.991755903706595,-2.164354418581399,-2.2041759181664258,1.0
2022-03-16,Makkasan,Train,-0.004302454996959866,-1.03711199720034,1.1387804984184733,0,0.9749279121818236,-0.22252093395631434,-1.406682446446371,-1.4678716766919992,-2.0617667539948887,-1.9487424206909976,-2.1558051903696627,-2.176103863348741,1.0
2022-03-17,Makkasan,Train,-0.036322461915468555,-0.8983461547209189,1.3731511145082795,0,0.43388373911755823,-0.900968867902419,-1.38692475577397,-1.4306696640191723,-2.0543230222180737,-1.9339049058210631,-2.1408908433433487,-2.1348655908959633,1.0
2022-03-18,Makkasan,Train,0.27496064331762854,-0.2738998635635246,1.2794028680723557,0,-0.433883739117558,-0.9009688679024191,-1.2451546595456884,-1.334074964447621,-2.060836287522787,-1.9452801819746295,-2.138332315192391,-2.127968109212117,1.0
2022-03-19,Makkasan,Train,-0.8291216205560128,0.17708912449459363,1.8418923466878918,0,-0.9749279121818236,-0.2225209339563146,-1.843778024304227,-1.9449711725487822,-2.0543230222180737,-1.9175518432654917,-2.111561374295785,-1.9970694846740475,0.0
2022-03-20,Makkasan,Train,-0.28397086985482056,-0.13513402108410358,0.8106616358927434,0,-0.7818314824680299,0.6234898018587334,-2.087802835415988,-2.0405868717868376,-2.042359881862478,-1.9683878465525433,-2.095274158505542,-2.0813702150013063,0.0
2022-03-21,Makkasan,Train,0.959540284904479,-0.8289632334812085,0.4356686501490549,0,0.0,1.0,-1.4143082217936136,-1.6124373926048274,-2.021623771912779,-2.137754146057562,-2.104072999219811,-2.0134472556176637,1.0
2022-03-22,Makkasan,Train,-0.06955841846379403,-0.8289632334812085,0.5762910198029373,0,0.7818314824680298,0.6234898018587336,-1.3130933853665763,-1.3882463162343694,-1.9893897548435344,-2.0575343412582394,-2.046662123637346,-1.9455039264485094,1.0
2022-03-23,Makkasan,Train,-0.055777655992537124,-0.20451694232381407,0.8106616358927434,0,0.9749279121818236,-0.22252093395631434,-1.3678603174058637,-1.3898779834568618,-1.988658674044026,-2.055687015911422,-2.042481114219927,-1.9369262039257649,1.0
2022-03-24,Makkasan,Train,0.025690969205187514,-0.34328278480323504,0.9512840055466291,0,0.43388373911755823,-0.900968867902419,-1.420894118684414,-1.4172899927947344,-1.991782382914654,-2.060486576597946,-2.046225301757914,-1.9433881781061337,1.0
2022-03-25,Makkasan,Train,0.24456190257220892,-0.482048627282656,0.9044098823286671,0,-0.433883739117558,-0.9009688679024191,-1.2111852966352443,-1.1940779167577718,-1.9751004483076842,-2.0366714903726613,-2.0404218110740344,-1.9336502575217718,1.0
2022-03-26,Makkasan,Train,-0.7723773044978961,-0.7248888516216427,1.3262769912903176,0,-0.9749279121818236,-0.2225209339563146,-1.7813853169176972,-1.859798143534678,-1.976961381251888,-2.0437650517202326,-2.039298554812638,-1.9284179247441047,0.0
2022-03-27,Makkasan,Train,-0.1526483098346077,-0.8636546941010638,1.748144100251968,0,-0.7818314824680299,0.6234898018587334,-1.979655475946003,-2.086599887461124,-1.9595483658454096,-2.119972490895061,-2.0294388609626064,-1.974472383080611,0.0
2022-03-28,Makkasan,Train,0.8890152063751053,-0.3085913241833798,1.1856546216364352,0,0.0,1.0,-1.2461945380021304,-1.3122106236662228,-1.945524906873017,-2.2373470487082923,-1.999360554407445,-2.217588239661703,1.0
2022-03-29,Makkasan,Train,-0.10401032464193628,-0.5514315485223665,0.5762910198029373,0,0.7818314824680298,0.6234898018587336,-1.309280497692955,-1.366381975452971,-1.9382140988779304,-2.2103596968787613,-1.9801403917124458,-2.147905828523461,1.0
2022-03-30,Makkasan,Train,0.07635553711422025,-0.37797424542309027,1.2325287448543938,0,0.9749279121818236,-0.22252093395631434,-1.3841517465567907,-1.4094579901267708,-1.9255198777228262,-2.1767523165966702,-1.966224494696261,-2.1172012666919007,1.0
2022-03-31,Makkasan,Train,0.0629800911862356,0.1423976638747384,1.4200252377262415,0,0.43388373911755823,-0.900968867902419,-1.3338909544954196,-1.3869409824563754,-1.8770026973917986,-2.0583258555139743,-1.9319651787236811,-2.048191389223966,1.0
2022-04-01,Makkasan,Train,0.1428274502108712,0.0036318213953174055,1.79501822346993,0,-0.433883739117558,-0.9009688679024191,-1.2208908288953713,-1.1882039147567989,-1.8338689302207896,-1.9589909028395438,-1.891964775192855,-1.9653862594713207,1.0
2022-04-02,Makkasan,Train,-0.7881846496855143,-1.2452607609194715,-1.5799186482232783,0,-0.9749279121818236,-0.2225209339563146,-1.6905692650550816,-1.8082374593039177,-1.79073516304978,-1.8179844260559797,-1.8676275561959406,-1.8711951993315636,0.0
2022-04-03,Makkasan,Train,-0.28923998491735997,-1.03711199720034,-2.517401112582503,0,-0.7818314824680299,0.6234898018587334,-1.9065173578429042,-1.929307167212855,-1.7781738656764043,-1.875564701002536,-1.8457240590987174,-1.9878215391759382,0.0
2022-04-04,Makkasan,Train,0.9331947095917819,0.0036318213953174055,0.15442391084128687,0,0.0,1.0,-1.2080656612659177,-1.2116999227606897,-1.7713947528082334,-1.930442425663526,-1.8448504153398537,-1.9950367842410797,1.0
2022-04-05,Makkasan,Train,-0.04564474241073058,0.5586951913130014,1.0919063752005114,0,0.7818314824680298,0.6234898018587336,-1.243074902632804,-1.293609617329809,-1.7452752296985161,-1.8708131993934798,-1.8371748308869804,-1.9750686726503792,1.0
2022-04-06,Makkasan,Train,-0.8319588363589185,1.217832943090251,1.9356405931238123,0,0.9749279121818236,-0.22252093395631434,-1.1311146554891978,-1.2303009290971034,-1.7150350693552046,-1.8225874704361873,-1.8205131963429388,-1.9487165382749578,0.0
2022-04-07,Makkasan,Train,0.6912207332582415,1.1831414824703959,1.748144100251968,0,0.43388373911755823,-0.900968867902419,-1.108930581751765,-1.1777612445328476,-1.8447686803225547,-1.5761305111638186,-1.9436969663427068,-1.692552194724432,1.0
2022-04-08,Makkasan,Train,0.11850845761453549,2.5361084466447505,1.6075217305980856,0,-0.433883739117558,-0.9009688679024191,-0.9959304561517165,-1.0609338714023904,-1.856200125551235,-1.607666905839215,-1.9701558916111472,-1.7629906637297834,1.0
2022-04-09,Makkasan,Train,-0.9138327780999155,3.2299376590418554,1.8418923466878918,0,-0.9749279121818236,-0.2225209339563146,-1.6250569222992253,-1.69369442028495,-1.878797168445138,-1.6987527363346926,-2.000359004417575,-1.9004380298467731,0.0
2022-04-10,Makkasan,Train,-0.3208546752925964,2.8830230528433027,1.6543958538160475,0,-0.7818314824680299,0.6234898018587334,-1.8711614903238707,-1.9247384989898761,-1.9138225849306878,-1.5663909125829416,-2.0499070861702675,-1.6906105578659192,0.0
2022-04-11,Makkasan,Train,0.7998455668552077,1.9116621554873559,1.4668993609442,0,0.0,1.0,-1.0718415834719943,-1.1715609090873764,-1.9566905045382397,-1.3069401045532678,-2.1043226117223437,-1.359127847921026,1.0
2022-04-12,Makkasan,Train,-0.048887274756908676,1.9810450767270664,1.5137734841621617,0,0.7818314824680298,0.6234898018587336,-1.0853600034057425,-1.206478587648714,-2.02149084813105,-1.4699332594122279,-2.179268765607714,-1.5490271381838867,1.0
2022-04-13,Makkasan,Train,-0.8980254329122973,0.662769573172567,2.1700112092136186,1,0.9749279121818236,-0.22252093395631434,-1.8077289044808986,-1.8744831485371096,-2.1060303733105936,-1.6938161687771172,-2.2547141444981493,-1.7787301309179828,0.0
2022-04-14,Makkasan,Train,-0.10846880661793115,0.6974610337924223,3.0137454271369224,1,0.43388373911755823,-0.900968867902419,-1.1685502799211156,-1.3161266250002046,-2.1820627764594915,-1.3318524576418296,-2.3403312328667822,-1.3800647720877268,0.0
2022-04-15,Makkasan,Train,0.17646872330246893,0.9749927187512643,2.4512559485213865,1,-0.433883739117558,-0.9009688679024191,-1.1137833478818284,-1.2188792585396564,-2.404577187073573,-1.222188818878238,-2.54906968810955,-1.2832114767629696,0.0
2022-04-16,Makkasan,Train,0.06014287538332977,0.7321524944122776,2.357507702085466,1,-0.9749279121818236,-0.2225209339563146,-1.8077289044808986,-1.9528031752167458,-2.6397858188427588,-1.5908008480183469,-2.7488844963867827,-1.825243766118336,0.0
2022-04-17,Makkasan,Train,0.12215630650398585,0.4546208094534356,1.6075217305980856,1,-0.7818314824680299,0.6234898018587334,-2.094735358458936,-2.209301262592554,-2.7252558104944047,-1.5507297818604453,-2.798744593767641,-1.8126198653965204,0.0
2022-04-18,Makkasan,Train,1.0641119530687224,0.4546208094534356,0.013801541187404516,0,0.0,1.0,-1.4098020818156975,-1.563487375930055,-2.743067597246069,-1.5276382533040072,-2.7803980748315054,-1.8337262453263827,1.0
2022-04-19,Makkasan,Train,0.006641091671391204,0.10770620325488314,-0.7361844302999758,0,0.7818314824680298,0.6234898018587336,-1.52626846893722,-1.6010157220473806,-2.730572761763558,-1.4356156909615816,-2.721364717982579,-1.3779940142175853,1.0
2022-04-20,Makkasan,Train,0.009478307474297037,0.662769573172567,0.9044098823286671,0,0.9749279121818236,-0.22252093395631434,-2.2042692225375102,-2.3222126343890293,-2.6987375160395004,-1.2437349192009195,-2.6537821329219162,-0.9868491385915398,1.0
2022-04-21,Makkasan,Train,-0.11495387131028735,0.3158549669740146,1.2325287448543938,0,0.43388373911755823,-0.900968867902419,-2.32905463731057,-2.407711996847632,-2.5328486364419054,-0.975046715968306,-2.44647894956871,-0.7692012389374366,1.0
2022-04-22,Makkasan,Train,0.21132594602388344,-0.4473571666628008,1.1387804984184733,0,-0.433883739117558,-0.9009688679024191,-2.340493300331434,-2.2637989478238003,-2.3301398693054214,-0.9690444403128751,-2.240174216225634,-1.0019465835906491,1.0
2022-04-23,Makkasan,Train,-0.8818127711814068,-0.8289632334812085,1.1387804984184733,0,-0.9749279121818236,-0.2225209339563146,-2.2534901361424393,-2.213543597371034,-2.1110814770162896,-1.2247247793913076,-2.0285028140781094,-1.2598573420823234,0.0
2022-04-24,Makkasan,Train,-0.2888346683740877,-0.5861230091422218,1.701269977034006,0,-0.7818314824680299,0.6234898018587334,-2.1876311672344357,-2.1133592299099995,-2.028934579907865,-1.6860185733797597,-1.9618562759019431,-1.681249152478215,0.0
2022-04-25,Makkasan,Train,1.1240988014730173,-0.7248888516216427,1.5606476073801236,0,0.0,1.0,-1.3446363652119886,-1.2547759374344896,-2.0066033845774194,-1.8717686067913868,-1.958486507117755,-1.7088480590966022,1.0
2022-04-26,Makkasan,Train,0.009072990931024776,-0.6901973910017875,1.8418923466878918,0,0.7818314824680298,0.6234898018587336,-1.360234542058621,-1.2475966016555229,-1.9662610168227161,-1.7464939275142126,-1.945881075739866,-1.6724819385870762,1.0
2022-04-27,Makkasan,Train,-0.01970448364130582,-0.2738998635635246,2.4981300717393484,0,0.9749279121818236,-0.22252093395631434,-1.3390903467776305,-1.238132931765067,-1.928975896047776,-1.6618505554562348,-1.9329012256081781,-1.6359314421986106,1.0
2022-04-28,Makkasan,Train,0.004209192411757633,-0.2738998635635246,1.982514716341774,0,0.43388373911755823,-0.900968867902419,-1.2718448732610372,-1.3288536293356454,-1.890494461237276,-1.5800434647020563,-1.9244144005220747,-1.6134422675891982,1.0
2022-04-29,Makkasan,Train,0.2859041899859796,-0.6901973910017875,1.79501822346993,0,-0.433883739117558,-0.9009688679024191,-1.1980135028536436,-1.1568759040849446,-1.847360694066267,-1.4683812011028932,-1.8975810564998354,-1.5615964562667501,1.0
2022-04-30,Makkasan,Train,-1.0512350862692124,0.5933866519328566,2.1231370859956598,0,-0.9749279121818236,-0.2225209339563146,-1.8250602120882682,-1.8650194786466536,-1.790868086831509,-1.2884396115954801,-1.8592655373611033,-1.4130156824422846,0.0
2022-05-01,Makkasan,Train,-0.13238248267099462,-0.1698254817039588,1.3262769912903176,0,-0.7818314824680299,0.6234898018587334,-2.0711647801129134,-2.0957372239070815,-1.762422397541537,-1.4198221902104502,-1.8470345247370128,-1.475696017631305,0.0
2022-05-02,Makkasan,Train,0.06014287538332977,-0.5861230091422218,-0.9236809231718217,0,0.0,1.0,-1.1342342908585241,-1.1888565816457959,-1.7266659002564784,-1.707294270019531,-1.81071590561854,-1.7595164446575051,1.0
2022-05-03,Makkasan,Train,0.9011747026732732,-0.8289632334812085,-1.7674151410951242,0,0.7818314824680298,0.6234898018587336,-1.1657772707039364,-1.1797192451998384,-1.8791959397903246,-1.3609455144026745,-1.9382054912869928,-1.5544494978389685,1.0
2022-05-04,Makkasan,Train,-0.7804836353633413,-0.41266570604294556,-1.0643032928257057,0,0.9749279121818236,-0.22252093395631434,-1.138393804684293,-1.1937515833132732,-1.8635773954371855,-1.3178950417364197,-1.9283457974369609,-1.5218123509547572,0.0
2022-05-05,Makkasan,Train,0.9631881337939293,-0.03105963922453784,0.7637875126747815,0,0.43388373911755823,-0.900968867902419,-1.0468845005173826,-1.1885302482012974,-1.9849368081556182,-1.2813415540465973,-2.0356167704002845,-1.5200684483736768,1.0
2022-05-06,Makkasan,Train,0.1991664497257156,0.5240037306931461,-0.9236809231718217,0,-0.433883739117558,-0.9009688679024191,-0.903381273528364,-0.9565071691628757,-1.9731065915817514,-1.227185535627866,-1.9952419481156594,-1.33347160665591,1.0
2022-05-07,Makkasan,Train,-1.1100059850436903,-0.03105963922453784,-0.12682082846648116,0,-0.9749279121818236,-0.2225209339563146,-1.676704218969186,-1.801058123524951,-1.9738376723812598,-1.2312800673574213,-1.9682213947165208,-1.1695406754077193,0.0
2022-05-08,Makkasan,Train,-0.08496044710813998,-0.34328278480323504,-1.0174291696077438,0,-0.7818314824680299,0.6234898018587334,-1.8846799102576188,-1.9058111592089642,-1.9758315291071926,-1.2269026898049988,-1.9502492945341838,-1.2237347268131311,0.0
2022-05-09,Makkasan,Train,1.156118808391526,-0.5167400879025112,-0.6893103070820156,0,0.0,1.0,-1.9297413100367793,-1.8555558087561976,-1.9693847256933437,-1.2533380011855115,-1.9249760286527724,-1.3293502429690944,1.0
2022-05-10,Makkasan,Train,-0.029837397223112364,-1.2105693002996163,-0.5955620606460934,0,0.7818314824680298,0.6234898018587336,-1.0843201249493004,-1.128158560969078,-1.7692679723005722,-1.3006162044396743,-1.7309647110594197,-1.3097258640692735,1.0
2022-05-11,Makkasan,Train,0.022448436859009418,-0.7942717728613532,-0.26744319812036355,0,0.9749279121818236,-0.22252093395631434,-1.771333158505423,-1.7547187744061663,-1.7307865374900726,-1.1793713312843683,-1.6802933730453309,-1.168613181237382,1.0
2022-05-12,Makkasan,Train,0.05933224229678525,-0.5514315485223665,0.24817215727721065,0,0.43388373911755823,-0.900968867902419,-0.9851850454351475,-0.9773925096107786,-1.559447782841595,-1.3666461591545696,-1.506001443152042,-1.3808226160159938,1.0
2022-05-13,Makkasan,Train,-0.11292728859392603,-0.482048627282656,0.9981581287645876,1,-0.433883739117558,-0.9009688679024191,-0.9071941612019851,-0.8152047876950324,-1.527612537117537,-1.2865375898454765,-1.4708684834205987,-1.2984405997676107,0.0
2022-05-14,Makkasan,Train,-0.8955935336526637,-0.03105963922453784,1.0450322519825495,1,-0.9749279121818236,-0.2225209339563146,-1.6871030035336076,-1.7070740915093876,-1.5323313313689109,-1.2968938961408236,-1.4837859304266532,-1.3322951963670275,0.0
2022-05-15,Makkasan,Train,-0.3832734229565247,-0.20451694232381407,1.701269977034006,1,-0.7818314824680299,0.6234898018587334,-1.8510571734993222,-1.7736461141870783,-1.5217638907214681,-1.3555821172132074,-1.4636921239727905,-1.4561782527029585,0.0
2022-05-16,Makkasan,Train,0.09013629958547716,-0.9330376153407742,1.6543958538160475,1,0.0,1.0,-0.8860499659209945,-0.8409851298104125,-1.5421676912168456,-1.1943665153611307,-1.4895270179849,-1.2483494902825718,0.0
2022-05-17,Makkasan,Train,1.5614353516637878,-0.7942717728613532,-1.392422155351434,0,0.7818314824680298,0.6234898018587336,-0.8836235828559629,-0.8631758040363094,-1.7487977099143304,-0.8032259088205634,-1.6794821324121,-0.9493681748327659,1.0
2022-05-18,Makkasan,Train,0.01636868870992549,-0.759580312241498,-1.345548032133472,0,0.9749279121818236,-0.22252093395631434,-0.8777309382694573,-0.8432694639219019,-1.6833992093037402,-0.5085587163173028,-1.6244425756036933,-0.7036780420090587,1.0
2022-05-19,Makkasan,Train,0.013936789450291918,-1.0024205365804848,-2.798645851890271,0,0.43388373911755823,-0.900968867902419,-0.8191511185565487,-0.7936667803581324,-1.649304259290292,-0.39402935986000304,-1.5703390656797833,-0.49037160280164127,1.0
2022-05-20,Makkasan,Train,0.17282087441301858,-1.626866827737879,-1.345548032133472,0,-0.433883739117558,-0.9009688679024191,-0.9318046180044497,-0.8827558107062184,-1.6081643488452153,-0.24679685342124133,-1.5232247058267818,-0.3178710539064865,1.0
2022-05-21,Makkasan,Train,-1.461010111517469,-1.4187180640187476,-1.392422155351434,0,-0.9749279121818236,-0.2225209339563146,-1.631989445342173,-1.601994722380876,-1.5258845279550624,0.0019312107869240472,-1.4321161424024347,-0.023202577842651957,0.0
2022-05-22,Makkasan,Train,-0.18304705058002735,-0.7248888516216427,-3.033016467980077,0,-0.7818314824680299,0.6234898018587334,-1.9574714022085702,-1.9087481602094505,-1.4907261876877838,-0.09788233584065363,-1.428059939236282,-0.03803536218739384,0.0
2022-05-23,Makkasan,Train,1.3425644182967664,-0.8289632334812085,0.20129803405924876,0,0.0,1.0,-1.9637106729472231,-1.8343441348637963,-1.4450004067730617,-0.33973861071865014,-1.3931765920073715,-0.2287956882762252,1.0
2022-05-24,Makkasan,Train,-0.05537233944926486,-0.7248888516216427,-0.5486879374281316,0,0.7818314824680298,0.6234898018587336,-0.5425434491429333,-0.575349705988647,-1.204474823734722,-1.0428000026875377,-1.1654675865721367,-0.7508548437176924,1.0
2022-05-25,Makkasan,Train,0.06338540772950786,-0.6901973910017875,0.013801541187404516,0,0.9749279121818236,-0.22252093395631434,-0.6999117222178473,-0.5603383675417167,-1.231325427643948,-1.115600714006383,-1.1866846492873955,-0.794851060577698,1.0
2022-05-26,Makkasan,Train,0.07432895439785894,-0.759580312241498,0.9981581287645876,0,0.43388373911755823,-0.900968867902419,-0.6045895303773157,-0.5472850297617774,-1.2116527079480797,-1.0682243746695008,-1.2006629494292131,-0.8300017246146864,1.0
2022-05-27,Makkasan,Train,0.4220905485254597,-0.23920840294366932,1.0450322519825495,0,-0.433883739117558,-0.9009688679024191,-0.5026814416459836,-0.40630898173843255,-1.2067345280241124,-1.0543242575003553,-1.205343183851697,-0.8437051397000016,1.0
2022-05-28,Makkasan,Train,-1.1999862576501323,-0.23920840294366932,0.9044098823286671,0,-0.9749279121818236,-0.2225209339563146,-1.4486242108562049,-1.5807830484884746,-1.1713768020842406,-0.9041325143315173,-1.1716454960098148,-0.6806815439573565,0.0
2022-05-29,Makkasan,Train,-0.2742432728162863,0.41992934883358035,1.5137734841621617,0,-0.7818314824680299,0.6234898018587334,-1.7189926095311674,-1.7263277647347983,-1.1235242406618573,-1.113824920819349,-1.0977601952602074,-1.041314121193817,0.0
2022-05-30,Makkasan,Train,1.0916734780112363,-0.23920840294366932,0.5294168965849754,0,0.0,1.0,-0.7092706283258268,-0.6435533958888301,-1.0769344551658981,-1.4938192630454499,-1.0379155977780508,-1.530831952875112,1.0
2022-05-31,Makkasan,Train,0.06176414155641882,-0.06575109984439309,0.8106616358927434,0,0.7818314824680298,0.6234898018587336,-0.6825804146104779,-0.6863030771181314,-1.0383865584645338,-1.4202828410798416,-1.016698535062792,-1.4887376971947939,1.0
